speaker,text,wordCount
Οἰδίπους,τέκνον τυφλοῦ γέροντος Ἀντιγόνη τίνας χώρους ἀφίγμεθ᾽ ἢ τίνων ἀνδρῶν πόλιν τίς τὸν πλανήτην Οἰδίπουν καθ᾽ ἡμέραν τὴν νῦν σπανιστοῖς δέξεται δωρήμασιν σμικρὸν μὲν ἐξαιτοῦντα τοῦ σμικροῦ δ᾽ ἔτι μεῖον φέροντα καὶ τόδ᾽ ἐξαρκοῦν ἐμοί στέργειν γὰρ αἱ πάθαι με χὠ χρόνος ξυνὼν μακρὸς διδάσκει καὶ τὸ γενναῖον τρίτον ἀλλ᾽ ὦ τέκνον θάκησιν εἴ τινα βλέπεις ἢ πρὸς βεβήλοις ἢ πρὸς ἄλσεσιν θεῶν στῆσόν με κἀξίδρυσον ὡς πυθώμεθα ὅπου ποτ᾽ ἐσμέν μανθάνειν γὰρ ἥκομεν ξένοι πρὸς ἀστῶν ἃν δ᾽ ἀκούσωμεν τελεῖν,81
Ἀντιγόνη,πάτερ ταλαίπωρ᾽ Οἰδίπους πύργοι μέν οἳ πόλιν στέγουσιν ὡς ἀπ᾽ ὀμμάτων πρόσω χῶρος δ᾽ ὅδ᾽ ἱερός ὡς ἀπεικάσαι βρύων δάφνης ἐλαίας ἀμπέλου πυκνόπτεροι δ᾽ εἴσω κατ᾽ αὐτὸν εὐστομοῦσ᾽ ἀηδόνες οὗ κῶλα κάμψον τοῦδ᾽ ἐπ᾽ ἀξέστου πέτρου μακρὰν γὰρ ὡς γέροντι προὐστάλης ὁδόν,42
Οἰδίπους,κάθιζέ νύν με καὶ φύλασσε τὸν τυφλόν,7
Ἀντιγόνη,χρόνου μὲν οὕνεκ᾽ οὐ μαθεῖν με δεῖ τόδε,8
Οἰδίπους,ἔχεις διδάξαι δή μ᾽ ὅποι καθέσταμεν,6
Ἀντιγόνη,τὰς γοῦν Ἀθήνας οἶδα τὸν δὲ χῶρον οὔ,8
Οἰδίπους,πᾶς γάρ τις ηὔδα τοῦτό γ᾽ ἡμὶν ἐμπόρων,8
Ἀντιγόνη,ἀλλ᾽ ὅστις ὁ τόπος ἦ μάθω μολοῦσά ποι,8
Οἰδίπους,ναί τέκνον εἴπερ ἐστί γ᾽ ἐξοικήσιμος,6
Ἀντιγόνη,ἀλλ᾽ ἐστὶ μὴν οἰκητός οἴομαι δὲ δεῖν οὐδέν πέλας γὰρ ἄνδρα τόνδε νῷν ὁρῶ,14
Οἰδίπους,ἦ δεῦρο προσστείχοντα κἀξορμώμενον,4
Ἀντιγόνη,καὶ δὴ μὲν οὖν παρόντα χὤ τί σοι λέγειν εὔκαιρόν ἐστιν ἔννεφ᾽ ὡς ἀνὴρ ὅδε,15
Οἰδίπους,ὦ ξεῖν᾽ ἀκούων τῆσδε τῆς ὑπέρ τ᾽ ἐμοῦ αὑτῆς θ᾽ ὁρώσης οὕνεχ᾽ ἡμὶν αἴσιος σκοπὸς προσήκεις ὧν ἀδηλοῦμεν φράσαι,19
Ξένος,πρὶν νῦν τὰ πλείον᾽ ἱστορεῖν ἐκ τῆσδ᾽ ἕδρας ἔξελθ᾽ ἔχεις γὰρ χῶρον οὐχ ἁγνὸν πατεῖν,15
Οἰδίπους,τίς δ᾽ ἔσθ᾽ ὁ χῶρος τοῦ θεῶν νομίζεται,8
Ξένος,ἄθικτος οὐδ᾽ οἰκητός αἱ γὰρ ἔμφοβοι θεαί σφ᾽ ἔχουσι Γῆς τε καὶ Σκότου κόραι,14
Οἰδίπους,τίνων τὸ σεμνὸν ὄνομ᾽ ἂν εὐξαίμην κλύων,7
Ξένος,τὰς πάνθ᾽ ὁρώσας Εὐμενίδας ὅ γ᾽ ἐνθάδ᾽ ἂν εἴποι λεώς νιν ἄλλα δ᾽ ἀλλαχοῦ καλά,15
Οἰδίπους,ἀλλ᾽ ἵλεῳ μὲν τὸν ἱκέτην δεξαίατο ὡς οὐχ ἕδρας γῆς τῆσδ᾽ ἂν ἐξέλθοιμ᾽ ἔτι,14
Ξένος,τί δ᾽ ἐστὶ τοῦτο,4
Οἰδίπους,ξυμφορᾶς ξύνθημ᾽ ἐμῆς,3
Ξένος,ἀλλ᾽ οὐδ᾽ ἐμοί τοι τοὐξανιστάναι πόλεως δίχ᾽ ἐστὶ θάρσος πρίν γ᾽ ἂν ἐνδείξω τί δρῶ,15
Οἰδίπους,πρός νυν θεῶν ὦ ξεῖνε μή μ᾽ ἀτιμάσῃς τοιόνδ᾽ ἀλήτην ὧν σε προστρέπω φράσαι,14
Ξένος,σήμαινε κοὐκ᾽ ἄτιμος ἔκ γ᾽ ἐμοῦ φανεῖ,7
Οἰδίπους,τίς ἔσθ᾽ ὁ χῶρος δῆτ᾽ ἐν ᾧ βεβήκαμεν,8
Ξένος,ὅσ᾽ οἶδα κἀγὼ πάντ᾽ ἐπιστήσει κλύων χῶρος μὲν ἱερὸς πᾶς ὅδ᾽ ἔστ᾽ ἔχει δέ νιν σεμνὸς Ποσειδῶν ἐν δ᾽ ὁ πυρφόρος θεὸς Τιτὰν Προμηθεύς ὃν δ᾽ ἐπιστείβεις τόπον χθονὸς καλεῖται τῆσδε χαλκόπους ὀδός ἔρεισμ᾽ Ἀθηνῶν οἱ δὲ πλησίοι γύαι τόνδ᾽ ἱππότην Κολωνὸν εὔχονται σφίσιν ἀρχηγὸν εἶναι καὶ φέρουσι τοὔνομα τὸ τοῦδε κοινὸν πάντες ὠνομασμένοι τοιαῦτά σοι ταῦτ᾽ ἐστίν ὦ ξέν᾽ οὐ λόγοις τιμώμεν᾽ ἀλλὰ τῇ ξυνουσίᾳ πλέον,67
Οἰδίπους,ἦ γάρ τινες ναίουσι τούσδε τοὺς τόπους,7
Ξένος,καὶ κάρτα τοῦδε τοῦ θεοῦ γ᾽ ἐπώνυμοι,7
Οἰδίπους,ἄρχει τις αὐτῶν ἢ πὶ τῷ πλήθει λόγος,8
Ξένος,ἐκ τοῦ κατ᾽ ἄστυ βασιλέως τάδ᾽ ἄρχεται,7
Οἰδίπους,οὗτος δὲ τίς λόγῳ τε καὶ σθένει κρατεῖ,8
Ξένος,Θησεὺς καλεῖται τοῦ πρὶν Αἰγέως τόκος,6
Οἰδίπους,ἆρ᾽ ἄν τις αὐτῷ πομπὸς ἐξ ὑμῶν μόλοι,8
Ξένος,ὡς πρὸς τί λέξων ἢ καταρτύσων μολεῖν,7
Οἰδίπους,ὡς ἂν προσαρκῶν σμικρὰ κερδάνῃ μέγα,6
Ξένος,καὶ τίς πρὸς ἀνδρὸς μὴ βλέποντος ἄρκεσις,7
Οἰδίπους,ὅσ᾽ ἂν λέγωμεν πάνθ᾽ ὁρῶντα λέξομεν,6
Ξένος,οἶσθ᾽ ὦ ξέν᾽ ὡς νῦν μὴ σφαλῇς ἐπείπερ εἰ γενναῖος ὡς ἰδόντι πλὴν τοῦ δαίμονος αὐτοῦ μέν᾽ οὗπερ κἀφάνης ἕως ἐγὼ τοῖς ἐνθάδ᾽ αὐτοῦ μὴ κατ᾽ ἄστυ δημόταις λέξω τάδ᾽ ἐλθών οἵδε γὰρ κρινοῦσί σοι εἰ χρή σε μίμνειν ἢ πορεύεσθαι πάλιν,42
Οἰδίπους,ὦ τέκνον ἦ βέβηκεν ἡμὶν ὁ ξένος,7
Ἀντιγόνη,βέβηκεν ὥστε πᾶν ἐν ἡσύχῳ πάτερ ἔξεστι φωνεῖν ὡς ἐμοῦ μόνης πέλας,12
Οἰδίπους,ὦ πότνιαι δεινῶπες εὖτε νῦν ἕδρας πρώτων ἐφ᾽ ὑμῶν τῆσδε γῆς ἔκαμψ᾽ ἐγώ Φοίβῳ τε κἀμοὶ μὴ γένησθ᾽ ἀγνώμονες ὅς μοι τὰ πόλλ᾽ ἐκεῖν᾽ ὅτ᾽ ἐξέχρη κακά ταύτην ἔλεξε παῦλαν ἐν χρόνῳ μακρῷ ἐλθόντι χώραν τερμίαν ὅπου θεῶν σεμνῶν ἕδραν λάβοιμι καὶ ξενόστασιν ἐνταῦθα κάμψειν τὸν ταλαίπωρον βίον κέρδη μὲν οἰκήσαντα τοῖς δεδεγμένοις ἄτην δὲ τοῖς πέμψασιν οἵ μ᾽ ἀπήλασαν σημεῖα δ᾽ ἥξειν τῶνδέ μοι παρηγγύα ἢ σεισμὸν ἢ βροντήν τιν᾽ ἢ Διὸς σέλας ἔγνωκα μέν νυν ὥς με τήνδε τὴν ὁδὸν οὐκ ἔσθ᾽ ὅπως οὐ πιστὸν ἐξ ὑμῶν πτερὸν ἐξήγαγ᾽ εἰς τόδ᾽ ἄλσος οὐ γὰρ ἄν ποτε πρώταισιν ὑμῖν ἀντέκυρσ᾽ ὁδοιπορῶν νήφων ἀοίνοις κἀπὶ σεμνὸν ἑζόμην βάθρον τόδ᾽ ἀσκέπαρνον ἀλλά μοι θεαί βίου κατ᾽ ὀμφὰς τὰς Ἀπόλλωνος δότε πέρασιν ἤδη καὶ καταστροφήν τινα εἰ μὴ δοκῶ τι μειόνως ἔχειν ἀεὶ μόχθοις λατρεύων τοῖς ὑπερτάτοις βροτῶν ἴτ᾽ ὦ γλυκεῖαι παῖδες ἀρχαίου Σκότου ἴτ᾽ ὦ μεγίστης Παλλάδος καλούμεναι πασῶν Ἀθῆναι τιμιωτάτη πόλις οἰκτίρατ᾽ ἀνδρὸς Οἰδίπου τόδ᾽ ἄθλιον εἴδωλον οὐ γὰρ δὴ τόδ᾽ ἀρχαῖον δέμας,163
Ἀντιγόνη,σίγα πορεύονται γὰρ οἵδε δή τινες χρόνῳ παλαιοί σῆς ἕδρας ἐπίσκοποι,11
Οἰδίπους,σιγήσομαί τε καὶ σύ μ᾽ ἐξ ὁδοῦ πόδα κρύψον κατ᾽ ἄλσος τῶνδ᾽ ἕως ἂν ἐκμάθω τίνας λόγους ἐροῦσιν ἐν γὰρ τῷ μαθεῖν ἔνεστιν ηὑλάβεια τῶν ποιουμένων,26
Χορός,ὅρα τίς ἄρ᾽ ἦν ποῦ ναίει ποῦ κυρεῖ ἐκτόπιος συθεὶς ὁ πάντων ὁ πάντων ἀκορέστατος προσδέρκου λεῦσσέ νιν προσπεύθου πανταχῇ πλανάτας πλανάτας τις ὁ πρέσβυς οὐδ᾽ ἔγχωρος προσέβα γὰρ οὐκ ἄν ποτ᾽ ἀστιβὲς ἄλσος ἐς τᾶνδ᾽ ἀμαιμακετᾶν κορᾶν ἃς τρέμομεν λέγειν καὶ παραμειβόμεσθ᾽ ἀδέρκτως ἀφώνως ἀλόγως τὸ τᾶς εὐφάμου στόμα φροντίδος ἱέντες τὰ δὲ νῦν τιν᾽ ἥκειν λόγος οὐδὲν ἅζονθ᾽ ὃν ἐγὼ λεύσσων περὶ πᾶν οὔπω δύναμαι τέμενος γνῶναι ποῦ μοί ποτε ναίει,73
Οἰδίπους,ὅδ᾽ ἐκεῖνος ἐγώ φωνῇ γὰρ ὁρῶ τὸ φατιζόμενον,8
Χορός,ἰὼ ἰώ δεινὸς μὲν ὁρᾶν δεινὸς δὲ κλύειν,8
Οἰδίπους,μή μ᾽ ἱκετεύω προσίδητ᾽ ἄνομον,5
Χορός,Ζεῦ ἀλεξῆτορ τίς ποθ᾽ ὁ πρέσβυς,6
Οἰδίπους,οὐ πάνυ μοίρας εὐδαιμονίσαι πρώτης ὦ τῆσδ᾽ ἔφοροι χώρας δηλῶ δ᾽ οὐ γὰρ ἂν ὧδ᾽ ἀλλοτρίοις ὄμμασιν εἷρπον κἀπὶ σμικροῖς μέγας ὥρμουν,22
Χορός,ἐή ἀλαῶν ὀμμάτων ἆρα καὶ ἦσθα φυτάλμιος δυσαίων μακραίων γ᾽ ὅσ᾽ ἐπεικάσαι ἀλλ᾽ οὐ μὰν ἔν γ᾽ ἐμοὶ προσθήσει τάσδ᾽ ἀράς περᾷς γάρ περᾷς ἀλλ᾽ ἵνα τῷδ᾽ ἐν ἀ- φθέγκτῳ μὴ προπέσῃς νάπει ποιάεντι κάθυδρος οὗ κρατὴρ μειλιχίων ποτῶν ῥεύματι συντρέχει τόν ξένε πάμμορ᾽ εὖ φύλαξαι μετάσταθ᾽ ἀπόβαθι πολ- λὰ κέλευθος ἐρατύει κλύεις ὦ πολύμοχθ᾽ ἀλᾶτα λόγον εἴ τιν᾽ οἴσεις πρὸς ἐμὰν λέσχαν ἀβάτων ἀποβάς ἵνα πᾶσι νόμος φώνει πρόσθεν δ᾽ ἀπερύκου,72
Οἰδίπους,θύγατερ ποῖ τις φροντίδος ἔλθῃ,5
Ἀντιγόνη,ὦ πάτερ ἀστοῖς ἴσα χρὴ μελετᾶν εἴκοντας ἃ δεῖ κἀκούοντας,10
Οἰδίπους,πρόσθιγέ νύν μου,3
Ἀντιγόνη,ψαύω καὶ δή,3
Οἰδίπους,ὦ ξένε μὴ δῆτ᾽ ἀδικηθῶ σοὶ πιστεύσας καὶ μεταναστάς,9
Χορός,οὔ τοι μήποτέ σ᾽ ἐκ τῶνδ᾽ ἑδράνων ὦ γέρον ἄκοντά τις ἄξει,12
Οἰδίπους,ἔτ᾽ οὖν,2
Χορός,ἔτι βαῖνε πόρσω,3
Οἰδίπους,ἔτι,1
Χορός,προβίβαζε κούρα πόρσω σὺ γὰρ ἀΐεις,6
Ἀντιγόνη,*,1
Οἰδίπους,*,1
Ἀντιγόνη,* ἕπεο μάν ἕπε᾽ ὧδ᾽ ἀμαυρῷ κώλῳ πάτερ ᾇ σ᾽ ἄγω,11
Οἰδίπους,*,1
Χορός,τόλμα ξεῖνος ἐπὶ ξένης ὦ τλάμων ὅ τι καὶ πόλις τέτροφεν ἄφιλον ἀποστυγεῖν καὶ τὸ φίλον σέβεσθαι,17
Οἰδίπους,ἄγε νυν σύ με παῖ ἵν᾽ ἂν εὐσεβίας ἐπιβαίνοντες τὸ μὲν εἴποιμεν τὸ δ᾽ ἀκούσαιμεν καὶ μὴ χρείᾳ πολεμῶμεν,19
Χορός,αὐτοῦ μηκέτι τοῦδ᾽ αὐτοπέτρου βήματος ἔξω πόδα κλίνῃς,8
Οἰδίπους,οὕτως,1
Χορός,ἅλις ὡς ἀκούεις,3
Οἰδίπους,ἦ ἑσθῶ,2
Χορός,λέχριός γ᾽ ἐπ᾽ ἄκρου λᾶος βραχὺς ὀκλάσας,7
Ἀντιγόνη,πάτερ ἐμὸν τόδ᾽ ἐν ἁσυχαίᾳ,5
Οἰδίπους,ἰώ μοί μοι,3
Ἀντιγόνη,βάσει βάσιν ἅρμοσαι γεραὸν ἐς χέρα σῶμα σὸν προκλίνας φιλίαν ἐμάν,11
Οἰδίπους,ὤμοι δύσφρονος ἄτας,3
Χορός,ὦ τλάμων ὅτε νῦν χαλᾷς αὔδασον τίς ἔφυς βροτῶν τίς ὁ πολύπονος ἄγει τίν᾽ ἂν σοῦ πατρίδ᾽ ἐκπυθοίμαν,18
Οἰδίπους,ὦ ξένοι ἀπόπτολις ἀλλὰ μὴ,5
Χορός,τί τόδ᾽ ἀπεννέπεις γέρον,4
Οἰδίπους,μὴ μὴ μή μ᾽ ἀνέρῃ τίς εἰμι μηδ᾽ ἐξετάσῃς πέρα ματεύων,11
Χορός,τί τόδ᾽,2
Οἰδίπους,αἰνὰ φύσις,2
Χορός,αὔδα,1
Οἰδίπους,τέκνον ὤμοι τί γεγώνω,4
Χορός,τίνος εἶ σπέρματος ὦ ξένε φώνει πατρόθεν,7
Οἰδίπους,ὤμοι ἐγώ τί πάθω τέκνον ἐμόν,6
Ἀντιγόνη,λέγ᾽ ἐπείπερ ἐπ᾽ ἔσχατα βαίνεις,5
Οἰδίπους,ἀλλ᾽ ἐρῶ οὐ γὰρ ἔχω κατακρυφάν,6
Χορός,μακρὰ μέλλετον ἀλλὰ τάχυνε,4
Οἰδίπους,Λαΐου ἴστε τιν᾽,3
Χορός,ὢ ἰοὺ ἰού,3
Οἰδίπους,τό τε Λαβδακιδᾶν γένος,4
Χορός,ὦ Ζεῦ,2
Οἰδίπους,ἄθλιον Οἰδιπόδαν,2
Χορός,σὺ γὰρ ὅδ᾽ εἶ,4
Οἰδίπους,δέος ἴσχετε μηδὲν ὅσ᾽ αὐδῶ,5
Χορός,ἰὼ ὢ ὤ,3
Οἰδίπους,δύσμορος,1
Χορός,ὢ ὤ,2
Οἰδίπους,θύγατερ τί ποτ᾽ αὐτίκα κύρσει,5
Χορός,ἔξω πόρσω βαίνετε χώρας,4
Οἰδίπους,ἃ δ᾽ ὑπέσχεο ποῖ καταθήσεις,5
Χορός,οὐδενὶ μοιριδία τίσις ἔρχεται ἃν προπάθῃ τὸ τίνειν ἀπάτα δ᾽ ἀπά- ταις ἑτέραις ἑτέρα παραβαλλομέ- να πόνον οὐ χάριν ἀντιδίδωσιν ἔ- χειν σὺ δὲ τῶνδ᾽ ἑδράνων πάλιν ἔκτοπος αὖθις ἄφορμος ἐμᾶς χθονὸς ἔκθορε μή τι πέρα χρέος ἐμᾷ πόλει προσάψῃς,40
Ἀντιγόνη,ὦ ξένοι αἰδόφρονες ἀλλ᾽ ἐπεὶ γεραὸν πατέρα τόνδ᾽ ἐμὸν οὐκ ἀνέτλατ᾽ ἔργων ἀκόντων ἀΐοντες αὐδάν ἀλλ᾽ ἐμὲ τὰν μελέαν ἱκετεύομεν ὦ ξένοι οἰκτίραθ᾽ ἃ πατρὸς ὑπὲρ τοὐμοῦ μόνου ἄντομαι οὐκ ἀλαοῖς προσορωμένα ὄμμα σὸν ὄμμασιν ὥς τις ἀφ᾽ αἵματος ὑμετέρου προφανεῖσα τὸν ἄθλιον αἰδοῦς κῦρσαι ἐν ὔμμι γὰρ ὡς θεῷ κείμεθα τλάμονες ἀλλ᾽ ἴτε νεύσατε τὰν ἀδόκητον χάριν πρός σ᾽ ὅ τι σοι φίλον ἐκ σέθεν ἄντομαι ἢ τέκνον ἢ λέχος ἢ χρέος ἢ θεός οὐ γὰρ ἴδοις ἂν ἀθρῶν βροτὸν ὅστις ἄν εἰ θεὸς ἄγοι ἐκφυγεῖν δύναιτο,88
Χορός,ἀλλ᾽ ἴσθι τέκνον Οἰδίπου σέ τ᾽ ἐξ ἴσου οἰκτίρομεν καὶ τόνδε συμφορᾶς χάριν τὰ δ᾽ ἐκ θεῶν τρέμοντες οὐ σθένοιμεν ἂν φωνεῖν πέρα τῶν πρὸς σὲ νῦν εἰρημένων,28
Οἰδίπους,τί δῆτα δόξης ἢ τί κληδόνος καλῆς μάτην ῥεούσης ὠφέλημα γίγνεται εἰ τάς γ᾽ Ἀθήνας φασὶ θεοσεβεστάτας εἶναι μόνας δὲ τὸν κακούμενον ξένον σῴζειν οἵας τε καὶ μόνας ἀρκεῖν ἔχειν κἄμοιγε ποῦ τοῦτ᾽ ἐστίν οἵτινες βάθρων ἐκ τῶνδέ μ᾽ ἐξάραντες εἶτ᾽ ἐλαύνετε ὄνομα μόνον δείσαντες οὐ γὰρ δὴ τό γε σῶμ᾽ οὐδὲ τἄργα τἄμ᾽ ἐπεὶ τά γ᾽ ἔργα μου πεπονθότ᾽ ἐστὶ μᾶλλον ἢ δεδρακότα εἴ σοι τὰ μητρὸς καὶ πατρὸς χρείη λέγειν ὧν οὕνεκ᾽ ἐκφοβεῖ με τοῦτ᾽ ἐγὼ καλῶς ἔξοιδα καίτοι πῶς ἐγὼ κακὸς φύσιν ὅστις παθὼν μὲν ἀντέδρων ὥστ᾽ εἰ φρονῶν ἔπρασσον οὐδ᾽ ἂν ὧδ᾽ ἐγιγνόμην κακός νῦν δ᾽ οὐδὲν εἰδὼς ἱκόμην ἵν᾽ ἱκόμην ὑφ᾽ ὧν δ᾽ ἔπασχον εἰδότων ἀπωλλύμην ἀνθ᾽ ὧν ἱκνοῦμαι πρὸς θεῶν ὑμᾶς ξένοι ὥσπερ με κἀνεστήσαθ᾽ ὧδε σώσατε καὶ μὴ θεοὺς τιμῶντες εἶτα τοὺς θεοὺς μοίρας ποιεῖσθε μηδαμῶς ἡγεῖσθε δὲ βλέπειν μὲν αὐτοὺς πρὸς τὸν εὐσεβῆ βροτῶν βλέπειν δὲ πρὸς τοὺς δυσσεβεῖς φυγὴν δέ του μήπω γενέσθαι φωτὸς ἀνοσίου βροτῶν ξὺν οἷς σὺ μὴ κάλυπτε τὰς εὐδαίμονας ἔργοις Ἀθήνας ἀνοσίοις ὑπηρετῶν ἀλλ᾽ ὥσπερ ἔλαβες τὸν ἱκέτην ἐχέγγυον ῥύου με κἀκφύλασσε μηδέ μου κάρα τὸ δυσπρόσοπτον εἰσορῶν ἀτιμάσῃς ἥκω γὰρ ἱερὸς εὐσεβής τε καὶ φέρων ὄνησιν ἀστοῖς τοῖσδ᾽ ὅταν δ᾽ ὁ κύριος παρῇ τις ὑμῶν ὅστις ἐστὶν ἡγεμών τότ᾽ εἰσακούων πάντ᾽ ἐπιστήσει τὰ δὲ μεταξὺ τούτου μηδαμῶς γίγνου κακός,213
Χορός,ταρβεῖν μέν ὦ γεραιέ τἀνθυμήματα πολλή στ᾽ ἀνάγκη τἀπὸ σοῦ λόγοισι γὰρ οὐκ ὠνόμασται βραχέσι τοὺς δὲ τῆσδε γῆς ἄνακτας ἀρκεῖ ταῦτά μοι διειδέναι,24
Οἰδίπους,καὶ ποῦ σθ᾽ ὁ κραίνων τῆσδε τῆς χώρας ξένοι,9
Χορός,πατρῷον ἄστυ γῆς ἔχει σκοπὸς δέ νιν ὃς κἀμὲ δεῦρ᾽ ἔπεμψεν οἴχεται στελῶν,13
Οἰδίπους,ἦ καὶ δοκεῖτε τοῦ τυφλοῦ τιν᾽ ἐντροπὴν ἢ φροντίδ᾽ ἕξειν αὐτὸν ὥστ᾽ ἐλθεῖν πέλας,14
Χορός,καὶ κάρθ᾽ ὅταν περ τοὔνομ᾽ αἴσθηται τὸ σόν,8
Οἰδίπους,τίς δ᾽ ἔσθ᾽ ὁ κείνῳ τοῦτο τοὔπος ἀγγελῶν,8
Χορός,μακρὰ κέλευθος πολλὰ δ᾽ ἐμπόρων ἔπη φιλεῖ πλανᾶσθαι τῶν ἐκεῖνος ἀΐων θάρσει παρέσται πολὺ γάρ ὦ γέρον τὸ σὸν ὄνομα διήκει πάντας ὥστε κεἰ βραδὺς εὕδει κλύων σοῦ δεῦρ᾽ ἀφίξεται ταχύς,31
Οἰδίπους,ἀλλ᾽ εὐτυχὴς ἵκοιτο τῇ θ᾽ αὑτοῦ πόλει ἐμοί τε τίς γὰρ ἐσθλὸς οὐχ αὑτῷ φίλος,15
