speaker,text,wordCount
Ἀντιγόνη,ὦ Ζεῦ τί λέξω ποῖ φρενῶν ἔλθω πάτερ,8
Οἰδίπους,τί δ᾽ ἔστι τέκνον Ἀντιγόνη,5
Ἀντιγόνη,γυναῖχ᾽ ὁρῶ στείχουσαν ἡμῶν ἆσσον Αἰτναίας ἐπὶ πώλου βεβῶσαν κρατὶ δ᾽ ἡλιοστεγὴς κυνῆ πρόσωπα Θεσσαλίς νιν ἀμπέχει τί φῶ ἆρ᾽ ἔστιν ἆρ᾽ οὐκ ἔστιν ἢ γνώμη πλανᾷ καὶ φημὶ κἀπόφημι κοὐκ ἔχω τί φῶ τάλαινα οὐκ ἔστιν ἄλλη φαιδρὰ γοῦν ἀπ᾽ ὀμμάτων σαίνει με προσστείχουσα σημαίνει δ᾽ ὅτι μόνης τόδ᾽ ἐστὶ δῆλον Ἰσμήνης κάρα,54
Οἰδίπους,πῶς εἶπας ὦ παῖ,4
Ἀντιγόνη,παῖδα σήν ἐμὴν δ᾽ ὁρᾶν ὅμαιμον αὐδῇ δ᾽ αὐτίκ᾽ ἔξεστιν μαθεῖν,11
Ἰσμήνη,ὦ δισσὰ πατρὸς καὶ κασιγνήτης ἐμοὶ ἥδιστα προσφωνήμαθ᾽ ὡς ὑμᾶς μόλις εὑροῦσα λύπῃ δεύτερον μόλις βλέπω,16
Οἰδίπους,ὦ τέκνον ἥκεις,3
Ἰσμήνη,ὦ πάτερ δύσμοιρ᾽ ὁρᾶν,4
Οἰδίπους,τέκνον πέφηνας,2
Ἰσμήνη,οὐκ ἄνευ μόχθου γέ μοι,5
Οἰδίπους,πρόσψαυσον ὦ παῖ,3
Ἰσμήνη,θιγγάνω δυοῖν ὁμοῦ,3
Οἰδίπους,ὦ σπέρμ᾽ ὅμαιμον,3
Ἰσμήνη,ὦ δυσάθλιαι τροφαί,3
Οἰδίπους,ἦ τῆσδε κἀμοῦ,3
Ἰσμήνη,δυσμόρου τ᾽ ἐμοῦ τρίτης,4
Οἰδίπους,τέκνον τί δ᾽ ἦλθες,4
Ἰσμήνη,σῇ πάτερ προμηθίᾳ,3
Οἰδίπους,πότερα πόθοισι,2
Ἰσμήνη,καὶ λόγων γ᾽ αὐτάγγελος ξὺν ᾧπερ εἶχον οἰκετῶν πιστῷ μόνῳ,10
Οἰδίπους,οἱ δ᾽ αὐθόμαιμοι ποῦ νεανίαι πονεῖν,6
Ἰσμήνη,εἴσ᾽ οὗπέρ εἰσι δεινὰ τἀν κείνοις τανῦν,7
Οἰδίπους,ὦ πάντ᾽ ἐκείνω τοῖς ἐν Αἰγύπτῳ νόμοις φύσιν κατεικασθέντε καὶ βίου τροφάς ἐκεῖ γὰρ οἱ μὲν ἄρσενες κατὰ στέγας θακοῦσιν ἱστουργοῦντες αἱ δὲ σύννομοι τἄξω βίου τροφεῖα πορσύνουσ᾽ ἀεί σφῷν δ᾽ ὦ τέκν᾽ οὓς μὲν εἰκὸς ἦν πονεῖν τάδε κατ᾽ οἶκον οἰκουροῦσιν ὥστε παρθένοι σφὼ δ᾽ ἀντ᾽ ἐκείνων τἀμὰ δυστήνου κακὰ ὑπερπονεῖτον ἡ μὲν ἐξ ὅτου νέας τροφῆς ἔληξε καὶ κατίσχυσεν δέμας ἀεὶ μεθ᾽ ἡμῶν δύσμορος πλανωμένη γερονταγωγεῖ πολλὰ μὲν κατ᾽ ἀγρίαν ὕλην ἄσιτος νηλίπους τ᾽ ἀλωμένη πολλοῖσι δ᾽ ὄμβροις ἡλίου τε καύμασιν μοχθοῦσα τλήμων δεύτερ᾽ ἡγεῖται τὰ τῆς οἴκοι διαίτης εἰ πατὴρ τροφὴν ἔχοι σὺ δ᾽ ὦ τέκνον πρόσθεν μὲν ἐξίκου πατρὶ μαντεῖ᾽ ἄγουσα πάντα Καδμείων λάθρᾳ ἃ τοῦδ᾽ ἐχρήσθη σώματος φύλαξ τέ μου πιστὴ κατέστης γῆς ὅτ᾽ ἐξηλαυνόμην νῦν δ᾽ αὖ τίν᾽ ἥκεις μῦθον Ἰσμήνη πατρὶ φέρουσα τίς σ᾽ ἐξῆρεν οἴκοθεν στόλος ἥκεις γὰρ οὐ κενή γε τοῦτ᾽ ἐγὼ σαφῶς ἔξοιδα μὴ οὐχὶ δεῖμ᾽ ἐμοὶ φέρουσά τι,149
Ἰσμήνη,ἐγὼ τὰ μὲν παθήμαθ᾽ ἅπαθον πάτερ ζητοῦσα τὴν σὴν ποῦ κατοικοίης τροφήν παρεῖσ᾽ ἐάσω δὶς γὰρ οὐχὶ βούλομαι πονοῦσά τ᾽ ἀλγεῖν καὶ λέγουσ᾽ αὖθις πάλιν ἃ δ᾽ ἀμφὶ τοῖν σοῖν δυσμόροιν παίδοιν κακὰ νῦν ἐστι ταῦτα σημανοῦσ᾽ ἐλήλυθα πρὶν μὲν γὰρ αὐτοῖς ἦν ἔρως Κρέοντί τε θρόνους ἐᾶσθαι μηδὲ χραίνεσθαι πόλιν λόγῳ σκοποῦσι τὴν πάλαι γένους φθοράν οἵα κατέσχε τὸν σὸν ἄθλιον δόμον νῦν δ᾽ ἐκ θεῶν του κἀλιτηρίου φρενὸς εἰσῆλθε τοῖν τρὶς ἀθλίοιν ἔρις κακή ἀρχῆς λαβέσθαι καὶ κράτους τυραννικοῦ χὠ μὲν νεάζων καὶ χρόνῳ μείων γεγὼς τὸν πρόσθε γεννηθέντα Πολυνείκη θρόνων ἀποστερίσκει κἀξελήλακεν πάτρας ὁ δ᾽ ὡς καθ᾽ ἡμᾶς ἔσθ᾽ ὁ πληθύων λόγος τὸ κοῖλον Ἄργος βὰς φυγὰς προσλαμβάνει κῆδός τε καινὸν καὶ ξυνασπιστὰς φίλους ὡς αὐτίκ᾽ Ἄργος ἢ τὸ Καδμείων πέδον τιμῇ καθέξον ἢ πρὸς οὐρανὸν βιβῶν ταῦτ᾽ οὐκ ἀριθμός ἐστιν ὦ πάτερ λόγων ἀλλ᾽ ἔργα δεινά τοὺς δὲ σοὺς ὅπου θεοὶ πόνους κατοικτιοῦσιν οὐκ ἔχω μαθεῖν,150
Οἰδίπους,ἤδη γὰρ ἔσχες ἐλπίδ᾽ ὡς ἐμοῦ θεοὺς ὤραν τιν᾽ ἕξειν ὥστε σωθῆναί ποτε,13
Ἰσμήνη,ἔγωγε τοῖς νὺν γ᾽ ὦ πάτερ μαντεύμασιν,7
Οἰδίπους,ποίοισι τούτοις τί δὲ τεθέσπισται τέκνον,6
Ἰσμήνη,σὲ τοῖς ἐκεῖ ζητητὸν ἀνθρώποις ποτὲ θανόντ᾽ ἔσεσθαι ζῶντά τ᾽ εὐσοίας χάριν,12
Οἰδίπους,τίς δ᾽ ἂν τοιοῦδ᾽ ὑπ᾽ ἀνδρὸς εὖ πράξειεν ἄν,9
Ἰσμήνη,ἐν σοὶ τὰ κείνων φασὶ γίγνεσθαι κράτη,7
Οἰδίπους,ὅτ᾽ οὐκέτ᾽ εἰμί τηνικαῦτ᾽ ἄρ᾽ εἴμ᾽ ἀνήρ,7
Ἰσμήνη,νῦν γὰρ θεοί σ᾽ ὀρθοῦσι πρόσθε δ᾽ ὤλλυσαν,8
Οἰδίπους,γέροντα δ᾽ ὀρθοῦν φλαῦρον ὃς νέος πέσῃ,7
Ἰσμήνη,καὶ μὴν Κρέοντά γ᾽ ἴσθι σοι τούτων χάριν ἥξοντα βαιοῦ κοὐχὶ μυρίου χρόνου,13
Οἰδίπους,ὅπως τί δράσῃ θύγατερ ἑρμήνευέ μοι,6
Ἰσμήνη,ὥς σ᾽ ἄγχι γῆς στήσωσι Καδμείας ὅπως κρατῶσι μὲν σοῦ γῆς δὲ μὴ μβαίνῃς ὅρων,15
Οἰδίπους,ἡ δ᾽ ὠφέλησις τίς θύρασι κειμένου,6
Ἰσμήνη,κείνοις ὁ τύμβος δυστυχῶν ὁ σὸς βαρύς,7
Οἰδίπους,κἄνευ θεοῦ τις τοῦτό γ᾽ ἂν γνώμῃ μάθοι,8
Ἰσμήνη,τούτου χάριν τοίνυν σε προσθέσθαι πέλας χώρας θέλουσι μηδ᾽ ἵν᾽ ἂν σαυτοῦ κρατοῖς,13
Οἰδίπους,ἦ καὶ κατασκιῶσι Θηβαίᾳ κόνει,5
Ἰσμήνη,ἀλλ᾽ οὐκ ἐᾷ τοὔμφυλον αἷμά σ᾽ ὦ πάτερ,8
Οἰδίπους,οὐκ ἆρ᾽ ἐμοῦ γε μὴ κρατήσωσίν ποτε,7
Ἰσμήνη,ἔσται ποτ᾽ ἆρα τοῦτο Καδμείοις βάρος,6
Οἰδίπους,ποίας φανείσης ὦ τέκνον συναλλαγῆς,5
Ἰσμήνη,τῆς σῆς ὑπ᾽ ὀργῆς σοῖς ὅταν στῶσιν τάφοις,8
Οἰδίπους,ἃ δ᾽ ἐννέπεις κλύουσα τοῦ λέγεις τέκνον,7
Ἰσμήνη,ἀνδρῶν θεωρῶν Δελφικῆς ἀφ᾽ ἑστίας,5
Οἰδίπους,καὶ ταῦτ᾽ ἐφ᾽ ἡμῖν Φοῖβος εἰρηκὼς κυρεῖ,7
Ἰσμήνη,ὥς φασιν οἱ μολόντες εἰς Θήβης πέδον,7
Οἰδίπους,παίδων τις οὖν ἤκουσε τῶν ἐμῶν τάδε,7
Ἰσμήνη,ἄμφω γ᾽ ὁμοίως κἀξεπίστασθον καλῶς,5
Οἰδίπους,κᾆθ᾽ οἱ κάκιστοι τῶνδ᾽ ἀκούσαντες πάρος τοὐμοῦ πόθου προύθεντο τὴν τυραννίδα,11
Ἰσμήνη,ἀλγῶ κλύουσα ταῦτ᾽ ἐγώ φέρω δ᾽ ὅμως,7
Οἰδίπους,ἀλλ᾽ οἱ θεοί σφιν μήτε τὴν πεπρωμένην ἔριν κατασβέσειαν ἔν τ᾽ ἐμοὶ τέλος αὐτοῖν γένοιτο τῆσδε τῆς μάχης πέρι ἧς νῦν ἔχονται κἀπαναίρονται δόρυ ὡς οὔτ᾽ ἂν ὃς νῦν σκῆπτρα καὶ θρόνους ἔχει μείνειεν οὔτ᾽ ἂν οὑξεληλυθὼς πάλιν ἔλθοι ποτ᾽ αὖθις οἵ γε τὸν φύσαντ᾽ ἐμὲ οὕτως ἀτίμως πατρίδος ἐξωθούμενον οὐκ ἔσχον οὐδ᾽ ἤμυναν ἀλλ᾽ ἀνάστατος αὐτοῖς ἐπέμφθην κἀξεκηρύχθην φυγάς εἴποις ἂν ὡς θέλοντι τοῦτ᾽ ἐμοὶ τότε πόλις τὸ δῶρον εἰκότως κατῄνεσεν οὐ δῆτ᾽ ἐπεί τοι τὴν μὲν αὐτίχ᾽ ἡμέραν ὁπηνίκ᾽ ἔζει θυμός ἥδιστον δέ μοι τὸ κατθανεῖν ἦν καὶ τὸ λευσθῆναι πέτροις οὐδεὶς ἔρωτ᾽ ἐς τόνδ᾽ ἐφαίνετ᾽ ὠφελῶν χρόνῳ δ᾽ ὅτ᾽ ἤδη πᾶς ὁ μόχθος ἦν πέπων κἀμάνθανον τὸν θυμὸν ἐκδραμόντα μοι μείζω κολαστὴν τῶν πρὶν ἡμαρτημένων τὸ τηνίκ᾽ ἤδη τοῦτο μὲν πόλις βίᾳ ἤλαυνέ μ᾽ ἐκ γῆς χρόνιον οἱ δ᾽ ἐπωφελεῖν οἱ τοῦ πατρός τῷ πατρὶ δυνάμενοι τὸ δρᾶν οὐκ ἠθέλησαν ἀλλ᾽ ἔπους σμικροῦ χάριν φυγάς σφιν ἔξω πτωχὸς ἠλώμην ἀεί ἐκ ταῖνδε δ᾽ οὔσαιν παρθένοιν ὅσον φύσις δίδωσιν αὐταῖν καὶ τροφὰς ἔχω βίου καὶ γῆς ἄδειαν καὶ γένους ἐπάρκεσιν τὼ δ᾽ ἀντὶ τοῦ φύσαντος εἱλέσθην θρόνους καὶ σκῆπτρα κραίνειν καὶ τυραννεύειν χθονός ἀλλ᾽ οὔ τι μὴ λάχωσι τοῦδε συμμάχου οὐδέ σφιν ἀρχῆς τῆσδε Καδμείας ποτὲ ὄνησις ἥξει τοῦτ᾽ ἐγῷδα τῆσδέ τε μαντεῖ᾽ ἀκούων συννοῶν τε τἀξ ἐμοῦ παλαίφαθ᾽ ἁμοὶ Φοῖβος ἤνυσέν ποτε πρὸς ταῦτα καὶ Κρέοντα πεμπόντων ἐμοῦ μαστῆρα κεἴ τις ἄλλος ἐν πόλει σθένει ἐὰν γὰρ ὑμεῖς ὦ ξένοι θέληθ᾽ ὁμοῦ προστάτισι ταῖς σεμναῖσι δημούχοις θεαῖς ἀλκὴν ποεῖσθαι τῇδε τῇ πόλει μέγαν σωτῆρ᾽ ἀρεῖσθε τοῖς δ᾽ ἐμοῖς ἐχθροῖς πόνους,253
Χορός,ἐπάξιος μέν Οἰδίπους κατοικτίσαι αὐτός τε παῖδές θ᾽ αἵδ᾽ ἐπεὶ δὲ τῆσδε γῆς σωτῆρα σαυτὸν τῷδ᾽ ἐπεμβάλλεις λόγῳ παραινέσαι σοι βούλομαι τὰ σύμφορα,23
Οἰδίπους,ὦ φίλταθ᾽ ὡς νῦν πᾶν τελοῦντι προξένει,7
Χορός,θοῦ νῦν καθαρμὸν τῶνδε δαιμόνων ἐφ᾽ ἃς τὸ πρῶτον ἵκου καὶ κατέστειψας πέδον,13
Οἰδίπους,τρόποισι ποίοις ὦ ξένοι διδάσκετε,5
Χορός,πρῶτον μὲν ἱερὰς ἐξ ἀειρύτου χοὰς κρήνης ἐνεγκοῦ δι᾽ ὁσίων χειρῶν θιγών,12
Οἰδίπους,ὅταν δὲ τοῦτο χεῦμ᾽ ἀκήρατον λάβω,6
Χορός,κρατῆρές εἰσιν ἀνδρὸς εὔχειρος τέχνη ὧν κρᾶτ᾽ ἔρεψον καὶ λαβὰς ἀμφιστόμους,11
Οἰδίπους,θαλλοῖσιν ἢ κρόκαισιν ἢ ποίῳ τρόπῳ,6
Χορός,οἰός γε νεαρᾶς νεοπόκῳ μαλλῷ λαβών,6
Οἰδίπους,εἶεν τὸ δ᾽ ἔνθεν ποῖ τελευτῆσαί με χρή,8
Χορός,χοὰς χέασθαι στάντα πρὸς πρώτην ἕω,6
Οἰδίπους,ἦ τοῖσδε κρωσσοῖς οἷς λέγεις χέω τάδε,7
Χορός,τρισσάς γε πηγάς τὸν τελευταῖον δ᾽ ὅλον,7
Οἰδίπους,τοῦ τόνδε πλήσας θῶ δίδασκε καὶ τόδε,7
Χορός,ὕδατος μελίσσης μηδὲ προσφέρειν μέθυ,5
Οἰδίπους,ὅταν δὲ τούτων γῆ μελάμφυλλος τύχῃ,6
Χορός,τρὶς ἐννέ᾽ αὐτῇ κλῶνας ἐξ ἀμφοῖν χεροῖν τιθεὶς ἐλαίας τάσδ᾽ ἐπεύχεσθαι λιτάς,12
Οἰδίπους,τούτων ἀκοῦσαι βούλομαι μέγιστα γάρ,5
Χορός,ὥς σφας καλοῦμεν Εὐμενίδας ἐξ εὐμενῶν στέρνων δέχεσθαι τὸν ἱκέτην σωτήριον αἰτοῦ σύ τ᾽ αὐτὸς κεἴ τις ἄλλος ἀντὶ σοῦ ἄπυστα φωνῶν μηδὲ μηκύνων βοήν ἔπειτ᾽ ἀφέρπειν ἄστροφος καὶ ταῦτά σοι δράσαντι θαρσῶν ἂν παρασταίην ἐγώ ἄλλως δὲ δειμαίνοιμ᾽ ἄν ὦ ξέν᾽ ἀμφὶ σοι,44
Οἰδίπους,ὦ παῖδε κλύετον τῶνδε προσχώρων ξένων,6
Ἀντιγόνη,ἠκούσαμέν τε χὤ τι δεῖ πρόστασσε δρᾶν,7
Οἰδίπους,ἐμοὶ μὲν οὐχ ὁδωτά λείπομαι γὰρ ἐν τῷ μὴ δύνασθαι μήδ᾽ ὁρᾶν δυοῖν κακοῖν σφῷν δ᾽ ἁτέρα μολοῦσα πραξάτω τάδε ἀρκεῖν γὰρ οἶμαι κἀντὶ μυρίων μίαν ψυχὴν τάδ᾽ ἐκτίνουσαν ἢν εὔνους παρῇ ἀλλ᾽ ἐν τάχει τι πράσσετον μόνον δέ με μὴ λείπετ᾽ οὐ γὰρ ἂν σθένοι τοὐμὸν δέμας ἔρημον ἕρπειν οὐδ᾽ ὑφηγητοῦ δίχα,53
Ἰσμήνη,ἀλλ᾽ εἶμ᾽ ἐγὼ τελοῦσα τὸν τόπον δ᾽ ἵνα χρῆσταί μ᾽ ἐφευρεῖν τοῦτο βούλομαι μαθεῖν,14
Χορός,τοὐκεῖθεν ἄλσους ὦ ξένη τοῦδ᾽ ἢν δέ του σπάνιν τιν᾽ ἴσχῃς ἔστ᾽ ἔποικος ὃς φράσει,15
Ἰσμήνη,χωροῖμ᾽ ἂν ἐς τόδ᾽ Ἀντιγόνη σὺ δ᾽ ἐνθάδε φύλασσε πατέρα τόνδε τοῖς τεκοῦσι γὰρ οὐδ᾽ εἰ πονεῖ τις δεῖ πόνου μνήμην ἔχειν,22
Χορός,δεινὸν μὲν τὸ πάλαι κείμενον ἤδη κακόν ὦ ξεῖν᾽ ἐπεγείρειν ὅμως δ᾽ ἔραμαι πυθέσθαι,14
Οἰδίπους,τί τοῦτο,2
Χορός,τᾶς δειλαίας ἀπόρου φανείσας ἀλγηδόνος ᾇ ξυνέστας,7
Οἰδίπους,μὴ πρὸς ξενίας ἀνοίξῃς τᾶς σᾶς ἃ πέπονθ᾽ ἀναιδῆ,9
Χορός,τό τοι πολὺ καὶ μηδαμὰ λῆγον χρῄζω ξεῖν᾽ ὀρθὸν ἄκουσμ᾽ ἀκοῦσαι,11
Οἰδίπους,ὤμοι,1
Χορός,στέρξον ἱκετεύω,2
Οἰδίπους,φεῦ φεῦ,2
Χορός,πείθου κἀγὼ γὰρ ὅσον σὺ προσχρῄζεις,6
Οἰδίπους,ἤνεγκ᾽ οὖν κακότατ᾽ ὦ ξένοι ἤνεγκ᾽ ἀέκων μέν θεὸς ἴστω τούτων δ᾽ αὐθαίρετον οὐδέν,14
Χορός,ἀλλ᾽ ἐς τί,3
Οἰδίπους,κακᾷ μ᾽ εὐνᾷ πόλις οὐδὲν ἴδριν γάμων ἐνέδησεν ἄτᾳ,9
Χορός,ἦ ματρόθεν ὡς ἀκούω δυσώνυμα λέκτρ᾽ ἐπλήσω,7
Οἰδίπους,ὤμοι θάνατος μὲν τάδ᾽ ἀκούειν ὦ ξεῖν᾽ αὗται δὲ δύ᾽ ἐξ ἐμοῦ μὲν,13
Χορός,πῶς φῄς,2
Οἰδίπους,παῖδε δύο δ᾽ ἄτα,4
Χορός,ὦ Ζεῦ,2
Οἰδίπους,ματρὸς κοινᾶς ἀπέβλαστον ὠδῖνος,4
Χορός,σαί τ᾽ εἴσ᾽ ἄρ᾽ ἀπόγονοί τε καὶ,7
Οἰδίπους,κοιναί γε πατρὸς ἀδελφεαί,4
Χορός,ἰώ,1
Οἰδίπους,ἰὼ δῆτα μυρίων γ᾽ ἐπιστροφαὶ κακῶν,6
Χορός,ἔπαθες,1
Οἰδίπους,ἔπαθον ἄλαστ᾽ ἔχειν,3
Χορός,ἔρεξας,1
Οἰδίπους,οὐκ ἔρεξα,2
Χορός,τί γάρ,2
Οἰδίπους,ἐδεξάμην δῶρον ὃ μήποτ᾽ ἐγὼ ταλακάρδιος ἐπωφέλησας πόλεος ἐξελέσθαι,9
Χορός,δύστανε τί γάρ ἔθου φόνον,5
Οἰδίπους,τί τοῦτο τί δ᾽ ἐθέλεις μαθεῖν,6
Χορός,πατρός,1
Οἰδίπους,παπαῖ δευτέραν ἔπαισας ἐπὶ νόσῳ νόσον,6
Χορός,ἔκανες,1
Οἰδίπους,ἔκανον ἔχει δέ μοι,4
Χορός,τί τοῦτο,2
Οἰδίπους,πρὸς δίκας τι,3
Χορός,τί γάρ,2
Οἰδίπους,ἐγὼ φράσω καὶ γὰρ ἄν οὓς ἐφόνευσ᾽ ἔμ᾽ ἀπώλεσαν νόμῳ δὲ καθαρός ἄϊδρις εἰς τόδ᾽ ἦλθον,16
Χορός,καὶ μὴν ἄναξ ὅδ᾽ ἡμὶν Αἰγέως γόνος Θησεὺς κατ᾽ ὀμφὴν σὴν ἐφ᾽ ἁστάλη πάρα,14
Θησεύς,πολλῶν ἀκούων ἔν τε τῷ πάρος χρόνῳ τὰς αἱματηρὰς ὀμμάτων διαφθορὰς ἔγνωκά σ᾽ ὦ παῖ Λαΐου τανῦν θ᾽ ὁδοῖς ἐν ταῖσδ᾽ ἀκούων μᾶλλον ἐξεπίσταμαι σκευή τε γάρ σε καὶ τὸ δύστηνον κάρα δηλοῦτον ἡμῖν ὄνθ᾽ ὃς εἶ καί σ᾽ οἰκτίσας θέλω περέσθαι δύσμορ᾽ Οἰδίπους τίνα πόλεως ἐπέστης προστροπὴν ἐμοῦ τ᾽ ἔχων αὐτός τε χἠ σὴ δύσμορος παραστάτις δίδασκε δεινὴν γάρ τιν᾽ ἂν πρᾶξιν τύχοις λέξας ὁποίας ἐξαφισταίμην ἐγώ ὃς οἶδα καὐτὸς ὡς ἐπαιδεύθην ξένος ὥσπερ σύ χὢς εἷς πλεῖστ᾽ ἀνὴρ ἐπὶ ξένης ἤθλησα κινδυνεύματ᾽ ἐν τὠμῷ κάρᾳ ὥστε ξένον γ᾽ ἂν οὐδέν᾽ ὄνθ᾽ ὥσπερ σὺ νῦν ὑπεκτραποίμην μὴ οὐ συνεκσῴζειν ἐπεὶ ἔξοιδ᾽ ἀνὴρ ὢν χὤτι τῆς εἰς αὔριον οὐδὲν πλέον μοι σοῦ μέτεστιν ἡμέρας,114
Οἰδίπους,Θησεῦ τὸ σὸν γενναῖον ἐν σμικρῷ λόγῳ παρῆκεν ὥστε βραχέα μοι δεῖσθαι φράσαι σὺ γάρ μ᾽ ὅς εἰμι κἀφ᾽ ὅτου πατρὸς γεγὼς καὶ γῆς ὁποίας ἦλθον εἰρηκὼς κυρεῖς ὥστ᾽ ἐστί μοι τὸ λοιπὸν οὐδὲν ἄλλο πλὴν εἰπεῖν ἃ χρῄζω χὠ λόγος διοίχεται,42
Θησεύς,τοῦτ᾽ αὐτὸ νῦν δίδασχ᾽ ὅπως ἂν ἐκμάθω,7
Οἰδίπους,δώσων ἱκάνω τοὐμὸν ἄθλιον δέμας σοὶ δῶρον οὐ σπουδαῖον εἰς ὄψιν τὰ δὲ κέρδη παρ᾽ αὐτοῦ κρείσσον᾽ ἢ μορφὴ καλή,20
Θησεύς,ποῖον δὲ κέρδος ἀξιοῖς ἥκειν φέρων,6
