speaker,text,wordCount
Οἰδίπους,χρόνῳ μάθοις ἄν οὐχὶ τῷ παρόντι που,7
Θησεύς,ποίῳ γὰρ ἡ σὴ προσφορὰ δηλώσεται,6
Οἰδίπους,ὅταν θάνω γὼ καὶ σύ μου ταφεὺς γένῃ,8
Θησεύς,τὰ λοίσθι᾽ αἰτεῖ τοῦ βίου τὰ δ᾽ ἐν μέσῳ ἢ λῆστιν ἴσχεις ἢ δι᾽ οὐδενὸς ποεῖ,16
Οἰδίπους,ἐνταῦθα γάρ μοι κεῖνα συγκομίζεται,5
Θησεύς,ἀλλ᾽ ἐν βραχεῖ δὴ τήνδε μ᾽ ἐξαιτεῖ χάριν,8
Οἰδίπους,ὅρα γε μήν οὐ σμικρός οὔχ ἁγὼν ὅδε,8
Θησεύς,πότερα τὰ τῶν σῶν ἐκγόνων κἀμοῦ λέγεις,7
Οἰδίπους,κεῖνοι κομίζειν κεῖσ᾽ ἄναξ χρῄζουσί με,6
Θησεύς,ἀλλ᾽ εἰ θέλοντά γ᾽ οὐδὲ σοὶ φεύγειν καλόν,8
Οἰδίπους,ἀλλ᾽ οὐδ᾽ ὅτ᾽ αὐτὸς ἤθελον παρίεσαν,6
Θησεύς,ὦ μῶρε θυμὸς δ᾽ ἐν κακοῖς οὐ ξύμφορον,8
Οἰδίπους,ὅταν μάθῃς μου νουθέτει τανῦν δ᾽ ἔα,7
Θησεύς,δίδασκ᾽ ἄνευ γνώμης γὰρ οὔ με χρὴ λέγειν,8
Οἰδίπους,πέπονθα Θησεῦ δεινὰ πρὸς κακοῖς κακά,6
Θησεύς,ἦ τὴν παλαιὰν ξυμφορὰν γένους ἐρεῖς,6
Οἰδίπους,οὐ δῆτ᾽ ἐπεὶ πᾶς τοῦτό γ᾽ Ἑλλήνων θροεῖ,8
Θησεύς,τί γὰρ τὸ μεῖζον ἢ κατ᾽ ἄνθρωπον νοσεῖς,8
Οἰδίπους,οὕτως ἔχει μοι γῆς ἐμῆς ἀπηλάθην πρὸς τῶν ἐμαυτοῦ σπερμάτων ἔστιν δέ μοι πάλιν κατελθεῖν μήποθ᾽ ὡς πατροκτόνῳ,18
Θησεύς,πῶς δῆτα σ᾽ ἂν πεμψαίαθ᾽ ὥστ᾽ οἰκεῖν δίχα,8
Οἰδίπους,τὸ θεῖον αὐτοὺς ἐξαναγκάσει στόμα,5
Θησεύς,ποῖον πάθος δείσαντας ἐκ χρηστηρίων,5
Οἰδίπους,ὅτι σφ᾽ ἀνάγκη τῇδε πληγῆναι χθονί,6
Θησεύς,καὶ πῶς γένοιτ᾽ ἂν τἀμὰ κἀκείνων πικρά,7
Οἰδίπους,ὦ φίλτατ᾽ Αἰγέως παῖ μόνοις οὐ γίγνεται θεοῖσι γῆρας οὐδὲ κατθανεῖν ποτε τὰ δ᾽ ἄλλα συγχεῖ πάνθ᾽ ὁ παγκρατὴς χρόνος φθίνει μὲν ἰσχὺς γῆς φθίνει δὲ σώματος θνῄσκει δὲ πίστις βλαστάνει δ᾽ ἀπιστία καὶ πνεῦμα ταὐτὸν οὔποτ᾽ οὔτ᾽ ἐν ἀνδράσιν φίλοις βέβηκεν οὔτε πρὸς πόλιν πόλει τοῖς μὲν γὰρ ἤδη τοῖς δ᾽ ἐν ὑστέρῳ χρόνῳ τὰ τερπνὰ πικρὰ γίγνεται καὖθις φίλα καὶ ταῖσι Θήβαις εἰ τανῦν εὐημερεῖ καλῶς τὰ πρὸς σέ μυρίας ὁ μυρίος χρόνος τεκνοῦται νύκτας ἡμέρας τ᾽ ἰών ἐν αἷς τὰ νῦν ξύμφωνα δεξιώματα δόρει διασκεδῶσιν ἐκ σμικροῦ λόγου ἵν᾽ οὑμὸς εὕδων καὶ κεκρυμμένος νέκυς ψυχρός ποτ᾽ αὐτῶν θερμὸν αἷμα πίεται εἰ Ζεὺς ἔτι Ζεὺς χὠ Διὸς Φοῖβος σαφής ἀλλ᾽ οὐ γὰρ αὐδᾶν ἡδὺ τἀκίνητ᾽ ἔπη ἔα μ᾽ ἐν οἷσιν ἠρξάμην τὸ σὸν μόνον πιστὸν φυλάσσων κοὔποτ᾽ Οἰδίπουν ἐρεῖς ἀχρεῖον οἰκητῆρα δέξασθαι τόπων τῶν ἐνθάδ᾽ εἴπερ μὴ θεοὶ ψεύσουσί με,142
Χορός,ἄναξ πάλαι καὶ ταῦτα καὶ τοιαῦτ᾽ ἔπη γῇ τῇδ᾽ ὅδ᾽ ἁνὴρ ὡς τελῶν ἐφαίνετο,14
Θησεύς,τίς δῆτ᾽ ἂν ἀνδρὸς εὐμένειαν ἐκβάλοι τοιοῦδ᾽ ὅτῳ πρῶτον μὲν ἡ δορύξενος κοινή παρ᾽ ἡμῖν αἰέν ἐστιν ἑστία ἔπειτα δ᾽ ἱκέτης δαιμόνων ἀφιγμένος γῇ τῇδε κἀμοὶ δασμὸν οὐ σμικρὸν τίνει ἁγὼ σεβισθεὶς οὔποτ᾽ ἐκβαλῶ χάριν τὴν τοῦδε χώρᾳ δ᾽ ἔμπολιν κατοικιῶ εἰ δ᾽ ἐνθάδ᾽ ἡδὺ τῷ ξένῳ μίμνειν σέ νιν τάξω φυλάσσειν εἴτ᾽ ἐμοῦ στείχειν μέτα τόδ᾽ ἡδύ τούτων Οἰδίπους δίδωμί σοι κρίναντι χρῆσθαι τῇδε γὰρ ξυνοίσομαι,67
Οἰδίπους,ὦ Ζεῦ διδοίης τοῖσι τοιούτοισιν εὖ,6
Θησεύς,τί δῆτα χρῄζεις ἦ δόμους στείχειν ἐμούς,7
Οἰδίπους,εἴ μοι θέμις γ᾽ ἦν ἀλλ᾽ ὁ χῶρός ἐσθ᾽ ὅδε,10
Θησεύς,ἐν ᾧ τί πράξεις οὐ γὰρ ἀντιστήσομαι,7
Οἰδίπους,ἐν ᾧ κρατήσω τῶν ἔμ᾽ ἐκβεβληκότων,6
Θησεύς,μέγ᾽ ἂν λέγοις δώρημα τῆς συνουσίας,6
Οἰδίπους,εἰ σοί γ᾽ ἅπερ φῂς ἐμμενεῖ τελοῦντί μοι,8
Θησεύς,θάρσει τὸ τοῦδέ γ᾽ ἀνδρός οὔ σε μὴ προδῶ,9
Οἰδίπους,οὔτοι σ᾽ ὑφ᾽ ὅρκου γ᾽ ὡς κακὸν πιστώσομαι,8
Θησεύς,οὔκουν πέρα γ᾽ ἂν οὐδὲν ἢ λόγῳ φέροις,8
Οἰδίπους,πῶς οὖν ποήσεις,3
Θησεύς,τοῦ μάλιστ᾽ ὄκνος σ᾽ ἔχει,5
Οἰδίπους,ἥξουσιν ἄνδρες,2
Θησεύς,ἀλλὰ τοῖσδ᾽ ἔσται μέλον,4
Οἰδίπους,ὅρα με λείπων,3
Θησεύς,μὴ δίδασχ᾽ ἃ χρή με δρᾶν,6
Οἰδίπους,ὀκνοῦντ᾽ ἀνάγκη,2
Θησεύς,τοὐμὸν οὐκ ὀκνεῖ κέαρ,4
Οἰδίπους,οὐκ οἶσθ᾽ ἀπειλὰς,3
Θησεύς,οἶδ᾽ ἐγώ σε μή τινα ἐνθένδ᾽ ἀπάξοντ᾽ ἄνδρα πρὸς βίαν ἐμοῦ πολλαὶ δ᾽ ἀπειλαὶ πολλὰ δὴ μάτην ἔπη θυμῷ κατηπείλησαν ἀλλ᾽ ὁ νοῦς ὅταν αὑτοῦ γένηται φροῦδα τἀπειλήματα κείνοις δ᾽ ἴσως κεἰ δείν᾽ ἐπερρώσθη λέγειν τῆς σῆς ἀγωγῆς οἶδ᾽ ἐγώ φανήσεται μακρὸν τὸ δεῦρο πέλαγος οὐδὲ πλώσιμον θαρσεῖν μὲν οὖν ἔγωγε κἂν ἐμῆς ἄνευ γνώμης ἐπαινῶ Φοῖβος εἰ προὔπεμψέ σε ὅμως δὲ κἀμοῦ μὴ παρόντος οἶδ᾽ ὅτι τοὐμὸν φυλάξει σ᾽ ὄνομα μὴ πάσχειν κακῶς,74
Χορός,εὐίππου ξένε τᾶσδε χώρας ἵκου τὰ κράτιστα γᾶς ἔπαυλα τὸν ἀργῆτα Κολωνόν ἔνθ᾽ ἁ λίγεια μινύρεται θαμίζουσα μάλιστ᾽ ἀηδὼν χλωραῖς ὑπὸ βάσσαις τὸν οἰνωπὸν ἔχουσα κισσὸν καὶ τὰν ἄβατον θεοῦ φυλλάδα μυριόκαρπον ἀνήλιον ἀνήνεμόν τε πάντων χειμώνων ἵν᾽ ὁ βακχιώτας ἀεὶ Διόνυσος ἐμβατεύει θεαῖς ἀμφιπολῶν τιθήναις,46
Χορός,θάλλει δ᾽ οὐρανίας ὑπ᾽ ἄχνας ὁ καλλίβοτρυς κατ᾽ ἦμαρ ἀεὶ νάρκισσος μεγάλαιν θεαῖν ἀρχαῖον στεφάνωμ᾽ ὅ τε χρυσαυγὴς κρόκος οὐδ᾽ ἄϋπνοι κρῆναι μινύθουσιν Κηφισοῦ νομάδες ῥεέθρων ἀλλ᾽ αἰὲν ἐπ᾽ ἤματι ὠκυτόκος πεδίων ἐπινίσσεται ἀκηράτῳ σὺν ὄμβρῳ στερνούχου χθονός οὐδὲ Μουσᾶν χοροί νιν ἀπεστύγησαν οὐδ᾽ ἁ,45
Χορός,χρυσάνιος Ἀφροδίτα ἔστιν δ᾽ οἷον ἐγὼ γᾶς Ἀσίας οὐκ ἐπακούω οὐδ᾽ ἐν τᾷ μεγάλᾳ Δωρίδι νάσῳ Πέλοπος πώποτε βλαστὸν φύτευμ᾽ ἀχείρωτον αὐτόποιον ἐγχέων φόβημα δαΐων ὃ τᾷδε θάλλει μέγιστα χώρᾳ γλαυκᾶς παιδοτρόφου φύλλον ἐλαίας τὸ μέν τις οὐ νεαρὸς οὐδὲ γήρᾳ συνναίων ἁλιώσει χερὶ πέρσας ὁ γὰρ αἰὲν ὁρῶν κύκλος λεύσσει νιν μορίου Διὸς χἀ γλαυκῶπις Ἀθάνα,57
Χορός,ἄλλον δ᾽ αἶνον ἔχω ματροπόλει τᾷδε κράτιστον δῶρον τοῦ μεγάλου δαίμονος εἰπεῖν χθονὸς αὔχημα μέγιστον εὔιππον εὔπωλον εὐθάλασσον ὦ παῖ Κρόνου σὺ γάρ νιν εἰς τόδ᾽ εἷσας αὔχημ᾽ ἄναξ Ποσειδάν ἵπποισιν τὸν ἀκεστῆρα χαλινὸν πρώταισι ταῖσδε κτίσας ἀγυιαῖς ἁ δ᾽ εὐήρετμος ἔκπαγλ᾽ ἁλία χερσὶ παραπτομένα πλάτα θρῴσκει τῶν ἑκατομπόδων Νηρῄδων ἀκόλουθος,51
Ἀντιγόνη,ὦ πλεῖστ᾽ ἐπαίνοις εὐλογούμενον πέδον νῦν σὸν τὰ λαμπρὰ ταῦτα δὴ φαίνειν ἔπη,13
Οἰδίπους,τί δ᾽ ἔστιν ὦ παῖ καινόν,6
Ἀντιγόνη,ἆσσον ἔρχεται Κρέων ὅδ᾽ ἡμῖν οὐκ ἄνευ πομπῶν πάτερ,9
Οἰδίπους,ὦ φίλτατοι γέροντες ἐξ ὑμῶν ἐμοὶ φαίνοιτ᾽ ἂν ἤδη τέρμα τῆς σωτηρίας,12
Χορός,θάρσει παρέσται καὶ γὰρ εἰ γέρων ἐγώ τὸ τῆσδε χώρας οὐ γεγήρακεν σθένος,13
Κρέων,ἄνδρες χθονὸς τῆσδ᾽ εὐγενεῖς οἰκήτορες ὁρῶ τιν᾽ ὑμᾶς ὀμμάτων εἰληφότας φόβον νεώρη τῆς ἐμῆς ἐπεισόδου ὃν μήτ᾽ ὀκνεῖτε μήτ᾽ ἀφῆτ᾽ ἔπος κακόν ἥκω γὰρ οὐχ ὡς δρᾶν τι βουληθείς ἐπεὶ γέρων μέν εἰμι πρὸς πόλιν δ᾽ ἐπίσταμαι σθένουσαν ἥκων εἴ τιν᾽ Ἑλλάδος μέγα ἀλλ᾽ ἄνδρα τόνδε τηλικόσδ᾽ ἀπεστάλην πείσων ἕπεσθαι πρὸς τὸ Καδμείων πέδον οὐκ ἐξ ἑνὸς στείλαντος ἀλλ᾽ ἀνδρῶν ὑπὸ πάντων κελευσθείς οὕνεχ᾽ ἧκέ μοι γένει τὰ τοῦδε πενθεῖν πήματ᾽ εἰς πλεῖστον πόλεως ἀλλ᾽ ὦ ταλαίπωρ᾽ Οἰδίπους κλύων ἐμοῦ ἱκοῦ πρὸς οἴκους πᾶς σε Καδμείων λεὼς καλεῖ δικαίως ἐκ δὲ τῶν μάλιστ᾽ ἐγώ ὅσῳπερ εἰ μὴ πλεῖστον ἀνθρώπων ἔφυν κάκιστος ἀλγῶ τοῖσι σοῖς κακοῖς γέρον ὁρῶν σε τὸν δύστηνον ὄντα μὲν ξένον ἀεὶ δ᾽ ἀλήτην κἀπὶ προσπόλου μιᾶς βιοστερῆ χωροῦντα τὴν ἐγὼ τάλας οὐκ ἄν ποτ᾽ ἐς τοσοῦτον αἰκίας πεσεῖν ἔδοξ᾽ ὅσον πέπτωκεν ἥδε δύσμορος ἀεί σε κηδεύουσα καὶ τὸ σὸν κάρα πτωχῷ διαίτῃ τηλικοῦτος οὐ γάμων ἔμπειρος ἀλλὰ τοὐπιόντος ἁρπάσαι ἆρ᾽ ἄθλιον τοὔνειδος ὦ τάλας ἐγώ ὠνείδισ᾽ εἰς σὲ κἀμὲ καὶ τὸ πᾶν γένος ἀλλ᾽ οὐ γὰρ ἔστι τἀμφανῆ κρύπτειν σύ νιν πρὸς θεῶν πατρῴων Οἰδίπους πεισθεὶς ἐμοὶ κρύψον θελήσας ἄστυ καὶ δόμους μολεῖν τοὺς σοὺς πατρῴους τήνδε τὴν πόλιν φίλως εἰπών ἐπαξία γάρ ἡ δ᾽ οἴκοι πλέον δίκῃ σέβοιτ᾽ ἄν οὖσα σὴ πάλαι τροφός,207
Οἰδίπους,ὦ πάντα τολμῶν κἀπὸ παντὸς ἂν φέρων λόγου δικαίου μηχάνημα ποικίλον τί ταῦτα πειρᾷ κἀμὲ δεύτερον θέλεις ἑλεῖν ἐν οἷς μάλιστ᾽ ἂν ἀλγοίην ἁλούς πρόσθεν τε γάρ με τοῖσιν οἰκείοις κακοῖς νοσοῦνθ᾽ ὅτ᾽ ἦν μοι τέρψις ἐκπεσεῖν χθονός οὐκ ἤθελες θέλοντι προσθέσθαι χάριν ἀλλ᾽ ἡνίκ᾽ ἤδη μεστὸς ἦ θυμούμενος καὶ τοὐν δόμοισιν ἦν διαιτᾶσθαι γλυκύ τότ᾽ ἐξεώθεις κἀξέβαλλες οὐδέ σοι τὸ συγγενὲς τοῦτ᾽ οὐδαμῶς τότ᾽ ἦν φίλον νῦν τ᾽ αὖθις ἡνίκ᾽ εἰσορᾷς πόλιν τέ μοι ξυνοῦσαν εὔνουν τήνδε καὶ γένος τὸ πᾶν πειρᾷ μετασπᾶν σκληρὰ μαλθακῶς λέγων καίτοι τίς αὕτη τέρψις ἄκοντας φιλεῖν ὥσπερ τις εἴ σοι λιπαροῦντι μὲν τυχεῖν μηδὲν διδοίη μηδ᾽ ἐπαρκέσαι θέλοι πλήρη δ᾽ ἔχοντι θυμὸν ὧν χρῄζοις τότε δωροῖθ᾽ ὅτ᾽ οὐδὲν ἡ χάρις χάριν φέροι ἆρ᾽ ἂν ματαίου τῆσδ᾽ ἂν ἡδονῆς τύχοις τοιαῦτα μέντοι καὶ σὺ προσφέρεις ἐμοί λόγῳ μὲν ἐσθλά τοῖσι δ᾽ ἔργοισιν κακά φράσω δὲ καὶ τοῖσδ᾽ ὥς σε δηλώσω κακόν ἥκεις ἔμ᾽ ἄξων οὐχ᾽ ἵν᾽ ἐς δόμους ἄγῃς ἀλλ᾽ ὡς πάραυλον οἰκίσῃς πόλις δέ σοι κακῶν ἄνατος τῆσδ᾽ ἀπαλλαχθῇ χθονός οὐκ ἔστι σοι ταῦτ᾽ ἀλλά σοι τάδ᾽ ἔστ᾽ ἐκεῖ χώρας ἀλάστωρ οὑμὸς ἐνναίων ἀεί ἔστιν δὲ παισὶ τοῖς ἐμοῖσι τῆς ἐμῆς χθονὸς λαχεῖν τοσοῦτον ἐνθανεῖν μόνον ἆρ᾽ οὐκ ἄμεινον ἢ σὺ τἀν Θήβαις φρονῶ πολλῷ γ᾽ ὅσῳπερ κἀκ σαφεστέρων κλύω Φοίβου τε καὐτοῦ Ζηνός ὃς κείνου πατήρ τὸ σὸν δ᾽ ἀφῖκται δεῦρ᾽ ὑπόβλητον στόμα πολλὴν ἔχον στόμωσιν ἐν δὲ τῷ λέγειν κάκ᾽ ἂν λάβοις τὰ πλείον᾽ ἢ σωτήρια ἀλλ᾽ οἶδα γάρ σε ταῦτα μὴ τείθων ἴθι ἡμᾶς δ᾽ ἔα ζῆν ἐνθάδ᾽ οὐ γὰρ ἂν κακῶς οὐδ᾽ ὧδ᾽ ἔχοντες ζῷμεν εἰ τερποίμεθα,258
Κρέων,πότερα νομίζεις δυστυχεῖν ἔμ᾽ ἐς τὰ σά ἤ σ᾽ εἰς τὰ σαυτοῦ μᾶλλον ἐς τῷ νῦν λόγῳ,17
Οἰδίπους,ἐμοὶ μέν ἐσθ᾽ ἥδιστον εἰ σὺ μήτ᾽ ἐμὲ πείθειν οἷός τ᾽ εἶ μήτε τούσδε τοὺς πέλας,16
Κρέων,ὦ δύσμορ᾽ οὐδὲ τῷ χρόνῳ φύσας φανεῖ φρένας ποτ᾽ ἀλλὰ λῦμα τῷ γήρᾳ τρέφει,14
Οἰδίπους,γλώσσῃ σὺ δεινός ἄνδρα δ᾽ οὐδέν᾽ οἶδ᾽ ἐγὼ δίκαιον ὅστις ἐξ ἅπαντος εὖ λέγει,14
Κρέων,χωρὶς τό τ᾽ εἰπεῖν πολλὰ καὶ τὰ καίρια,8
Οἰδίπους,ὡς δὴ σὺ βραχέα ταῦτα δ᾽ ἐν καιρῷ λέγεις,9
Κρέων,οὐ δῆθ᾽ ὅτῳ γε νοῦς ἴσος καὶ σοὶ πάρα,9
Οἰδίπους,ἄπελθ᾽ ἐρῶ γὰρ καὶ πρὸ τῶνδε μηδέ με φύλασσ᾽ ἐφορμῶν ἔνθα χρὴ ναίειν ἐμέ,14
Κρέων,μαρτύρομαι τούσδ᾽ οὐ σέ πρὸς δὲ τοὺς φίλους οἷ᾽ ἀνταμείβει ῥήματ᾽ ἤν σ᾽ ἕλω ποτέ,15
Οἰδίπους,τίς δ᾽ ἄν με τῶνδε συμμάχων ἕλοι βίᾳ,8
Κρέων,ἦ μὴν σὺ κἄνευ τοῦδε λυπηθεὶς ἔσει,7
Οἰδίπους,ποίῳ σὺν ἔργῳ τοῦτ᾽ ἀπειλήσας ἔχεις,6
Κρέων,παίδοιν δυοῖν σοι τὴν μὲν ἀρτίως ἐγὼ ξυναρπάσας ἔπεμψα τὴν δ᾽ ἄξω τάχα,13
Οἰδίπους,οἴμοι,1
Κρέων,τάχ᾽ ἕξεις μᾶλλον οἰμώζειν τάδε,5
Οἰδίπους,τὴν παῖδ᾽ ἔχεις μου,4
Κρέων,τήνδε τ᾽ οὐ μακροῦ χρόνου,5
Οἰδίπους,ἰὼ ξένοι τί δράσετ᾽ ἦ προδώσετε κοὐκ ἐξελᾶτε τὸν ἀσεβῆ τῆσδε χθονός,12
Χορός,χώρει ξέν᾽ ἔξω θᾶσσον οὔτε γὰρ τὰ νῦν δίκαια πράσσεις οὔθ᾽ ἃ πρόσθεν εἴργασαι,14
Κρέων,ὑμῖν ἂν εἴη τήνδε καιρὸς ἐξάγειν ἄκουσαν εἰ θέλουσα μὴ πορεύεται,11
Ἀντιγόνη,οἴμοι τάλαινα ποῖ φύγω ποίαν λάβω θεῶν ἄρηξιν ἢ βροτῶν,10
Χορός,τί δρᾷς ξένε,3
Κρέων,οὐχ ἅψομαι τοῦδ᾽ ἀνδρός ἀλλὰ τῆς ἐμῆς,7
Οἰδίπους,ὦ γῆς ἄνακτες,3
Χορός,ὦ ξέν᾽ οὐ δίκαια δρᾷς,5
Κρέων,δίκαια,1
Χορός,πῶς δίκαια,2
Κρέων,τοὺς ἐμοὺς ἄγω,3
Οἰδίπους,ἰὼ πόλις,2
Χορός,τί δρᾷς ὦ ξέν᾽ οὐκ ἀφήσεις τάχ᾽ εἰς βάσανον εἶ χερῶν,11
Κρέων,εἴργου,1
Χορός,σοῦ μὲν οὔ τάδε γε μωμένου,6
Κρέων,πόλει μαχεῖ γάρ εἴ τι πημανεῖς ἐμέ,7
Οἰδίπους,οὐκ ἠγόρευον ταῦτ᾽ ἐγώ,4
Χορός,μέθες χεροῖν τὴν παῖδα θᾶσσον,5
Κρέων,μὴ πίτασσ᾽ ἃ μὴ κρατεῖς,5
Χορός,χαλᾶν λέγω σοι,3
Κρέων,σοὶ δ᾽ ἔγωγ᾽ ὁδοιπορεῖν,4
Χορός,πρόβαθ᾽ ὧδε βᾶτε βᾶτ᾽ ἔντοποι πόλις ἐναίρεται πόλις ἐμά σθένει πρόβαθ᾽ ὧδέ μοι,13
Ἀντιγόνη,ἀφέλκομαι δύστηνος ὦ ξένοι ξένοι,5
Οἰδίπους,ποῦ τέκνον εἴ μοι,4
Ἀντιγόνη,πρὸς βίαν πορεύομαι,3
Οἰδίπους,ὄρεξον ὦ παῖ χεῖρας,4
Ἀντιγόνη,ἀλλ᾽ οὐδὲν σθένω,3
Κρέων,οὐκ ἄξεθ᾽ ὑμεῖς,3
Οἰδίπους,ὦ τάλας ἐγώ τάλας,4
Κρέων,οὔκουν ποτ᾽ ἐκ τούτοιν γε μὴ σκήπτροιν ἔτι ὁδοιπορήσῃς ἀλλ᾽ ἐπεὶ νικᾶν θέλεις πατρίδα τε τὴν σὴν καὶ φίλους ὑφ᾽ ὧν ἐγὼ ταχθεὶς τάδ᾽ ἔρδω καὶ τύραννος ὢν ὅμως νίκα χρόνῳ γάρ οἶδ᾽ ἐγώ γνώσει τάδε ὁθούνεκ᾽ αὐτὸς αὑτὸν οὔτε νῦν καλὰ δρᾷς οὔτε πρόσθεν εἰργάσω βίᾳ φίλων ὀργῇ χάριν δούς ἥ σ᾽ ἀεὶ λυμαίνεται,55
Χορός,ἐπίσχες αὐτοῦ ξεῖνε,3
Κρέων,μὴ ψαύειν λέγω,3
Χορός,οὔτοι σ᾽ ἀφήσω τῶνδέ γ᾽ ἐστερημένος,6
Κρέων,καὶ μεῖζον ἆρα ῥύσιον πόλει τάχα θήσεις ἐφάψομαι γὰρ οὐ ταύταιν μόναιν,12
Χορός,ἀλλ᾽ ἐς τί τρέψει,4
Κρέων,τόνδ᾽ ἀπάξομαι λαβών,3
Χορός,δεινὸν λέγοις ἄν,3
