speaker,text,wordCount
Κρέων,τοῦτο νῦν πεπράξεται,3
Χορός,ἢν μή σ᾽ ὁ κραίνων τῆσδε γῆς ἀπειργάθῃ,8
Οἰδίπους,ὦ φθέγμ᾽ ἀναιδές ἦ σὺ γὰρ ψαύσεις ἐμοῦ,8
Κρέων,αὐδῶ σιωπᾶν,2
Οἰδίπους,μὴ γὰρ αἵδε δαίμονες θεῖέν μ᾽ ἄφωνον τῆσδε τῆς ἀρᾶς ἔτι ὅς μ᾽ ὦ κάκιστε ψιλὸν ὄμμ᾽ ἀποσπάσας πρὸς ὄμμασιν τοῖς πρόσθεν ἐξοίχει βίᾳ τοιγὰρ σέ τ᾽ αὐτὸν καὶ γένος τὸ σὸν θεῶν ὁ πάντα λεύσσων Ἥλιος δοίη βίον τοιοῦτον οἷον κἀμὲ γηρᾶναί ποτε,44
Κρέων,ὁρᾶτε ταῦτα τῆσδε γῆς ἐγχώριοι,5
Οἰδίπους,ὁρῶσι κἀμὲ καὶ σέ καὶ φρονοῦσ᾽ ὅτι ἔργοις πεπονθὼς ῥήμασίν σ᾽ ἀμύνομαι,12
Κρέων,οὔτοι καθέξω θυμόν ἀλλ᾽ ἄξω βίᾳ κεἰ μοῦνός εἰμι τόνδε καὶ χρόνῳ βραδύς,13
Οἰδίπους,ἰὼ τάλας,2
Χορός,ὅσον λῆμ᾽ ἔχων ἀφίκου ξέν᾽ εἰ τάδε δοκεῖς τελεῖν,9
Κρέων,δοκῶ,1
Χορός,τάνδ᾽ ἄρ᾽ οὐκέτι νεμῶ πόλιν,5
Κρέων,τοῖς τοι δικαίοις χὠ βραχὺς νικᾷ μέγαν,7
Οἰδίπους,ἀκούεθ᾽ οἷα φθέγγεται,3
Χορός,τά γ᾽ οὐ τελεῖ ἴστω μέγας Ζεύς,7
Κρέων,Ζεύς γ᾽ ἂν εἰδείη σὺ δ᾽ οὔ,7
Χορός,ἆρ᾽ οὐχ ὕβρις τάδ᾽,4
Κρέων,ὕβρις ἀλλ᾽ ἀνεκτέα,3
Χορός,ἰὼ πᾶς λεώς ἰὼ γᾶς πρόμοι μόλετε σὺν τάχει μόλετ᾽ ἐπεὶ πέραν περῶσ᾽ οἵδε δή,15
Οἰδίπους,τίς ποθ᾽ ἡ βοή τί τοὔργον ἐκ τίνος φόβου ποτὲ βουθυτοῦντά μ᾽ ἀμφὶ βωμὸν ἔσχετ᾽ ἐναλίῳ θεῷ τοῦδ᾽ ἐπιστάτῃ Κολωνοῦ λέξαθ᾽ ὡς εἰδῶ τὸ πᾶν οὗ χάριν δεῦρ᾽ ᾖξα θᾶσσον ἢ καθ᾽ ἡδονὴν ποδός,34
Οἰδίπους,ὦ φίλτατ᾽ ἔγνων γὰρ τὸ προσφώνημά σου πέπονθα δεινὰ τοῦδ᾽ ὑπ᾽ ἀνδρὸς ἀρτίως,13
Θησεύς,τὰ ποῖα ταῦτα τίς δ᾽ ὁ πημήνας λέγε,8
Οἰδίπους,Κρέων ὅδ᾽ ὃν δέδορκας οἴχεται τέκνων ἀποσπάσας μου τὴν μόνην ξυνωρίδα,11
Θησεύς,πῶς εἶπας,2
Οἰδίπους,οἷά περ πέπονθ᾽ ἀκήκοας,4
Θησεύς,οὔκουν τις ὡς τάχιστα προσπόλων μολὼν πρὸς τούσδε βωμούς πάντ᾽ ἀναγκάσει λεὼν ἄνιππον ἱππότην τε θυμάτων ἄπο σπεύδειν ἀπὸ ῥυτῆρος ἔνθα δίστομοι μάλιστα συμβάλλουσιν ἐμπόρων ὁδοί ὡς μὴ παρέλθωσ᾽ αἱ κόραι γέλως δ᾽ ἐγὼ ξένῳ γένωμαι τῷδε χειρωθεὶς βίᾳ ἴθ᾽ ὡς ἄνωγα σὺν τάχει τοῦτον δ᾽ ἐγώ εἰ μὲν δι᾽ ὀργῆς ἧκον ἧς ὅδ᾽ ἄξιος ἄτρωτον οὐ μεθῆκ᾽ ἂν ἐξ ἐμῆς χερός νῦν δ᾽ οὕσπερ αὐτὸς τοὺς νόμους εἰσῆλθ᾽ ἔχων τούτοισι κοὐκ ἄλλοισιν ἁρμοσθήσεται οὐ γάρ ποτ᾽ ἔξει τῆσδε τῆς χώρας πρὶν ἂν κείνας ἐναργεῖς δεῦρό μοι στήσῃς ἄγων ἐπεὶ δέδρακας οὔτ᾽ ἐμοῦ καταξίως οὔθ᾽ ὧν πέφυκας αὐτὸς οὔτε σῆς χθονός ὅστις δίκαι᾽ ἀσκοῦσαν εἰσελθὼν πόλιν κἄνευ νόμου κραίνουσαν οὐδέν εἶτ᾽ ἀφεὶς τὰ τῆσδε τῆς γῆς κύρι᾽ ὧδ᾽ ἐπεισπεσὼν ἄγεις θ᾽ ἃ χρῄζεις καὶ παρίστασαι βίᾳ καί μοι πόλιν κένανδρον ἢ δούλην τινὰ ἔδοξας εἶναι κἄμ᾽ ἴσον τῷ μηδενί καίτοι σε Θῆβαί γ᾽ οὐκ ἐπαίδευσαν κακόν οὐ γὰρ φιλοῦσιν ἄνδρας ἐκδίκους τρέφειν οὐδ᾽ ἄν σ᾽ ἐπαινέσειαν εἰ πυθοίατο συλῶντα τἀμὰ καὶ τὰ τῶν θεῶν βίᾳ ἄγοντα φωτῶν ἀθλίων ἱκτήρια οὔκουν ἔγωγ᾽ ἂν σῆς ἐπεμβαίνων χθονός οὐδ᾽ εἰ τὰ πάντων εἶχον ἐνδικώτατα ἄνευ γε τοῦ κραίνοντος ὅστις ἦν χθονὸς οὔθ᾽ εἷλκον οὔτ᾽ ἂν ἦγον ἀλλ᾽ ἠπιστάμην ξένον παρ᾽ ἀστοῖς ὡς διαιτᾶσθαι χρεών σὺ δ᾽ ἀξίαν οὐκ οὖσαν αἰσχύνεις πόλιν τὴν αὐτὸς αὑτοῦ καί σ᾽ ὁ πληθύων χρόνος γέρονθ᾽ ὁμοῦ τίθησι καὶ τοῦ νοῦ κενόν εἶπον μὲν οὖν καὶ πρόσθεν ἐννέπω δὲ νῦν τὰς παῖδας ὡς τάχιστα δεῦρ᾽ ἄγειν τινά εἰ μὴ μέτοικος τῆσδε τῆς χώρας θέλεις εἶναι βίᾳ τε κοὐχ ἑκών καὶ ταῦτά σοι τῷ νῷ θ᾽ ὁμοίως κἀπὸ τῆς γλώσσης λέγω,261
Χορός,ὁρᾷς ἵν᾽ ἥκεις ὦ ξέν᾽ ὡς ἀφ᾽ ὧν μὲν εἶ φαίνει δίκαιος δρῶν δ᾽ ἐφευρίσκει κακά,16
Κρέων,ἐγὼ οὔτ᾽ ἄνανδρον τήνδε τὴν πόλιν νέμων ὦ τέκνον Αἰγέως οὔτ᾽ ἄβουλον ὡς σὺ φῄς τοὔργον τόδ᾽ ἐξέπραξα γιγνώσκων δ᾽ ὅτι οὐδείς ποτ᾽ αὐτοὺς τῶν ἐμῶν ἂν ἐμπέσοι ζῆλος ξυναίμων ὥστ᾽ ἐμοῦ τρέφειν βίᾳ ᾔδη δ᾽ ὁθούνεκ᾽ ἄνδρα καὶ πατροκτόνον κἄναγνον οὐ δεξοίατ᾽ οὐδ᾽ ὅτῳ γάμοι ξυνόντες ηὑρέθησαν ἀνόσιοι τέκνων τοιοῦτον αὐτοῖς Ἄρεος εὔβουλον πάγον ἐγὼ ξυνῄδη χθόνιον ὄνθ᾽ ὃς οὐκ ἐᾷ τοιούσδ᾽ ἀλήτας τῇδ᾽ ὁμοῦ ναίειν πόλει ᾧ πίστιν ἴσχων τήνδ᾽ ἐχειρούμην ἄγραν καὶ ταῦτ᾽ ἂν οὐκ ἔπρασσον εἰ μή μοι πικρὰς αὐτῷ τ᾽ ἀρὰς ἠρᾶτο καὶ τὠμῷ γένει ἀνθ᾽ ὧν πεπονθὼς ἠξίουν τάδ᾽ ἀντιδρᾶν θυμοῦ γὰρ οὐδὲν γῆράς ἐστιν ἄλλο πλὴν θανεῖν θανόντων δ᾽ οὐδὲν ἄλγος ἅπτεται πρὸς ταῦτα πράξεις οἷον ἂν θέλῃς ἐπεὶ ἐρημία με κεἰ δίκαι᾽ ὅμως λέγω σμικρὸν τίθησι πρὸς δὲ τὰς πράξεις ὅμως καὶ τηλικόσδ᾽ ὤν ἀντιδρᾶν πειράσομαι,134
Οἰδίπους,ὦ λῆμ᾽ ἀναιδές τοῦ καθυβρίζειν δοκεῖς πότερον ἐμοῦ γέροντος ἢ σαυτοῦ τόδε ὅστις φόνους μοι καὶ γάμους καὶ συμφορὰς τοῦ σοῦ διῆκας στόματος ἃς ἐγὼ τάλας ἤνεγκον ἄκων θεοῖς γὰρ ἦν οὕτω φίλον τάχ᾽ ἄν τι μηνίουσιν εἰς γένος πάλαι ἐπεὶ καθ᾽ αὑτόν γ᾽ οὐκ ἂν ἐξεύροις ἐμοὶ ἁμαρτίας ὄνειδος οὐδέν ἀνθ᾽ ὅτου τάδ᾽ εἰς ἐμαυτὸν τοὺς ἐμούς θ᾽ ἡμάρτανον ἐπεὶ δίδαξον εἴ τι θέσφατον πατρὶ χρησμοῖσιν ἱκνεῖθ᾽ ὥστε πρὸς παίδων θανεῖν πῶς ἂν δικαίως τοῦτ᾽ ὀνειδίζοις ἐμοί ὃς οὔτε βλάστας πω γενεθλίους πατρός οὐ μητρὸς εἶχον ἀλλ᾽ ἀγέννητος τότ᾽ ἦ εἰ δ᾽ αὖ φανεὶς δύστηνος ὡς ἐγὼ φάνην ἐς χεῖρας ἦλθον πατρὶ καὶ κατέκτανον μηδὲν ξυνιεὶς ὧν ἔδρων εἰς οὕς τ᾽ ἔδρων πῶς ἂν τό γ᾽ ἆκον πρᾶγμ᾽ ἂν εἰκότως ψέγοις μητρὸς δέ τλῆμον οὐκ ἐπαισχύνει γάμους οὔσης ὁμαίμου σῆς μ᾽ ἀναγκάζων λέγειν οἵους ἐρῶ τάχ᾽ οὐ γὰρ οὖν σιγήσομαι σοῦ γ᾽ εἰς τόδ᾽ ἐξελθόντος ἀνόσιον στόμα ἔτικτε γάρ μ᾽ ἔτικτεν ὤμοι μοι κακῶν οὐκ εἰδότ᾽ οὐκ εἰδυῖα καὶ τεκοῦσά με αὑτῆς ὄνειδος παῖδας ἐξέφυσέ μοι ἀλλ᾽ ἓν γὰρ οὖν ἔξοιδα σὲ μὲν ἑκόντ᾽ ἐμὲ κείνην τε ταῦτα δυσστομεῖν ἐγὼ δέ νιν ἄκων ἔγημα φθέγγομαί τ᾽ ἄκων τάδε ἀλλ᾽ οὐ γὰρ οὔτ᾽ ἐν τοῖσδ᾽ ἁλώσομαι κακὸς γάμοισιν οὔθ᾽ οὓς αἰὲν ἐμφορεῖς σύ μοι φόνους πατρῴους ἐξονειδίζων πικρῶς ἓν γάρ μ᾽ ἄμειψαι μοῦνον ὧν σ᾽ ἀνιστορῶ εἴ τις σὲ τὸν δίκαιον αὐτίκ᾽ ἐνθάδε κτείνοι παραστάς πότερα πυνθάνοι᾽ ἂν εἰ πατήρ σ᾽ ὁ καίνων ἢ τίνοι᾽ ἂν εὐθέως δοκῶ μέν εἴπερ ζῆν φιλεῖς τὸν αἴτιον τίνοι᾽ ἂν οὐδὲ τοὔνδικον περιβλέποις τοιαῦτα μέντοι καὐτὸς εἰσέβην κακά θεῶν ἀγόντων οἷς ἐγὼ οὐδὲ τὴν πατρὸς ψυχὴν ἂν οἶμαι ζῶσαν ἀντειπεῖν ἐμοί σὺ δ᾽ εἶ γὰρ οὐ δίκαιος ἀλλ᾽ ἅπαν καλὸν λέγειν νομίζων ῥητὸν ἄρρητόν τ᾽ ἔπος τοιαῦτ᾽ ὀνειδίζεις με τῶνδ᾽ ἐναντίον καί σοι τὸ Θησέως ὄνομα θωπεῦσαι καλόν καὶ τὰς Ἀθήνας ὡς κατῴκηνται καλῶς κᾆθ᾽ ὧδ᾽ ἐπαινῶν πολλὰ τοῦδ᾽ ἐκλανθάνει ὁθούνεκ᾽ εἴ τις γῆ θεοὺς ἐπίσταται τιμαῖς σεβίζειν ἥδε τοῦθ᾽ ὑπερφέρει ἀφ᾽ ἧς σὺ κλέψας τὸν ἱκέτην γέροντ᾽ ἐμὲ αὐτόν τ᾽ ἐχειροῦ τὰς κόρας τ᾽ οἴχει λαβών ἀνθ᾽ ὧν ἐγὼ νῦν τάσδε τὰς θεὰς ἐμοὶ καλῶν ἱκνοῦμαι καὶ κατασκήπτω λιταῖς ἐλθεῖν ἀρωγοὺς ξυμμάχους θ᾽ ἵν᾽ ἐκμάθῃς οἵων ὑπ᾽ ἀνδρῶν ἥδε φρουρεῖται πόλις,358
Χορός,ὁ ξεῖνος ὦναξ χρηστός αἱ δὲ συμφοραὶ αὐτοῦ πανώλεις ἄξιαι δ᾽ ἀμυναθεῖν,12
Θησεύς,ἅλις λόγων ὡς οἱ μὲν ἐξειργασμένοι σπεύδουσιν ἡμεῖς δ᾽ οἱ παθόντες ἕσταμεν,12
Κρέων,τί δῆτ᾽ ἀμαυρῷ φωτὶ προστάσσεις ποεῖν,6
Θησεύς,ὁδοῦ κατάρχειν τῆς ἐκεῖ πομπὸν δέ με χωρεῖν ἵν᾽ εἰ μὲν ἐν τόποισι τοῖσδ᾽ ἔχεις τὰς παῖδας ἡμῖν αὐτὸς ἐκδείξῃς ἐμοί εἰ δ᾽ ἐγκρατεῖς φεύγουσιν οὐδὲν δεῖ πονεῖν ἄλλοι γὰρ οἱ σπεύδοντες οὓς οὐ μή ποτε χώρας φυγόντες τῆσδ᾽ ἐπεύξωνται θεοῖς ἀλλ᾽ ἐξυφηγοῦ γνῶθι δ᾽ ὡς ἔχων ἔχει καί σ᾽ εἷλε θηρῶνθ᾽ ἡ τύχη τὰ γὰρ δόλῳ τῷ μὴ δικαίῳ κτήματ᾽ οὐχὶ σῴζεται κοὐκ ἄλλον ἕξεις εἰς τάδ᾽ ὡς ἔξοιδά σε οὐ ψιλὸν οὐδ᾽ ἄσκευον ἐς τοσήνδ᾽ ὕβριν ἥκοντα τόλμης τῆς παρεστώσης τανῦν ἀλλ᾽ ἔσθ᾽ ὅτῳ σὺ πιστὸς ὢν ἔδρας τάδε ἃ δεῖ μ᾽ ἀθρῆσαι μηδὲ τήνδε τὴν πόλιν ἑνὸς ποῆσαι φωτὸς ἀσθενεστέραν νοεῖς τι τούτων ἢ μάτην τὰ νῦν τέ σοι δοκεῖ λελέχθαι χὤτε ταῦτ᾽ ἐμηχανῶ,117
Κρέων,οὐδὲν σὺ μεμπτὸν ἐνθάδ᾽ ὢν ἐρεῖς ἐμοί οἴκοι δὲ χἠμεῖς εἰσόμεσθ᾽ ἃ χρὴ ποεῖν,14
Θησεύς,χωρῶν ἀπείλει νῦν σὺ δ᾽ ἡμίν Οἰδίπους ἕκηλος αὐτοῦ μίμνε πιστωθεὶς ὅτι ἢν μὴ θάνω γὼ πρόσθεν οὐχὶ παύσομαι πρὶν ἄν σε τῶν σῶν κύριον στήσω τέκνων,27
Οἰδίπους,ὄναιο Θησεῦ τοῦ τε γενναίου χάριν καὶ τῆς πρὸς ἡμᾶς ἐνδίκου προμηθίας,12
Χορός,εἴην ὅθι δαΐων ἀνδρῶν τάχ᾽ ἐπιστροφαὶ τὸν χαλκοβόαν Ἄρη μείξουσιν ἢ πρὸς Πυθίαις ἢ λαμπάσιν ἀκταῖς οὗ πότνιαι σεμνὰ τιθηνοῦνται τέλη θνατοῖσιν ὧν καὶ χρυσέα κλῂς ἐπὶ γλώσσᾳ βέβακε προσπόλων Εὐμολπιδᾶν ἔνθ᾽ οἶμαι τὸν ἐγρεμάχαν Θησέα καὶ τὰς διστόλους ἀδμῆτας ἀδελφὰς αὐτάρκει τάχ᾽ ἐμμίξειν βοᾷ τούσδ᾽ ἀνὰ χώρους,48
Χορός,ἤ που τὸν ἐφεσπέρου πέτρας νιφάδος πελῶσ᾽ Οἰάτιδος εἰς νόμον πώλοισιν ἢ ῥιμφαρμάτοις φεύγοντες ἁμίλλαις ἁλώσεται δεινὸς ὁ προσχώρων Ἄρης δεινὰ δὲ Θησειδᾶν ἀκμά πᾶς γὰρ ἀστράπτει χαλινός πᾶσα δ᾽ ὁρμᾶται καθεῖσ᾽ ἀμπυκτήρια στομίων ἄμβασις οἳ τὰν ἱππίαν τιμῶσιν Ἀθάναν καὶ τὸν πόντιον γαιάοχον Ῥέας φίλον υἱόν,47
Χορός,ἔρδουσ᾽ ἢ μέλλουσιν ὡς προμνᾶταί τί μοι γνώμα τάχ᾽ ἀντάσειν τᾶν δεινὰ τλασᾶν δεινὰ δ᾽ εὑρουσᾶν πρὸς αὐθαίμων πάθη τελεῖ τελεῖ Ζεύς τι κατ᾽ ἆμαρ μάντις εἴμ᾽ ἐσθλῶν ἀγώνων εἴθ᾽ ἀελλαία ταχύρρωστος πελειὰς αἰθερίας νεφέλας κύρσαιμ᾽ ἄνωθ᾽ ἀγώνων αἰωρήσασα τοὐμὸν ὄμμα,41
Χορός,ἰὼ θεῶν πάνταρχε παντ- όπτα Ζεῦ πόροις γᾶς τᾶσδε δαμούχοις σθένει πινικείῳ τὸν εὔαγρον τελειῶσαι λόχον σεμνά τε παῖς Παλλὰς Ἀθάνα καὶ τὸν ἀγρευτὰν Ἀπόλλω καὶ κασιγνήταν πυκνοστίκτων ὀπαδὸν ὠκυπόδων ἐλάφων στέργω διπλᾶς ἀρωγὰς μολεῖν γᾷ τᾷδε καὶ πολίταις ὦ ξεῖν᾽ ἀλῆτα τῷ σκοπῷ μὲν οὐκ ἐρεῖς ὡς ψευδόμαντις τὰς κόρας γὰρ εἰσορῶ τάσδ᾽ ἆσσον αὖθις ὧδε προσπολουμένας,58
Οἰδίπους,ποῦ ποῦ τί φής πῶς εἶπας,6
Ἀντιγόνη,ὦ πάτερ πάτερ τίς ἂν θεῶν σοι τόνδ᾽ ἄριστον ἄνδρ᾽ ἰδεῖν δοίη τὸν ἡμᾶς δεῦρο προσπέμψαντά σοι,17
Οἰδίπους,ὦ τέκνον ἦ πάρεστον,4
Ἀντιγόνη,αἵδε γὰρ χέρες Θησέως ἔσωσαν φιλτάτων τ᾽ ὀπαόνων,8
Οἰδίπους,προσέλθετ᾽ ὦ παῖ πατρὶ καὶ τὸ μηδαμὰ ἐλπισθὲν ἥξειν σῶμα βαστάσαι δότε,12
Ἀντιγόνη,αἰτεῖς ἃ τεύξει σὺν πόθῳ γὰρ ἡ χάρις,8
Οἰδίπους,ποῦ δῆτα ποῦ στόν,4
Ἀντιγόνη,αἵδ᾽ ὁμοῦ πελάζομεν,3
Οἰδίπους,ὦ φίλτατ᾽ ἔρνη,3
Ἀντιγόνη,τῷ τεκόντι πᾶν φίλον,4
Οἰδίπους,ὦ σκῆπτρα φωτός,3
Ἀντιγόνη,δυσμόρου γε δύσμορα,3
Οἰδίπους,ἔχω τὰ φίλτατ᾽ οὐδ᾽ ἔτ᾽ ἂν πανάθλιος θανὼν ἂν εἴην σφῷν παρεστώσαιν ἐμοί ἐρείσατ᾽ ὦ παῖ πλευρὸν ἀμφιδέξιον ἐμφύντε τῷ φύσαντι κἀναπαύσατον τοῦ πρόσθ᾽ ἐρήμου τοῦδε δυστήνου πλάνου καί μοι τὰ πραχθέντ᾽ εἴπαθ᾽ ὡς βράχιστ᾽ ἐπεὶ ταῖς τηλικαῖσδε σμικρὸς ἐξαρκεῖ λόγος,41
Ἀντιγόνη,ὅδ᾽ ἔσθ᾽ ὁ σώσας τοῦδε χρὴ κλύειν πάτερ οὗ κἄστι τοὔργον τοὐμὸν ὧδ᾽ ἔσται βραχύ,15
Οἰδίπους,ὦ ξεῖνε μὴ θαύμαζε πρὸς τὸ λιπαρὲς τέκν᾽ εἰ φανέντ᾽ ἄελπτα μηκύνω λόγον ἐπίσταμαι γὰρ τήνδε τὴν ἐς τάσδε μοι τέρψιν παρ᾽ ἄλλου μηδενὸς πεφασμένην σὺ γάρ νιν ἐξέσωσας οὐκ ἄλλος βροτῶν καί σοι θεοὶ πόροιεν ὡς ἐγὼ θέλω αὐτῷ τε καὶ γῇ τῇδ᾽ ἐπεὶ τό γ᾽ εὐσεβὲς μόνοις παρ᾽ ὑμῖν ηὗρον ἀνθρώπων ἐγὼ καὶ τοὐπιεικὲς καὶ τὸ μὴ ψευδοστομεῖν εἰδὼς δ᾽ ἀμύνω τοῖσδε τοῖς λόγοις τάδε ἔχω γὰρ ἅχω διὰ σὲ κοὐκ ἄλλον βροτῶν καί μοι χέρ᾽ ὦναξ δεξιὰν ὄρεξον ὡς ψαύσω φιλήσω τ᾽ εἰ θέμις τὸ σὸν κάρα καίτοι τί φωνῶ πῶς σ᾽ ἂν ἄθλιος γεγὼς θιγεῖν θελήσαιμ᾽ ἀνδρός ᾧ τίς οὐκ ἔνι κηλὶς κακῶν ξύνοικος οὐκ ἔγωγέ σε οὐδ᾽ οὖν ἐάσω τοῖς γὰρ ἐμπείροις βροτῶν μόνοις οἷόν τε συνταλαιπωρεῖν τάδε σὺ δ᾽ αὐτόθεν μοι χαῖρε καὶ τὰ λοιπά μου μέλου δικαίως ὥσπερ ἐς τόδ᾽ ἡμέρας,138
Θησεύς,οὔτ᾽ εἴ τι μῆκος τῶν λόγων ἔθου πλέον τέκνοισι τερφθεὶς τοῖσδε θαυμάσας ἔχω οὔτ᾽ εἰ πρὸ τοὐμοῦ προύλαβες τὰ τῶνδ᾽ ἔπη βάρος γὰρ ἡμᾶς οὐδὲν ἐκ τούτων ἔχει οὐ γὰρ λόγοισι τὸν βίον σπουδάζομεν λαμπρὸν ποεῖσθαι μᾶλλον ἢ τοῖς δρωμένοις δείκνυμι δ᾽ ὧν γὰρ ὤμοσ᾽ οὐκ ἐψευσάμην οὐδέν σε πρέσβυ τάσδε γὰρ πάρειμ᾽ ἄγων ζώσας ἀκραιφνεῖς τῶν κατηπειλημένων χὤπως μὲν ἁγὼν ᾑρέθη τί δεῖ μάτην κομπεῖν ἅ γ᾽ εἴσει καὐτὸς ἐκ ταύταιν ξυνών λόγος δ᾽ ὃς ἐμπέπτωκεν ἀρτίως ἐμοὶ στείχοντι δεῦρο συμβαλοῦ γνώμην ἐπεὶ σμικρὸς μὲν εἰπεῖν ἄξιος δὲ θαυμάσαι πρᾶγος δ᾽ ἀτίζειν οὐδὲν ἄνθρωπον χρεών,96
Οἰδίπους,τί δ᾽ ἔστι τέκνον Αἰγέως δίδασκέ με ὡς μὴ εἰδότ᾽ αὐτὸν μηδὲν ὧν σὺ πυνθάνει,15
Θησεύς,φασίν τιν᾽ ἡμῖν ἄνδρα σοὶ μὲν ἔμπολιν οὐκ ὄντα συγγενῆ δέ προσπεσόντα πως βωμῷ καθῆσθαι τῷ Ποσειδῶνος παρ᾽ ᾧ θύων ἔκυρον ἡνίχ᾽ ὡρμώμην ἐγώ,24
