speaker,text,wordCount
Οἰδίπους,ποδαπόν τί προσχρῄζοντα τῷ θακήματι,5
Θησεύς,οὐκ οἶδα πλὴν ἕν σοῦ γάρ ὡς λέγουσί μοι βραχύν τιν᾽ αἰτεῖ μῦθον οὐκ ὄγκου πλέων,16
Οἰδίπους,ποῖόν τιν᾽ οὐ γὰρ ἥδ᾽ ἕδρα σμικροῦ λόγου σοὶ φασὶν αὐτὸν ἐς λόγους ἐλθεῖν μόνον αἰτεῖν ἀπελθεῖν τ᾽ ἀσφαλῶς τῆς δεῦρ᾽ ὁδοῦ,22
Οἰδίπους,τίς δῆτ᾽ ἂν εἴη τήνδ᾽ ὁ προσθακῶν ἕδραν,8
Θησεύς,ὅρα κατ᾽ Ἄργος εἴ τις ὑμὶν ἐγγενὴς ἔσθ᾽ ὅστις ἄν σου τοῦτο προσχρῄζοι τυχεῖν,14
Οἰδίπους,ὦ φίλτατε σχὲς οὗπερ εἶ,5
Θησεύς,τί δ᾽ ἔστι σοι,4
Οἰδίπους,μή μου δεηθῇς,3
Θησεύς,πράγματος ποίου λέγε,3
Οἰδίπους,ἔξοιδ᾽ ἀκούων τῶνδ᾽ ὅς ἐσθ᾽ ὁ προστάτης,7
Θησεύς,καὶ τίς ποτ᾽ ἐστὶν ὅν γ᾽ ἐγὼ ψέξαιμί τι,9
Οἰδίπους,παῖς οὑμός ὦναξ στυγνός οὗ λόγων ἐγὼ ἄλγιστ᾽ ἂν ἀνδρῶν ἐξανασχοίμην κλύων,12
Θησεύς,τί δ᾽ οὐκ ἀκούειν ἔστι καὶ μὴ δρᾶν ἃ μὴ χρῄζεις τί σοι τοῦτ᾽ ἐστὶ λυπηρὸν κλύειν,17
Οἰδίπους,ἔχθιστον ὦναξ φθέγμα τοῦθ᾽ ἥκει πατρί καὶ μή μ᾽ ἀνάγκῃ προσβάλῃς τάδ᾽ εἰκαθεῖν,13
Θησεύς,ἀλλ᾽ εἰ τὸ θάκημ᾽ ἐξαναγκάζει σκόπει μή σοι πρόνοι᾽ ᾖ τοῦ θεοῦ φυλακτέα,13
Ἀντιγόνη,πάτερ πιθοῦ μοι κεἰ νέα παραινέσω τὸν ἄνδρ᾽ ἔασον τόνδε τῇ θ᾽ αὑτοῦ φρενὶ χάριν παρασχεῖν τῷ θεῷ θ᾽ ἃ βούλεται καὶ νῷν ὕπεικε τὸν κασίγνητον μολεῖν οὐ γάρ σε θάρσει πρὸς βίαν παρασπάσει γνώμης ἃ μή σοι συμφέροντα λέξεται λόγων δ᾽ ἀκοῦσαι τίς βλάβη τά τοι κακῶς ηὑρημέν᾽ ἔργα τῷ λόγῳ μηνύεται ἔφυσας αὐτόν ὥστε μηδὲ δρῶντά σε τὰ τῶν κακίστων δυσσεβέστατ᾽ ὦ πάτερ θέμις σέ γ᾽ εἶναι κεῖνον ἀντιδρᾶν κακῶς ἀλλ᾽ ἔασον εἰσὶ χἀτέροις γοναὶ κακαὶ καὶ θυμὸς ὀξύς ἀλλὰ νουθετούμενοι φίλων ἐπῳδαῖς ἐξεπᾴδονται φύσιν σὺ δ᾽ εἰς ἐκεῖνα μὴ τὰ νῦν ἀποσκόπει πατρῷα καὶ μητρῷα πήμαθ᾽ ἅπαθες κἂν κεῖνα λεύσσῃς οἶδ᾽ ἐγώ γνώσει κακοῦ θυμοῦ τελευτὴν ὡς κακὴ προσγίγνεται ἔχεις γὰρ οὐχὶ βαιὰ τἀνθυμήματα τῶν σῶν ἀδέρκτων ὀμμάτων τητώμενος ἀλλ᾽ ἡμὶν εἶκε λιπαρεῖν γὰρ οὐ καλὸν δίκαια προσχρῄζουσιν οὐδ᾽ αὐτὸν μὲν εὖ πάσχειν παθόντα δ᾽ οὐκ ἐπίστασθαι τίνειν,141
Οἰδίπους,τέκνον βαρεῖαν ἡδονὴν νικᾶτέ με λέγοντες ἔστω δ᾽ οὖν ὅπως ὑμῖν φίλον μόνον ξέν᾽ εἴπερ κεῖνος ὧδ᾽ ἐλεύσεται μηδεὶς κρατείτω τῆς ἐμῆς ψυχῆς ποτε,24
Θησεύς,ἅπαξ τὰ τοιαῦτ᾽ οὐχὶ δὶς χρῄζω κλύειν ὦ πρέσβυ κομπεῖν δ᾽ οὐχὶ βούλομαι σὺ δ᾽ ὢν σῶς ἴσθ᾽ ἐάν περ κἀμέ τις σῴζῃ θεῶν,24
Χορός,ὅστις τοῦ πλέονος μέρους χρῄζει τοῦ μετρίου παρεὶς ζώειν σκαιοσύναν φυλάσσων ἐν ἐμοὶ κατάδηλος ἔσται ἐπεὶ πολλὰ μὲν αἱ μακραὶ ἁμέραι κατέθεντο δὴ λύπας ἐγγυτέρω τὰ τέρποντα δ᾽ οὐκ ἂν ἴδοις ὅπου ὅταν τις ἐς πλέον πέσῃ τοῦ δέοντος ὁ δ᾽ ἐπίκουρος ἰσοτέλεστος Ἄϊδος ὅτε μοῖρ᾽ ἀνυμέναιος ἄλυρος ἄχορος ἀναπέφηνε θάνατος ἐς τελευτάν,53
Χορός,μὴ φῦναι τὸν ἅπαντα νικᾷ λόγον τὸ δ᾽ ἐπεὶ φανῇ βῆναι κεῖθεν ὅθεν περ ἥκει πολὺ δεύτερον ὡς τάχιστα ὡς εὖτ᾽ ἂν τὸ νέον παρῇ κούφας ἀφροσύνας φέρον τίς πλαγὰ πολύμοχθος ἔξω τίς οὐ καμάτων ἔνι φθόνος στάσεις ἔρις μάχαι καὶ φόνοι τό τε κατάμεμπτον ἐπιλέλογχε πύματον ἀκρατὲς ἀπροσόμιλον γῆρας ἄφιλον ἵνα πρόπαντα κακὰ κακῶν ξυνοικεῖ,56
Χορός,ἐν ᾧ τλάμων ὅδ᾽ οὐκ ἐγὼ μόνος πάντοθεν βόρειος ὥς τις ἀκτὰ κυματοπλὴξ χειμερία κλονεῖται ὣς καὶ τόνδε κατ᾽ ἄκρας δειναὶ κυματοαγεῖς ἆται κλονέουσιν ἀεὶ ξυνοῦσαι αἱ μὲν ἀπ᾽ ἀελίου δυσμᾶν αἱ δ᾽ ἀνατέλλοντος αἱ δ᾽ ἀνὰ μέσσαν ἀκτῖν᾽ αἱ δ᾽ ἐννυχιᾶν ἀπὸ Ῥιπᾶν,44
Ἀντιγόνη,καὶ μὴν ὅδ᾽ ἡμῖν ὡς ἔοικεν ὁ ξένος ἀνδρῶν γε μοῦνος ὦ πάτερ δι᾽ ὄμματος ἀστακτὶ λείβων δάκρυον ὧδ᾽ ὁδοιπορεῖ,20
Οἰδίπους,τίς οὗτος,2
Οἰδίπους,ὅνπερ καὶ πάλαι κατείχομεν γνώμῃ πάρεστι δεῦρο Πολυνείκης ὅδε,9
Πολυνείκης,οἴμοι τί δράσω πότερα τἀμαυτοῦ κακὰ πρόσθεν δακρύσω παῖδες ἢ τὰ τοῦδ᾽ ὁρῶν πατρὸς γέροντος ὃς ξένης ἐπὶ χθονὸς σὺν σφῷν ἐφηύρηκ᾽ ἐνθάδ᾽ ἐκβεβλημένον ἐσθῆτι σὺν τοιᾷδε τῆς ὁ δυσφιλὴς γέρων γέροντι συγκατῴκηκεν πίνος πλευρὰν μαραίνων κρατὶ δ᾽ ὀμματοστερεῖ κόμη δι᾽ αὔρας ἀκτένιστος ᾁσσεται ἀδελφὰ δ᾽ ὡς ἔοικε τούτοισιν φορεῖ τὰ τῆς ταλαίνης νηδύος θρεπτήρια ἁγὼ πανώλης ὄψ᾽ ἄγαν ἐκμανθάνω καὶ μαρτυρῶ κάκιστος ἀνθρώπων τροφαῖς ταῖς σαῖσιν ἥκειν τἀμὰ μὴ ξ ἄλλων πύθῃ ἀλλ᾽ ἔστι γὰρ καὶ Ζηνὶ σύνθακος θρόνων Αἰδὼς ἐπ᾽ ἔργοις πᾶσι καὶ πρὸς σοί πάτερ παρασταθήτω τῶν γὰρ ἡμαρτημένων ἄκη μέν ἐστι προσφορὰ δ᾽ οὐκ ἔστ᾽ ἔτι τί σιγᾷς φώνησον ὦ πάτερ τι μή μ᾽ ἀποστραφῇς οὐδ᾽ ἀνταμείβει μ᾽ οὐδέν ἀλλ᾽ ἀτιμάσας πέμψεις ἄναυδος οὐδ᾽ ἃ μηνίεις φράσας ὦ σπέρματ᾽ ἀνδρὸς τοῦδ᾽ ἐμαὶ δ᾽ ὁμαίμονες πειράσατ᾽ ἀλλ᾽ ὑμεῖς γε κινῆσαι πατρὸς τὸ δυσπρόσοιστον κἀπροσήγορον στόμα ὡς μή μ᾽ ἄτιμον τοῦ θεοῦ γε προστάτην οὕτως ἀφῇ με μηδὲν ἀντειπὼν ἔπος,152
Ἀντιγόνη,λέγ᾽ ὦ ταλαίπωρ᾽ αὐτὸς ὧν χρείᾳ πάρει τὰ πολλὰ γάρ τοι ῥήματ᾽ ἢ τέρψαντά τι ἢ δυσχεράναντ᾽ ἢ κατοικτίσαντά πως παρέσχε φωνὴν τοῖς ἀφωνήτοις τινά,25
Πολυνείκης,ἀλλ᾽ ἐξερῶ καλῶς γὰρ ἐξηγεῖ σύ μοι πρῶτον μὲν αὐτὸν τὸν θεὸν ποιούμενος ἀρωγόν ἔνθεν μ᾽ ὧδ᾽ ἀνέστησεν μολεῖν ὁ τῆσδε τῆς γῆς κοίρανος διδοὺς ἐμοὶ λέξαι τ᾽ ἀκοῦσαί τ᾽ ἀσφαλεῖ σὺν ἐξόδῳ καὶ ταῦτ᾽ ἀφ᾽ ὑμῶν ὧ ξένοι βουλήσομαι καὶ ταῖνδ᾽ ἀδελφαῖν καὶ πατρὸς κυρεῖν ἐμοί ἃ δ᾽ ἦλθον ἤδη σοι θέλω λέξαι πάτερ γῆς ἐκ πατρῴας ἐξελήλαμαι φυγάς τοῖς σοῖς πανάρχοις οὕνεκ᾽ ἐνθακεῖν θρόνοις γονῇ πεφυκὼς ἠξίουν γεραίτερος ἀνθ᾽ ὧν μ᾽ Ἐτεοκλῆς ὢν φύσει νεώτερος γῆς ἐξέωσεν οὔτε νικήσας λόγῳ οὔτ᾽ εἰς ἔλεγχον χειρὸς οὐδ᾽ ἔργου μολών πόλιν δὲ πείσας ὧν ἐγὼ μάλιστα μὲν τὴν σὴν ἐρινὺν αἰτίαν εἶναι λέγω ἔπειτα κἀπὸ μάντεων ταύτῃ κλύω ἐπεὶ γὰρ ἦλθον Ἄργος ἐς τὸ Δωρικόν λαβὼν Ἄδραστον πενθερόν ξυνωμότας ἔστησ᾽ ἐμαυτῷ γῆς ὅσοιπερ Ἀπίας πρῶτοι καλοῦνται καὶ τετίμηνται δόρει ὅπως τὸν ἑπτάλογχον ἐς Θήβας στόλον ξὺν τοῖσδ᾽ ἀγείρας ἢ θάνοιμι πανδίκως ἢ τοὺς τάδ᾽ ἐκπράξαντας ἐκβάλοιμι γῆς εἶεν τί δῆτα νῦν ἀφιγμένος κυρῶ σοὶ προστροπαίους ὦ πάτερ λιτὰς ἔχων αὐτός τ᾽ ἐμαυτοῦ ξυμμάχων τε τῶν ἐμῶν οἳ νῦν σὺν ἑπτὰ τάξεσιν σὺν ἑπτά τε λόγχαις τὸ Θήβης πέδιον ἀμφεστᾶσι πᾶν οἷος δορυσσοῦς Ἀμφιάρεως τὰ πρῶτα μὲν δόρει κρατύνων πρῶτα δ᾽ οἰωνῶν ὁδοῖς ὁ δεύτερος δ᾽ Αἰτωλὸς Οἰνέως τόκος Τυδεύς τρίτος δ᾽ Ἐτέοκλος Ἀργεῖος γεγώς τέταρτον Ἱππομέδοντ᾽ ἀπέστειλεν πατὴρ Ταλαός ὁ πέμπτος δ᾽ εὔχεται κατασκαφῇ Καπανεὺς τὸ Θήβης ἄστυ δῃώσειν πυρί ἕκτος δὲ Παρθενοπαῖος Ἀρκὰς ὄρνυται ἐπώνυμος τῆς πρόσθεν ἀδμήτης χρόνῳ μητρὸς λοχευθείς πιστὸς Ἀταλάντης γόνος ἐγὼ δὲ σός κεἰ μὴ σός ἀλλὰ τοῦ κακοῦ πότμου φυτευθείς σός γέ τοι καλούμενος ἄγω τὸν Ἄργους ἄφοβον ἐς Θήβας στρατόν οἵ σ᾽ ἀντὶ παίδων τῶνδε καὶ ψυχῆς πάτερ ἱκετεύομεν ξύμπαντες ἐξαιτούμενοι μῆνιν βαρεῖαν εἰκαθεῖν ὁρμωμένῳ τῷδ᾽ ἀνδρὶ τοὐμοῦ πρὸς κασιγνήτου τίσιν ὅς μ᾽ ἐξέωσε κἀπεσύλησεν πάτρας εἰ γάρ τι πιστόν ἐστιν ἐκ χρηστηρίων οἷς ἂν σὺ προσθῇ τοῖσδ᾽ ἔφασκ᾽ εἶναι κράτος πρὸς νῦν σε κρηνῶν καὶ θεῶν ὁμογνίων αἰτῶ πιθέσθαι καὶ παρεικαθεῖν ἐπεὶ πτωχοὶ μὲν ἡμεῖς καὶ ξένοι ξένος δὲ σύ ἄλλους δὲ θωπεύοντες οἰκοῦμεν σύ τε κἀγώ τὸν αὐτὸν δαίμον᾽ ἐξειληχότες ὁ δ᾽ ἐν δόμοις τύραννος ὦ τάλας ἐγώ κοινῇ καθ᾽ ἡμῶν ἐγγελῶν ἁβρύνεται ὅν εἰ σὺ τἠμῇ ξυμπαραστήσει φρενί βραχεῖ σὺν ὄγκῳ καὶ χρόνῳ διασκεδῶ ὥστ᾽ ἐν δόμοισι τοῖσι σοῖς στήσω σ᾽ ἄγων στήσω δ᾽ ἐμαυτόν κεῖνον ἐκβαλὼν βίᾳ καὶ ταῦτα σοῦ μὲν ξυνθέλοντος ἔστι μοι κομπεῖν ἄνευ σοῦ δ᾽ οὐδὲ σωθῆναι σθένω,381
Χορός,τὸν ἄνδρα τοῦ πέμψαντος οὕνεκ᾽ Οἰδίπους εἰπὼν ὁποῖα ξύμφορ᾽ ἔκπεμψαι πάλιν,11
Οἰδίπους,ἀλλ᾽ εἰ μέν ἄνδρες τῆσδε δημοῦχοι χθονός μὴ τύγχαν᾽ αὐτὸν δεῦρο προσπέμψας ἐμοὶ Θησεύς δικαιῶν ὥστ᾽ ἐμοῦ κλύειν λόγους οὔ τἄν ποτ᾽ ὀμφῆς τῆς ἐμῆς ἐπῄσθετο νῦν δ᾽ ἀξιωθεὶς εἶσι κἀκούσας γ᾽ ἐμοῦ τοιαῦθ᾽ ἃ τὸν τοῦδ᾽ οὔ ποτ᾽ εὐφρανεῖ βίον ὅς γ᾽ ὦ κάκιστε σκῆπτρα καὶ θρόνους ἔχων ἃ νῦν ὁ σὸς ξύναιμος ἐν Θήβαις ἔχει τὸν αὐτὸς αὑτοῦ πατέρα τόνδ᾽ ἀπήλασας κἄθηκας ἄπολιν καὶ στολὰς ταύτας φορεῖν ἃς νῦν δακρύεις εἰσορῶν ὅτ᾽ ἐν πόνῳ ταὐτῷ βεβηκὼς τυγχάνεις κακῶν ἐμοί οὐ κλαυστὰ δ᾽ ἐστίν ἀλλ᾽ ἐμοὶ μὲν οἰστέα τάδ᾽ ἕωσπερ ἂν ζῶ σοῦ φονέως μεμνημένος σὺ γάρ με μόχθῳ τῷδ᾽ ἔθηκας ἔντροφον σύ μ᾽ ἐξέωσας ἐκ σέθεν δ᾽ ἀλώμενος ἄλλους ἐπαιτῶ τὸν καθ᾽ ἡμέραν βίον εἰ δ᾽ ἐξέφυσα τάσδε μὴ μαυτῷ τροφοὺς τὰς παῖδας ἦ τἂν οὐκ ἂν ἦ τὸ σὸν μέρος νῦν δ᾽ αἵδε μ᾽ ἐκσῴζουσιν αἵδ᾽ ἐμαὶ τροφοί αἵδ᾽ ἄνδρες οὐ γυναῖκες εἰς τὸ συμπονεῖν ὑμεῖς δ᾽ ἀπ᾽ ἄλλου κοὐκ ἐμοῦ πεφύκατον τοιγάρ σ᾽ ὁ δαίμων εἰσορᾷ μὲν οὔ τί πω ὡς αὐτίκ᾽ εἴπερ οἵδε κινοῦνται λόχοι πρὸς ἄστυ Θήβης οὐ γὰρ ἔσθ᾽ ὅπως πόλιν κείνην ἐρείψεις ἀλλὰ πρόσθεν αἵματι πεσεῖ μιανθεὶς χὼ σύναιμος ἐξ ἴσου τοιάσδ᾽ ἀρὰς σφῷν πρόσθε τ᾽ ἐξανῆκ᾽ ἐγὼ νῦν τ᾽ ἀνακαλοῦμαι ξυμμάχους ἐλθεῖν ἐμοί ἵν᾽ ἀξιῶτον τοὺς φυτεύσαντας σέβειν καὶ μὴ ξατιμάζητον εἰ τυφλοῦ πατρὸς τοιώδ᾽ ἐφύτην αἵδε γὰρ τάδ᾽ οὐκ ἔδρων τοιγὰρ τὸ σὸν θάκημα καὶ τοὺς σοὺς θρόνους κρατοῦσιν εἴπερ ἐστὶν ἡ παλαίφατος Δίκη ξύνεδρος Ζηνὸς ἀρχαίοις νόμοις σὺ δ᾽ ἔρρ᾽ ἀπόπτυστός τε κἀπάτωρ ἐμοῦ κακῶν κάκιστε τάσδε συλλαβὼν ἀράς ἅς σοι καλοῦμαι μήτε γῆς ἐμφυλίου δόρει κρατῆσαι μήτε νοστῆσαί ποτε τὸ κοῖλον Ἄργος ἀλλὰ συγγενεῖ χερὶ θανεῖν κτανεῖν θ᾽ ὑφ᾽ οὗπερ ἐξελήλασαι τοιαῦτ᾽ ἀρῶμαι καὶ καλῶ τὸ Ταρτάρου στυγνὸν πατρῷον ἔρεβος ὥς σ᾽ ἀποικίσῃ καλῶ δὲ τάσδε δαίμονας καλῶ δ᾽ Ἄρη τὸν σφῷν τὸ δεινὸν μῖσος ἐμβεβληκότα καὶ ταῦτ᾽ ἀκούσας στεῖχε κἀξάγγελλ᾽ ἰὼν καὶ πᾶσι Καδμείοισι τοῖς σαυτοῦ θ᾽ ἅμα πιστοῖσι συμμάχοισιν οὕνεκ᾽ Οἰδίπους τοιαῦτ᾽ ἔνειμε παισὶ τοῖς αὑτοῦ γέρα,321
Χορός,Πολύνεικες οὔτε ταῖς παρελθούσαις ὁδοῖς ξυνήδομαί σοι νῦν τ᾽ ἴθ᾽ ὡς τάχος πάλιν,13
Πολυνείκης,οἴμοι κελεύθου τῆς τ᾽ ἐμῆς δυσπραξίας οἴμοι δ᾽ ἑταίρων οἷον ἆρ᾽ ὁδοῦ τέλος Ἄργους ἀφωρμήθημεν ὦ τάλας ἐγώ τοιοῦτον οἷον οὐδὲ φωνῆσαί τινι ἔξεσθ᾽ ἑταίρων οὐδ᾽ ἀποστρέψαι πάλιν ἀλλ᾽ ὄντ᾽ ἄναυδον τῇδε συγκῦρσαι τύχῃ ὦ τοῦδ᾽ ὅμαιμοι παῖδες ἀλλ᾽ ὑμεῖς ἐπεὶ τὰ σκληρὰ πατρὸς κλύετε ταῦτ᾽ ἀρωμένου μή τοί με πρὸς θεῶν σφώ γ᾽ ἐὰν αἱ τοῦδ᾽ ἀραὶ πατρὸς τελῶνται καί τις ὑμῖν ἐς δόμους νόστος γένηται μή μ᾽ ἀτιμάσητέ γε ἀλλ᾽ ἐν τάφοισι θέσθε κἀν κτερίσμασιν καὶ σφῷν ὁ νῦν ἔπαινος ὃν κομίζετον τοῦδ᾽ ἀνδρὸς οἷς πονεῖτον οὐκ ἐλάσσονα ἔτ᾽ ἄλλον οἴσει τῆς ἐμῆς ὑπουργίας,96
Ἀντιγόνη,Πολύνεικες ἱκετεύω σε πεισθῆναί τί μοι,6
Πολυνείκης,ὦ φιλτάτη τὸ ποῖον Ἀντιγόνη λέγε,6
Ἀντιγόνη,στρέψαι στράτευμ᾽ ἐς Ἄργος ὡς τάχιστά γε καὶ μὴ σέ τ᾽ αὐτὸν καὶ πόλιν διεργάσῃ,15
Πολυνείκης,ἀλλ᾽ οὐχ οἷόν τε πῶς γὰρ αὖθις ἂν πάλιν στράτευμ᾽ ἄγοιμι ταὐτόν εἰσάπαξ τρέσας,14
Ἀντιγόνη,τί δ᾽ αὖθις ὦ παῖ δεῖ σε θυμοῦσθαι τί σοι πάτραν κατασκάψαντι κέρδος ἔρχεται,14
Πολυνείκης,αἰσχρὸν τὸ φεύγειν καὶ τὸ πρεσβεύοντ᾽ ἐμὲ οὕτω γελᾶσθαι τοῦ κασιγνήτου πάρα,12
Ἀντιγόνη,ὁρᾷς τὰ τοῦδ᾽ οὖν ὡς ἐς ὀρθὸν ἐκφέρει μαντεύμαθ᾽ ὃς σφῷν θάνατον ἐξ ἀμφοῖν θροεῖ,15
Πολυνείκης,χρῄζει γάρ ἡμῖν δ᾽ οὐχὶ συγχωρητέα,6
Ἀντιγόνη,οἴμοι τάλαινα τίς δὲ τολμήσει κλύων τὰ τοῦδ᾽ ἕπεσθαι τἀνδρός οἷ᾽ ἐθέσπισεν,12
Πολυνείκης,οὐκ ἀγγελοῦμεν φλαῦρ᾽ ἐπεὶ στρατηλάτου χρηστοῦ τὰ κρείσσω μηδὲ τἀνδεᾶ λέγειν,11
Ἀντιγόνη,οὕτως ἄρ᾽ ὦ παῖ ταῦτά σοι δεδογμένα,7
Πολυνείκης,καὶ μή μ᾽ ἐπίσχῃς γ᾽ ἀλλ᾽ ἐμοὶ μὲν ἥδ᾽ ὁδὸς ἔσται μέλουσα δύσποτμός τε καὶ κακὴ πρὸς τοῦδε πατρὸς τῶν τε τοῦδ᾽ ἐρινύων σφῷν δ᾽ εὖ διδοίη Ζεύς τάδ᾽ εἰ θανόντι μοι τελεῖτ᾽ ἐπεὶ οὔ μοι ζῶντί γ᾽ αὖθις ἕξετον μέθεσθε δ᾽ ἤδη χαίρετόν τ᾽ οὐ γάρ μ᾽ ἔτι βλέποντ᾽ ἐσόψεσθ᾽ αὖθις,52
Ἀντιγόνη,ὦ τάλαιν᾽ ἐγώ,3
Πολυνείκης,μή τοί μ᾽ ὀδύρου,4
Ἀντιγόνη,καὶ τίς ἄν σ᾽ ὁρμώμενον εἰς προὖπτον Ἅιδην οὐ καταστένοι κάσι,11
Πολυνείκης,εἰ χρή θανοῦμαι,3
Ἀντιγόνη,μὴ σύ γ᾽ ἀλλ᾽ ἐμοὶ πιθοῦ,6
Πολυνείκης,μὴ πεῖθ᾽ ἃ μὴ δεῖ,5
Ἀντιγόνη,δυστάλαινά τἄρ᾽ ἐγώ εἴ σου στερηθῶ,6
Πολυνείκης,ταῦτα δ᾽ ἐν τῷ δαίμονι καὶ τῇδε φῦναι χἀτέρᾳ σφὼ δ᾽ οὖν ἐγὼ θεοῖς ἀρῶμαι μή ποτ᾽ ἀντῆσαι κακῶν ἀνάξιαι γὰρ πᾶσίν ἐστε δυστυχεῖν,24
