speaker,text,wordCount
Χορός,νέα τάδε νεόθεν ἦλθέ μοι κακὰ βαρύποτμὰ παρ᾽ ἀλαοῦ ξένου εἴ τι μοῖρα μὴ κιγχάνει μάταν γὰρ οὐδὲν ἀξίωμα δαιμόνων ἔχω φράσαι ὁρᾷ ὁρᾷ ταῦτ᾽ ἀεὶ χρόνος τρέχων μὲν ἕτερα τὰ δὲ παρ᾽ ἦμαρ αὖθις αὔξων ἄνω ἔκτυπεν αἰθήρ ὦ Ζεῦ,41
Οἰδίπους,ὦ τέκνα τέκνα πῶς ἄν εἴ τις ἔντοπος τὸν πάντ᾽ ἄριστον δεῦρο Θησέα πόροι,14
Ἀντιγόνη,πάτερ τί δ᾽ ἐστὶ τἀξίωμ᾽ ἐφ᾽ ᾧ καλεῖς,8
Οἰδίπους,Διὸς πτερωτὸς ἥδε μ᾽ αὐτίκ᾽ ἄξεται βροντὴ πρὸς Ἅιδην ἀλλὰ πέμψαθ᾽ ὡς τάχος,13
Χορός,μέγας ἴδε μάλ᾽ ὅδ᾽ ἐρείπεται κτύπος ἄφατος διόβολος ἐς δ᾽ ἄκραν δεῖμ᾽ ὑπῆλθε κρατὸς φόβαν ἔπτηξα θυμόν οὐρανία γὰρ ἀστραπὴ φλέγει πάλιν τί μὰν ἀφήσει τέλος δέδοικα δ᾽ οὐ γὰρ ἅλιον ἀφορμᾷ ποτ᾽ οὐκ ἄνευ ξυμφορᾶς ὦ μέγας αἰθήρ ὦ Ζεῦ,41
Οἰδίπους,ὦ παῖδες ἥκει τῷδ᾽ ἐπ᾽ ἀνδρὶ θέσφατος βίου τελευτὴ κοὐκέτ᾽ ἔστ᾽ ἀποστροφή,12
Ἀντιγόνη,πῶς οἶσθα τῷ δὲ τοῦτο συμβαλὼν ἔχεις,7
Οἰδίπους,καλῶς κάτοιδ᾽ ἀλλ᾽ ὡς τάχιστά μοι μολὼν ἄνακτα χώρας τῆσδέ τις πορευσάτω,12
Χορός,ἔα ἔα ἰδοὺ μάλ᾽ αὖθις ἀμφίσταται διαπρύσιος ὄτοβος ἵλαος ὦ δαίμων ἵλαος εἴ τι γᾷ ματέρι τυγχάνεις ἀφεγγὲς φέρων ἐναισίου δὲ σοῦ τύχοιμι μηδ᾽ ἄλαστον ἄνδρ᾽ ἰδὼν ἀκερδῆ χάριν μετάσχοιμί πως Ζεῦ ἄνα σοὶ φωνῶ,35
Οἰδίπους,ἆρ᾽ ἐγγὺς ἁνήρ ἆρ᾽ ἔτ᾽ ἐμψύχου τέκνα κιχήσεταί μου καὶ κατορθοῦντος φρένα,12
Ἀντιγόνη,τί δ᾽ ἂν θέλοις τὸ πιστὸν ἐμφῦναι φρενί,8
Οἰδίπους,ἀνθ᾽ ὧν ἔπασχον εὖ τελεσφόρον χάριν δοῦναί σφιν ἥνπερ τυγχάνων ὑπεσχόμην,11
Χορός,ἰὼ ἰὼ παῖ βᾶθι βᾶθ᾽ εἴτ᾽ ἄκρα περὶ γύαλ᾽ ἐναλίῳ Ποσειδωνίῳ θεῷ τυγχάνεις βούθυτον ἑστίαν ἁγίζων ἱκοῦ ὁ γὰρ ξένος σε καὶ πόλισμα καὶ φίλους ἐπαξιοῖ δικαίαν χάριν παρασχεῖν παθών σπεῦσον ἄϊσσ᾽ ὦναξ,33
Θησεύς,τίς αὖ παρ᾽ ὑμῶν κοινὸς ἠχεῖται κτύπος σαφὴς μὲν ἀστῶν ἐμφανὴς δὲ τοῦ ξένου μή τις Διὸς κεραυνὸς ἤ τις ὀμβρία χάλαζ᾽ ἐπιρράξασα πάντα γὰρ θεοῦ τοιαῦτα χειμάζοντος εἰκάσαι πάρα,30
Οἰδίπους,ἄναξ ποθοῦντι προυφάνης καί σοι θεῶν τύχην τις ἐσθλὴν τῆσδ᾽ ἔθηκε τῆς ὁδοῦ,13
Θησεύς,τί δ᾽ ἐστίν ὦ παῖ Λαΐου νέορτον αὖ,8
Οἰδίπους,ῥοπὴ βίου μοι καί σ᾽ ἅπερ ξυνῄνεσα θέλω πόλιν τε τήνδε μὴ ψεύσας θανεῖν,14
Θησεύς,τῷ δ᾽ ἐκπέπεισαι τοῦ μόρου τεκμηρίῳ,6
Οἰδίπους,αὐτοὶ θεοὶ κήρυκες ἀγγέλλουσί μοι ψεύδοντες οὐδὲν σῆμα τῶν προκειμένων,10
Θησεύς,πῶς εἶπας ὦ γεραιέ δηλοῦσθαι τάδε,6
Οἰδίπους,αἱ πολλὰ βρονταὶ διατελεῖς τὰ πολλά τε στράψαντα χειρὸς τῆς ἀνικήτου βέλη,12
Θησεύς,πείθεις με πολλὰ γάρ σε θεσπίζονθ᾽ ὁρῶ κοὐ ψευδόφημα χὤ τι χρὴ ποιεῖν λέγε,14
Οἰδίπους,ἐγὼ διδάξω τέκνον Αἰγέως ἅ σοι γήρως ἄλυπα τῇδε κείσεται πόλει χῶρον μὲν αὐτὸς αὐτίκ᾽ ἐξηγήσομαι ἄθικτος ἡγητῆρος οὗ με χρὴ θανεῖν τοῦτον δὲ φράζε μή ποτ᾽ ἀνθρώπων τινί μήθ᾽ οὗ κέκευθε μήτ᾽ ἐν οἷς κεῖται τόποις ὥς σοι πρὸ πολλῶν ἀσπίδων ἀλκὴν ὅδε δορός τ᾽ ἐπακτοῦ γειτονῶν ἀεὶ τιθῇ ἃ δ᾽ ἐξάγιστα μηδὲ κινεῖται λόγῳ αὐτὸς μαθήσει κεῖσ᾽ ὅταν μόλῃς μόνος ὡς οὔτ᾽ ἂν ἀστῶν τῶνδ᾽ ἂν ἐξείποιμί τῳ οὔτ᾽ ἂν τέκνοισι τοῖς ἐμοῖς στέργων ὅμως ἀλλ᾽ αὐτὸς αἰεὶ σῷζε χὤταν εἰς τέλος τοῦ ζῆν ἀφικνῇ τῷ προφερτάτῳ μόνῳ σήμαιν᾽ ὁ δ᾽ αἰεὶ τὠπιόντι δεικνύτω χοὔτως ἀδῇον τήνδ᾽ ἐνοικήσεις πόλιν σπαρτῶν ἀπ᾽ ἀνδρῶν αἱ δὲ μυρίαι πόλεις κἂν εὖ τις οἰκῇ ῥᾳδίως καθύβρισαν θεοὶ γὰρ εὖ μέν ὀψὲ δ᾽ εἰσορῶσ᾽ ὅταν τὰ θεῖ᾽ ἀφείς τις εἰς τὸ μαίνεσθαι τραπῇ ὃ μὴ σύ τέκνον Αἰγέως βούλου παθεῖν τὰ μὲν τοιαῦτ᾽ οὖν εἰδότ᾽ ἐκδιδάσκομεν χῶρον δ᾽ ἐπείγει γάρ με τοὐκ θεοῦ παρόν στείχωμεν ἤδη μηδ᾽ ἔτ᾽ ἐντρεπώμεθα ὦ παῖδες ὧδ᾽ ἕπεσθ᾽ ἐγὼ γὰρ ἡγεμὼν σφῷν αὖ πέφασμαι καινός ὥσπερ σφὼ πατρί χωρεῖτε καὶ μὴ ψαύετ᾽ ἀλλ᾽ ἐᾶτέ με αὐτὸν τὸν ἱερὸν τύμβον ἐξευρεῖν ἵνα μοῖρ᾽ ἀνδρὶ τῷδε τῇδε κρυφθῆναι χθονί τῇδ᾽ ὧδε τῇδε βᾶτε τῇδε γάρ μ᾽ ἄγει Ἑρμῆς ὁ πομπὸς ἥ τε νερτέρα θεός ὦ φῶς ἀφεγγές πρόσθε πού ποτ᾽ ἦσθ᾽ ἐμόν νῦν δ᾽ ἔσχατόν σου τοὐμὸν ἅπτεται δέμας ἤδη γὰρ ἕρπω τὸν τελευταῖον βίον κρύψων παρ᾽ Ἅιδην ἀλλά φίλτατε ξένων αὐτός τε χώρα θ᾽ ἥδε πρόσπολοί τε σοὶ εὐδαίμονες γένοισθε κἀπ᾽ εὐπραξίᾳ μέμνησθέ μου θανόντος εὐτυχεῖς ἀεί,248
Χορός,εἰ θέμις ἐστί μοι τὰν ἀφανῆ θεὸν καὶ σὲ λιταῖς σεβίζειν ἐννυχίων ἄναξ Αἰδωνεῦ Αἰδωνεῦ λίσσωμαι ἄπονα μήτ᾽ ἐπὶ βαρυαχεῖ ξένον ἐξανύσαι μόρῳ τὰν παγκευθῆ κάτω νεκρῶν πλάκα καὶ Στύγιον δόμον πολλῶν γὰρ ἂν καὶ μάταν πημάτων ἱκνουμένων πάλιν σφε δαίμων δίκαιος αὔξοι,43
Χορός,ὦ χθόνιαι θεαὶ σῶμά τ᾽ ἀνικάτου θηρός ὃν ἐν πύλαισι ταῖσι πολυξένοις εὐνᾶσθαι κνυζεῖσθαί τ᾽ ἐξ ἄντρων ἀδάματον φύλακα παρ᾽ Ἁίδᾳ λόγος αἰὲν ἔχει τόν ὦ Γᾶς παῖ καὶ Ταρτάρου κατεύχομαι ἐν καθαρῷ βῆναι ὁρμωμένῳ νερτέρας τῷ ξένῳ νεκρῶν πλάκας σέ τοι κικλήσκω τὸν αἰένυπνον,45
Ἄγγελος,ἄνδρες πολῖται ξυντομωτάτως μὲν ἂν τύχοιμι λέξας Οἰδίπουν ὀλωλότα ἃ δ᾽ ἦν τὰ πραχθέντ᾽ οὔθ᾽ ὁ μῦθος ἐν βραχεῖ φράσαι πάρεστιν οὔτε τἄργ᾽ ὅσ᾽ ἦν ἐκεῖ,26
Χορός,ὄλωλε γὰρ δύστηνος,3
Ἄγγελος,ὡς λελοιπότα κεῖνον τὸν ἀεὶ βίοτον ἐξεπίστασο,7
Χορός,πῶς ἆρα θείᾳ κἀπόνῳ τάλας τύχῃ,6
Ἀγγελος,,1
Ἄγγελος,ταῦτ᾽ ἐστὶν ἤδη κἀποθαυμάσαι πρέπον ὡς μὲν γὰρ ἐνθένδ᾽ εἷρπε καὶ σύ που παρὼν ἔξοισθ᾽ ὑφηγητῆρος οὐδενὸς φίλων ἀλλ᾽ αὐτὸς ἡμῖν πᾶσιν ἐξηγούμενος ἐπεὶ δ᾽ ἀφῖκτο τὸν καταρράκτην ὀδὸν χαλκοῖς βάθροισι γῆθεν ἐρριζωμένον ἔστη κελεύθων ἐν πολυσχίστων μιᾷ κοίλου πέλας κρατῆρος οὗ τὰ Θησέως Περίθου τε κεῖται πίστ᾽ ἀεὶ ξυνθήματα ἀφ᾽ οὗ μέσος στὰς τοῦ τε Θορικίου πέτρου κοίλης τ᾽ ἀχέρδου κἀπὸ λαΐνου τάφου καθέζετ᾽ εἶτ᾽ ἔλυσε δυσπινεῖς στολάς κἄπειτ᾽ ἀΰσας παῖδας ἠνώγει ῥυτῶν ὑδάτων ἐνεγκεῖν λουτρὰ καὶ χοάς ποθεν τὼ δ᾽ εὐχλόου Δήμητρος εἰς προσόψιον πάγον μολοῦσαι τάσδ᾽ ἐπιστολὰς πατρὶ ταχεῖ πόρευσαν σῦν χρόνῳ λουτροῖς τέ νιν ἐσθῆτί τ᾽ ἐξήσκησαν ᾗ νομίζεται ἐπεὶ δὲ παντὸς εἶχε δρῶντος ἡδονὴν κοὐκ ἦν ἔτ᾽ οὐδὲν ἀργὸν ὧν ἐφίετο κτύπησε μὲν Ζεὺς χθόνιος αἱ δὲ παρθένοι ῥίγησαν ὡς ἤκουσαν ἐς δὲ γούνατα πατρὸς πεσοῦσαι κλαιον οὐδ᾽ ἀνίεσαν στέρνων ἀραγμοὺς οὐδὲ παμμήκεις γόους ὁ δ᾽ ὡς ἀκούει φθόγγον ἐξαίφνης πικρόν πτύξας ἐπ᾽ αὐταῖς χεῖρας εἶπεν ὦ τέκνα οὐκ ἔστ᾽ ἔθ᾽ ὑμῖν τῇδ᾽ ἐν ἡμέρᾳ πατήρ ὄλωλε γὰρ δὴ πάντα τἀμά κοὐκέτι τὴν δυσπόνητον ἕξετ᾽ ἀμφ᾽ ἐμοὶ τροφήν σκληρὰν μέν οἶδα παῖδες ἀλλ᾽ ἓν γὰρ μόνον τὰ πάντα λύει ταῦτ᾽ ἔπος μοχθήματα τὸ γὰρ φιλεῖν οὐκ ἔστιν ἐξ ὅτου πλέον ἢ τοῦδε τἀνδρὸς ἔσχεθ᾽ οὗ τητώμεναι τὸ λοιπὸν ἤδη τὸν βίον διάζετον,207
τοιαῦτ᾽,ἐπ᾽ ἀλλήλοισιν ἀμφικείμενοι λύγδην ἔκλαιον πάντες ὡς δὲ πρὸς τέλος γόων ἀφίκοντ᾽ οὐδ᾽ ἔτ᾽ ὠρώρει βοή ἦν μὲν σιωπή φθέγμα δ᾽ ἐξαίφνης τινὸς θώϋξεν αὐτόν ὥστε πάντας ὀρθίας στῆσαι φόβῳ δείσαντας ἐξαίφνης τρίχας καλεῖ γὰρ αὐτὸν πολλὰ πολλαχῇ θεός ὦ οὗτος οὗτος Οἰδίπους τί μέλλομεν χωρεῖν πάλαι δὴ τἀπὸ σοῦ βραδύνεται ὁ δ᾽ ὡς ἐπῄσθετ᾽ ἐκ θεοῦ καλούμενος αὐδᾷ μολεῖν οἱ γῆς ἄνακτα Θησέα κἀπεὶ προσῆλθεν εἶπεν ὦ φίλον κάρα δός μοι χερὸς σῆς πίστιν ὁρκίαν τέκνοις ὑμεῖς τε παῖδες τῷδε καὶ καταίνεσον μήποτε προδώσειν τάσδ᾽ ἑκών τελεῖν δ᾽ ὅσ᾽ ἂν μέλλῃς φρονῶν εὖ ξυμφέροντ᾽ αὐτοῖς ἀεί ὁ δ᾽ ὡς ἀνὴρ γενναῖος οὐκ οἴκτου μέτα κατῄνεσεν τάδ᾽ ὅρκιος δράσειν ξένῳ ὅπως δὲ ταῦτ᾽ ἔδρασεν εὐθὺς Οἰδίπους ψαύσας ἀμαυραῖς χερσὶν ὧν παίδων λέγει ὦ παῖδε τλάσας χρὴ τὸ γενναῖον φρενὶ χωρεῖν τόπων ἐκ τῶνδε μηδ᾽ ἃ μὴ θέμις λεύσσειν δικαιοῦν μηδὲ φωνούντων κλύειν ἀλλ᾽ ἕρπεθ᾽ ὡς τάχιστα πλὴν ὁ κύριος Θησεὺς παρέστω μανθάνων τὰ δρώμενα τοσαῦτα φωνήσαντος εἰσηκούσαμεν ξύμπαντες ἀστακτὶ δὲ σὺν ταῖς παρθένοις στένοντες ὡμαρτοῦμεν ὡς δ᾽ ἀπήλθομεν χρόνῳ βραχεῖ στραφέντες ἐξαπείδομεν τὸν ἄνδρα τὸν μὲν οὐδαμοῦ παρόντ᾽ ἔτι ἄνακτα δ᾽ αὐτὸν ὀμμάτων ἐπίσκιον χεῖρ᾽ ἀντέχοντα κρατός ὡς δεινοῦ τινος φόβου φανέντος οὐδ᾽ ἀνασχετοῦ βλέπειν ἔπειτα μέντοι βαιὸν οὐδὲ σὺν χρόνῳ ὁρῶμεν αὐτὸν γῆν τε προσκυνοῦνθ᾽ ἅμα καὶ τὸν θεῶν Ὄλυμπον ἐν ταὐτῷ λόγῳ μόρῳ δ᾽ ὁποίῳ κεῖνος ὤλετ᾽ οὐδ᾽ ἂν εἷς θνητῶν φράσειε πλὴν τὸ Θησέως κάρα οὐ γάρ τις αὐτὸν οὔτε πυρφόρος θεοῦ κεραυνὸς ἐξέπραξεν οὔτε ποντία θύελλα κινηθεῖσα τῷ τότ᾽ ἐν χρόνῳ ἀλλ᾽ ἤ τις ἐκ θεῶν πομπὸς ἢ τὸ νερτέρων εὔνουν διαστὰν γῆς ἀλύπητον βάθρον ἁνὴρ γὰρ οὐ στενακτὸς οὐδὲ σὺν νόσοις ἀλγεινὸς ἐξεπέμπετ᾽ ἀλλ᾽ εἴ τις βροτῶν θαυμαστός εἰ δὲ μὴ δοκῶ φρονῶν λέγειν οὐκ ἂν παρείμην οἷσι μὴ δοκῶ φρονεῖν,286
Χορός,ποῦ δ᾽ αἵ τε παῖδες χοἰ προπέμψαντες φίλων,8
Ἄγγελος,αἵδ᾽ οὐχ ἑκάς γόων γὰρ οὐκ ἀσήμονες φθόγγοι σφε σημαίνουσι δεῦρ᾽ ὁρμωμένας,12
Ἀντιγόνη,αἰαῖ φεῦ ἔστιν ἔστι νῷν δὴ οὐ τὸ μέν ἄλλο δὲ μή πατρὸς ἔμφυτον ἄλαστον αἷμα δυσμόροιν στενάζειν ᾧτινι τὸν πολὺν ἄλλοτε μὲν πόνον ἔμπεδον εἴχομεν ἐν πυμάτῳ δ᾽ ἀλόγιστα παροίσομεν ἰδόντε καὶ παθόντε,34
Χορός,τί δ᾽ ἔστιν,3
Ἀντιγόνη,ἔστιν μὲν εἰκάσαι φίλοι,4
Χορός,βέβηκεν,1
Ἀντιγόνη,ὡς μάλιστ᾽ ἂν ἐν πόθῳ λάβοις τί γάρ ὅτῳ μήτ᾽ Ἄρης μήτε πόντος ἀντέκυρσεν ἄσκοποι δὲ πλάκες ἔμαρψαν ἐν ἀφανεῖ τινι μόρῳ φερόμενον τάλαινα νῶν δ᾽ ὀλεθρία νὺξ ἐπ᾽ ὄμμασιν βέβακε πῶς γὰρ ἤ τιν᾽ ἀπίαν γᾶν ἢ πόντιον κλύδων᾽ ἀλώμεναι βίου δύσοιστον ἕξομεν τροφάν,45
Ἰσμήνη,οὐ κάτοιδα κατά με φόνιος Ἀΐδας ἕλοι πατρὶ ξυνθανεῖν γεραιῷ τάλαιναν ὡς ἔμοιγ᾽ ὁ μέλλων βίος οὐ βιωτός,18
Χορός,ὦ διδύμα τέκνων ἀρίστα τὸ φέρον ἐκ θεοῦ φέρειν μηδὲν ἄγαν φλέγεσθον οὔ τοι κατάμεμπτ᾽ ἔβητον,16
Ἀντιγόνη,πόθος τοὶ καὶ κακῶν ἄρ᾽ ἦν τις καὶ γὰρ ὃ μηδαμὰ δὴ φίλον ἦν φίλον ὁπότε γε καὶ τὸν ἐν χεροῖν κατεῖχον ὦ πάτερ ὦ φίλος ὦ τὸν ἀεὶ κατὰ γᾶς σκότον εἱμένος οὐδέ γ᾽ ἔνερθ᾽ ἀφίλητος ἐμοί ποτε καὶ τᾷδε μὴ κυρήσῃς,43
Χορός,ἔπραξεν,1
Ἀντιγόνη,ἔπραξεν οἷον ἤθελεν,3
Χορός,τὸ ποῖον,2
Ἀντιγόνη,ἇς ἔχρῃζε γᾶς ἐπὶ ξένας ἔθανε κοίταν δ᾽ ἔχει νέρθεν εὐσκίαστον αἰέν οὐδὲ πένθος ἔλιπ᾽ ἄκλαυτον ἀνὰ γὰρ ὄμμα σε τόδ᾽ ὦ πάτερ ἐμὸν στένει δακρῦον οὐδ᾽ ἔχω πῶς με χρὴ τὸ σὸν τάλαιναν ἀφανίσαι τοσόνδ᾽ ἄχος ὤμοι γᾶς ἐπὶ ξένας θανεῖν ἔχρῃζες ἀλλ᾽ ἔρημος ἔθανες ὧδέ μοι,48
Ἰσμήνη,ὦ τάλαινα τίς ἄρα με πότμος αὖθις ὧδ᾽ * ἐπαμμένει σέ τ᾽ ὦ φίλα τὰς πατρὸς ὧδ᾽ ἐρήμας,18
Χορός,ἀλλ᾽ ἐπεὶ ὀλβίως γ᾽ ἔλυσεν τὸ τέλος ὦ φίλαι βίου λήγετε τοῦδ᾽ ἄχους κακῶν γὰρ δυσάλωτος οὐδείς,17
Ἀντιγόνη,πάλιν φίλα συθῶμεν,3
Ἰσμήνη,ὡς τί ῥέξομεν,3
Ἀντιγόνη,ἵμερος ἔχει με,3
Ἰσμήνη,τίς,1
Ἀντιγόνη,τὰν χθόνιον ἑστίαν ἰδεῖν,4
Ἰσμήνη,τίνος,1
Ἀντιγόνη,πατρός τάλαιν᾽ ἐγώ,3
Ἰσμήνη,θέμις δὲ πῶς τάδ᾽ ἐστί μῶν οὐχ ὁρᾷς,8
Ἀντιγόνη,τί τόδε ἐπέπληξας,3
Ἰσμήνη,καὶ τόδ᾽ ὡς,3
Ἀντιγόνη,τί τόδε μάλ᾽ αὖθις,4
Ἰσμήνη,ἄταφος ἔπιτνε δίχα τε παντός,5
Ἀντιγόνη,ἄγε με καὶ τότ᾽ ἐπενάριξον,5
Ἰσμήνη,αἰαῖ δυστάλαινα ποῦ δῆτ᾽ αὖθις ὧδ᾽ ἔρημος ἄπορος αἰῶνα τλάμον᾽ ἕξω,11
Χορός,φίλαι τρέσητε μηδέν,3
Ἀντιγόνη,ἀλλὰ ποῖ φύγω,3
Χορός,καὶ πάρος ἀπέφυγε,3
Ἀντιγόνη,τί,1
Χορός,τὰ σφῷν τὸ μὴ πίτνειν κακῶς,6
Ἀντιγόνη,φρονῶ,1
Χορός,τί δῆθ᾽ ὅπερ νοεῖς,4
Ἀντιγόνη,ὅπως μολούμεθ᾽ ἐς δόμους οὐκ ἔχω,6
Χορός,μηδέ γε μάτευε,3
Ἀντιγόνη,μόγος ἔχει,2
Χορός,καὶ πάρος ἐπεῖχε,3
Ἀντιγόνη,τοτὲ μὲν ἄπορα τοτὲ δ᾽ ὕπερθεν,6
Χορός,μέγ᾽ ἄρα πέλαγος ἐλάχετόν τι,5
Ἀντιγόνη,ναὶ ναί,2
Χορός,ξύμφημι καὐτός,2
Ἀντιγόνη,αἰαῖ ποῖ μόλωμεν ὦ Ζεῦ ἐλπίδων γὰρ ἐς τίν᾽ ἔτι με δαίμων τανῦν γ᾽ ἐλαύνει,15
Θησεύς,παύετε θρήνων παῖδες ἐν οἷς γὰρ χάρις ἡ χθονία ξύν᾽ ἀπόκειται πενθεῖν οὐ χρή νέμεσις γάρ,16
Ἀντιγόνη,ὦ τέκνον Αἰγέως προσπίτνομέν σοι,5
Θησεύς,τίνος ὦ παῖδες χρείας ἀνύσαι,5
Ἀντιγόνη,τύμβον θέλομεν προσιδεῖν αὐταὶ πατρὸς ἡμετέρου,6
Θησεύς,ἀλλ᾽ οὐ θεμιτόν,3
Ἀντιγόνη,πῶς εἶπας ἄναξ κοίραν᾽ Ἀθηνῶν,5
Θησεύς,ὦ παῖδες ἀπεῖπεν ἐμοὶ κεῖνος μήτε πελάζειν ἐς τούσδε τόπους μήτ᾽ ἐπιφωνεῖν μηδένα θνητῶν θήκην ἱεράν ἣν κεῖνος ἔχει καὶ ταῦτά μ᾽ ἔφη πράσσοντα καλῶς χώραν ἕξειν αἰὲν ἄλυπον ταῦτ᾽ οὖν ἔκλυεν δαίμων ἡμῶν χὠ πάντ᾽ ἀΐων Διὸς Ὅρκος,39
Ἀντιγόνη,ἀλλ᾽ εἰ τάδ᾽ ἔχει κατὰ νοῦν κείνῳ ταῦτ᾽ ἂν ἀπαρκοῖ Θήβας δ᾽ ἡμᾶς τὰς ὠγυγίους πέμψον ἐάν πως διακωλύσωμεν ἰόντα φόνον τοῖσιν ὁμαίμοις,23
Θησεύς,δράσω καὶ τάδε καὶ πάνθ᾽ ὁπόσ᾽ ἂν μέλλω πράσσειν πρόσφορά θ᾽ ὑμῖν καὶ τῷ κατὰ γῆς ὃς νέον ἔρρει πρὸς χάριν οὐ δεῖ μ᾽ ἀποκάμνειν,25
Χορός,ἀλλ᾽ ἀποπαύετε μηδ᾽ ἐπὶ πλείω θρῆνον ἐγείρετε πάντως γὰρ ἔχει τάδε κῦρος,12
