Name,Speech,verse_number,inferred_verse_number,lemmata
Ἄγγελος,καὶ ταῦτα πολλοὶ πρὸς μέσῃ Τραχινίων,,371.0,καί οὗτος πολύς πρός μέσος Τραχίς
Ἄγγελος,"ἀγορᾷ συνεξήκουον ὡσαύτως ἐμοί,",,372.0,ἀγορά συνεξακούω ὡσαύτως ἐγώ
Ἄγγελος,"ὥστ᾽ ἐξελέγχειν: εἰ δὲ μὴ λέγω φίλα,",,373.0,ὥστ ἐξελέγχω εἰ δέ μή λέγω φίλος
Ἄγγελος,"οὐχ ἥδομαι, τὸ δ᾽ ὀρθὸν ἐξείρηχ᾽ ὅμως.",,374.0,οὐ ἥδομαι ὁ δ ὀρθός ἐξείρηχ ὅμως
Δηιάνειρα,"οἴμοι τάλαινα, ποῦ ποτ᾽ εἰμὶ πράγματος;",375.0,375.0,οἴμοι τάλας ποῦ ποτ εἰμί πρᾶγμα
Δηιάνειρα,τίν᾽ εἰσδέδεγμαι πημονὴν ὑπόστεγον,,376.0,σύ εἰσδέχομαι πημονή ὑπόστεγος
Δηιάνειρα,λαθραῖον; ὦ δύστηνος: ἆρ᾽ ἀνώνυμος,,377.0,λαθραῖος ὦ δύστηνος ἆρ ἀνώνυμος
Δηιάνειρα,"πέφυκεν, ὥσπερ οὑπάγων διώμνυτο;",,378.0,φύω ὥσπερ ἐπάγω διόμνυμι
Ἄγγελος,"ἦ κάρτα λαμπρὰ καὶ κατ᾽ ὄνομα καὶ φύσιν,",,379.0,εἰμί κάρτα λαμπρός καί κατά ὄνομα καί φύσις
Ἄγγελος,πατρὸς μὲν οὖσα γένεσιν Εὐρύτου ποτὲ,380.0,380.0,πατήρ μέν εἰμί γένεσις Εὔρυτος ποτέ
Ἄγγελος,"Ἰόλη 'καλεῖτο, τῆς ἐκεῖνος οὐδαμὰ",,381.0,Ἰόλη καλέω ὁ ἐκεῖνος οὐδαμός
Ἄγγελος,"βλάστας ἐφώνει, δῆθεν οὐδὲν ἱστορῶν.",,382.0,βλάστη φωνέω δῆθεν οὐδείς ἱστορέω
Χορός,"ὄλοιντο—μή τι πάντες οἱ κακοί, τὰ δὲ",,383.0,ὄλοιντομή τις πᾶς ὁ κακός ὁ δέ
Χορός,λαθραῖ᾽ ὃς ἀσκεῖ μὴ πρέποντ᾽ αὐτῷ κακά.,,384.0,λαθραῖ ὅς ἀσκέω μή πρέποντ αὐτός κακός
Δηιάνειρα,"τί χρὴ ποεῖν, γυναῖκες; ὡς ἐγὼ λόγοις",385.0,385.0,τίς χρή ποιέω γυνή ὡς ἐγώ λόγος
Δηιάνειρα,τοῖς νῦν παροῦσιν ἐκπεπληγμένη κυρῶ.,,386.0,ὁ νῦν πάρειμι ἐκπλήγνυμι κυρέω
Χορός,"πεύθου μολοῦσα τἀνδρός, ὡς τάχ᾽ ἂν σαφῆ",,387.0,πεύθομαι βλώσκω ἀνήρ ὡς τάχ ἄν σαφής
Χορός,"λέξειεν, εἴ νιν πρὸς βίαν κρίνειν θέλοις.",,388.0,λέγω εἰ νιν πρός βία κρίνω ἐθέλω
Δηιάνειρα,ἀλλ᾽ εἶμι: καὶ γὰρ οὐκ ἀπὸ γνώμης λέγεις.,,389.0,ἀλλ εἶμι καί γάρ οὐ ἀπό γνώμη λέγω
Ἄγγελος,ἡμεῖς δὲ προσμένωμεν; ἢ τί χρὴ ποεῖν;,390.0,390.0,ἐγώ δέ προσμένω ἤ τίς χρή ποιέω
Δηιάνειρα,"μίμν᾽, ὡς ὅδ᾽ ἀνὴρ οὐκ ἐμῶν ὑπ᾽ ἀγγέλων,",,391.0,μίμν ὡς ὅδ ἀνήρ οὐ ἐμός ὑπό ἄγγελος
Δηιάνειρα,ἀλλ᾽ αὐτόκλητος ἐκ δόμων πορεύεται.,,392.0,ἀλλ αὐτόκλητος ἐκ δόμος πορεύω
Λίχας,"τί χρή, γύναι, μολόντα μ᾽ Ἡρακλεῖ λέγειν;",,393.0,τίς χρή γυνή βλώσκω μ Ἡρακλέης λέγω
Λίχας,"δίδαξον, ὡς ἕρποντος, ὡς ὁρᾷς, ἐμοῦ.",,394.0,διδάσκω ὡς ἕρπω ὡς ὁράω ἐγώ
Δηιάνειρα,ὡς ἐκ ταχείας σὺν χρόνῳ βραδεῖ μολὼν,395.0,395.0,ὡς ἐκ ταχύς σύν χρόνος βραδύς βλώσκω
Δηιάνειρα,"ᾁσσεις, πρὶν ἡμᾶς κἀννεώσασθαι λόγους.",,396.0,ᾁσσεις πρίν ἐγώ ἀνανεόομαι λόγος
Λίχας,"ἀλλ᾽ εἴ τι χρῄζεις ἱστορεῖν, πάρειμ᾽ ἐγώ.",,397.0,ἀλλ εἰ τις χρῄζω ἱστορέω πάρειμ ἐγώ
Δηιάνειρα,ἦ καὶ τὸ πιστὸν τῆς ἀληθείας νέμεις;,,398.0,εἰμί καί ὁ πιστός ὁ ἀλήθεια νέμω
Λίχας,"ἴστω μέγας Ζεύς, ὧν γ᾽ ἂν ἐξειδὼς κυρῶ.",,399.0,οἶδα μέγας Ζεύς ὅς γε ἄν ἔξοιδα κυρέω
Δηιάνειρα,τίς ἡ γυνὴ δῆτ᾽ ἐστὶν ἣν ἥκεις ἄγων;,400.0,400.0,τις ὁ γυνή δῆτ εἰμί ὅς ἥκω ἄγω
Λίχας,Εὐβοιίς:  ὧν δ᾽ ἔβλαστεν οὐκ ἔχω λέγειν.,,401.0,Εὐβοικός  ὅς δ βλαστάνω οὐ ἔχω λέγω
Ἄγγελος,"οὗτος, βλέφ᾽ ὧδε: πρὸς τίν᾽ ἐννέπειν δοκεῖς;",,402.0,οὗτος βλέφ ὧδε πρός σύ ἐνέπω δοκέω
Λίχας,σὺ δ᾽ εἰς τί δή με τοῦτ᾽ ἐρωτήσας ἔχεις;,,403.0,σύ δ εἰς τίς δή ἐγώ τοῦτ ἐρωτάω ἔχω
Ἄγγελος,"τόλμησον εἰπεῖν, εἰ φρονεῖς, ὅ σ᾽ ἱστορῶ.",,404.0,τολμάω εἶπον εἰ φρονέω ὁ σ ἱστορέω
Λίχας,"πρὸς τὴν κρατοῦσαν Δῃάνειραν, Οἰνέως",405.0,405.0,πρός ὁ κρατέω Δηιάνειρα Οἰνεύς
Λίχας,"κόρην δάμαρτά θ᾽ Ἡρακλέους, εἰ μὴ κυρῶ",,406.0,κόρη δάμαρ θ Ἡρακλῆς εἰ μή κυρέω
Λίχας,"λεύσσων μάταια, δεσπότιν τε τὴν ἐμήν.",,407.0,λεύσσω μάταιος δεσπότις τε ὁ ἐμός
Ἄγγελος,"τοῦτ᾽ αὔτ᾽ ἔχρῃζον, τοῦτό σου μαθεῖν: λέγειςδέσποιναν εἶναι τήνδε σήν;",,408.0,τοῦτ αὔτ χρῄζω οὗτος σύ μανθάνω λέγειςδέσποιναν εἰμί ὅδε σός
Λίχας,δίκαια γάρ.,,409.0,δίκαιος γάρ
Ἄγγελος,"τί δῆτα; ποίαν ἀξιοῖς δοῦναι δίκην,",410.0,410.0,τίς δῆτα ποῖος ἀξιόω δίδωμι δίκη
Ἄγγελος,ἢν εὑρεθῇς ἐς τήνδε μὴ δίκαιος ὤν;,,411.0,ἐάν εὑρίσκω εἰς ὅδε μή δίκαιος εἰμί
Λίχας,πῶς μὴ δίκαιος; τί ποτε ποικίλας ἔχεις;,,412.0,πῶς μή δίκαιος τίς ποτέ ποικίλλω ἔχω
Ἄγγελος,οὐδέν: σὺ μέντοι κάρτα τοῦτο δρῶν κυρεῖς.,,413.0,οὐδείς σύ μέντοι κάρτα οὗτος δράω κυρέω
Λίχας,ἄπειμι: μῶρος δ᾽ ἦ πάλαι κλύων σέθεν.,,414.0,ἄπειμι μωρός δ εἰμί πάλαι κλύω σύ
Ἄγγελος,"οὔ, πρίν γ᾽ ἂν εἴπῃς ἱστορούμενος βραχύ.",415.0,415.0,οὐ πρίν γε ἄν εἶπον ἱστορέω βραχύς
Λίχας,"λέγ᾽, εἴ τι χρῄζεις: καὶ γὰρ οὐ σιγηλὸς εἶ.",,416.0,λέγ εἰ τις χρῄζω καί γάρ οὐ σιγηλός εἶμι
Ἄγγελος,"τὴν αἰχμάλωτον, ἣν ἔπεμψας ἐς δόμους,κάτοισθα δήπου;",,417.0,ὁ αἰχμάλωτος ὅς πέμπω εἰς δόμουςκάτοισθα δήπου
Λίχας,φημί: πρὸς τί δ᾽ ἱστορεῖς;,,418.0,φημί πρός τίς δ ἱστορέω
Ἄγγελος,"οὔκουν σὺ ταύτην, ἣν ὑπ᾽ ἀγνοίας ὁρᾷς,",,419.0,οὔκουν σύ οὗτος ὅς ὑπό ἄγνοια ὁράω
Ἄγγελος,Ἰόλην ἔφασκες Εὐρύτου σπορὰν ἄγειν;,420.0,420.0,Ἰόλη φάσκω Εὔρυτος σπορά ἄγω
Λίχας,ποίοις ἐν ἀνθρώποισι; τίς πόθεν μολὼν,,421.0,ποῖος ἐν ἄνθρωπος τις πόθεν βλώσκω
Λίχας,σοὶ μαρτυρήσει ταῦτ᾽ ἐμοῦ κλύειν πάρα;,,422.0,σύ μαρτυρέω ταῦτ ἐγώ κλύω παρά
Ἄγγελος,πολλοῖσιν ἀστῶν: ἐν μέσῃ Τραχινίων,,423.0,πολύς ἀστός ἐν μέσος Τραχίς
Ἄγγελος,ἀγορᾷ πολύς σου ταῦτά γ᾽ εἰσήκουσ᾽ ὄχλος.,,424.0,ἀγορά πολύς σύ οὗτος γε εἰσήκουσ ὄχλος
Λίχας,κλύειν γ᾽ ἔφασκον: ταὐτὸ δ᾽ οὐχὶ γίγνεται,425.0,425.0,κλύω γε φάσκω αὐτός δ οὐ γίγνομαι
Λίχας,δόκησιν εἰπεῖν κἀξακριβῶσαι λόγον.,,426.0,δόκησις εἶπον ἐξακριβόω λόγος
Ἄγγελος,ποίαν δόκησιν; οὐκ ἐπώμοτος λέγων,,427.0,ποῖος δόκησις οὐ ἐπώμοτος λέγω
Ἄγγελος,δάμαρτ᾽ ἔφασκες Ἡρακλεῖ ταύτην ἄγειν;,,428.0,δάμαρτ φάσκω Ἡρακλέης οὗτος ἄγω
Λίχας,"ἐγὼ δάμαρτα; πρὸς θεῶν, φράσον, φίλη",,429.0,ἐγώ δάμαρ πρός θεός φράζω φίλος
Λίχας,"δέσποινα, τόνδε τίς ποτ᾽ ἐστὶν ὁ ξένος.",430.0,430.0,δέσποινα ὅδε τις ποτ εἰμί ὁ ξένος
Ἄγγελος,"ὃς σοῦ παρὼν ἤκουσεν, ὡς ταύτης πόθῳ",,431.0,ὅς σύ πάρειμι ἀκούω ὡς οὗτος πόθος
Ἄγγελος,"πόλις δαμείη πᾶσα, κοὐχ ἡ Λυδία",,432.0,πόλις δαμάζω πᾶς οὐ ὁ Λύδιος
Ἄγγελος,"πέρσειεν αὐτήν, ἀλλ᾽ ὁ τῆσδ᾽ ἔρως φανείς.",,433.0,πέρθω αὐτός ἀλλ ὁ τῆσδ ἔρως φαίνω
Λίχας,"ἅνθρωπος, ὦ δέσποιν᾽, ἀποστήτω: τὸ γὰρ",,434.0,ἄνθρωπος ὦ δέσποιν ἀφίστημι ὁ γάρ
Λίχας,νοσοῦντι ληρεῖν ἀνδρὸς οὐχὶ σώφρονος.,435.0,435.0,νοσέω ληρέω ἀνήρ οὐ σώφρων
Δηιάνειρα,"μή, πρός σε τοῦ κατ᾽ ἄκρον Οἰταῖον νάπος",,436.0,μή πρός σύ ὁ κατά ἄκρος οἰταῖος νάπος
Δηιάνειρα,"Διὸς καταστράπτοντος, ἐκκλέψῃς λόγον.",,437.0,Ζεύς καταστράπτω ἐκκλέπτω λόγος
Δηιάνειρα,οὐ γὰρ γυναικὶ τοὺς λόγους ἐρεῖς κακῇ,,438.0,οὐ γάρ γυνή ὁ λόγος ἐρῶ κακός
Δηιάνειρα,"οὐδ᾽ ἥτις οὐ κάτοιδε τἀνθρώπων, ὅτι",,439.0,οὐδ ὅστις οὐ κάτοιδα ἄνθρωπος ὅτι
Δηιάνειρα,χαίρειν πέφυκεν οὐχὶ τοῖς αὐτοῖς ἀεί.,440.0,440.0,χαίρω φύω οὐ ὁ αὐτός ἀεί
Δηιάνειρα,Ἔρωτι μέν νυν ὅστις ἀντανίσταται,,441.0,ἔρως μέν νῦν ὅστις ἀντανίστημι
Δηιάνειρα,"πύκτης ὅπως ἐς χεῖρας, οὐ καλῶς φρονεῖ:",,442.0,πύκτης ὅπως εἰς χείρ οὐ καλός φρονέω
Δηιάνειρα,"οὗτος γὰρ ἄρχει καὶ θεῶν ὅπως θέλει,",,443.0,οὗτος γάρ ἄρχω καί θεός ὅπως ἐθέλω
Δηιάνειρα,κἀμοῦ γε: πῶς δ᾽ οὐ χἀτέρας οἵας γ᾽ ἐμοῦ;,,444.0,ἐγώ γε πῶς δ οὐ ἕτερος οἷος γε ἐγώ
Δηιάνειρα,ὥστ᾽ εἴ τι τὠμῷ τ᾽ ἀνδρὶ τῇδε τῇ νόσῳ,445.0,445.0,ὥστ εἰ τις ἐμός τ ἀνήρ ὅδε ὁ νόσος
Δηιάνειρα,"ληφθέντι μεμπτός εἰμι, κάρτα μαίνομαι,",,446.0,λαμβάνω μεμπτός εἰμί κάρτα μαίνομαι
Δηιάνειρα,ἢ τῇδε τῇ γυναικὶ τῇ μεταιτίᾳ,,447.0,ἤ ὅδε ὁ γυνή ὁ μεταίτιος
Δηιάνειρα,τοῦ μηδὲν αἰσχροῦ μηδ᾽ ἐμοὶ κακοῦ τινος.,,448.0,ὁ μηδείς αἰσχρός μηδ ἐγώ κακός τις
Δηιάνειρα,οὐκ ἔστι ταῦτ᾽: ἀλλ᾽ εἰ μὲν ἐκ κείνου μαθὼν,,449.0,οὐ εἰμί ταῦτ ἀλλ εἰ μέν ἐκ ἐκεῖνος μανθάνω
Δηιάνειρα,"ψεύδει, μάθησιν οὐ καλὴν ἐκμανθάνεις.",450.0,450.0,ψεύδω μάθησις οὐ καλός ἐκμανθάνω
Δηιάνειρα,"εἰ δ᾽ αὐτὸς αὑτὸν ὧδε παιδεύεις, ὅταν",,451.0,εἰ δ αὐτός ἑαυτοῦ ὧδε παιδεύω ὅταν
Δηιάνειρα,"θέλῃς γενέσθαι χρηστός, ὀφθήσει κακός.",,452.0,ἐθέλω γίγνομαι χρηστός ὁράω κακός
Δηιάνειρα,ἀλλ᾽ εἰπὲ πᾶν τἀληθές: ὡς ἐλευθέρῳ,,453.0,ἀλλ εἶπον πᾶς ἀληθής ὡς ἐλεύθερος
Δηιάνειρα,ψευδεῖ καλεῖσθαι κὴρ πρόσεστιν οὐ καλή.,,454.0,ψευδής καλέω κήρ πρόσειμι οὐ καλός
Δηιάνειρα,"ὅπως δὲ λήσεις, οὐδὲ τοῦτο γίγνεται:",455.0,455.0,ὅπως δέ λανθάνω οὐδέ οὗτος γίγνομαι
Δηιάνειρα,"πολλοὶ γὰρ οἷς εἴρηκας, οἳ φράσουσ᾽ ἐμοί.",,456.0,πολύς γάρ ὅς ἐρῶ ὁ φράσουσ ἐγώ
Δηιάνειρα,"κεἰ μὲν δέδοικας, οὐ καλῶς ταρβεῖς, ἐπεὶ",,457.0,εἰ μέν δείδω οὐ καλός ταρβέω ἐπεί
Δηιάνειρα,"τὸ μὴ πυθέσθαι, τοῦτό μ᾽ ἀλγύνειεν ἄν:",,458.0,ὁ μή πυνθάνομαι οὗτος μ ἀλγύνω ἀνά
Δηιάνειρα,τὸ δ᾽ εἰδέναι τί δεινόν; οὐχὶ χἀτέρας,,459.0,ὁ δ οἶδα τίς δεινός οὐ ἕτερος
Δηιάνειρα,πλείστας ἀνὴρ εἷς Ἡρακλῆς ἔγημε δή;,460.0,460.0,πλεῖστος ἀνήρ εἷς Ἡρακλέης γαμέω δή
Δηιάνειρα,κοὔπω τις αὐτῶν ἔκ γ᾽ ἐμοῦ λόγον κακὸν,,461.0,οὔπω τις αὐτός ἐκ γε ἐγώ λόγος κακός
Δηιάνειρα,ἠνέγκατ᾽ οὐδ᾽ ὄνειδος: ἥδε τ᾽ οὐδ᾽ ἂν εἰ,,462.0,ἠνέγκατ οὐδ ὄνειδος ὅδε τ οὐδ ἄν εἰ
Δηιάνειρα,"κάρτ᾽ ἐντακείη τῷ φιλεῖν, ἐπεί σφ᾽ ἐγὼ",,463.0,κάρτ ἐντήκω ὁ φιλέω ἐπεί σφ ἐγώ
Δηιάνειρα,"ᾤκτιρα δὴ μάλιστα προσβλέψασ᾽, ὅτι",,464.0,οἰκτείρω δή μάλιστα προσβλέψασ ὅτι
Δηιάνειρα,"τὸ κάλλος αὐτῆς τὸν βίον διώλεσεν,",465.0,465.0,ὁ κάλλος αὐτός ὁ βίος διόλλυμι
Δηιάνειρα,καὶ γῆν πατρῴαν οὐχ ἑκοῦσα δύσμορος,,466.0,καί γῆ πατρῷος οὐ ἑκών δύσμορος
Δηιάνειρα,ἔπερσε κἀδούλωσεν.  ἀλλὰ ταῦτα μὲν,,467.0,πέρθω δουλόω  ἀλλά οὗτος μέν
Δηιάνειρα,ῥείτω κατ᾽ οὖρον: σοὶ δ᾽ ἐγὼ φράζω κακὸν,,468.0,ῥέω κατά οὖρος σύ δ ἐγώ φράζω κακός
Δηιάνειρα,"πρὸς ἄλλον εἶναι, πρὸς δ᾽ ἔμ᾽ ἀψευδεῖν ἀεί.",,469.0,πρός ἄλλος εἰμί πρός δ ἐν ἀψευδέω ἀεί
Χορός,"πείθου λεγούσῃ χρηστά, κοὐ μέμψει χρόνῳ",470.0,470.0,πείθω λέγω χρηστός οὐ μέμφομαι χρόνος
Χορός,γυναικὶ τῇδε κἀπ᾽ ἐμοῦ κτήσει χάριν.,,471.0,γυνή ὅδε ἀπό ἐγώ κτάομαι χάρις
Λίχας,"ἀλλ᾽, ὦ φίλη δέσποιν᾽, ἐπεί σε μανθάνω",,472.0,ἀλλ ὦ φίλος δέσποιν ἐπεί σύ μανθάνω
Λίχας,"θνητὴν φρονοῦσαν θνητὰ κοὐκ ἀγνώμονα,",,473.0,θνητός φρονέω θνητός οὐ ἀγνώμων
Λίχας,πᾶν σοι φράσω τἀληθὲς οὐδὲ κρύψομαι.,,474.0,πᾶς σύ φράζω ἀληθής οὐδέ κρύπτω
Λίχας,ἔστιν γὰρ οὕτως ὥσπερ οὗτος ἐννέπει.,475.0,475.0,εἰμί γάρ οὕτως ὥσπερ οὗτος ἐνέπω
Λίχας,ταύτης ὁ δεινὸς ἵμερός ποθ᾽ Ἡρακλῆ,,476.0,οὗτος ὁ δεινός ἵμερος ποθ Ἡρακλῆς
Λίχας,"διῆλθε, καὶ τῆσδ᾽ εἵνεχ᾽ ἡ πολύφθορος",,477.0,διέρχομαι καί τῆσδ εἵνεχ ὁ πολύφθορος
Λίχας,καθῃρέθη πατρῷος Οἰχαλία δόρει.,,478.0,καθαιρέω πατρῷος Οἰχαλία δόρυ
Λίχας,"καὶ ταῦτα, δεῖ γὰρ καὶ τὸ πρὸς κείνου λέγειν,",,479.0,καί οὗτος δεῖ γάρ καί ὁ πρός ἐκεῖνος λέγω
Λίχας,"οὔτ᾽ εἶπε κρύπτειν οὔτ᾽ ἀπηρνήθη ποτέ,",480.0,480.0,οὔτ εἶπον κρύπτω οὔτ ἀπαρνέομαι ποτέ
Λίχας,"ἀλλ᾽ αὐτός, ὦ δέσποινα, δειμαίνων τὸ σὸν",,481.0,ἀλλ αὐτός ὦ δέσποινα δειμαίνω ὁ σός
Λίχας,"μὴ στέρνον ἀλγύνοιμι τοῖσδε τοῖς λόγοις,",,482.0,μή στέρνον ἀλγύνω ὅδε ὁ λόγος
Λίχας,"ἥμαρτον, εἴ τι τήνδ᾽ ἁμαρτίαν νέμεις.",,483.0,ἁμαρτάνω εἰ τις τήνδ ἁμαρτία νέμω
Λίχας,"ἐπεί γε μὲν δὴ πάντ᾽ ἐπίστασαι λόγον,",,484.0,ἐπεί γε μέν δή πάντ ἐπίσταμαι λόγος
Λίχας,κείνου τε καὶ σὴν ἐξ ἴσου κοινὴν χάριν,485.0,485.0,ἐκεῖνος τε καί σός ἐκ ἴσος κοινός χάρις
Λίχας,"καὶ στέργε τὴν γυναῖκα καὶ βούλου λόγους,",,486.0,καί στέργω ὁ γυνή καί βούλομαι λόγος
Λίχας,"οὓς εἶπας ἐς τήνδ᾽, ἐμπέδως εἰρηκέναι:",,487.0,ὅς εἶπον εἰς τήνδ ἔμπεδος ἐρῶ
Λίχας,ὡς τἄλλ᾽ ἐκεῖνος πάντ᾽ ἀριστεύων χεροῖν,,488.0,ὡς τἄλλ ἐκεῖνος πάντ ἀριστεύω χείρ
Λίχας,τοῦ τῆσδ᾽ ἔρωτος εἰς ἅπανθ᾽ ἥσσων ἔφυ.,,489.0,ὁ τῆσδ ἔρως εἰς ἅπανθ ἥσσων φύω
Δηιάνειρα,"ἀλλ᾽ ὧδε καὶ φρονοῦμεν ὥστε ταῦτα δρᾶν,",490.0,490.0,ἀλλ ὧδε καί φρονέω ὥστε οὗτος δράω
Δηιάνειρα,"κοὔτοι νόσον γ᾽ ἐπακτὸν ἐξαρούμεθα,",,491.0,οὔτοι νόσος γε ἐπακτός ἐξαράομαι
Δηιάνειρα,θεοῖσι δυσμαχοῦντες.  ἀλλ᾽ εἴσω στέγης,,492.0,θεός δυσμαχέω  ἀλλ εἴσω στέγη
Δηιάνειρα,"χωρῶμεν, ὡς λόγων τ᾽ ἐπιστολὰς φέρῃς,",,493.0,χωρέω ὡς λόγος τ ἐπιστολή φέρω
Δηιάνειρα,"ἅ τ᾽ ἀντὶ δώρων δῶρα χρὴ προσαρμόσαι,",,494.0,ὅς τ ἀντί δῶρον δῶρον χρή προσαρμόζω
Δηιάνειρα,καὶ ταῦτ᾽ ἄγῃς: κενὸν γὰρ οὐ δίκαιά σε,495.0,495.0,καί ταῦτ ἄγω κενός γάρ οὐ δίκαιος σύ
Δηιάνειρα,χωρεῖν προσελθόνθ᾽ ὧδε σὺν πολλῷ στόλῳ.,,496.0,χωρέω προσελθόνθ ὧδε σύν πολύς στόλος
Χορός,μέγα τι σθένος ἁ Κύπρις ἐκφέρεται νίκας ἀεί.,,497.0,μέγας τις σθένος ὁ Κύπρις ἐκφέρω νίκη ἀεί
Χορός,καὶ τὰ μὲν θεῶν,,498.0,καί ὁ μέν θεός
Χορός,"παρέβαν, καὶ ὅπως Κρονίδαν ἀπάτασεν οὐ λέγω,",500.0,500.0,παραβαίνω καί ὅπως Κρονίδης ἀπατάω οὐ λέγω
Χορός,οὐδὲ τὸν ἔννυχον Ἅιδαν,,501.0,οὐδέ ὁ ἔννυχος ᾍδης
Χορός,ἢ Ποσειδάωνα τινάκτορα γαίας:,,502.0,ἤ Ποσειδεών τινάκτωρ γαῖα
Χορός,ἀλλ᾽ ἐπὶ τάνδ᾽ ἄρ᾽ ἄκοιτιν,,503.0,ἀλλ ἐπί τάνδ ἄρα ἄκοιτις
Χορός,"τίνες ἀμφίγυοι κατέβαν πρὸ γάμων,",,504.0,τίς ἀμφίγυος καταβαίνω πρό γάμος
Χορός,τίνες πάμπληκτα παγκόνιτά τ᾽ ἐξῆλθον ἄεθλ᾽ ἀγώνων;,505.0,505.0,τίς πάμπληκτος παγκόνιτος τ ἐξέρχομαι ἄεθλ ἀγών
Χορός,"ὁ μὲν ἦν ποταμοῦ σθένος, ὑψίκερω τετραόρου",,506.0,ὁ μέν εἰμί ποταμός σθένος ὑψίκερως τετράορος
Χορός,"φάσμα ταύρου,",,507.0,φάσμα ταῦρος
Χορός,"Ἀχελῷος ἀπ᾽ Οἰνιαδᾶν, ὁ δὲ Βακχίας ἀπὸ",510.0,510.0,Ἀχελῷος ἀπό Οἰνιάδαι ὁ δέ Βάκχειος ἀπό
Χορός,ἦλθε παλίντονα Θήβας,,511.0,ἔρχομαι παλίντονος Θῆβαι
Χορός,"τόξα καὶ λόγχας ῥόπαλόν τε τινάσσων,",,512.0,τόξον καί λόγχη ῥόπαλον τε τινάσσω
Χορός,παῖς Διός: οἳ τότ᾽ ἀολλεῖς,,513.0,παῖς Ζεύς ὁ τότ ἀολλής
Χορός,ἴσαν ἐς μέσον ἱέμενοι λεχέων:,,514.0,εἶμι εἰς μέσος ἵημι λέχος
Χορός,μόνα δ᾽ εὔλεκτρος ἐν μέσῳ Κύπρις ῥαβδονόμει ξυνοῦσα.,515.0,515.0,μόνος δ εὔλεκτρος ἐν μέσος Κύπρις ῥαβδονομέω σύνειμι
Χορός,"τότ᾽ ἦν χερός, ἦν δὲ τόξων πάταγος,",,516.0,τότ εἰμί χείρ εἰμί δέ τόξον πάταγος
Χορός,ταυρείων τ᾽ ἀνάμιγδα κεράτων:,,517.0,ταύρειος τ ἀναμίξ κέρας
Χορός,"ἦν δ᾽ ἀμφίπλεκτοι κλίμακες,",520.0,520.0,εἰμί δ ἀμφίπλεκτος κλῖμαξ
Χορός,ἦν δὲ μετώπων ὀλόεντα,,521.0,εἰμί δέ μέτωπον ὀλόεις
Χορός,"πλήγματα, καὶ στόνος ἀμφοῖν.",,522.0,πλῆγμα καί στόνος ἄμφω
Χορός,ἁ δ᾽ εὐῶπις ἁβρὰ,,523.0,ὁ δ εὐῶπις ἁβρός
Χορός,τηλαυγεῖ παρ᾽ ὄχθῳ,,524.0,τηλαυγής παρ ὄχθος
Χορός,"ἧστο, τὸν ὃν προσμένουσ᾽ ἀκοίταν.",525.0,525.0,ἧμαι ὁ ὅς προσμένουσ ἀκοίτης
Χορός,ἀγὼν δὲ μαργᾷ μὲν οἷα φράζω:,,526.0,ἀγών δέ μαργᾷ μέν οἷος φράζω
Χορός,τὸ δ᾽ ἀμφινείκητον ὄμμα νύμφας,,527.0,ὁ δ ἀμφινείκητος ὄμμα νύμφη
Χορός,ἐλεινὸν ἀμμένει:,,528.0,ἐλεεινός ἀναμένω
Χορός,"κἀπὸ ματρὸς ἄφαρ βέβακεν,",,529.0,ἀπό μήτηρ ἄφαρ βάζω
Χορός,ὥστε πόρτις ἐρήμα.,530.0,530.0,ὥστε πόρτις ἐρῆμος
