Name,Speech,verse_number,inferred_verse_number,lemmata
Δηιάνειρα,"ἦμος, φίλαι, κατ᾽ οἶκον ὁ ξένος θροεῖ",,531.0,ἦμος φίλος κατά οἶκος ὁ ξένος θροέω
Δηιάνειρα,"ταῖς αἰχμαλώτοις παισὶν ὡς ἐπ᾽ ἐξόδῳ,",,532.0,ὁ αἰχμάλωτος παῖς ὡς ἐπί ἔξοδος
Δηιάνειρα,"τῆμος θυραῖος ἦλθον ὡς ὑμᾶς λάθρᾳ,",,533.0,τῆμος θυραῖος ἔρχομαι ὡς σύ λάθρῃ
Δηιάνειρα,"τὰ μὲν φράσουσα χερσὶν ἁτεχνησάμην,",,534.0,ὁ μέν φράζω χείρ τεχνάομαι
Δηιάνειρα,τὰ δ᾽ οἷα πάσχω συγκατοικτιουμένη.,535.0,535.0,ὁ δ οἷος πάσχω συγκατοικτίζομαι
Δηιάνειρα,"κόρην γάρ, οἶμαι δ᾽ οὐκέτ᾽, ἀλλ᾽ ἐζευγμένην,",,536.0,κόρη γάρ οἴομαι δ οὐκέτ ἀλλ ζεύγνυμι
Δηιάνειρα,"παρεισδέδεγμαι φόρτον ὥστε ναυτίλος,",,537.0,παρεισδέχομαι φόρτος ὥστε ναυτίλος
Δηιάνειρα,λωβητὸν ἐμπόλημα τῆς ἐμῆς φρενός.,,538.0,λωβητός ἐμπόλημα ὁ ἐμός φρήν
Δηιάνειρα,καὶ νῦν δύ᾽ οὖσαι μίμνομεν μιᾶς ὑπὸ,,539.0,καί νῦν δύ εἰμί μίμνω εἷς ὑπό
Δηιάνειρα,"χλαίνης ὑπαγκάλισμα.  τοιάδ᾽ Ἡρακλῆς,",540.0,540.0,χλαῖνα ὑπαγκάλισμα  τοιάδ Ἡρακλέης
Δηιάνειρα,"ὁ πιστὸς ἡμῖν κἀγαθὸς καλούμενος,",,541.0,ὁ πιστός ἐγώ ἀγαθός καλέω
Δηιάνειρα,οἰκούρι᾽ ἀντέπεμψε τοῦ μακροῦ χρόνου.,,542.0,οἰκούρι ἀντιπέμπω ὁ μακρός χρόνος
Δηιάνειρα,ἐγὼ δὲ θυμοῦσθαι μὲν οὐκ ἐπίσταμαι,,543.0,ἐγώ δέ θυμόω μέν οὐ ἐπίσταμαι
Δηιάνειρα,νοσοῦντι κείνῳ πολλὰ τῇδε τῇ νόσῳ:,,544.0,νοσέω ἐκεῖνος πολύς ὅδε ὁ νόσος
Δηιάνειρα,τὸ δ᾽ αὖ ξυνοικεῖν τῇδ᾽ ὁμοῦ τίς ἂν γυνὴ,545.0,545.0,ὁ δ αὖ συνοικέω τῇδ ὁμοῦ τις ἄν γυνή
Δηιάνειρα,"δύναιτο, κοινωνοῦσα τῶν αὐτῶν γάμων;",,546.0,δύναμαι κοινωνέω ὁ αὐτός γάμος
Δηιάνειρα,"ὁρῶ γὰρ ἥβην τὴν μὲν ἕρπουσαν πρόσω,",,547.0,ὁράω γάρ ἥβη ὁ μέν ἕρπω πρόσω
Δηιάνειρα,τὴν δὲ φθίνουσαν:  ὧν ἀφαρπάζειν φιλεῖ,,548.0,ὁ δέ φθίω  ὅς ἀφαρπάζω φιλέω
Δηιάνειρα,"ὀφθαλμὸς ἄνθος, τῶν δ᾽ ὑπεκτρέπει πόδα.",,549.0,ὀφθαλμός ἄνθος ὁ δ ὑπεκτρέπω πούς
Δηιάνειρα,ταῦτ᾽ οὖν φοβοῦμαι μὴ πόσις μὲν Ἡρακλῆς,550.0,550.0,ταῦτ οὖν φοβέω μή πόσις μέν Ἡρακλέης
Δηιάνειρα,"ἐμὸς καλῆται, τῆς νεωτέρας δ᾽ ἀνήρ.",,551.0,ἐμός καλέω ὁ νέος δ ἀνήρ
Δηιάνειρα,"ἀλλ᾽ οὐ γάρ, ὥσπερ εἶπον, ὀργαίνειν καλὸν",,552.0,ἀλλ οὐ γάρ ὥσπερ εἶπον ὀργαίνω καλός
Δηιάνειρα,"γυναῖκα νοῦν ἔχουσαν: ᾗ δ᾽ ἔχω, φίλαι,",,553.0,γυνή νόος ἔχω ἵημι δ ἔχω φίλος
Δηιάνειρα,"λυτήριον λώφημα, τῇδ᾽ ὑμῖν φράσω.",,554.0,λυτήριος λώφημα τῇδ σύ φράζω
Δηιάνειρα,ἦν μοι παλαιὸν δῶρον ἀρχαίου ποτὲ,555.0,555.0,εἰμί ἐγώ παλαιός δῶρον ἀρχαῖος ποτέ
Δηιάνειρα,"θηρός, λέβητι χαλκέῳ κεκρυμμένον,",,556.0,θήρ λέβης χάλκεος κρύπτω
Δηιάνειρα,ὃ παῖς ἔτ᾽ οὖσα τοῦ δασυστέρνου παρὰ,,557.0,ὁ παῖς ἔτ εἰμί ὁ δασύστερνος παρά
Δηιάνειρα,"Νέσσου φθίνοντος ἐκ φονῶν ἀνειλόμην,",,558.0,Νέσσος φθίω ἐκ φονή ἀναιρέω
Δηιάνειρα,ὃς τὸν βαθύρρουν ποταμὸν Εὔηνον βροτοὺς,,559.0,ὅς ὁ βαθύρροος ποταμός Εὐνος βροτός
Δηιάνειρα,"μισθοῦ 'πόρευε χερσίν, οὔτε πομπίμοις",560.0,560.0,μισθός πορεύω χείρ οὔτε πόμπιμος
Δηιάνειρα,κώπαις ἐρέσσων οὔτε λαίφεσιν νεώς.,,561.0,κώπη ἐρέσσω οὔτε λαῖφος ναῦς
Δηιάνειρα,"ὃς κἀμέ, τὸν πατρῷον ἡνίκα στόλον",,562.0,ὅς ἐγώ ὁ πατρῷος ἡνίκα στόλος
Δηιάνειρα,"ξὺν Ἡρακλεῖ τὸ πρῶτον εὖνις ἑσπόμην,",,563.0,σύν Ἡρακλέης ὁ πρῶτος εὖνις ἕπομαι
Δηιάνειρα,"φέρων ἐπ᾽ ὤμοις, ἡνίκ᾽ ἦ μέσῳ πόρῳ,",,564.0,φέρω ἐπί ὦμος ἡνίκα εἰμί μέσος πόρος
Δηιάνειρα,"ψαύει ματαίαις χερσίν: ἐκ δ᾽ ἤυσ᾽ ἐγώ,",565.0,565.0,ψαύω μάταιος χείρ ἐκ δ ἤυσ ἐγώ
Δηιάνειρα,χὠ Ζηνὸς εὐθὺς παῖς ἐπιστρέψας χεροῖν,,566.0,ὁ Ζεύς εὐθύς παῖς ἐπιστρέφω χείρ
Δηιάνειρα,ἧκεν κομήτην ἰόν: ἐς δὲ πλεύμονας,,567.0,ἵημι κομήτης εἰμί εἰς δέ πλεύμων
Δηιάνειρα,στέρνων διερροίζησεν.  ἐκθνῄσκων δ᾽ ὁ θὴρ,,568.0,στέρνον διαρροιζέω  ἐκθνήσκω δ ὁ θήρ
Δηιάνειρα,"τοσοῦτον εἶπε: παῖ γέροντος Οἰνέως,",,569.0,τοσοῦτος εἶπον παῖς γέρων Οἰνεύς
Δηιάνειρα,"τοσόνδ᾽ ὀνήσει τῶν ἐμῶν, ἐὰν πίθῃ,",570.0,570.0,τοσόνδ ὀνίνημι ὁ ἐμός ἐάν πείθω
Δηιάνειρα,"πορθμῶν, ὁθούνεχ᾽ ὑστάτην σ᾽ ἔπεμψ᾽ ἐγώ:",,571.0,πορθμός ὁθούνεκα ὕστερος σ ἔπεμψ ἐγώ
Δηιάνειρα,ἐὰν γὰρ ἀμφίθρεπτον αἷμα τῶν ἐμῶν,,572.0,ἐάν γάρ ἀμφίθρεπτος αἷμα ὁ ἐμός
Δηιάνειρα,"σφαγῶν ἐνέγκῃ χερσίν, ᾗ μελαγχόλους",,573.0,σφαγή φέρω χείρ ἵημι μελάγχολος
Δηιάνειρα,"ἔβαψεν ἰοὺς θρέμμα Λερναίας ὕδρας,",,574.0,βάπτω ἰός θρέμμα Λερναῖος ὕδρα
Δηιάνειρα,ἔσται φρενός σοι τοῦτο κηλητήριον,575.0,575.0,εἰμί φρήν σύ οὗτος κηλητήριος
Δηιάνειρα,"τῆς Ἡρακλείας, ὥστε μήτιν᾽ εἰσιδὼν",,576.0,ὁ Ἡράκλεια ὥστε μήτιν εἰσοράω
Δηιάνειρα,στέρξει γυναῖκα κεῖνος ἀντὶ σοῦ πλέον.,,577.0,στέργω γυνή ἐκεῖνος ἀντί σύ πλείων
Δηιάνειρα,"τοῦτ᾽ ἐννοήσασ᾽, ὦ φίλαι, δόμοις γὰρ ἦν",,578.0,τοῦτ ἐννοήσασ ὦ φίλος δόμος γάρ εἰμί
Δηιάνειρα,"κείνου θανόντος ἐγκεκλῃμένον καλῶς,",,579.0,ἐκεῖνος θνήσκω ἐγκλείω καλός
Δηιάνειρα,"χιτῶνα τόνδ᾽ ἔβαψα, προσβαλοῦσ᾽ ὅσα",580.0,580.0,χιτών τόνδ βάπτω προσβαλοῦσ ὅσος
Δηιάνειρα,ζῶν κεῖνος εἶπε: καὶ πεπείρανται τάδε.,,581.0,ζάω ἐκεῖνος εἶπον καί περαίνω ὅδε
Δηιάνειρα,κακὰς δὲ τόλμας μήτ᾽ ἐπισταίμην ἐγὼ,,582.0,κακός δέ τόλμα μήτ ἐπίσταμαι ἐγώ
Δηιάνειρα,"μήτ᾽ ἐκμάθοιμι, τάς τε τολμώσας στυγῶ:",,583.0,μήτ ἐκμανθάνω ὁ τε τολμάω στυγέω
Δηιάνειρα,φίλτροις δ᾽ ἐάν πως τήνδ᾽ ὑπερβαλώμεθα,,584.0,φίλτρον δ ἐάν πως τήνδ ὑπερβάλλω
Δηιάνειρα,"τὴν παῖδα καὶ θέλκτροισι τοῖς ἐφ᾽ Ἡρακλεῖ,",585.0,585.0,ὁ παῖς καί θέλκτρον ὁ ἐπί Ἡρακλέης
Δηιάνειρα,"μεμηχάνηται τοὔργον, εἴ τι μὴ δοκῶ",,586.0,μηχανάομαι ἔργον εἰ τις μή δοκέω
Δηιάνειρα,"πράσσειν μάταιον: εἰ δὲ μή, πεπαύσομαι.",,587.0,πράσσω μάταιος εἰ δέ μή παύω
Χορός,"ἀλλ᾽ εἴ τις ἐστὶ πίστις ἐν τοῖς δρωμένοις,",,588.0,ἀλλ εἰ τις εἰμί πίστις ἐν ὁ δράω
Χορός,δοκεῖς παρ᾽ ἡμῖν οὐ βεβουλεῦσθαι κακῶς.,,589.0,δοκέω παρ ἐγώ οὐ βουλεύω κακός
Δηιάνειρα,"οὕτως ἔχει γ᾽ ἡ πίστις, ὡς τὸ μὲν δοκεῖν",590.0,590.0,οὕτως ἔχω γε ὁ πίστις ὡς ὁ μέν δοκέω
Δηιάνειρα,"ἔνεστι, πείρᾳ δ᾽ οὐ προσωμίλησά πω:",,591.0,ἐν-εἰμί πεῖρα δ οὐ προσομιλέω πω
Χορός,"ἀλλ᾽ εἰδέναι χρὴ δρῶσαν, ὡς οὐδ᾽ εἰ δοκεῖς",,592.0,ἀλλ οἶδα χρή δράω ὡς οὐδ εἰ δοκέω
Χορός,"ἔχειν, ἔχοις ἂν γνῶμα, μὴ πειρωμένη.",,593.0,ἔχω ἔχω ἄν γνῶμα μή πειράω
Δηιάνειρα,"ἀλλ᾽ αὐτίκ᾽ εἰσόμεσθα, τόνδε γὰρ βλέπω",,594.0,ἀλλ αὐτίκ οἶδα ὅδε γάρ βλέπω
Δηιάνειρα,θυραῖον ἤδη: διὰ τάχους δ᾽ ἐλεύσεται.,595.0,595.0,θυραῖος ἤδη διά τάχος δ ἔρχομαι
Δηιάνειρα,μόνον παρ᾽ ὑμῶν εὖ στεγοίμεθ᾽:  ὡς σκότῳ,,596.0,μόνος παρ σύ εὖ στεγοίμεθ  ὡς σκότος
Δηιάνειρα,"κἂν αἰσχρὰ πράσσῃς, οὔποτ᾽ αἰσχύνῃ πεσεῖ.",,597.0,κἀν αἰσχρός πράσσω οὔποτ αἰσχύνη πίπτω
Λίχας,"τί χρὴ ποεῖν; σήμαινε, τέκνον Οἰνέως,",,598.0,τίς χρή ποιέω σημαίνω τέκνον Οἰνεύς
Λίχας,ὡς ἐσμὲν ἤδη τῷ μακρῷ χρόνῳ βραδεῖς.,,599.0,ὡς εἰμί ἤδη ὁ μακρός χρόνος βραδύς
Δηιάνειρα,"ἀλλ᾽ αὐτὰ δή σοι ταῦτα καὶ πράσσω, Λίχα,",600.0,600.0,ἀλλ αὐτός δή σύ οὗτος καί πράσσω Λίχας
Δηιάνειρα,"ἕως σὺ ταῖς ἔσωθεν ἠγορῶ ξέναις,",,601.0,ἕως σύ ὁ ἔσωθεν ἀγοράομαι ξένος
Δηιάνειρα,"ὅπως φέρῃς μοι τόνδε ταναϋφῆ πέπλον,",,602.0,ὅπως φέρω ἐγώ ὅδε ταναυφής πέπλος
Δηιάνειρα,δώρημ᾽ ἐκείνῳ τἀνδρὶ τῆς ἐμῆς χερός.,,603.0,δώρημ ἐκεῖνος ἀνήρ ὁ ἐμός χείρ
Δηιάνειρα,διδοὺς δὲ τόνδε φράζ᾽ ὅπως μηδεὶς βροτῶν,,604.0,δίδωμι δέ ὅδε φράζ ὅπως μηδείς βροτός
Δηιάνειρα,"κείνου πάροιθεν ἀμφιδύσεται χροΐ,",605.0,605.0,ἐκεῖνος πάροιθε ἀμφιδύω χρώς
Δηιάνειρα,μηδ᾽ ὄψεταί νιν μήτε φέγγος ἡλίου,,606.0,μηδ ὁράω νιν μήτε φέγγος ἥλιος
Δηιάνειρα,"μήθ᾽ ἕρκος ἱερὸν μήτ᾽ ἐφέστιον σέλας,",,607.0,μήθ ἕρκος ἱερός μήτ ἐφέστιος σέλας
Δηιάνειρα,πρὶν κεῖνος αὐτὸν φανερὸς ἐμφανῶς σταθεὶς,,608.0,πρίν ἐκεῖνος αὐτός φανερός ἐμφανής ἵστημι
Δηιάνειρα,δείξῃ θεοῖσιν ἡμέρᾳ ταυροσφάγῳ.,,609.0,δείκνυμι θεός ἡμέρα ταυροσφάγος
Δηιάνειρα,"οὕτω γὰρ ηὔγμην, εἴ ποτ᾽ αὐτὸν ἐς δόμους",610.0,610.0,οὕτως γάρ εὔχομαι εἰ ποτ αὐτός εἰς δόμος
Δηιάνειρα,"ἴδοιμι σωθέντ᾽ ἢ κλύοιμι πανδίκως,",,611.0,εἶδον σωθέντ ἤ κλύω πάνδικος
Δηιάνειρα,στελεῖν χιτῶνι τῷδε καὶ φανεῖν θεοῖς,,612.0,στέλλω χιτών ὅδε καί φαίνω θεός
Δηιάνειρα,θυτῆρα καινῷ καινὸν ἐν πεπλώματι.,,613.0,θυτήρ καινός καινός ἐν πέπλωμα
Δηιάνειρα,"καὶ τῶνδ᾽ ἀποίσεις σῆμ᾽, ὃ κεῖνος εὐμαθὲς",,614.0,καί τῶνδ ἀποφέρω σῆμ ὁ ἐκεῖνος εὐμαθής
Δηιάνειρα,σφραγῖδος ἕρκει τῷδ᾽ ἐπὸν μαθήσεται.,615.0,615.0,σφραγίς ἕρκος τῷδ ἔπειμι μανθάνω
Δηιάνειρα,"ἀλλ᾽ ἕρπε, καὶ φύλασσε πρῶτα μὲν νόμον,",,616.0,ἀλλ ἕρπω καί φυλάσσω πρῶτος μέν νόμος
Δηιάνειρα,τὸ μὴ 'πιθυμεῖν πομπὸς ὢν περισσὰ δρᾶν:,,617.0,ὁ μή ἐπιθυμέω πομπός εἰμί περισσός δράω
Δηιάνειρα,ἔπειθ᾽ ὅπως ἂν ἡ χάρις κείνου τέ σοι,,618.0,ἔπειθ ὅπως ἄν ὁ χάρις ἐκεῖνος τε σύ
Δηιάνειρα,κἀμοῦ ξυνελθοῦσ᾽ ἐξ ἁπλῆς διπλῆ φανῇ.,,619.0,ἐγώ ξυνελθοῦσ ἐκ ἁπλόος διπλόος φαίνω
Λίχας,ἀλλ᾽ εἴπερ Ἑρμοῦ τήνδε πομπεύω τέχνην,620.0,620.0,ἀλλ εἴπερ Ἑρμῆς ὅδε πομπεύω τέχνη
Λίχας,"βέβαιον, οὔ τι μὴ σφαλῶ γ᾽ ἐν σοί ποτε,",,621.0,βέβαιος οὐ τις μή σφάλλω γε ἐν σύ ποτέ
Λίχας,"τὸ μὴ οὐ τόδ᾽ ἄγγος ὡς ἔχει δεῖξαι φέρων,",,622.0,ὁ μή οὐ τόδ ἄγγος ὡς ἔχω δείκνυμι φέρω
Λίχας,λόγων τε πίστιν ὧν λέγεις ἐφαρμόσαι.,,623.0,λόγος τε πίστις ὅς λέγω ἐφαρμόζω
Δηιάνειρα,στείχοις ἂν ἤδη: καὶ γὰρ ἐξεπίστασαι,,624.0,στείχω ἄν ἤδη καί γάρ ἐξεπίσταμαι
Δηιάνειρα,τά γ᾽ ἐν δόμοισιν ὡς ἔχοντα τυγχάνει.,625.0,625.0,ὁ γε ἐν δόμος ὡς ἔχω τυγχάνω
Λίχας,ἐπίσταμαί τε καὶ φράσω σεσωσμένα.,,626.0,ἐπίσταμαι τε καί φράζω σώζω
Δηιάνειρα,ἀλλ᾽ οἶσθα μὲν δὴ καὶ τὰ τῆς ξένης ὁρῶν,,627.0,ἀλλ οἶδα μέν δή καί ὁ ὁ ξένος ὁράω
Δηιάνειρα,"προσδέγματ᾽, αὐτὴν ὡς ἐδεξάμην φίλως.",,628.0,προσδέγματ αὐτός ὡς δέχομαι φίλος
Λίχας,ὥστ᾽ ἐκπλαγῆναι τοὐμὸν ἡδονῇ κέαρ.,,629.0,ὥστ ἐκπλάσσω ἐμός ἡδονή κῆρ
Δηιάνειρα,τί δῆτ᾽ ἂν ἄλλο γ᾽ ἐννέποις; δέδοικα γὰρ,630.0,630.0,τίς δῆτ ἄν ἄλλος γε ἐνέπω δείδω γάρ
Δηιάνειρα,"μὴ πρῲ λέγοις ἂν τὸν πόθον τὸν ἐξ ἐμοῦ,",,631.0,μή πρωί λέγω ἄν ὁ πόθος ὁ ἐκ ἐγώ
Δηιάνειρα,πρὶν εἰδέναι τἀκεῖθεν εἰ ποθούμεθα.,,632.0,πρίν οἶδα ἐκεῖθεν εἰ ποθέω
Χορός,ὦ ναύλοχα καὶ πετραῖα,,633.0,ὦ ναύλοχος καί πετραῖος
Χορός,θερμὰ λουτρὰ καὶ πάγους,,634.0,θερμός λουτρόν καί πάγος
Χορός,"Οἴτας παραναιετάοντες, οἵ τε μέσσαν Μηλίδα πὰρ λίμναν",635.0,635.0,Οἴτη παραναιετάω ὅς τε μέσος Μηλίς παρά λίμνη
Χορός,"χρυσαλακάτου τ᾽ ἀκτὰν κόρας,",,636.0,χρυσηλάκατος τ ἀκτή κόρη
Χορός,ἔνθ᾽ Ἑλλάνων ἀγοραὶ,,637.0,εἰμί Ἕλλην ἀγορά
Χορός,Πυλάτιδες κλέονται:,,638.0,Πυλᾶτις κλέω
Χορός,ὁ καλλιβόας τάχ᾽ ὑμῖν,640.0,640.0,ὁ καλλιβόας τάχ σύ
Χορός,αὐλὸς οὐκ ἀναρσίαν,,641.0,αὐλός οὐ ἀνάρσιος
Χορός,"ἀχῶν καναχὰν ἐπάνεισιν, ἀλλὰ θείας ἀντίλυρον μούσας.",,642.0,ἀχέω2 καναχὰν ἐπάνειμι ἀλλά θεῖος ἀντίλυρος Μούσα
Χορός,ὁ γὰρ Διὸς Ἀλκμήνας κόρος,,643.0,ὁ γάρ Ζεύς Ἀλκμήνη κόρος
Χορός,σοῦται πάσας ἀρετᾶς,645.0,645.0,σεύω πᾶς ἀρετή
Χορός,λάφυρ᾽ ἔχων ἐπ᾽ οἴκους:,,646.0,λάφυρ ἔχω ἐπί οἶκος
Χορός,"ὃν ἀπόπτολιν εἴχομεν παντᾷ,",,647.0,ὅς ἀπόπτολις ἔχω πάντῃ
Χορός,δυοκαιδεκάμηνον ἀμμένουσαι,,648.0,δυοκαιδεκάμηνος ἀναμένω
Χορός,"χρόνον, πελάγιον, ἴδριες οὐδέν:",,649.0,χρόνος πελάγιος ἴδρις οὐδείς
Χορός,ἁ δέ οἱ φίλα δάμαρ,650.0,650.0,ὁ δέ ὁ φίλος δάμαρ
Χορός,τάλαιναν δυστάλαινα καρδίαν,,651.0,τάλας δυστάλας καρδία
Χορός,πάγκλαυτος αἰὲν ὤλλυτο:,,652.0,πάγκλαυστος ἀεί ὄλλυμι
Χορός,νῦν δ᾽ Ἄρης οἰστρηθεὶς,,653.0,νῦν δ Ἄρης οἰστράω
Χορός,ἐξέλυσ᾽ ἐπίπονον ἁμέραν.,,654.0,ἐξέλυσ ἐπίπονος ἡμέρα
Χορός,ἀφίκοιτ᾽ ἀφίκοιτο: μὴ σταίη,655.0,655.0,ἀφίκοιτ ἀφικνέομαι μή ἵστημι
Χορός,"πολύκωπον ὄχημα ναὸς αὐτῷ,",,656.0,πολύκωπος ὄχημα ναῦς αὐτός
Χορός,"πρὶν τάνδε πρὸς πόλιν ἀνύσειε,",,657.0,πρίν ὅδε πρός πόλις ἀνύω
Χορός,νασιῶτιν ἑστίαν,,658.0,νησιώτης ἑστία
Χορός,"ἀμείψας, ἔνθα κλῄζεται θυτήρ:",,659.0,ἀμείβω ἔνθα κλῄζω θυτήρ
Χορός,"ὅθεν μόλοι πανίμερος,",660.0,660.0,ὅθεν βλώσκω πανίμερος
Χορός,τᾶς πειθοῦς παγχρίστῳ,,661.0,ὁ Πειθώ πάγχριστος
Χορός,συγκραθεὶς ἐπὶ προφάσει φάρους.,,662.0,συγκεράννυμι ἐπί πρόφασις φᾶρος
Δηιάνειρα,"γυναῖκες, ὡς δέδοικα μὴ περαιτέρω",,663.0,γυνή ὡς δείδω μή περαίτερος
Δηιάνειρα,πεπραγμέν᾽ ᾖ μοι πάνθ᾽ ὅσ᾽ ἀρτίως ἔδρων.,,664.0,πεπραγμέν εἰμί ἐγώ πάνθ ὅσ ἄρτιος δράω
Χορός,"τί δ᾽ ἔστι, Δῃάνειρα, τέκνον Οἰνέως;",665.0,665.0,τίς δ εἰμί Δηιάνειρα τέκνον Οἰνεύς
Δηιάνειρα,"οὐκ οἶδ᾽: ἀθυμῶ δ᾽, εἰ φανήσομαι τάχα",,666.0,οὐ οἶδ ἀθυμέω δ εἰ φαίνω τάχα
Δηιάνειρα,κακὸν μέγ᾽ ἐκπράξασ᾽ ἀπ᾽ ἐλπίδος καλῆς.,,667.0,κακός μέγ ἐκπράξασ ἀπό ἐλπίς καλός
Χορός,οὐ δή τι τῶν σῶν Ἡρακλεῖ δωρημάτων;,,668.0,οὐ δή τις ὁ σός Ἡρακλέης δώρημα
Δηιάνειρα,"μάλιστά γ᾽, ὥστε μήποτ᾽ ἂν προθυμίαν",,669.0,μάλιστα γε ὥστε μήποτ ἄν προθυμία
Δηιάνειρα,ἄδηλον ἔργου τῳ παραινέσαι λαβεῖν.,670.0,670.0,ἄδηλος ἔργον τις παραινέω λαμβάνω
Χορός,"δίδαξον, εἰ διδακτόν, ἐξ ὅτου φοβεῖ.",,671.0,διδάσκω εἰ διδακτός ἐκ ὅστις φοβέω
Δηιάνειρα,"τοιοῦτον ἐκβέβηκεν οἷον, ἢν φράσω,",,672.0,τοιοῦτος ἐκβαίνω οἷος ἐάν φράζω
Δηιάνειρα,"γυναῖκες, ὑμᾶς θαῦμ᾽ ἀνέλπιστον μαθεῖν.",,673.0,γυνή σύ θαῦμ ἀνέλπιστος μανθάνω
Δηιάνειρα,ᾧ γὰρ τὸν ἐνδυτῆρα πέπλον ἀρτίως,,674.0,ὅς γάρ ὁ ἐνδυτήρ πέπλος ἄρτιος
Δηιάνειρα,"ἔχριον, ἀργὴς οἰὸς εὐέρου πόκος,",675.0,675.0,χρίω ἀργής ὄις εὔειρος πόκος
Δηιάνειρα,τοῦτ᾽ ἠφάνισται διάβορον πρὸς οὐδενὸς,,676.0,τοῦτ ἀφανίζω διαβόρος πρός οὐδείς
Δηιάνειρα,"τῶν ἔνδον, ἀλλ᾽ ἐδεστὸν ἐξ αὑτοῦ φθίνει,",,677.0,ὁ ἔνδον ἀλλ ἐδεστός ἐκ ἑαυτοῦ φθίω
Δηιάνειρα,"καὶ ψῇ κατ᾽ ἄκρας σπιλάδος: ὡς δ᾽ εἰδῇς ἅπαν,",,678.0,καί ψάω κατά ἄκρα σπιλάς ὡς δ οἶδα ἅπας
Δηιάνειρα,"ᾗ τοῦτ᾽ ἐπράχθη, μείζον᾽ ἐκτενῶ λόγον.",,679.0,ἵημι τοῦτ πράσσω μείζον ἐκτείνω λόγος
Δηιάνειρα,"ἐγὼ γὰρ ὧν ὁ θήρ με Κένταυρος, πονῶν",680.0,680.0,ἐγώ γάρ ὅς ὁ θήρ ἐγώ Κένταυρος πονέω
Δηιάνειρα,"πλευρὰν πικρᾷ γλωχῖνι, προυδιδάξατο",,681.0,πλευρά πικρός γλωχίν προδιδάσκω
Δηιάνειρα,"παρῆκα θεσμῶν οὐδέν, ἀλλ᾽ ἐσῳζόμην",,682.0,παρίημι θεσμός οὐδείς ἀλλ σώζω
Δηιάνειρα,χαλκῆς ὅπως δύσνιπτον ἐκ δέλτου γραφήν.,,683.0,χάλκεος ὅπως δύσνιπτος ἐκ δέλτος γραφή
Δηιάνειρα,καί μοι τάδ᾽ ἦν πρόρρητα καὶ τοιαῦτ᾽ ἔδρων:,,684.0,καί ἐγώ τάδ εἰμί πρόρρητος καί τοιαῦτ δράω
Δηιάνειρα,τὸ φάρμακον τοῦτ᾽ ἄπυρον ἀκτῖνός τ᾽ ἀεὶ,685.0,685.0,ὁ φάρμακον τοῦτ ἄπυρος ἀκτίς τ ἀεί
Δηιάνειρα,"θερμῆς ἄθικτον ἐν μυχοῖς σῴζειν ἐμέ,",,686.0,θερμός ἄθικτος ἐν μυχός σώζω ἐγώ
Δηιάνειρα,ἕως νιν ἀρτίχριστον ἁρμόσαιμί που.,,687.0,ἕως νιν ἀρτίχριστος ἁρμόζω πού
Δηιάνειρα,"κἄδρων τοιαῦτα.  νῦν δ᾽, ὅτ᾽ ἦν ἐργαστέον,",,688.0,δράω τοιοῦτος  νῦν δ ὅτ εἰμί ἐργαστέος
Δηιάνειρα,ἔχρισα μὲν κατ᾽ οἶκον ἐν δόμοις κρυφῇ,,689.0,χρίω μέν κατά οἶκος ἐν δόμος κρυφῇ
Δηιάνειρα,"μαλλῷ, σπάσασα κτησίου βοτοῦ λάχνην,",690.0,690.0,μαλλός σπάω κτήσιος βοτόν λάχνη
