Name,Speech,verse_number,inferred_verse_number,lemmata
Τροφός,"ἐπεὶ δὲ τῶνδ᾽ ἔληξεν, ἐξαίφνης σφ᾽ ὁρῶ",,912.0,ἐπεί δέ τῶνδ λήγω ἐξαίφνης σφ ὁράω
Τροφός,τὸν Ἡράκλειον θάλαμον εἰσορμωμένην.,,913.0,ὁ Ἡράκλειος θάλαμος εἰσορμάω
Τροφός,κἀγὼ λαθραῖον ὄμμ᾽ ἐπεσκιασμένη,,914.0,ἐγώ λαθραῖος ὄμμ ἐπισκιάζω
Τροφός,φρούρουν: ὁρῶ δὲ τὴν γυναῖκα δεμνίοις,915.0,915.0,φρουρέω ὁράω δέ ὁ γυνή δέμνιον
Τροφός,τοῖς Ἡρακλείοις στρωτὰ βάλλουσαν φάρη.,,916.0,ὁ Ἡράκλειος στρωτός βάλλω φᾶρος
Τροφός,"ὅπως δ᾽ ἐτέλεσε τοῦτ᾽, ἐπενθοροῦσ᾽ ἄνω",,917.0,ὅπως δ τελέω τοῦτ ἐπενθοροῦσ ἄνω
Τροφός,"καθέζετ᾽ ἐν μέσοισιν εὐνατηρίοις,",,918.0,καθέζετ ἐν μέσος εὐνατήριον
Τροφός,καὶ δακρύων ῥήξασα θερμὰ νάματα,,919.0,καί δάκρυον ῥήγνυμι θερμός νᾶμα
Τροφός,"ἔλεξεν: ὦ λέχη τε καὶ νυμφεῖ᾽ ἐμά,",920.0,920.0,λέγω ὦ λέχος τε καί νυμφεῖ ἐμός
Τροφός,"τὸ λοιπὸν ἤδη χαίρεθ᾽, ὡς ἔμ᾽ οὔποτε",,921.0,ὁ λοιπός ἤδη χαίρεθ ὡς ἐν οὔποτε
Τροφός,δέξεσθ᾽ ἔτ᾽ ἐν κοίταισι ταῖσδ᾽ εὐνάτριαν.,,922.0,δέξεσθ ἔτ ἐν κοίτη ταῖσδ εὐνήτης
Τροφός,τοσαῦτα φωνήσασα συντόνῳ χερὶ,,923.0,τοσοῦτος φωνέω σύντονος χείρ
Τροφός,"λύει τὸν αὑτῆς πέπλον, ᾗ χρυσήλατος",,924.0,λύω ὁ ἑαυτοῦ πέπλος ἵημι χρυσήλατος
Τροφός,"προύκειτο μαστῶν περονίς, ἐκ δ᾽ ἐλώπισεν",925.0,925.0,πρόκειμαι μαστός περονίς ἐκ δ λωπίζω
Τροφός,πλευρὰν ἅπασαν ὠλένην τ᾽ εὐώνυμον.,,926.0,πλευρά ἅπας ὠλένη τ εὐώνυμος
Τροφός,"κἀγὼ δρομαία βᾶσ᾽, ὅσονπερ ἔσθενον,",,927.0,ἐγώ δρομαῖος βᾶσ ὅσος σθένω
Τροφός,τῷ παιδὶ φράζω τῆς τεχνωμένης τάδε.,,928.0,ὁ παῖς φράζω ὁ τεχνάομαι ὅδε
Τροφός,"κἀν ᾧ τὸ κεῖσε δεῦρό τ᾽ ἐξορμώμεθα,",,929.0,ἐν ὅς ὁ ἐκεῖσε δεῦρο τ ἐξορμάω
Τροφός,ὁρῶμεν αὐτὴν ἀμφιπλῆγι φασγάνῳ,930.0,930.0,ὁράω αὐτός ἀμφιπλήj φάσγανον
Τροφός,πλευρὰν ὑφ᾽ ἧπαρ καὶ φρένας πεπληγμένην.,,931.0,πλευρά ὑπό ἧπαρ καί φρήν πλήσσω
Τροφός,ἰδὼν δ᾽ ὁ παῖς ᾤμωξεν: ἔγνω γὰρ τάλας,,932.0,εἶδον δ ὁ παῖς οἰμώζω γιγνώσκω γάρ τάλας
Τροφός,"τοὔργον κατ᾽ ὀργὴν ὡς ἐφάψειεν τόδε,",,933.0,ἔργον κατά ὀργή ὡς ἐφάπτω ὅδε
Τροφός,ὄψ᾽ ἐκδιδαχθεὶς τῶν κατ᾽ οἶκον οὕνεκα,,934.0,ὄψ ἐκδιδάσκω ὁ κατά οἶκος οὕνεκα
Τροφός,ἄκουσα πρὸς τοῦ θηρὸς ἔρξειεν τάδε.,935.0,935.0,ἀκούω πρός ὁ θήρ ἔρδω ὅδε
Τροφός,κἀνταῦθ᾽ ὁ παῖς δύστηνος οὔτ᾽ ὀδυρμάτων,,936.0,κἀνταῦθ ὁ παῖς δύστηνος οὔτ ὄδυρμα
Τροφός,"ἐλείπετ᾽ οὐδέν, ἀμφί νιν γοώμενος,",,937.0,ἐλείπετ οὐδείς ἀμφί νιν γοάω
Τροφός,"οὔτ᾽ ἀμφιπίπτων στόμασιν, ἀλλὰ πλευρόθεν",,938.0,οὔτ ἀμφιπίπτω στόμα ἀλλά πλευρόθεν
Τροφός,"πλευρὰν παρεὶς ἔκειτο πόλλ᾽ ἀναστένων,",,939.0,πλευρά παρίημι κεῖμαι πόλλ ἀναστένω
Τροφός,"ὥς νιν ματαίως αἰτίᾳ βάλοι κακῇ,",940.0,940.0,ὡς νιν μάταιος αἰτία βάλλω κακός
Τροφός,"κλαίων ὁθούνεκ᾽ ἐκ δυοῖν ἔσοιθ᾽ ἅμα,",,941.0,κλαίω ὁθούνεκα ἐκ δύο εἰμί ἅμα
Τροφός,"πατρός τ᾽ ἐκείνης τ᾽, ὠρφανισμένος βίον.",,942.0,πατήρ τ ἐκεῖνος τ ὀρφανίζω βίος
Τροφός,τοιαῦτα τἀνθάδ᾽ ἐστίν: ὥστ᾽ εἴ τις δύο,,943.0,τοιοῦτος τἀνθάδ εἰμί ὥστ εἰ τις δύο
Τροφός,"ἢ καί τι πλείους ἡμέρας λογίζεται,",,944.0,ἤ καί τις πλείων ἡμέρα λογίζομαι
Τροφός,"μάταιός ἐστιν: οὐ γὰρ ἔσθ᾽ ἥ γ᾽ αὔριον,",945.0,945.0,μάταιος εἰμί οὐ γάρ εἰμί ὅς γε αὔριον
Τροφός,πρὶν εὖ πάθῃ τις τὴν παροῦσαν ἡμέραν.,,946.0,πρίν εὖ πάσχω τις ὁ παρόω ἡμέρα
Χορός,"πότερα πρότερον ἐπιστένω,",,947.0,πότερος πρότερος ἐπιστένω
Χορός,"πότερα μέλεα περαιτέρω,",,948.0,πότερος μέλεος περαίτερος
Χορός,δύσκριτ᾽ ἔμοιγε δυστάνῳ.,,949.0,δύσκριτ ἐγώ δύστηνος
Χορός,"τάδε μὲν ἔχομεν ὁρᾶν δόμοις,",950.0,950.0,ὅδε μέν ἔχω ὁράω δόμος
Χορός,τάδε δὲ μένομεν ἐπ᾽ ἐλπίσιν:,,951.0,ὅδε δέ μένω ἐπί ἐλπίς
Χορός,κοινὰ δ᾽ ἔχειν τε καὶ μέλλειν.,,952.0,κοινός δ ἔχω τε καί μέλλω
Χορός,εἴθ᾽ ἀνεμόεσσά τις,,953.0,εἴθ ἠνεμόεις τις
Χορός,"γένοιτ᾽ ἔπουρος ἑστιῶτις αὔρα,",955.0,955.0,γένοιτ ἔπουρος ἑστιῶτις αὔρα
Χορός,"ἥτις μ᾽ ἀποικίσειεν ἐκ τόπων, ὅπως",,956.0,ὅστις μ ἀποικίζω ἐκ τόπος ὅπως
Χορός,τὸν Δῖον ἄλκιμον γόνον,,957.0,ὁ δῖος ἄλκιμος γόνος
Χορός,μὴ ταρβαλέα θάνοιμι,960.0,960.0,μή ταρβαλέος θνήσκω
Χορός,μοῦνον εἰσιδοῦσ᾽ ἄφαρ:,,961.0,μόνος εἰσιδοῦσ ἄφαρ
Χορός,ἐπεὶ ἐν δυσαπαλλάκτοις ὀδύναις,,962.0,ἐπεί ἐν δυσαπάλλακτος ὀδύνη
Χορός,χωρεῖν πρὸ δόμων λέγουσιν,,963.0,χωρέω πρό δόμος λέγω
Χορός,ἄσπετόν τι θαῦμα.,,964.0,ἄσπετος τις θαῦμα
Χορός,ἀγχοῦ δ᾽ ἄρα κοὐ μακρὰν,965.0,965.0,ἀγχοῦ δ ἄρα οὐ μακράν
Χορός,"προύκλαιον, ὀξύφωνος ὡς ἀηδών.",,966.0,προκλαίω ὀξύφωνος ὡς ἀηδών
Χορός,ξένων γὰρ ἐξόμιλος ἥδε τις βάσις.,,967.0,ξένος γάρ ἐξόμιλος ὅδε τις βάσις
Χορός,πᾷ δ᾽ αὖ φορεῖ νιν; ὡς φίλου,,968.0,πῆ δ αὖ φορέω νιν ὡς φίλος
Χορός,προκηδομένα βαρεῖαν,,969.0,προκήδομαι βαρύς
Χορός,ἄψοφον φέρει βάσιν.,,970.0,ἄψοφος φέρω βάσις
Χορός,"αἰαῖ, ὅδ᾽ ἀναύδατος φέρεται.",,971.0,αἰαῖ ὅδ ἀναύδητος φέρω
Χορός,τί χρὴ θανόντα νιν ἢ καθ᾽,970.0,970.5,τίς χρή θνήσκω νιν ἤ κατά
Χορός,ὕπνον ὄντα κρῖναι;,,971.5,ὕπνος εἰμί κρίνω
Ὕλλος,"οἴμοι ἐγὼ σοῦ,",,972.0,οἴμοι ἐγώ σύ
Ὕλλος,"πάτερ, οἴμοι ἐγὼ σοῦ μέλεος.",,973.0,πάτηρ οἴμοι ἐγώ σύ μέλεος
Ὕλλος,τί πάθω; τί δὲ μήσομαι; οἴμοι.,,974.0,τίς πάσχω τίς δέ μήδομαι οἴμοι
Πρέσβυς,"σίγα, τέκνον, μὴ κινήσῃς",,975.0,σιγάω τέκνον μή κινέω
Πρέσβυς,ἀγρίαν ὀδύνην πατρὸς ὠμόφρονος:,975.0,975.5,ἄγριος ὀδύνη πατήρ ὠμόφρων
Πρέσβυς,ζῇ γὰρ προπετής: ἀλλ᾽ ἴσχε δακὼνστόμα σόν.,,976.0,ζάω γάρ προπετής ἀλλ ἴσχω δακὼνστόμα σός
Ὕλλος,"πῶς φής, γέρον; ἦ ζῇ;",,977.0,πῶς φημί γέρων εἰμί ζάω
Πρέσβυς,οὐ μὴ 'ξεγερεῖς τὸν ὕπνῳ κάτοχον,,978.0,οὐ μή ἐξεγείρω ὁ ὕπνος κάτοχος
Πρέσβυς,κἀκκινήσεις κἀναστήσεις,,979.0,ἐκκινέω ἀνίστημι
Πρέσβυς,"φοιτάδα δεινὴννόσον, ὦ τέκνον.",980.0,980.0,φοιτάς δεινὴννόσον ὦ τέκνον
Ὕλλος,ἀλλ᾽ ἐπί μοι μελέῳ,,981.0,ἀλλ ἐπί ἐγώ μέλεος
Ὕλλος,βάρος ἄπλετον: ἐμμέμονεν φρήν.,,982.0,βάρος ἄπλετος ἐμμέμονα φρήν
Ἡρακλῆς,"ὦ Ζεῦ,",,983.0,ὦ Ζεύς
Ἡρακλῆς,ποῖ γᾶς ἥκω; παρὰ τοῖσι βροτῶν,,984.0,ποῖ γῆ ἵημι παρά ὁ βροτός
Ἡρακλῆς,κεῖμαι πεπονημένος ἀλλήκτοις,985.0,985.0,κεῖμαι πονέω ἄλληκτος
Ἡρακλῆς,ὀδύναις; οἴμοι μοι ἐγὼ τλάμων:,,986.0,ὀδύνη οἴμοι ἐγώ ἐγώ τλήμων
Ἡρακλῆς,ἡ δ᾽ αὖ μιαρὰ βρύκει. φεῦ.,,987.0,ὁ δ αὖ μιαρὰ βρύκω φεῦ
Πρέσβυς,ἆρ᾽ ἐξῄδη σ᾽ ὅσον ἦν κέρδος,,988.0,ἆρ ἔξοιδα σ ὅσος εἰμί κέρδος
Πρέσβυς,σιγῇ κεύθειν καὶ μὴ σκεδάσαι,,989.0,σιγή κεύθω καί μή σκεδάννυμι
Πρέσβυς,τῷδ᾽ ἀπὸ κρατὸςβλεφάρων θ᾽ ὕπνον;,990.0,990.0,τῷδ ἀπό κρατὸςβλεφάρων θ ὕπνος
Ὕλλος,οὐ γὰρ ἔχω πῶς ἂν,,991.0,οὐ γάρ ἔχω πῶς ἄν
Ὕλλος,στέρξαιμι κακὸν τόδε λεύσσων.,,992.0,στέργω κακός ὅδε λεύσσω
Ἡρακλῆς,"ὦ Κηναία κρηπὶς βωμῶν,",,993.0,ὦ Κηναῖος κρηπίς βωμός
Ἡρακλῆς,ἱερῶν οἵαν οἵων ἐπί μοι,,994.0,ἱερόν οἷος οἷος ἐπί ἐγώ
Ἡρακλῆς,μελέῳ χάριν ἠνύσω: ὦ Ζεῦ.,995.0,995.0,μέλεος χάρις ἀνύω ὦ Ζεύς
Ἡρακλῆς,"οἵαν μ᾽ ἄρ᾽ ἔθου λώβαν, οἵαν:",,996.0,οἷος μ ἄρα τίθημι λώβη οἷος
Ἡρακλῆς,ἣν μή ποτ᾽ ἐγὼ προσιδεῖν ὁ τάλας,,997.0,ὅς μή ποτ ἐγώ προσεῖδον ὁ τάλας
Ἡρακλῆς,"ὤφελον ὄσσοις, τόδ᾽ ἀκήλητον",,998.0,ὀφείλω ὄσσε τόδ ἀκήλητος
Ἡρακλῆς,μανίας ἄνθος καταδερχθῆναι.,,999.0,μανία ἄνθος καταδέρκομαι
Ἡρακλῆς,"τίς γὰρ ἀοιδός, τίς ὁ χειροτέχνης",1000.0,1000.0,τις γάρ ἀοιδός τις ὁ χειροτέχνης
Ἡρακλῆς,"ἰατορίας, ὃς τήνδ᾽ ἄτην",,1001.0,ἰατορία ὅς τήνδ ἄτη
Ἡρακλῆς,χωρὶς Ζηνὸς κατακηλήσει;,,1002.0,χωρίς Ζεύς κατακηλέω
Ἡρακλῆς,θαῦμ᾽ ἂν πόρρωθεν ἰδοίμην.,,1003.0,θαῦμ ἄν πρόσωθεν εἶδον
Ἡρακλῆς,"ἒ ἔ,",,1004.0,ἒ εἰμί
Ἡρακλῆς,"ἐᾶτέ μ᾽, ἐᾶτέ με δύσμορον ὕστατον,",1005.0,1005.0,ἐάω μ ἐάω ἐγώ δύσμορος ὕστερος
Ἡρακλῆς,ἐᾶθ᾽ ὕστατον εὐνᾶσθαι.,,1006.0,ἐᾶθ ὕστερος εὐνάω
Ἡρακλῆς,πᾷ πᾷ μου ψαύεις; ποῖ κλίνεις;,,1007.0,πῆ πῆ ἐγώ ψαύω ποῖ κλίνω
Ἡρακλῆς,"ἀπολεῖς μ᾽, ἀπολεῖς.",,1008.0,ἀπόλλυμι μ ἀπόλλυμι
Ἡρακλῆς,ἀνατέτροφας ὅ τι καὶ μύσῃ.,,1009.0,ἀνατρέπω ὁ τις καί μύω
Ἡρακλῆς,"ἧπταί μου, τοτοτοῖ, ἥδ᾽ αὖθ᾽ ἕρπει.  πόθεν ἔστ᾽, ὦ",1010.0,1010.0,ἅπτω ἐγώ τοτοῖ ἥδ αὖθ ἕρπω  πόθεν εἰμί ὦ
Ἡρακλῆς,"πάντων Ἑλλάνων ἀδικώτατοι ἀνέρες, οὓς δὴ",,1011.0,πᾶς Ἕλλην ἄδικος ἀνήρ ὅς δή
Ἡρακλῆς,πολλὰ μὲν ἐν πόντῳ κατά τε δρία πάντα καθαίρων,,1012.0,πολύς μέν ἐν πόντος κατά τε δρίος πᾶς καθαίρω
Ἡρακλῆς,"ὠλεκόμαν ὁ τάλας, καὶ νῦν ἐπὶ τῷδε νοσοῦντι",,1013.0,ὀλέκω ὁ τάλας καί νῦν ἐπί ὅδε νοσέω
Ἡρακλῆς,"οὐ πῦρ, οὐκ ἔγχος τις ὀνήσιμον οὐκ ἐπιτρέψει;",,1014.0,οὐ πῦρ οὐ ἔγχος τις ὀνήσιμος οὐ ἐπιτρέπω
Ἡρακλῆς,"ἒ ἔ,",,1015.0,ἒ εἰμί
Ἡρακλῆς,οὐδ᾽ ἀπαράξαι κρᾶτα βίᾳ θέλει,1015.0,1015.5,οὐδ ἀπαράσσω κράς βία ἐθέλω
Ἡρακλῆς,μολὼν τοῦ στυγεροῦ; φεῦ φεῦ.,,1016.0,βλώσκω ὁ στυγερός φεῦ φεῦ
Πρέσβυς,"ὦ παῖ τοῦδ᾽ ἀνδρός, τοὔργον τόδε μεῖζον ἀνήκει",,1017.0,ὦ παῖς τοῦδ ἀνήρ ἔργον ὅδε μέγας ἀνήκω
Πρέσβυς,ἢ κατ᾽ ἐμὰν ῥώμαν: σὺ δὲ σύλλαβε.  σοὶ γὰρ ἑτοίμα,,1018.0,ἤ κατά ἐμός ῥώμη σύ δέ συλλαμβάνω  σύ γάρ ἑτοῖμος
Πρέσβυς,ἐς πλέον ἢ δι᾽ ἐμοῦ σῴζειν.,,1019.0,εἰς πλείων ἤ δι ἐγώ σώζω
Ὕλλος,"ψαύω μὲν ἔγωγε,",1020.0,1020.0,ψαύω μέν ἐγώ
Ὕλλος,λαθίπονον δ᾽ ὀδυνᾶν οὔτ᾽ ἔνδοθεν οὔτε θύραθεν,,1021.0,λαθίπονος δ ὀδύνη οὔτ ἔνδοθεν οὔτε θύραθεν
Ὕλλος,ἔστι μοι ἐξανύσαι βίοτον: τοιαῦτα νέμει Ζεύς.,,1022.0,εἰμί ἐγώ ἐξανύω βίοτος τοιοῦτος νέμω Ζεύς
Ἡρακλῆς,"ὦ παῖ, ποῦ ποτ᾽ εἶ; τᾷδέ με τᾷδέ με",,1023.0,ὦ παῖς ποῦ ποτ εἶμι ὅδε ἐγώ ὅδε ἐγώ
Ἡρακλῆς,"πρόσλαβε κουφίσας. ἒ ἔ, ἰὼ δαῖμον.",1025.0,1025.0,προσλαμβάνω κουφίζω ἒ εἰμί ἰώ δαίμων
Ἡρακλῆς,"θρῴσκει δ᾽ αὖ, θρῴσκει δειλαία",,1026.0,θρῴσκω δ αὖ θρῴσκω δείλαιος
Ἡρακλῆς,διολοῦσ᾽ ἡμᾶς,,1027.0,διολοῦσ ἐγώ
Ἡρακλῆς,ἀποτίβατος ἀγρία νόσος.,1030.0,1030.0,ἀπρόσβατος ἄγριος νόσος
Ἡρακλῆς,"ὦ Παλλὰς Παλλάς, τόδε μ᾽ αὖ λωβᾶται.  ἰὼ παῖ,",,1031.0,ὦ Παλλάς Παλλάς ὅδε μ αὖ λωβάομαι  ἰώ παῖς
Ἡρακλῆς,"τὸν φύτορ᾽ οἰκτίρας, ἀνεπίφθονον εἴρυσον ἔγχος,",,1032.0,ὁ φύτορ οἰκτείρω ἀνεπίφθονος ἐρύω ἔγχος
Ἡρακλῆς,"παῖσον ἐμᾶς ὑπὸ κλῇδος:  ἀκοῦ δ᾽ ἄχος, ᾧ μ᾽ ἐχόλωσεν",1035.0,1035.0,παίω ἐμός ὑπό κλείς  ἀκέομαι δ ἄχος ὅς μ χολόω
Ἡρακλῆς,"σὰ μάτηρ ἄθεος, τὰν ὧδ᾽ ἐπίδοιμι πεσοῦσαν",,1036.0,σός μήτηρ ἄθεος ὁ ὧδ ἐπεῖδον πίπτω
Ἡρακλῆς,"αὔτως, ὧδ᾽ αὔτως ὥς μ᾽ ὤλεσεν. ὦ γλυκὺς Ἅιδας,",1040.0,1040.0,αὔτως ὧδ αὔτως ὡς μ ὄλλυμι ὦ γλυκύς ᾍδης
Ἡρακλῆς,"ὦ Διὸς αὐθαίμων, εὔνασον εὔνασον μ᾽",,1041.0,ὦ Ζεύς αὐθαίμων εὐνάζω εὐνάζω μ
Ἡρακλῆς,ὠκυπέτᾳ μόρῳ τὸν μέλεον φθίσας.,,1042.0,ὠκυπέτης μόρος ὁ μέλεος φθίω
Χορός,"κλύουσ᾽ ἔφριξα τάσδε συμφοράς, φίλαι,",,1043.0,κλύουσ φρίσσω ὅδε συμφορά φίλος
Χορός,"ἄνακτος, οἵαις οἷος ὢν ἐλαύνεται.",1045.0,1045.0,ἄναξ οἷος οἷος εἰμί ἐλαύνω
Ἡρακλῆς,ὦ πολλὰ δὴ καὶ θερμὰ κοὐ λόγῳ κακὰ,,1046.0,ὦ πολύς δή καί θερμός οὐ λόγος κακός
Ἡρακλῆς,καὶ χερσὶ καὶ νώτοισι μοχθήσας ἐγώ:,,1047.0,καί χείρ καί νῶτον μοχθέω ἐγώ
Ἡρακλῆς,κοὔπω τοιοῦτον οὔτ᾽ ἄκοιτις ἡ Διὸς,,1048.0,οὔπω τοιοῦτος οὔτ ἄκοιτις ὁ Ζεύς
Ἡρακλῆς,"προύθηκεν οὔθ᾽ ὁ στυγνὸς Εὐρυσθεὺς ἐμοί,",,1049.0,προτίθημι οὔθ ὁ στυγνός Εὐρυσθεύς ἐγώ
Ἡρακλῆς,οἷον τόδ᾽ ἡ δολῶπις Οἰνέως κόρη,1050.0,1050.0,οἷος τόδ ὁ δολῶπις Οἰνεύς κόρη
Ἡρακλῆς,καθῆψεν ὤμοις τοῖς ἐμοῖς Ἐρινύων,,1051.0,καθάπτω ὦμος ὁ ἐμός Ἐρινύς
Ἡρακλῆς,"ὑφαντὸν ἀμφίβληστρον, ᾧ διόλλυμαι.",,1052.0,ὑφαντός ἀμφίβληστρον ὅς διόλλυμι
Ἡρακλῆς,πλευραῖσι γὰρ προσμαχθὲν ἐκ μὲν ἐσχάτας,,1053.0,πλευρά γάρ προσμάσσω ἐκ μέν ἔσχατος
Ἡρακλῆς,"βέβρωκε σάρκας, πλεύμονός τ᾽ ἀρτηρίας",,1054.0,βιβρώσκω σάρξ πλεύμων τ ἀρτηρία
Ἡρακλῆς,"ῥοφεῖ ξυνοικοῦν, ἐκ δὲ χλωρὸν αἷμά μου",1055.0,1055.0,ῥοφέω συνοικέω ἐκ δέ χλωρός αἷμα ἐγώ
Ἡρακλῆς,"πέπωκεν ἤδη, καὶ διέφθαρμαι δέμας",,1056.0,πίνω ἤδη καί διαφθείρω δέμας
Ἡρακλῆς,"τὸ πᾶν, ἀφράστῳ τῇδε χειρωθεὶς πέδῃ.",,1057.0,ὁ πᾶς ἄφραστος ὅδε χειρόω πέδη
Ἡρακλῆς,"κοὐ ταῦτα λόγχη πεδιάς, οὔθ᾽ ὁ γηγενὴς",,1058.0,οὐ οὗτος λόγχη πεδιάς οὔθ ὁ γηγενής
Ἡρακλῆς,"στρατὸς Γιγάντων οὔτε θήρειος βία,",,1059.0,στρατός γίγας οὔτε θήρειος βία
Ἡρακλῆς,οὔθ᾽ Ἑλλὰς οὔτ᾽ ἄγλωσσος οὔθ᾽ ὅσην ἐγὼ,1060.0,1060.0,οὔθ Ἑλλάς οὔτ ἄγλωσσος οὔθ ὅσος ἐγώ
Ἡρακλῆς,"γαῖαν καθαίρων ἱκόμην, ἔδρασέ πω:",,1061.0,γαῖα καθαίρω ἱκνέομαι ἔδρασέ πω
Ἡρακλῆς,"γυνὴ δέ, θῆλυς φῦσα κοὐκ ἀνδρὸς φύσιν,",,1062.0,γυνή δέ θῆλυς φύω οὐ ἀνήρ φύσις
Ἡρακλῆς,μόνη με δὴ καθεῖλε φασγάνου δίχα.,,1063.0,μόνος ἐγώ δή καθαιρέω φάσγανον δίχα
Ἡρακλῆς,"ὦ παῖ, γενοῦ μοι παῖς ἐτήτυμος γεγώς,",,1064.0,ὦ παῖς γίγνομαι ἐγώ παῖς ἐτήτυμος γίγνομαι
Ἡρακλῆς,καὶ μὴ τὸ μητρὸς ὄνομα πρεσβεύσῃς πλέον.,1065.0,1065.0,καί μή ὁ μήτηρ ὄνομα πρεσβεύω πλείων
Ἡρακλῆς,δός μοι χεροῖν σαῖν αὐτὸς ἐξ οἴκου λαβὼν,,1066.0,δίδωμι ἐγώ χείρ σός αὐτός ἐκ οἶκος λαμβάνω
Ἡρακλῆς,"ἐς χεῖρα τὴν τεκοῦσαν, ὡς εἰδῶ σάφα",,1067.0,εἰς χείρ ὁ τίκτω ὡς οἶδα σάφα
Ἡρακλῆς,εἰ τοὐμὸν ἀλγεῖς μᾶλλον ἢ κείνης ὁρῶν,,1068.0,εἰ ἐμός ἀλγέω μᾶλλον ἤ ἐκεῖνος ὁράω
Ἡρακλῆς,λωβητὸν εἶδος ἐν δίκῃ κακούμενον.,,1069.0,λωβητός εἶδος ἐν δίκη κακόω
Ἡρακλῆς,"ἴθ᾽, ὦ τέκνον, τόλμησον:  οἴκτιρόν τέ με",1070.0,1070.0,εἶμι ὦ τέκνον τολμάω  οἰκτείρω τε ἐγώ
Ἡρακλῆς,"πολλοῖσιν οἰκτρόν, ὅστις ὥστε παρθένος",,1071.0,πολύς οἰκτρός ὅστις ὥστε παρθένος
Ἡρακλῆς,"βέβρυχα κλαίων, καὶ τόδ᾽ οὐδ᾽ ἂν εἷς ποτε",,1072.0,βρυχάομαι κλαίω καί τόδ οὐδ ἄν εἷς ποτέ
Ἡρακλῆς,"τόνδ᾽ ἄνδρα φαίη πρόσθ᾽ ἰδεῖν δεδρακότα,",,1073.0,τόνδ ἀνήρ φημί πρόσθ εἶδον δράω
Ἡρακλῆς,ἀλλ᾽ ἀστένακτος αἰὲν εἱπόμην κακοῖς.,,1074.0,ἀλλ ἀστένακτος ἀεί ἕπομαι κακός
Ἡρακλῆς,νῦν δ᾽ ἐκ τοιούτου θῆλυς ηὕρημαι τάλας.,1075.0,1075.0,νῦν δ ἐκ τοιοῦτος θῆλυς εὑρίσκω τάλας
Χορός,"ὦ τλῆμον Ἑλλάς, πένθος οἷον εἰσορῶ",,1076.0,ὦ τλήμων Ἑλλάς πένθος οἷος εἰσοράω
Χορός,"ἕξουσαν, ἀνδρὸς τοῦδέ γ᾽ εἰ σφαλήσεται.",,1077.0,ἔχω ἀνήρ ὅδε γε εἰ σφάλλω
Ὕλλος,"ἐπεὶ παρέσχες ἀντιφωνῆσαι, πάτερ,",,1078.0,ἐπεί παρέχω ἀντιφωνέω πάτηρ
Ὕλλος,"σιγὴν παρασχὼν κλῦθί μου, νοσῶν ὅμως:",1115.0,1115.0,σιγή παρέχω κλύω ἐγώ νοσέω ὅμως
Ὕλλος,αἰτήσομαι γάρ σ᾽ ὧν δίκαια τυγχάνειν.,,1116.0,αἰτέω γάρ σ ὅς δίκαιος τυγχάνω
Ὕλλος,"δός μοι σεαυτόν, μὴ τοσοῦτον ὡς δάκνει",,1117.0,δίδωμι ἐγώ σεαυτοῦ μή τοσοῦτος ὡς δάκνω
Ὕλλος,θυμῷ δύσοργος: οὐ γὰρ ἂν γνοίης ἐν οἷς,,1118.0,θυμός δύσοργος οὐ γάρ ἄν γιγνώσκω ἐν ὅς
Ὕλλος,χαίρειν προθυμεῖ κἀν ὅτοις ἀλγεῖς μάτην.,,1119.0,χαίρω προθυμέομαι ἐν ὅστις ἀλγέω μάτην
Ἡρακλῆς,εἰπὼν ὃ χρῄζεις λῆξον: ὡς ἐγὼ νοσῶν,1120.0,1120.0,εἶπον ὁ χρῄζω λήγω ὡς ἐγώ νοσέω
Ἡρακλῆς,οὐδὲν ξυνίημ᾽ ὧν σὺ ποικίλλεις πάλαι.,,1121.0,οὐδείς ξυνίημ ὅς σύ ποικίλλω πάλαι
Ὕλλος,τῆς μητρὸς ἥκω τῆς ἐμῆς φράσων ἐν οἷς,,1122.0,ὁ μήτηρ ἵημι ὁ ἐμός φράζω ἐν ὅς
Ὕλλος,νῦν ἐστιν ὥς θ᾽ ἥμαρτεν οὐχ ἑκουσία.,,1123.0,νῦν εἰμί ὡς θ ἁμαρτάνω οὐ ἑκούσιος
Ἡρακλῆς,"ὦ παγκάκιστε, καὶ παρεμνήσω γὰρ αὖ",,1124.0,ὦ πάγκακος καί παραμιμνήσκομαι γάρ αὖ
