Name,Speech,verse_number,inferred_verse_number,lemmata
Ἡρακλῆς,"τῆς πατροφόντου μητρός, ὡς κλύειν ἐμέ;",1125.0,1125.0,ὁ πατροφόνος μήτηρ ὡς κλύω ἐγώ
Ὕλλος,ἔχει γὰρ οὕτως ὥστε μὴ σιγᾶν πρέπειν.,,1126.0,ἔχω γάρ οὕτως ὥστε μή σιγάω πρέπω
Ἡρακλῆς,οὐ δῆτα τοῖς γε πρόσθεν ἡμαρτημένοις.,,1127.0,οὐ δῆτα ὁ γε πρόσθεν ἁμαρτάνω
Ὕλλος,ἀλλ᾽ οὐδὲ μὲν δὴ τοῖς γ᾽ ἐφ᾽ ἡμέραν ἐρεῖς.,,1128.0,ἀλλ οὐδέ μέν δή ὁ γε ἐπί ἡμέρα ἐρῶ
Ἡρακλῆς,"λέγ᾽, εὐλαβοῦ δὲ μὴ φανῇς κακὸς γεγώς.",,1129.0,λέγ εὐλαβέομαι δέ μή φαίνω κακός γίγνομαι
Ὕλλος,λέγω: τέθνηκεν ἀρτίως νεοσφαγής.,1130.0,1130.0,λέγω θνήσκω ἄρτιος νεοσφαγής
Ἡρακλῆς,πρὸς τοῦ; τέρας τοι διὰ κακῶν ἐθέσπισας.,,1131.0,πρός ὁ τέρας σύ διά κακός θεσπίζω
Ὕλλος,"αὐτὴ πρὸς αὑτῆς, οὐδενὸς πρὸς ἐκτόπου.",,1132.0,αὐτός πρός ἑαυτοῦ οὐδείς πρός ἔκτοπος
Ἡρακλῆς,οἴμοι: πρὶν ὡς χρῆν σφ᾽ ἐξ ἐμῆς θανεῖν χερός;,,1133.0,οἴμοι πρίν ὡς χρή σφ ἐκ ἐμός θνήσκω χείρ
Ὕλλος,"κἂν σοῦ στραφείη θυμός, εἰ τὸ πᾶν μάθοις.",,1134.0,κἀν σύ στρέφω θυμός εἰ ὁ πᾶς μανθάνω
Ἡρακλῆς,δεινοῦ λόγου κατῆρξας: εἰπὲ δ᾽ ᾗ νοεῖς.,1135.0,1135.0,δεινός λόγος κατάρχω εἶπον δ ἵημι νοέω
Ὕλλος,"ἅπαν τὸ χρῆμ᾽, ἥμαρτε χρηστὰ μωμένη.",,1136.0,ἅπας ὁ χρῆμ ἁμαρτάνω χρηστός μῶμαι
Ἡρακλῆς,"χρήστ᾽, ὦ κάκιστε, πατέρα σὸν κτείνασα δρᾷ;",,1137.0,χρήστ ὦ κακός πατήρ σός κτείνω δράω
Ὕλλος,στέργημα γὰρ δοκοῦσα προσβαλεῖν σέθεν,,1138.0,στέργημα γάρ δοκέω προσβάλλω σύ
Ὕλλος,"ἀπήμπλαχ᾽, ὡς προσεῖδε τοὺς ἔνδον γάμους.",,1139.0,ἀπήμπλαχ ὡς προσεῖδον ὁ ἔνδον γάμος
Ἡρακλῆς,καὶ τίς τοσοῦτος φαρμακεὺς Τραχινίων;,1140.0,1140.0,καί τις τοσοῦτος φαρμακεύς Τραχίς
Ὕλλος,Νέσσος πάλαι Κένταυρος ἐξέπεισέ νιν,,1141.0,Νέσσος πάλαι Κένταυρος ἐξέπεισέ νιν
Ὕλλος,τοιῷδε φίλτρῳ τὸν σὸν ἐκμῆναι πόθον.,,1142.0,τοιόσδε φίλτρον ὁ σός ἐκμαίνω πόθος
Ἡρακλῆς,"ἰοὺ ἰοὺ δύστηνος, οἴχομαι τάλας:",,1143.0,ἰού ἰού δύστηνος οἴχομαι τάλας
Ἡρακλῆς,"ὄλωλ᾽ ὄλωλα, φέγγος οὐκέτ᾽ ἔστι μοι.",,1144.0,ὄλωλ ὄλλυμι φέγγος οὐκέτ εἰμί ἐγώ
Ἡρακλῆς,"οἴμοι, φρονῶ δὴ ξυμφορᾶς ἵν᾽ ἕσταμεν.",1145.0,1145.0,οἴμοι φρονέω δή συμφορά ἵνα ἵστημι
Ἡρακλῆς,"ἴθ᾽, ὦ τέκνον, πατὴρ γὰρ οὐκέτ᾽ ἔστι σοι:",,1146.0,εἶμι ὦ τέκνον πατήρ γάρ οὐκέτ εἰμί σύ
Ἡρακλῆς,"κάλει τὸ πᾶν μοι σπέρμα σῶν ὁμαιμόνων,",,1147.0,καλέω ὁ πᾶς ἐγώ σπέρμα σός ὁμαίμων
Ἡρακλῆς,"κάλει δὲ τὴν τάλαιναν Ἀλκμήνην, Διὸς",,1148.0,καλέω δέ ὁ τάλας Ἀλκμήνη Ζεύς
Ἡρακλῆς,"μάτην ἄκοιτιν, ὡς τελευταίαν ἐμοῦ",,1149.0,μάτην ἄκοιτις ὡς τελευταῖος ἐγώ
Ἡρακλῆς,φήμην πύθησθε θεσφάτων ὅσ᾽ οἶδ᾽ ἐγώ.,1150.0,1150.0,φήμη πυνθάνομαι θέσφατος ὅσ οἶδ ἐγώ
Ὕλλος,"ἀλλ᾽ οὔτε μήτηρ ἐνθάδ᾽, ἀλλ᾽ ἐπακτίᾳ",,1151.0,ἀλλ οὔτε μήτηρ ἐνθάδ ἀλλ ἐπάκτιος
Ὕλλος,Τίρυνθι συμβέβηκεν ὥστ᾽ ἔχειν ἕδραν.,,1152.0,Τίρυνς συμβαίνω ὥστ ἔχω ἕδρα
Ὕλλος,"παίδων δὲ τοὺς μὲν ξυλλαβοῦσ᾽ αὐτὴ τρέφει,",,1153.0,παῖς δέ ὁ μέν ξυλλαβοῦσ αὐτός τρέφω
Ὕλλος,τοὺς δ᾽ ἂν τὸ Θήβης ἄστυ ναίοντας μάθοις:,,1154.0,ὁ δ ἄν ὁ Θήβη ἄστυ ναίω1 μανθάνω
Ὕλλος,"ἡμεῖς δ᾽ ὅσοι πάρεσμεν, εἴ τι χρή, πάτερ,",1155.0,1155.0,ἐγώ δ ὅσος πάρειμι εἰ τις χρή πάτηρ
Ὕλλος,"πράσσειν, κλύοντες ἐξυπηρετήσομεν.",,1156.0,πράσσω κλύω ἐξυπηρετέω
Ἡρακλῆς,σὺ δ᾽ οὖν ἄκουε τοὔργον:  ἐξήκεις δ᾽ ἵνα,,1157.0,σύ δ οὖν ἀκούω ἔργον  ἐξήκω δ ἵνα
Ἡρακλῆς,φανεῖς ὁποῖος ὢν ἀνὴρ ἐμὸς καλεῖ.,,1158.0,φαίνω ὁποῖος εἰμί ἀνήρ ἐμός καλέω
Ἡρακλῆς,"ἐμοὶ γὰρ ἦν πρόφαντον ἐκ πατρὸς πάλαι,",,1159.0,ἐγώ γάρ εἰμί πρόφαντος ἐκ πατήρ πάλαι
Ἡρακλῆς,"τῶν ἐμπνεόντων μηδενὸς θανεῖν ὕπο,",1160.0,1160.0,ὁ ἐμπνέω μηδείς θνήσκω ὑπό
Ἡρακλῆς,ἀλλ᾽ ὅστις Ἅιδου φθίμενος οἰκήτωρ πέλοι.,,1161.0,ἀλλ ὅστις ᾍδης φθίω οἰκήτωρ πέλω
Ἡρακλῆς,"ὅδ᾽ οὖν ὁ θὴρ Κένταυρος, ὡς τὸ θεῖον ἦν",,1162.0,ὅδ οὖν ὁ θήρ Κένταυρος ὡς ὁ θεῖος εἰμί
Ἡρακλῆς,"πρόφαντον, οὕτω ζῶντά μ᾽ ἔκτεινεν θανών.",,1163.0,πρόφαντος οὕτως ζάω μ κτείνω θνήσκω
Ἡρακλῆς,φανῶ δ᾽ ἐγὼ τούτοισι συμβαίνοντ᾽ ἴσα,,1164.0,φαίνω δ ἐγώ οὗτος συμβαίνοντ ἴσος
Ἡρακλῆς,"μαντεῖα καινά, τοῖς πάλαι ξυνήγορα,",1165.0,1165.0,μαντεῖον καινός ὁ πάλαι συνήγορος
Ἡρακλῆς,ἃ τῶν ὀρείων καὶ χαμαικοιτῶν ἐγὼ,,1166.0,ὅς ὁ ὄρειος καί χαμαικοίτης ἐγώ
Ἡρακλῆς,Σελλῶν ἐσελθὼν ἄλσος εἰσεγραψάμην,,1167.0,Σελλοί εἰσέρχομαι ἄλσος εἰσγράφω
Ἡρακλῆς,"πρὸς τῆς πατρῴας καὶ πολυγλώσσου δρυός,",,1168.0,πρός ὁ πατρῷος καί πολύγλωσσος δρῦς
Ἡρακλῆς,ἥ μοι χρόνῳ τῷ ζῶντι καὶ παρόντι νῦν,,1169.0,ὅς ἐγώ χρόνος ὁ ζάω καί πάρειμι νῦν
Ἡρακλῆς,ἔφασκε μόχθων τῶν ἐφεστώτων ἐμοὶ,1170.0,1170.0,φάσκω μόχθος ὁ ἐφίστημι ἐγώ
Ἡρακλῆς,λύσιν τελεῖσθαι: κἀδόκουν πράξειν καλῶς.,,1171.0,λύσις τελέω δοκέω πράσσω καλός
Ἡρακλῆς,τὸ δ᾽ ἦν ἄρ᾽ οὐδὲν ἄλλο πλὴν θανεῖν ἐμέ.,,1172.0,ὁ δ εἰμί ἄρα οὐδείς ἄλλος πλήν θνήσκω ἐγώ
Ἡρακλῆς,τοῖς γὰρ θανοῦσι μόχθος οὐ προσγίγνεται.,,1173.0,ὁ γάρ θνήσκω μόχθος οὐ προσγίγνομαι
Ἡρακλῆς,"ταῦτ᾽ οὖν ἐπειδὴ λαμπρὰ συμβαίνει, τέκνον,",,1174.0,ταῦτ οὖν ἐπεί λαμπρός συμβαίνω τέκνον
Ἡρακλῆς,δεῖ σ᾽ αὖ γενέσθαι τῷδε τἀνδρὶ σύμμαχον,1175.0,1175.0,δεῖ σ αὖ γίγνομαι ὅδε ἀνήρ σύμμαχος
Ἡρακλῆς,"καὶ μὴ 'πιμεῖναι τοὐμὸν ὀξῦναι στόμα,",,1176.0,καί μή ἐπιμένω ἐμός ὀξύνω στόμα
Ἡρακλῆς,"ἀλλ᾽ αὐτὸν εἰκαθόντα συμπράσσειν, νόμον",,1177.0,ἀλλ αὐτός εἴκω συμπράσσω νόμος
Ἡρακλῆς,"κάλλιστον ἐξευρόντα, πειθαρχεῖν πατρί.",,1178.0,καλός ἐξευρίσκω πειθαρχέω πατήρ
Ὕλλος,"ἀλλ᾽, ὦ πάτερ, ταρβῶ μὲν εἰς λόγου στάσιν",,1179.0,ἀλλ ὦ πάτηρ ταρβέω μέν εἰς λόγος στάσις
Ὕλλος,"τοιάνδ᾽ ἐπελθών, πείσομαι δ᾽ ἅ σοι δοκεῖ.",1180.0,1180.0,τοιάνδ ἐπέρχομαι πείθω δ ὅς σύ δοκέω
Ἡρακλῆς,ἔμβαλλε χεῖρα δεξιὰν πρώτιστά μοι:,,1181.0,ἐμβάλλω χείρ δεξιός πρώτιστος ἐγώ
Ὕλλος,ὡς πρὸς τί πίστιν τήνδ᾽ ἄγαν ἐπιστρέφεις;,,1182.0,ὡς πρός τίς πίστις τήνδ ἄγαν ἐπιστρέφω
Ἡρακλῆς,οὐ θᾶσσον οἴσεις μηδ᾽ ἀπιστήσεις ἐμοί;,,1183.0,οὐ ταχύς φέρω μηδ ἀπιστέω ἐγώ
Ὕλλος,"ἰδοὺ προτείνω, κοὐδὲν ἀντειρήσεται.",,1184.0,ἰδού προτείνω οὐδείς ἀντερῶ
Ἡρακλῆς,"ὄμνυ Διός νυν τοῦ με φύσαντος κάρα,",1185.0,1185.0,ὄμνυμι Ζεύς νῦν ὁ ἐγώ φύω κάρα
Ὕλλος,ἦ μὴν τί δράσειν; καὶ τόδ᾽ ἐξειρήσεται;,,1186.0,εἰμί μήν τίς δράω καί τόδ ἐξερέω
Ἡρακλῆς,ἦ μὴν ἐμοὶ τὸ λεχθὲν ἔργον ἐκτελεῖν.,,1187.0,εἰμί μήν ἐγώ ὁ λέγω ἔργον ἐκτελέω
Ὕλλος,"ὄμνυμ᾽ ἔγωγε, Ζῆν᾽ ἔχων ἐπώμοτον.",,1188.0,ὄμνυμ ἐγώ Ζεύς ἔχω ἐπώμοτος
Ἡρακλῆς,"εἰ δ᾽ ἐκτὸς ἔλθοις, πημονὰς εὔχου λαβεῖν.",,1189.0,εἰ δ ἐκτός ἔρχομαι πημονή εὔχομαι λαμβάνω
Ὕλλος,οὐ μὴ λάβω: δράσω γάρ: εὔχομαι δ᾽ ὅμως:,1190.0,1190.0,οὐ μή λαμβάνω δράω γάρ εὔχομαι δ ὅμως
Ἡρακλῆς,οἶσθ᾽ οὖν τὸν Οἴτης Ζηνὸς ὕψιστον πάγον;,,1191.0,οἶσθ οὖν ὁ Οἴτη Ζεύς ὕψιστος πάγος
Ὕλλος,"οἶδ᾽, ὡς θυτήρ γε πολλὰ δὴ σταθεὶς ἄνω.",,1192.0,οἶδ ὡς θυτήρ γε πολύς δή ἵστημι ἄνω
Ἡρακλῆς,ἐνταῦθά νυν χρὴ τοὐμὸν ἐξάραντά σε,,1193.0,ἐνταῦθα νῦν χρή ἐμός ἐξαίρω σύ
Ἡρακλῆς,σῶμ᾽ αὐτόχειρα καὶ ξὺν οἷς χρῄζεις φίλων.,,1194.0,σῶμ αὐτόχειρ καί σύν ὅς χρῄζω φίλος
Ἡρακλῆς,πολλὴν μὲν ὕλην τῆς βαθυρρίζου δρυὸς,1195.0,1195.0,πολύς μέν ὕλη ὁ βαθύρριζος δρῦς
Ἡρακλῆς,"κείραντα, πολλὸν δ᾽ ἄρσεν᾽ ἐκτεμόνθ᾽ ὁμοῦ",,1196.0,κείρω πολύς δ ἄρσην ἐκτεμόνθ ὁμοῦ
Ἡρακλῆς,"ἄγριον ἔλαιον, σῶμα τοὐμὸν ἐμβαλεῖν,",,1197.0,ἄγριος ἔλαιον σῶμα ἐμός ἐμβάλλω
Ἡρακλῆς,καὶ πευκίνης λαβόντα λαμπάδος σέλας,,1198.0,καί πεύκινος λαμβάνω λαμπάς σέλας
Ἡρακλῆς,"πρῆσαι. γόου δὲ μηδὲν εἰσίτω δάκρυ,",,1199.0,πίμπρημι γόος δέ μηδείς εἴσειμι δάκρυον
Ἡρακλῆς,"ἀλλ᾽ ἀστένακτος κἀδάκρυτος, εἴπερ εἶ",1200.0,1200.0,ἀλλ ἀστένακτος ἀδάκρυτος εἴπερ εἶμι
Ἡρακλῆς,"τοῦδ᾽ ἀνδρός, ἔρξον: εἰ δὲ μή, μενῶ σ᾽ ἐγὼ",,1201.0,τοῦδ ἀνήρ ἔρδω εἰ δέ μή μένω σ ἐγώ
Ἡρακλῆς,καὶ νέρθεν ὢν ἀραῖος εἰσαεὶ βαρύς.,,1202.0,καί ἔνερθε εἰμί ἀραῖος εἰσαεί βαρύς
Ὕλλος,"οἴμοι, πάτερ, τί δ᾽ εἶπας; οἷά μ᾽ εἴργασαι.",,1203.0,οἴμοι πάτηρ τίς δ εἶπον οἷος μ ἐργάζομαι
Ἡρακλῆς,"ὁποῖα δραστέ᾽ ἐστίν: εἰ δὲ μή, πατρὸς",,1204.0,ὁποῖος δραστέ εἰμί εἰ δέ μή πατήρ
Ἡρακλῆς,ἄλλου γενοῦ του μηδ᾽ ἐμὸς κληθῇς ἔτι.,1205.0,1205.0,ἄλλος γίγνομαι τις μηδ ἐμός καλέω ἔτι
Ὕλλος,"οἴμοι μάλ᾽ αὖθις, οἷά μ᾽ ἐκκαλεῖ, πάτερ,",,1206.0,οἴμοι μάλ αὖθις οἷος μ ἐκκαλέω πάτηρ
Ὕλλος,φονέα γενέσθαι καὶ παλαμναῖον σέθεν.,,1207.0,φονεύς γίγνομαι καί παλαμναῖος σύ
Ἡρακλῆς,"οὐ δῆτ᾽ ἔγωγ᾽, ἀλλ᾽ ὧν ἔχω παιώνιον",,1208.0,οὐ δῆτ ἔγωγ ἀλλ ὅς ἔχω παιώνιος
Ἡρακλῆς,καὶ μοῦνον ἰατῆρα τῶν ἐμῶν κακῶν.,,1209.0,καί μόνος ἰατήρ ὁ ἐμός κακός
Ὕλλος,καὶ πῶς ὑπαίθων σῶμ᾽ ἂν ἰῴμην τὸ σόν;,1210.0,1210.0,καί πῶς ὑπαίθω σῶμ ἄν ἰάομαι ὁ σός
Ἡρακλῆς,"ἀλλ᾽ εἰ φοβεῖ πρὸς τοῦτο, τἄλλα γ᾽ ἔργασαι.",,1211.0,ἀλλ εἰ φοβέω πρός οὗτος ἄλλος γε ἐργάζομαι
Ὕλλος,φορᾶς γέ τοι φθόνησις οὐ γενήσεται.,,1212.0,φορά γε σύ φθόνησις οὐ γίγνομαι
Ἡρακλῆς,ἦ καὶ πυρᾶς πλήρωμα τῆς εἰρημένης;,,1213.0,εἰμί καί πυρά πλήρωμα ὁ ἐρῶ
Ὕλλος,ὅσον γ᾽ ἂν αὐτὸς μὴ ποτιψαύων χεροῖν:,,1214.0,ὅσος γε ἄν αὐτός μή προσψαύω χείρ
Ὕλλος,τὰ δ᾽ ἄλλα πράξω κοὐ καμεῖ τοὐμὸν μέρος.,1215.0,1215.0,ὁ δ ἄλλος πράσσω οὐ κάμνω ἐμός μέρος
Ἡρακλῆς,ἀλλ᾽ ἀρκέσει καὶ ταῦτα: πρόσνειμαι δέ μοι,,1216.0,ἀλλ ἀρκέω καί οὗτος προσνέμω δέ ἐγώ
Ἡρακλῆς,χάριν βραχεῖαν πρὸς μακροῖς ἄλλοις διδούς.,,1217.0,χάρις βραχύς πρός μακρός ἄλλος δίδωμι
Ὕλλος,"εἰ καὶ μακρὰ κάρτ᾽ ἐστίν, ἐργασθήσεται.",,1218.0,εἰ καί μακρός κάρτ εἰμί ἐργάζομαι
Ἡρακλῆς,τὴν Εὐρυτείαν οἶσθα δῆτα παρθένον;,,1219.0,ὁ Εὐρύτειος οἶδα δῆτα παρθένος
Ὕλλος,"Ἰόλην ἔλεξας, ὥς γ᾽ ἐπεικάζειν ἐμέ.",1220.0,1220.0,Ἰόλη λέγω ὡς γε ἐπεικάζω ἐγώ
Ἡρακλῆς,"ἔγνως.  τοσοῦτον δή σ᾽ ἐπισκήπτω, τέκνον:",,1221.0,γιγνώσκω  τοσοῦτος δή σ ἐπισκήπτω τέκνον
Ἡρακλῆς,"ταύτην ἐμοῦ θανόντος, εἴπερ εὐσεβεῖν",,1222.0,οὗτος ἐγώ θνήσκω εἴπερ εὐσεβέω
Ἡρακλῆς,"βούλει, πατρῴων ὁρκίων μεμνημένος,",,1223.0,βούλομαι πατρῷος ὅρκιον μιμνήσκω
Ἡρακλῆς,"προσθοῦ δάμαρτα, μηδ᾽ ἀπιστήσῃς πατρί:",,1224.0,προστίθημι δάμαρ μηδ ἀπιστέω πατήρ
Ἡρακλῆς,μηδ᾽ ἄλλος ἀνδρῶν τοῖς ἐμοῖς πλευροῖς ὁμοῦ,1225.0,1225.0,μηδ ἄλλος ἀνήρ ὁ ἐμός πλευρόν ὁμοῦ
Ἡρακλῆς,"κλιθεῖσαν αὐτὴν ἀντὶ σοῦ λάβῃ ποτέ,",,1226.0,κλίνω αὐτός ἀντί σύ λαμβάνω ποτέ
Ἡρακλῆς,"ἀλλ᾽ αὐτός, ὦ παῖ, τοῦτο κήδευσον λέχος.",,1227.0,ἀλλ αὐτός ὦ παῖς οὗτος κηδεύω λέχος
Ἡρακλῆς,πείθου: τὸ γάρ τοι μεγάλα πιστεύσαντ᾽ ἐμοὶ,,1228.0,πείθω ὁ γάρ σύ μέγας πιστεύσαντ ἐγώ
Ἡρακλῆς,σμικροῖς ἀπιστεῖν τὴν πάρος συγχεῖ χάριν.,,1229.0,μικρός ἀπιστέω ὁ πάρος συγχέω χάρις
Ὕλλος,"οἴμοι: τὸ μὲν νοσοῦντι θυμοῦσθαι κακόν,",1230.0,1230.0,οἴμοι ὁ μέν νοσέω θυμόω κακός
Ὕλλος,τὸ δ᾽ ὧδ᾽ ὁρᾶν φρονοῦντα τίς ποτ᾽ ἂν φέροι;,,1231.0,ὁ δ ὧδ ὁράω φρονέω τις ποτ ἄν φέρω
Ἡρακλῆς,ὡς ἐργασείων οὐδὲν ὧν λέγω θροεῖς.,,1232.0,ὡς ἐργασείω οὐδείς ὅς λέγω θροέω
Ὕλλος,"τίς γάρ ποθ᾽, ἥ μοι μητρὶ μὲν θανεῖν μόνη",,1233.0,τις γάρ ποθ ὅς ἐγώ μήτηρ μέν θνήσκω μόνος
Ὕλλος,"μεταίτιος σοί τ᾽ αὖθις ὡς ἔχεις ἔχειν,",,1234.0,μεταίτιος σύ τ αὖθις ὡς ἔχω ἔχω
Ὕλλος,"τίς ταῦτ᾽ ἄν, ὅστις μὴ 'ξ ἀλαστόρων νοσοῖ,",1235.0,1235.0,τις ταῦτ ἀνά ὅστις μή ἐκ ἀλάστωρ νοσέω
Ὕλλος,"ἕλοιτο; κρεῖσσον κἀμέ γ᾽, ὦ πάτερ, θανεῖν",,1236.0,αἱρέω κρείσσων ἐγώ γε ὦ πάτηρ θνήσκω
Ὕλλος,ἢ τοῖσιν ἐχθίστοισι συνναίειν ὁμοῦ.,,1237.0,ἤ ὁ ἔχθιστος συνναίω ὁμοῦ
Ἡρακλῆς,"ἁνὴρ ὅδ᾽, ὡς ἔοικεν, οὐ νεμεῖν ἐμοὶ",,1238.0,ἀνήρ ὅδ ὡς ἔοικα οὐ νέμω ἐγώ
Ἡρακλῆς,φθίνοντι μοῖραν: ἀλλά τοι θεῶν ἀρὰ,,1239.0,φθίω μοῖρα ἀλλά σύ θεός ἀρά
Ἡρακλῆς,μενεῖ σ᾽ ἀπιστήσαντα τοῖς ἐμοῖς λόγοις.,1240.0,1240.0,μένω σ ἀπιστέω ὁ ἐμός λόγος
Ὕλλος,"ὤμοι, τάχ᾽, ὡς ἔοικας, ὡς νοσεῖς φράσεις.",,1241.0,ὤμοι τάχ ὡς ἔοικα ὡς νοσέω φράζω
Ἡρακλῆς,σὺ γάρ μ᾽ ἀπ᾽ εὐνασθέντος ἐκκινεῖς κακοῦ.,,1242.0,σύ γάρ μ ἀπό εὐνάζω ἐκκινέω κακός
Ὕλλος,"δείλαιος, ὡς ἐς πολλὰ τἀπορεῖν ἔχω.",,1243.0,δείλαιος ὡς εἰς πολύς ἀπορέω ἔχω
Ἡρακλῆς,οὐ γὰρ δικαιοῖς τοῦ φυτεύσαντος κλύειν.,,1244.0,οὐ γάρ δικαιόω ὁ φυτεύω κλύω
Ὕλλος,"ἀλλ᾽ ἐκδιδαχθῶ δῆτα δυσσεβεῖν, πάτερ;",1245.0,1245.0,ἀλλ ἐκδιδάσκω δῆτα δυσσεβέω πάτηρ
Ἡρακλῆς,"οὐ δυσσέβεια, τοὐμὸν εἰ τέρψεις κέαρ.",,1246.0,οὐ δυσσέβεια ἐμός εἰ τέρπω κῆρ
Ὕλλος,πράσσειν ἄνωγας οὖν με πανδίκως τάδε;,,1247.0,πράσσω ἄνωγα οὖν ἐγώ πάνδικος ὅδε
Ἡρακλῆς,ἔγωγε: τούτων μάρτυρας καλῶ θεούς.,,1248.0,ἐγώ οὗτος μάρτυς καλέω θεός
Ὕλλος,"τοιγὰρ ποήσω κοὐκ ἀπώσομαι, τὸ σὸν",,1249.0,τοιγάρ ποιέω οὐ ἀπωθέω ὁ σός
Ὕλλος,θεοῖσι δεικνὺς ἔργον: οὐ γὰρ ἄν ποτε,1250.0,1250.0,θεός δείκνυμι ἔργον οὐ γάρ ἀνά ποτέ
Ὕλλος,"κακὸς φανείην σοί γε πιστεύσας, πάτερ.",,1251.0,κακός φαίνω σύ γε πιστεύω πάτηρ
Ἡρακλῆς,"καλῶς τελευτᾷς, κἀπὶ τοῖσδε τὴν χάριν",,1252.0,καλός τελευτάω ἐπί ὅδε ὁ χάρις
Ἡρακλῆς,"ταχεῖαν, ὦ παῖ, πρόσθες, ὡς πρὶν ἐμπεσεῖν",,1253.0,ταχύς ὦ παῖς προστίθημι ὡς πρίν ἐμπίτνω
Ἡρακλῆς,"σπαραγμὸν ἤ τιν᾽ οἶστρον, ἐς πυράν με θῇς.",,1254.0,σπαραγμὸν ἤ τιν οἶστρος εἰς πυρή ἐγώ τίθημι
Ἡρακλῆς,"ἄγ᾽ ἐγκονεῖτ᾽, αἴρεσθε: παῦλά τοι κακῶν",1255.0,1255.0,ἀνά ἐγκονεῖτ αἴρω παῦλα σύ κακός
Ἡρακλῆς,"αὕτη, τελευτὴ τοῦδε τἀνδρὸς ὑστάτη.",,1256.0,οὗτος τελευτή ὅδε ἀνήρ ὕστατος
Ὕλλος,"ἀλλ᾽ οὐδὲν εἴργει σοὶ τελειοῦσθαι τάδε,",,1257.0,ἀλλ οὐδείς ἔργω σύ τελειόω ὅδε
Ὕλλος,"ἐπεὶ κελεύεις κἀξαναγκάζεις, πάτερ.",,1258.0,ἐπεί κελεύω ἐξαναγκάζω πάτηρ
Ἡρακλῆς,"ἄγε νυν, πρὶν τήνδ᾽ ἀνακινῆσαι",,1259.0,ἄγε νῦν πρίν τήνδ ἀνακινέω
Ἡρακλῆς,"νόσον, ὦ ψυχὴ σκληρά, χάλυβος",1260.0,1260.0,νόσος ὦ ψυχή σκληρός χάλυψ
Ἡρακλῆς,"λιθοκόλλητον στόμιον παρέχουσ᾽,",,1261.0,λιθοκόλλητος στόμιον παρέχουσ
Ἡρακλῆς,"ἀνάπαυε βοήν, ὡς ἐπίχαρτον",,1262.0,ἀναπαύω βοή ὡς ἐπίχαρτος
Ἡρακλῆς,τελέουσ᾽ ἀεκούσιον ἔργον.,,1263.0,τελέουσ ἀεκούσιος ἔργον
Ὕλλος,"αἴρετ᾽, ὀπαδοί, μεγάλην μὲν ἐμοὶ",,1264.0,αἴρετ ὀπηδός μέγας μέν ἐγώ
Ὕλλος,"τούτων θέμενοι συγγνωμοσύνην,",1265.0,1265.0,οὗτος τίθημι συγγνωμοσύνη
Ὕλλος,μεγάλην δὲ θεῶν ἀγνωμοσύνην,,1266.0,μέγας δέ θεός ἀγνωμοσύνη
Ὕλλος,"εἰδότες ἔργων τῶν πρασσομένων,",,1267.0,οἶδα ἔργον ὁ πράσσω
Ὕλλος,οἳ φύσαντες καὶ κλῃζόμενοι,,1268.0,ὁ φύω καί κλῄζω
Ὕλλος,πατέρες τοιαῦτ᾽ ἐφορῶσι πάθη.,,1269.0,πατήρ τοιαῦτ ἐφοράω πάθος
Ὕλλος,"τὰ μὲν οὖν μέλλοντ᾽ οὐδεὶς ἐφορᾷ,",1270.0,1270.0,ὁ μέν οὖν μέλλοντ οὐδείς ἐφοράω
Ὕλλος,"τὰ δὲ νῦν ἑστῶτ᾽ οἰκτρὰ μὲν ἡμῖν,",,1271.0,ὁ δέ νῦν ἑστῶτ οἰκτρός μέν ἐγώ
Ὕλλος,"αἰσχρὰ δ᾽ ἐκείνοις,",,1272.0,αἰσχρός δ ἐκεῖνος
Ὕλλος,χαλεπώτατα δ᾽ οὖν ἀνδρῶν πάντων,,1273.0,χαλεπός δ οὖν ἀνήρ πᾶς
Ὕλλος,τῷ τήνδ᾽ ἄτην ὑπέχοντι.,,1274.0,ὁ τήνδ ἄτη ὑπέχω
Ὕλλος,"λείπου μηδὲ σύ, παρθέν᾽, ἀπ᾽ οἴκων,",1275.0,1275.0,λείπω μηδέ σύ παρατίθημι ἀπό οἶκος
Ὕλλος,"μεγάλους μὲν ἰδοῦσα νέους θανάτους,",,1276.0,μέγας μέν εἶδον νέος θάνατος
Ὕλλος,"πολλὰ δὲ πήματα καὶ καινοπαθῆ,",,1277.0,πολύς δέ πῆμα καί καινοπαθής
Ὕλλος,κοὐδὲν τούτων ὅ τι μὴ Ζεύς.,,1278.0,οὐδείς οὗτος ὁ τις μή Ζεύς
