speaker,text,wordCount,wordNumber,start,end,lemmata
Ἰσμήνη,ἐγὼ τὰ μὲν παθήμαθ᾽ ἅπαθον πάτερ ζητοῦσα τὴν σὴν ποῦ κατοικοίης τροφήν παρεῖσ᾽ ἐάσω δὶς γὰρ οὐχὶ βούλομαι πονοῦσά τ᾽ ἀλγεῖν καὶ λέγουσ᾽ αὖθις πάλιν ἃ δ᾽ ἀμφὶ τοῖν σοῖν δυσμόροιν παίδοιν κακὰ νῦν ἐστι ταῦτα σημανοῦσ᾽ ἐλήλυθα πρὶν μὲν γὰρ αὐτοῖς ἦν ἔρως Κρέοντί τε θρόνους ἐᾶσθαι μηδὲ χραίνεσθαι πόλιν λόγῳ σκοποῦσι τὴν πάλαι γένους φθοράν οἵα κατέσχε τὸν σὸν ἄθλιον δόμον νῦν δ᾽ ἐκ θεῶν του κἀλιτηρίου φρενὸς εἰσῆλθε τοῖν τρὶς ἀθλίοιν ἔρις κακή ἀρχῆς λαβέσθαι καὶ κράτους τυραννικοῦ χὠ μὲν νεάζων καὶ χρόνῳ μείων γεγὼς τὸν πρόσθε γεννηθέντα Πολυνείκη θρόνων ἀποστερίσκει κἀξελήλακεν πάτρας ὁ δ᾽ ὡς καθ᾽ ἡμᾶς ἔσθ᾽ ὁ πληθύων λόγος τὸ κοῖλον Ἄργος βὰς φυγὰς προσλαμβάνει κῆδός τε καινὸν καὶ ξυνασπιστὰς φίλους ὡς αὐτίκ᾽ Ἄργος ἢ τὸ Καδμείων πέδον τιμῇ καθέξον ἢ πρὸς οὐρανὸν βιβῶν ταῦτ᾽ οὐκ ἀριθμός ἐστιν ὦ πάτερ λόγων ἀλλ᾽ ἔργα δεινά τοὺς δὲ σοὺς ὅπου θεοὶ πόνους κατοικτιοῦσιν οὐκ ἔχω μαθεῖν,150,2160,2010,2160,ἐγώ ὁ μέν παθήμαθ ̓ πάσχω πάτηρ ζητέω ὁ σός ποῦ κατοικέω τροφή παρεῖσ ̓ ἐάω δίς γάρ οὐ βούλομαι πονοῦσά τ ̓ ἀλγέω καί λέγουσ ̓ αὖθις πάλιν ὅς δ ̓ ἀμφί ὁ σός δύσμορος παῖς κακός νῦν εἰμί οὗτος σημανοῦσ ̓ ἔρχομαι πρίν μέν γάρ αὐτός εἰμί ἔρως Κρέοντί τε θρόνος ἐάω μηδέ χραίνω πόλις λόγος σκοπέω ὁ πάλαι γένος φθορά οἷος κατέχω ὁ σός ἄθλιος δόμος νῦν δ ̓ ἐκ θεός τις κἀλιτηρίου φρήν εἰσέρχομαι ὁ τρίς ἄθλιος ἔρις κακός ἀρχή λαμβάνω καί κράτος τυραννικός ὁ μέν νεάζω καί χρόνος μείων γεγὼς ὁ πρόσθεν γεννάω Πολυνείκης θρόνος ἀποστερίσκω ἐξελαύνω πάτρα ὁ δ ̓ ὡς καθ ̓ ἐγώ ἔσθ ̓ ὁ πληθύω λόγος ὁ κοῖλος Ἄργος βαίνω φυγάς προσλαμβάνω κῆδός τε καινός καί ξυνασπιστὰς φίλος ὡς αὐτίκ ̓ Ἄργος ἤ ὁ Καδμεῖος πέδον τιμή κατέχω ἤ πρός οὐρανός βιβάζω ταῦτ ̓ οὐ ἀριθμός εἰμί ὦ πάτηρ λόγος ἀλλ ̓ ἔργον δεινός ὁ δέ σός ὅπου θεός πόνος κατοικτίζω οὐ ἔχω μανθάνω
Οἰδίπους,ἤδη γὰρ ἔσχες ἐλπίδ᾽ ὡς ἐμοῦ θεοὺς ὤραν τιν᾽ ἕξειν ὥστε σωθῆναί ποτε,13,2173,2160,2173,ἤδη γάρ ἔχω ἐλπίδ ̓ ὡς ἐγώ θεός ὤρα τιν ̓ ἔχω ὥστε σωθῆναί ποτέ
Ἰσμήνη,ἔγωγε τοῖς νὺν γ᾽ ὦ πάτερ μαντεύμασιν,7,2180,2173,2180,ἐγώ ὁ νὺν γ ̓ ὦ πάτηρ μάντευμα
Οἰδίπους,ποίοισι τούτοις τί δὲ τεθέσπισται τέκνον,6,2186,2180,2186,ποῖος οὗτος τίς δέ θεσπίζω τέκνον
Ἰσμήνη,σὲ τοῖς ἐκεῖ ζητητὸν ἀνθρώποις ποτὲ θανόντ᾽ ἔσεσθαι ζῶντά τ᾽ εὐσοίας χάριν,12,2198,2186,2198,σύ ὁ ἐκεῖ ζητητὸν ἄνθρωπος ποτέ θανόντ ̓ εἰμί ζάω τ ̓ εὔσοια χάρις
Οἰδίπους,τίς δ᾽ ἂν τοιοῦδ᾽ ὑπ᾽ ἀνδρὸς εὖ πράξειεν ἄν,9,2207,2198,2207,τις δ ̓ ἄν τοιοῦδ ̓ ὑπ ̓ ἀνήρ εὖ πράσσω ἀνά
Ἰσμήνη,ἐν σοὶ τὰ κείνων φασὶ γίγνεσθαι κράτη,7,2214,2207,2214,ἐν σύ ὁ ἐκεῖνος φημί γίγνομαι κράτος
Οἰδίπους,ὅτ᾽ οὐκέτ᾽ εἰμί τηνικαῦτ᾽ ἄρ᾽ εἴμ᾽ ἀνήρ,7,2221,2214,2221,ὅτ ̓ οὐκέτ ̓ εἰμί τηνικαῦτ ̓ ἄρ ̓ εἴμ ̓ ἀνήρ
Ἰσμήνη,νῦν γὰρ θεοί σ᾽ ὀρθοῦσι πρόσθε δ᾽ ὤλλυσαν,8,2229,2221,2229,νῦν γάρ θεός σ ̓ ὀρθόω πρόσθεν δ ̓ ὄλλυμι
Οἰδίπους,γέροντα δ᾽ ὀρθοῦν φλαῦρον ὃς νέος πέσῃ,7,2236,2229,2236,γέρων δ ̓ ὀρθόω φλαῦρος ὅς νέος πίπτω
Ἰσμήνη,καὶ μὴν Κρέοντά γ᾽ ἴσθι σοι τούτων χάριν ἥξοντα βαιοῦ κοὐχὶ μυρίου χρόνου,13,2249,2236,2249,καί μήν Κρέοντά γ ̓ εἰμί σύ οὗτος χάρις ἥκω βαιός κοὐχὶ μυρίος χρόνος
Οἰδίπους,ὅπως τί δράσῃ θύγατερ ἑρμήνευέ μοι,6,2255,2249,2255,ὅπως τίς δράω θυγάτηρ ἑρμήνευέ ἐγώ
Ἰσμήνη,ὥς σ᾽ ἄγχι γῆς στήσωσι Καδμείας ὅπως κρατῶσι μὲν σοῦ γῆς δὲ μὴ μβαίνῃς ὅρων,15,2270,2255,2270,ὡς σ ̓ ἄγχι γῆ ἵστημι Καδμεῖος ὅπως κρατέω μέν σύ γῆ δέ μή μβαίνῃς ὅρος
Οἰδίπους,ἡ δ᾽ ὠφέλησις τίς θύρασι κειμένου,6,2276,2270,2276,ὁ δ ̓ ὠφέλησις τις θύρασι κεῖμαι
Ἰσμήνη,κείνοις ὁ τύμβος δυστυχῶν ὁ σὸς βαρύς,7,2283,2276,2283,κεῖνος ὁ τύμβος δυστυχέω ὁ σός βαρύς
Οἰδίπους,κἄνευ θεοῦ τις τοῦτό γ᾽ ἂν γνώμῃ μάθοι,8,2291,2283,2291,ἄνω1 θεός τις οὗτος γ ̓ ἄν γνώμη μανθάνω
Ἰσμήνη,τούτου χάριν τοίνυν σε προσθέσθαι πέλας χώρας θέλουσι μηδ᾽ ἵν᾽ ἂν σαυτοῦ κρατοῖς,13,2304,2291,2304,οὗτος χάρις τοίνυν σύ προστίθημι πέλας χώρα ἐθέλω μηδ ̓ ἵν ̓ ἄν σεαυτοῦ κρατέω
Οἰδίπους,ἦ καὶ κατασκιῶσι Θηβαίᾳ κόνει,5,2309,2304,2309,εἰμί καί κατασκιάζω Θηβαίᾳ κόνις
Ἰσμήνη,ἀλλ᾽ οὐκ ἐᾷ τοὔμφυλον αἷμά σ᾽ ὦ πάτερ,8,2317,2309,2317,ἀλλ ̓ οὐ ἐάω ἔμφυλος αἷμα σ ̓ ὦ πάτηρ
Οἰδίπους,οὐκ ἆρ᾽ ἐμοῦ γε μὴ κρατήσωσίν ποτε,7,2324,2317,2324,οὐ ἆρ ̓ ἐγώ γε μή κρατήσωσίν ποτέ
Ἰσμήνη,ἔσται ποτ᾽ ἆρα τοῦτο Καδμείοις βάρος,6,2330,2324,2330,εἰμί ποτ ̓ ἆρα οὗτος Καδμεῖος βάρος
Οἰδίπους,ποίας φανείσης ὦ τέκνον συναλλαγῆς,5,2335,2330,2335,ποῖος φαίνω ὦ τέκνον συναλλαγή
Ἰσμήνη,τῆς σῆς ὑπ᾽ ὀργῆς σοῖς ὅταν στῶσιν τάφοις,8,2343,2335,2343,ὁ σός ὑπ ̓ ὀργή σός ὅταν ἵστημι τάφος
Οἰδίπους,ἃ δ᾽ ἐννέπεις κλύουσα τοῦ λέγεις τέκνον,7,2350,2343,2350,ὅς δ ̓ ἐνέπω κλύω ὁ λέγω τέκνον
Ἰσμήνη,ἀνδρῶν θεωρῶν Δελφικῆς ἀφ᾽ ἑστίας,5,2355,2350,2355,ἀνήρ θεωρέω Δελφικῆς ἀφ ̓ ἑστία
Οἰδίπους,καὶ ταῦτ᾽ ἐφ᾽ ἡμῖν Φοῖβος εἰρηκὼς κυρεῖ,7,2362,2355,2362,καί ταῦτ ̓ ἐφ ̓ ἐγώ Φοῖβος εἰρηκὼς κυρέω
Ἰσμήνη,ὥς φασιν οἱ μολόντες εἰς Θήβης πέδον,7,2369,2362,2369,ὡς φημί ὁ βλώσκω εἰς Θήβη πέδον
Οἰδίπους,παίδων τις οὖν ἤκουσε τῶν ἐμῶν τάδε,7,2376,2369,2376,παῖς τις οὖν ἀκούω ὁ ἐμός ὅδε
Ἰσμήνη,ἄμφω γ᾽ ὁμοίως κἀξεπίστασθον καλῶς,5,2381,2376,2381,ἄμφω γ ̓ ὅμοιος ἐκἐφίστημι καλός
Οἰδίπους,κᾆθ᾽ οἱ κάκιστοι τῶνδ᾽ ἀκούσαντες πάρος τοὐμοῦ πόθου προύθεντο τὴν τυραννίδα,11,2392,2381,2392,κᾆθ ̓ ὁ κακός τῶνδ ̓ ἀκούω πάρος ἐγώ πόθος προτίθημι ὁ τυραννίς
Ἰσμήνη,ἀλγῶ κλύουσα ταῦτ᾽ ἐγώ φέρω δ᾽ ὅμως,7,2399,2392,2399,ἀλγέω κλύω ταῦτ ̓ ἐγώ φέρω δ ̓ ὅμως
Οἰδίπους,ἀλλ᾽ οἱ θεοί σφιν μήτε τὴν πεπρωμένην ἔριν κατασβέσειαν ἔν τ᾽ ἐμοὶ τέλος αὐτοῖν γένοιτο τῆσδε τῆς μάχης πέρι ἧς νῦν ἔχονται κἀπαναίρονται δόρυ ὡς οὔτ᾽ ἂν ὃς νῦν σκῆπτρα καὶ θρόνους ἔχει μείνειεν οὔτ᾽ ἂν οὑξεληλυθὼς πάλιν ἔλθοι ποτ᾽ αὖθις οἵ γε τὸν φύσαντ᾽ ἐμὲ οὕτως ἀτίμως πατρίδος ἐξωθούμενον οὐκ ἔσχον οὐδ᾽ ἤμυναν ἀλλ᾽ ἀνάστατος αὐτοῖς ἐπέμφθην κἀξεκηρύχθην φυγάς εἴποις ἂν ὡς θέλοντι τοῦτ᾽ ἐμοὶ τότε πόλις τὸ δῶρον εἰκότως κατῄνεσεν οὐ δῆτ᾽ ἐπεί τοι τὴν μὲν αὐτίχ᾽ ἡμέραν ὁπηνίκ᾽ ἔζει θυμός ἥδιστον δέ μοι τὸ κατθανεῖν ἦν καὶ τὸ λευσθῆναι πέτροις οὐδεὶς ἔρωτ᾽ ἐς τόνδ᾽ ἐφαίνετ᾽ ὠφελῶν χρόνῳ δ᾽ ὅτ᾽ ἤδη πᾶς ὁ μόχθος ἦν πέπων κἀμάνθανον τὸν θυμὸν ἐκδραμόντα μοι μείζω κολαστὴν τῶν πρὶν ἡμαρτημένων τὸ τηνίκ᾽ ἤδη τοῦτο μὲν πόλις βίᾳ ἤλαυνέ μ᾽ ἐκ γῆς χρόνιον οἱ δ᾽ ἐπωφελεῖν οἱ τοῦ πατρός τῷ πατρὶ δυνάμενοι τὸ δρᾶν οὐκ ἠθέλησαν ἀλλ᾽ ἔπους σμικροῦ χάριν φυγάς σφιν ἔξω πτωχὸς ἠλώμην ἀεί ἐκ ταῖνδε δ᾽ οὔσαιν παρθένοιν ὅσον φύσις δίδωσιν αὐταῖν καὶ τροφὰς ἔχω βίου καὶ γῆς ἄδειαν καὶ γένους ἐπάρκεσιν τὼ δ᾽ ἀντὶ τοῦ φύσαντος εἱλέσθην θρόνους καὶ σκῆπτρα κραίνειν καὶ τυραννεύειν χθονός ἀλλ᾽ οὔ τι μὴ λάχωσι τοῦδε συμμάχου οὐδέ σφιν ἀρχῆς τῆσδε Καδμείας ποτὲ ὄνησις ἥξει τοῦτ᾽ ἐγῷδα τῆσδέ τε μαντεῖ᾽ ἀκούων συννοῶν τε τἀξ ἐμοῦ παλαίφαθ᾽ ἁμοὶ Φοῖβος ἤνυσέν ποτε πρὸς ταῦτα καὶ Κρέοντα πεμπόντων ἐμοῦ μαστῆρα κεἴ τις ἄλλος ἐν πόλει σθένει ἐὰν γὰρ ὑμεῖς ὦ ξένοι θέληθ᾽ ὁμοῦ προστάτισι ταῖς σεμναῖσι δημούχοις θεαῖς ἀλκὴν ποεῖσθαι τῇδε τῇ πόλει μέγαν σωτῆρ᾽ ἀρεῖσθε τοῖς δ᾽ ἐμοῖς ἐχθροῖς πόνους,253,2652,2399,2652,ἀλλ ̓ ὁ θεός σφεῖς μήτε ὁ πόρω ἔρις κατασβέννυμι ἐν τ ̓ ἐγώ τέλος αὐτός γίγνομαι ὅδε ὁ μάχη περί ὅς νῦν ἔχω ἐπαναίρω δόρυ ὡς οὔτ ̓ ἄν ὅς νῦν σκῆπτρον καί θρόνος ἔχω μένω οὔτ ̓ ἄν οὑξεληλυθὼς πάλιν ἔρχομαι ποτ ̓ αὖθις ὅς γε ὁ φύσαντ ̓ ἐγώ οὕτως ἄτιμος πατρίς ἐξωθέω οὐ ἔχω οὐδ ̓ ἀμύνω ἀλλ ̓ ἀνάστατος αὐτός πέμπω ἐκκηρύσσω φυγή εἶπον ἄν ὡς ἐθέλω τοῦτ ̓ ἐγώ τότε πόλις ὁ δῶρον εἰκότως καταινέω οὐ δῆτ ̓ ἐπεί σύ ὁ μέν αὐτίχ ̓ ἡμέρα ὁπηνίκ ̓ ζέω θυμός ἡδύς δέ ἐγώ ὁ καταθνήσκω εἰμί καί ὁ λεύω πέτρος οὐδείς ἔρωτ ̓ εἰς τόνδ ̓ ἐφαίνετ ̓ ὠφελέω χρόνος δ ̓ ὅτ ̓ ἤδη πᾶς ὁ μόχθος εἰμί πέπων μανθάνω ὁ θυμός ἐκτρέχω ἐγώ μέγας κολαστὴν ὁ πρίν ἁμαρτάνω ὁ τηνίκ ̓ ἤδη οὗτος μέν πόλις βία ἤλαυνέ μ ̓ ἐκ γῆ χρόνιος ὁ δ ̓ ἐπωφελέω ὁ ὁ πατήρ ὁ πατήρ δύναμαι ὁ δράω οὐ ἐθέλω ἀλλ ̓ ἔπος μικρός χάρις φυγή σφεῖς ἔξω πτωχός ἀλάομαι ἀεί ἐκ ὅδε δ ̓ εἰμί παρθένος ὅσος φύσις δίδωμι αὐτός καί τροφή ἔχω βίος καί γῆ ἄδεια καί γένος ἐπάρκεσις ὁ δ ̓ ἀντί ὁ φύω αἱρέω θρόνος καί σκῆπτρον κραίνω καί τυραννεύω χθών ἀλλ ̓ οὐ τις μή λαγχάνω ὅδε σύμμαχος οὐδέ σφεῖς ἀρχή ὅδε Καδμεῖος ποτέ ὄνησις ἥκω τοῦτ ̓ οἶδα ὅδε τε μαντεῖ ̓ ἀκούω συννοέω τε ἐκ ἐγώ παλαίφαθ ̓ ἁμός Φοῖβος ἤνυσέν ποτέ πρός οὗτος καί Κρέων πέμπω ἐγώ μαστήρ εἰ τις ἄλλος ἐν πόλις σθένος ἐάν γάρ σύ ὦ ξένος θέληθ ̓ ὁμοῦ προστάτισι ὁ σεμνός δημοῦχος θεά ἀλκή ποιέω ὅδε ὁ πόλις μέγας σωτῆρ ̓ αἴρω ὁ δ ̓ ἐμός ἐχθρός πόνος
Χορός,ἐπάξιος μέν Οἰδίπους κατοικτίσαι αὐτός τε παῖδές θ᾽ αἵδ᾽ ἐπεὶ δὲ τῆσδε γῆς σωτῆρα σαυτὸν τῷδ᾽ ἐπεμβάλλεις λόγῳ παραινέσαι σοι βούλομαι τὰ σύμφορα,23,2675,2652,2675,ἐπάξιος μέν Οἰδίπους κατοικτίζω αὐτός τε παῖς θ ̓ αἵδ ̓ ἐπεί δέ ὅδε γῆ σωτήρ σαυτοῦ τῷδ ̓ ἐπεμβάλλω λόγος παραινέω σύ βούλομαι ὁ σύμφορος
Οἰδίπους,ὦ φίλταθ᾽ ὡς νῦν πᾶν τελοῦντι προξένει,7,2682,2675,2682,ὦ φίλταθ ̓ ὡς νῦν πᾶς τελέω προξενέω
Χορός,θοῦ νῦν καθαρμὸν τῶνδε δαιμόνων ἐφ᾽ ἃς τὸ πρῶτον ἵκου καὶ κατέστειψας πέδον,13,2695,2682,2695,τίθημι νῦν καθαρμὸν ὅδε δαίμων ἐφ ̓ ὅς ὁ πρῶτος ἱκνέομαι καί καταστείβω πέδον
Οἰδίπους,τρόποισι ποίοις ὦ ξένοι διδάσκετε,5,2700,2695,2700,τρόπος ποῖος ὦ ξένος διδάσκω
Χορός,πρῶτον μὲν ἱερὰς ἐξ ἀειρύτου χοὰς κρήνης ἐνεγκοῦ δι᾽ ὁσίων χειρῶν θιγών,12,2712,2700,2712,πρῶτος μέν ἱερός ἐκ ἀείρυτος χοή κρήνη φέρω δι ̓ ὅσιος χείρ θιγγάνω
Οἰδίπους,ὅταν δὲ τοῦτο χεῦμ᾽ ἀκήρατον λάβω,6,2718,2712,2718,ὅταν δέ οὗτος χεῦμ ̓ ἀκήρατος λαμβάνω
Χορός,κρατῆρές εἰσιν ἀνδρὸς εὔχειρος τέχνη ὧν κρᾶτ᾽ ἔρεψον καὶ λαβὰς ἀμφιστόμους,11,2729,2718,2729,κρατήρ εἰμί ἀνήρ εὔχειρ τέχνη ὅς κρᾶτ ̓ ἐρέφω καί λαβή ἀμφίστομος
Οἰδίπους,θαλλοῖσιν ἢ κρόκαισιν ἢ ποίῳ τρόπῳ,6,2735,2729,2735,θαλλός ἤ κρόκη ἤ ποῖος τρόπος
Χορός,οἰός γε νεαρᾶς νεοπόκῳ μαλλῷ λαβών,6,2741,2735,2741,ὄις γε νεαρός νεόποκος μαλλός λαμβάνω
Οἰδίπους,εἶεν τὸ δ᾽ ἔνθεν ποῖ τελευτῆσαί με χρή,8,2749,2741,2749,εἰμί ὁ δ ̓ ἔνθεν ποῖ τελευτάω ἐγώ χρή
Χορός,χοὰς χέασθαι στάντα πρὸς πρώτην ἕω,6,2755,2749,2755,χοή χέω ἵστημι πρός πρῶτος ἠώς
Οἰδίπους,ἦ τοῖσδε κρωσσοῖς οἷς λέγεις χέω τάδε,7,2762,2755,2762,εἰμί ὅδε κρωσσός ὅς λέγω χέω ὅδε
Χορός,τρισσάς γε πηγάς τὸν τελευταῖον δ᾽ ὅλον,7,2769,2762,2769,τρισσός γε πηγή ὁ τελευταῖος δ ̓ ὅλοξ
Οἰδίπους,τοῦ τόνδε πλήσας θῶ δίδασκε καὶ τόδε,7,2776,2769,2776,ὁ ὅδε πίμπλημι τίθημι διδάσκω καί ὅδε
Χορός,ὕδατος μελίσσης μηδὲ προσφέρειν μέθυ,5,2781,2776,2781,ὕδωρ μέλισσα μηδέ προσφέρω μέθυ
Οἰδίπους,ὅταν δὲ τούτων γῆ μελάμφυλλος τύχῃ,6,2787,2781,2787,ὅταν δέ οὗτος γῆ μελάμφυλλος τύχη
Χορός,τρὶς ἐννέ᾽ αὐτῇ κλῶνας ἐξ ἀμφοῖν χεροῖν τιθεὶς ἐλαίας τάσδ᾽ ἐπεύχεσθαι λιτάς,12,2799,2787,2799,τρίς ἐννέ ̓ αὐτός κλών ἐκ ἄμφω χείρ τίθημι ἐλαία τάσδ ̓ ἐπεύχομαι λιτή
Οἰδίπους,τούτων ἀκοῦσαι βούλομαι μέγιστα γάρ,5,2804,2799,2804,οὗτος ἀκούω βούλομαι μέγας γάρ
Χορός,ὥς σφας καλοῦμεν Εὐμενίδας ἐξ εὐμενῶν στέρνων δέχεσθαι τὸν ἱκέτην σωτήριον αἰτοῦ σύ τ᾽ αὐτὸς κεἴ τις ἄλλος ἀντὶ σοῦ ἄπυστα φωνῶν μηδὲ μηκύνων βοήν ἔπειτ᾽ ἀφέρπειν ἄστροφος καὶ ταῦτά σοι δράσαντι θαρσῶν ἂν παρασταίην ἐγώ ἄλλως δὲ δειμαίνοιμ᾽ ἄν ὦ ξέν᾽ ἀμφὶ σοι,44,2848,2804,2848,ὡς σφεῖς καλέω Εὐμενίδας ἐκ εὐμενής στέρνον δέχομαι ὁ ἱκέτης σωτήριος αἰτέω σύ τ ̓ αὐτός εἰ τις ἄλλος ἀντί σύ ἄπυστος φωνέω μηδέ μηκύνω βοή ἔπειτ ̓ ἀφέρπω ἄστροφος καί οὗτος σύ δράω θαρσέω ἄν παρίστημι ἐγώ ἄλλως δέ δειμαίνοιμ ̓ ἀνά ὦ ξέν ̓ ἀμφί σύ
Οἰδίπους,ὦ παῖδε κλύετον τῶνδε προσχώρων ξένων,6,2854,2848,2854,ὦ παῖς κλύω ὅδε πρόσχωρος ξένος
Ἀντιγόνη,ἠκούσαμέν τε χὤ τι δεῖ πρόστασσε δρᾶν,7,2861,2854,2861,ἠκούσαμέν τε ὅς τις δεῖ προστάσσω δράω
Οἰδίπους,ἐμοὶ μὲν οὐχ ὁδωτά λείπομαι γὰρ ἐν τῷ μὴ δύνασθαι μήδ᾽ ὁρᾶν δυοῖν κακοῖν σφῷν δ᾽ ἁτέρα μολοῦσα πραξάτω τάδε ἀρκεῖν γὰρ οἶμαι κἀντὶ μυρίων μίαν ψυχὴν τάδ᾽ ἐκτίνουσαν ἢν εὔνους παρῇ ἀλλ᾽ ἐν τάχει τι πράσσετον μόνον δέ με μὴ λείπετ᾽ οὐ γὰρ ἂν σθένοι τοὐμὸν δέμας ἔρημον ἕρπειν οὐδ᾽ ὑφηγητοῦ δίχα,53,2914,2861,2914,ἐγώ μέν οὐ ὁδωτός λείπω γάρ ἐν ὁ μή δύναμαι μήδ ̓ ὁράω δύο κακός σύ δ ̓ ἅτερος βλώσκω πράσσω ὅδε ἀρκέω γάρ οἴομαι κἀντὶ μυρίος εἷς ψυχή τάδ ̓ ἐκτίνω ἐάν εὔνους πάρειμι ἀλλ ̓ ἐν τάχος τις πράσσω μόνος δέ ἐγώ μή λείπετ ̓ οὐ γάρ ἄν σθένω ἐμός δέμας ἐρῆμος ἕρπω οὐδ ̓ ὑφηγητής δίχα
Ἰσμήνη,ἀλλ᾽ εἶμ᾽ ἐγὼ τελοῦσα τὸν τόπον δ᾽ ἵνα χρῆσταί μ᾽ ἐφευρεῖν τοῦτο βούλομαι μαθεῖν,14,2928,2914,2928,ἀλλ ̓ εἶμ ̓ ἐγώ τελέω ὁ τόπος δ ̓ ἵνα χρῆσταί μ ̓ ἐφευρίσκω οὗτος βούλομαι μανθάνω
Χορός,τοὐκεῖθεν ἄλσους ὦ ξένη τοῦδ᾽ ἢν δέ του σπάνιν τιν᾽ ἴσχῃς ἔστ᾽ ἔποικος ὃς φράσει,15,2943,2928,2943,ἐκεῖθεν ἄλσος ὦ ξένη τοῦδ ̓ ἐάν δέ τις σπάνις τιν ̓ ἴσχω ἔστ ̓ ἔποικος ὅς φράζω
Ἰσμήνη,χωροῖμ᾽ ἂν ἐς τόδ᾽ Ἀντιγόνη σὺ δ᾽ ἐνθάδε φύλασσε πατέρα τόνδε τοῖς τεκοῦσι γὰρ οὐδ᾽ εἰ πονεῖ τις δεῖ πόνου μνήμην ἔχειν,22,2965,2943,2965,χωροῖμ ̓ ἄν εἰς τόδ ̓ Ἀντιγόνη σύ δ ̓ ἐνθάδε φυλάσσω πατήρ ὅδε ὁ τίκτω γάρ οὐδ ̓ εἰ πονέω τις δεῖ πόνος μνήμη ἔχω
Χορός,δεινὸν μὲν τὸ πάλαι κείμενον ἤδη κακόν ὦ ξεῖν᾽ ἐπεγείρειν ὅμως δ᾽ ἔραμαι πυθέσθαι,14,2979,2965,2979,δεινός μέν ὁ πάλαι κεῖμαι ἤδη κακός ὦ ξεῖν ̓ ἐπεγείρω ὅμως δ ̓ ἔραμαι πυνθάνομαι
Οἰδίπους,τί τοῦτο,2,2981,2979,2981,τίς οὗτος
Χορός,τᾶς δειλαίας ἀπόρου φανείσας ἀλγηδόνος ᾇ ξυνέστας,7,2988,2981,2988,ὁ δείλαιος ἄπορος φαίνω ἀλγηδών ὅς συνίστημι
Οἰδίπους,μὴ πρὸς ξενίας ἀνοίξῃς τᾶς σᾶς ἃ πέπονθ᾽ ἀναιδῆ,9,2997,2988,2997,μή πρός ξένιος ἀνοίγνυμι ὁ σός ὅς πέπονθ ̓ ἀναιδής
Χορός,τό τοι πολὺ καὶ μηδαμὰ λῆγον χρῄζω ξεῖν᾽ ὀρθὸν ἄκουσμ᾽ ἀκοῦσαι,11,3008,2997,3008,ὁ σύ πολύς καί μηδαμός λήγω χρῄζω ξεῖν ̓ ὀρθός ἄκουσμ ̓ ἀκούω
Χορός,στέρξον ἱκετεύω,2,3010,3008,3010,στέργω ἱκετεύω
Οἰδίπους,φεῦ φεῦ,2,3012,3010,3012,φεῦ φεῦ
