speaker,text,wordCount,wordNumber,start,end,lemmata
Χορός,θάλλει δ᾽ οὐρανίας ὑπ᾽ ἄχνας ὁ καλλίβοτρυς κατ᾽ ἦμαρ ἀεὶ νάρκισσος μεγάλαιν θεαῖν ἀρχαῖον στεφάνωμ᾽ ὅ τε χρυσαυγὴς κρόκος οὐδ᾽ ἄϋπνοι κρῆναι μινύθουσιν Κηφισοῦ νομάδες ῥεέθρων ἀλλ᾽ αἰὲν ἐπ᾽ ἤματι ὠκυτόκος πεδίων ἐπινίσσεται ἀκηράτῳ σὺν ὄμβρῳ στερνούχου χθονός οὐδὲ Μουσᾶν χοροί νιν ἀπεστύγησαν οὐδ᾽ ἁ,45,4036,3991,4036,θάλλω δ ̓ οὐράνιος ὑπ ̓ ἄχνη ὁ καλλίβοτρυς κατ ̓ ἦμαρ ἀεί νάρκισσος μέγας θεά ἀρχαῖος στεφάνωμ ̓ ὁ τε χρυσαυγὴς κρόκος οὐδ ̓ ἄϋπνοι κρήνη μινύθω Κηφισοῦ νομάς ῥεῖθρον ἀλλ ̓ ἀεί ἐπ ̓ ἦμαρ ὠκυτόκος πεδίον ἐπινίσσομαι ἀκήρατος σύν ὄμβρος στερνοῦχος χθών οὐδέ Μοῦσαι χορός νιν ἀποστυγέω οὐδ ̓ ὁ
Χορός,χρυσάνιος Ἀφροδίτα ἔστιν δ᾽ οἷον ἐγὼ γᾶς Ἀσίας οὐκ ἐπακούω οὐδ᾽ ἐν τᾷ μεγάλᾳ Δωρίδι νάσῳ Πέλοπος πώποτε βλαστὸν φύτευμ᾽ ἀχείρωτον αὐτόποιον ἐγχέων φόβημα δαΐων ὃ τᾷδε θάλλει μέγιστα χώρᾳ γλαυκᾶς παιδοτρόφου φύλλον ἐλαίας τὸ μέν τις οὐ νεαρὸς οὐδὲ γήρᾳ συνναίων ἁλιώσει χερὶ πέρσας ὁ γὰρ αἰὲν ὁρῶν κύκλος λεύσσει νιν μορίου Διὸς χἀ γλαυκῶπις Ἀθάνα,57,4093,4036,4093,χρυσήνιος Ἀφροδίτη εἰμί δ ̓ οἷος ἐγώ γῆ Ἀσία οὐ ἐπακούω οὐδ ̓ ἐν ὁ μέγας Δωρίδι νῆσος Πέλοψ πώποτε βλαστὸν φύτευμ ̓ ἀχείρωτος αὐτόποιον ἐγχέω φόβημα δάιος ὁ ὅδε θάλλω μέγας χώρα γλαυκός παιδότροφος φύλλον ἐλαία ὁ μέν τις οὐ νεαρός οὐδέ γῆρας συνναίω ἁλιόω χείρ πέρθω ὁ γάρ ἀεί ὁράω κύκλος λεύσσω νιν μόριος Ζεύς ὁ γλαυκῶπις Ἀθήνη
Χορός,ἄλλον δ᾽ αἶνον ἔχω ματροπόλει τᾷδε κράτιστον δῶρον τοῦ μεγάλου δαίμονος εἰπεῖν χθονὸς αὔχημα μέγιστον εὔιππον εὔπωλον εὐθάλασσον ὦ παῖ Κρόνου σὺ γάρ νιν εἰς τόδ᾽ εἷσας αὔχημ᾽ ἄναξ Ποσειδάν ἵπποισιν τὸν ἀκεστῆρα χαλινὸν πρώταισι ταῖσδε κτίσας ἀγυιαῖς ἁ δ᾽ εὐήρετμος ἔκπαγλ᾽ ἁλία χερσὶ παραπτομένα πλάτα θρῴσκει τῶν ἑκατομπόδων Νηρῄδων ἀκόλουθος,51,4144,4093,4144,ἄλλος δ ̓ αἶνος ἔχω μητρόπολις ὅδε κράτιστος δῶρον ὁ μέγας δαίμων εἶπον χθών αὔχημα μέγας εὔιππος εὔπωλος εὐθάλασσος ὦ παῖς Κρόνος σύ γάρ νιν εἰς τόδ ̓ ἵζω αὔχημ ̓ ἄναξ Ποσειδάν ἵππος ὁ ἀκεστήρ χαλινός πρότερος ὅδε κτίζω ἀγυιά ὁ δ ̓ εὐήρετμος ἔκπαγλ ̓ ἅλιος χείρ παράπτω πλάτη θρῴσκω ὁ ἑκατόμπους Νηρῄδων ἀκόλουθος
Ἀντιγόνη,ὦ πλεῖστ᾽ ἐπαίνοις εὐλογούμενον πέδον νῦν σὸν τὰ λαμπρὰ ταῦτα δὴ φαίνειν ἔπη,13,4157,4144,4157,ὦ πλεῖστ ̓ ἔπαινος εὐλογέω πέδον νῦν σός ὁ λαμπρός οὗτος δή φαίνω ἔπος
Οἰδίπους,τί δ᾽ ἔστιν ὦ παῖ καινόν,6,4163,4157,4163,τίς δ ̓ εἰμί ὦ παῖς καινός
Ἀντιγόνη,ἆσσον ἔρχεται Κρέων ὅδ᾽ ἡμῖν οὐκ ἄνευ πομπῶν πάτερ,9,4172,4163,4172,ἆσσον ἔρχομαι Κρέων ὅδ ̓ ἐγώ οὐ ἄνευ πομπός πάτηρ
Οἰδίπους,ὦ φίλτατοι γέροντες ἐξ ὑμῶν ἐμοὶ φαίνοιτ᾽ ἂν ἤδη τέρμα τῆς σωτηρίας,12,4184,4172,4184,ὦ φίλτατος γέρων ἐκ σύ ἐγώ φαίνοιτ ̓ ἄν ἤδη τέρμα ὁ σωτηρία
Χορός,θάρσει παρέσται καὶ γὰρ εἰ γέρων ἐγώ τὸ τῆσδε χώρας οὐ γεγήρακεν σθένος,13,4197,4184,4197,θαρσέω πάρειμι καί γάρ εἰ γέρων ἐγώ ὁ ὅδε χώρα οὐ γηράσκω σθένος
Κρέων,ἄνδρες χθονὸς τῆσδ᾽ εὐγενεῖς οἰκήτορες ὁρῶ τιν᾽ ὑμᾶς ὀμμάτων εἰληφότας φόβον νεώρη τῆς ἐμῆς ἐπεισόδου ὃν μήτ᾽ ὀκνεῖτε μήτ᾽ ἀφῆτ᾽ ἔπος κακόν ἥκω γὰρ οὐχ ὡς δρᾶν τι βουληθείς ἐπεὶ γέρων μέν εἰμι πρὸς πόλιν δ᾽ ἐπίσταμαι σθένουσαν ἥκων εἴ τιν᾽ Ἑλλάδος μέγα ἀλλ᾽ ἄνδρα τόνδε τηλικόσδ᾽ ἀπεστάλην πείσων ἕπεσθαι πρὸς τὸ Καδμείων πέδον οὐκ ἐξ ἑνὸς στείλαντος ἀλλ᾽ ἀνδρῶν ὑπὸ πάντων κελευσθείς οὕνεχ᾽ ἧκέ μοι γένει τὰ τοῦδε πενθεῖν πήματ᾽ εἰς πλεῖστον πόλεως ἀλλ᾽ ὦ ταλαίπωρ᾽ Οἰδίπους κλύων ἐμοῦ ἱκοῦ πρὸς οἴκους πᾶς σε Καδμείων λεὼς καλεῖ δικαίως ἐκ δὲ τῶν μάλιστ᾽ ἐγώ ὅσῳπερ εἰ μὴ πλεῖστον ἀνθρώπων ἔφυν κάκιστος ἀλγῶ τοῖσι σοῖς κακοῖς γέρον ὁρῶν σε τὸν δύστηνον ὄντα μὲν ξένον ἀεὶ δ᾽ ἀλήτην κἀπὶ προσπόλου μιᾶς βιοστερῆ χωροῦντα τὴν ἐγὼ τάλας οὐκ ἄν ποτ᾽ ἐς τοσοῦτον αἰκίας πεσεῖν ἔδοξ᾽ ὅσον πέπτωκεν ἥδε δύσμορος ἀεί σε κηδεύουσα καὶ τὸ σὸν κάρα πτωχῷ διαίτῃ τηλικοῦτος οὐ γάμων ἔμπειρος ἀλλὰ τοὐπιόντος ἁρπάσαι ἆρ᾽ ἄθλιον τοὔνειδος ὦ τάλας ἐγώ ὠνείδισ᾽ εἰς σὲ κἀμὲ καὶ τὸ πᾶν γένος ἀλλ᾽ οὐ γὰρ ἔστι τἀμφανῆ κρύπτειν σύ νιν πρὸς θεῶν πατρῴων Οἰδίπους πεισθεὶς ἐμοὶ κρύψον θελήσας ἄστυ καὶ δόμους μολεῖν τοὺς σοὺς πατρῴους τήνδε τὴν πόλιν φίλως εἰπών ἐπαξία γάρ ἡ δ᾽ οἴκοι πλέον δίκῃ σέβοιτ᾽ ἄν οὖσα σὴ πάλαι τροφός,207,4404,4197,4404,ἀνήρ χθών τῆσδ ̓ εὐγενής οἰκήτωρ ὁράω τιν ̓ σύ ὄμμα λαμβάνω φόβος νεώρης ὁ ἐμός ἐπείσοδος ὅς μήτ ̓ ὀκνέω μήτ ̓ ἀφῆτ ̓ ἔπος κακός ἵημι γάρ οὐ ὡς δράω τις βούλομαι ἐπεί γέρων μέν εἰμί πρός πόλις δ ̓ ἐπίσταμαι σθένω ἥκω εἰ τιν ̓ Ἑλλάς μέγας ἀλλ ̓ ἀνήρ ὅδε τηλικόσδ ̓ ἀποστέλλω πείθω ἕπομαι πρός ὁ Καδμεῖος πέδον οὐ ἐκ εἷς στέλλω ἀλλ ̓ ἀνήρ ὑπό πᾶς κελεύω οὕνεχ ̓ ἵημι ἐγώ γένος ὁ ὅδε πενθέω πήματ ̓ εἰς πλεῖστος πόλις ἀλλ ̓ ὦ ταλαίπωρ ̓ Οἰδίπους κλύω ἐγώ ἱκνέομαι πρός οἶκος πᾶς σύ Καδμεῖος λαός καλέω δίκαιος ἐκ δέ ὁ μάλιστ ̓ ἐγώ ὅσος εἰ μή πλεῖστος ἄνθρωπος φύω κακός ἀλγέω ὁ σός κακός γέρων ὁράω σύ ὁ δύστηνος εἰμί μέν ξένος ἀεί δ ̓ ἀλήτης ἐπί πρόσπολος εἷς βιοστερής χωρέω ὁ ἐγώ τάλας οὐ ἀνά ποτ ̓ εἰς τοσοῦτος αἰκία πίπτω ἔδοξ ̓ ὅσος πίπτω ὅδε δύσμορος ἀεί σύ κηδεύω καί ὁ σός κάρα πτωχός δίαιτα τηλικοῦτος οὐ γάμος ἔμπειρος ἀλλά ἔπειμι ἁρπάζω ἆρ ̓ ἄθλιος ὄνειδος ὦ τάλας ἐγώ ὠνείδισ ̓ εἰς σύ ἐγώ καί ὁ πᾶς γένος ἀλλ ̓ οὐ γάρ εἰμί ἐμφανής κρύπτω σύ νιν πρός θεός πατρῷος Οἰδίπους πείθω ἐγώ κρύπτω ἐθέλω ἄστυ καί δόμος βλώσκω ὁ σός πατρῷος ὅδε ὁ πόλις φίλος εἶπον ἐπάξιος γάρ ὁ δ ̓ οἴκοι πλείων δίκη σέβοιτ ̓ ἀνά εἰμί σός πάλαι τροφός
Οἰδίπους,ὦ πάντα τολμῶν κἀπὸ παντὸς ἂν φέρων λόγου δικαίου μηχάνημα ποικίλον τί ταῦτα πειρᾷ κἀμὲ δεύτερον θέλεις ἑλεῖν ἐν οἷς μάλιστ᾽ ἂν ἀλγοίην ἁλούς πρόσθεν τε γάρ με τοῖσιν οἰκείοις κακοῖς νοσοῦνθ᾽ ὅτ᾽ ἦν μοι τέρψις ἐκπεσεῖν χθονός οὐκ ἤθελες θέλοντι προσθέσθαι χάριν ἀλλ᾽ ἡνίκ᾽ ἤδη μεστὸς ἦ θυμούμενος καὶ τοὐν δόμοισιν ἦν διαιτᾶσθαι γλυκύ τότ᾽ ἐξεώθεις κἀξέβαλλες οὐδέ σοι τὸ συγγενὲς τοῦτ᾽ οὐδαμῶς τότ᾽ ἦν φίλον νῦν τ᾽ αὖθις ἡνίκ᾽ εἰσορᾷς πόλιν τέ μοι ξυνοῦσαν εὔνουν τήνδε καὶ γένος τὸ πᾶν πειρᾷ μετασπᾶν σκληρὰ μαλθακῶς λέγων καίτοι τίς αὕτη τέρψις ἄκοντας φιλεῖν ὥσπερ τις εἴ σοι λιπαροῦντι μὲν τυχεῖν μηδὲν διδοίη μηδ᾽ ἐπαρκέσαι θέλοι πλήρη δ᾽ ἔχοντι θυμὸν ὧν χρῄζοις τότε δωροῖθ᾽ ὅτ᾽ οὐδὲν ἡ χάρις χάριν φέροι ἆρ᾽ ἂν ματαίου τῆσδ᾽ ἂν ἡδονῆς τύχοις τοιαῦτα μέντοι καὶ σὺ προσφέρεις ἐμοί λόγῳ μὲν ἐσθλά τοῖσι δ᾽ ἔργοισιν κακά φράσω δὲ καὶ τοῖσδ᾽ ὥς σε δηλώσω κακόν ἥκεις ἔμ᾽ ἄξων οὐχ᾽ ἵν᾽ ἐς δόμους ἄγῃς ἀλλ᾽ ὡς πάραυλον οἰκίσῃς πόλις δέ σοι κακῶν ἄνατος τῆσδ᾽ ἀπαλλαχθῇ χθονός οὐκ ἔστι σοι ταῦτ᾽ ἀλλά σοι τάδ᾽ ἔστ᾽ ἐκεῖ χώρας ἀλάστωρ οὑμὸς ἐνναίων ἀεί ἔστιν δὲ παισὶ τοῖς ἐμοῖσι τῆς ἐμῆς χθονὸς λαχεῖν τοσοῦτον ἐνθανεῖν μόνον ἆρ᾽ οὐκ ἄμεινον ἢ σὺ τἀν Θήβαις φρονῶ πολλῷ γ᾽ ὅσῳπερ κἀκ σαφεστέρων κλύω Φοίβου τε καὐτοῦ Ζηνός ὃς κείνου πατήρ τὸ σὸν δ᾽ ἀφῖκται δεῦρ᾽ ὑπόβλητον στόμα πολλὴν ἔχον στόμωσιν ἐν δὲ τῷ λέγειν κάκ᾽ ἂν λάβοις τὰ πλείον᾽ ἢ σωτήρια ἀλλ᾽ οἶδα γάρ σε ταῦτα μὴ τείθων ἴθι ἡμᾶς δ᾽ ἔα ζῆν ἐνθάδ᾽ οὐ γὰρ ἂν κακῶς οὐδ᾽ ὧδ᾽ ἔχοντες ζῷμεν εἰ τερποίμεθα,258,4662,4404,4662,ὦ πᾶς τολμάω ἀπό πᾶς ἄν φέρω λόγος δίκαιος μηχάνημα ποικίλος τίς οὗτος πειράω ἐγώ δεύτερος ἐθέλω αἱρέω ἐν ὅς μάλιστ ̓ ἄν ἀλγέω ἁλίσκομαι πρόσθεν τε γάρ ἐγώ ὁ οἰκεῖος κακός νοσοῦνθ ̓ ὅτ ̓ εἰμί ἐγώ τέρψις ἐκπίπτω χθών οὐ ἐθέλω ἐθέλω προστίθημι χάρις ἀλλ ̓ ἡνίκ ̓ ἤδη μεστός εἰμί θυμόω καί ἐν δόμος εἰμί διαιτάω γλυκύς τότ ̓ ἐξωθέω ἐκβάλλω οὐδέ σύ ὁ συγγενής τοῦτ ̓ οὐδαμῶς τότ ̓ εἰμί φίλος νῦν τ ̓ αὖθις ἡνίκ ̓ εἰσοράω πόλις τε ἐγώ σύνειμι εὔνους ὅδε καί γένος ὁ πᾶς πειράω μετασπάω σκληρός μαλθακός λέγω καίτοι τις οὗτος τέρψις ἄκων φιλέω ὥσπερ τις εἰ σύ λιπαρέω μέν τυγχάνω μηδείς δίδωμι μηδ ̓ ἐπαρκέω ἐθέλω πλήρης δ ̓ ἔχω θυμός ὅς χρήιζω τότε δωροῖθ ̓ ὅτ ̓ οὐδείς ὁ χάρις χάρις φέρω ἆρ ̓ ἄν μάταιος τῆσδ ̓ ἄν ἡδονά τυγχάνω τοιοῦτος μέντοι καί σύ προσφέρω ἐγώ λόγος μέν ἐσθλός ὁ δ ̓ ἔργον κακός φράζω δέ καί τοῖσδ ̓ ὡς σύ δηλόω κακός ἥκω ἔμ ̓ ἄξων οὐχ ̓ ἵν ̓ εἰς δόμος ἄγω ἀλλ ̓ ὡς πάραυλος οἰκίζω πόλις δέ σύ κακός ἄνατος τῆσδ ̓ ἀπαλλάσσω χθών οὐ εἰμί σύ ταῦτ ̓ ἀλλά σύ τάδ ̓ ἔστ ̓ ἐκεῖ χώρα ἀλάστωρ ἐμός ἐνναίω ἀεί εἰμί δέ παῖς ὁ ἐμός ὁ ἐμός χθών λαγχάνω τοσοῦτος ἐνθνήσκω μόνος ἆρ ̓ οὐ ἀμείνων ἤ σύ ἐν Θῆβαι φρονέω πολύς γ ̓ ὅσος ἐκ σαφής κλύω Φοῖβος τε αὐτός Ζεύς ὅς ἐκεῖνος πατήρ ὁ σός δ ̓ ἀφικνέομαι δεῦρ ̓ ὑπόβλητος στόμα πολύς ἔχω στόμωσις ἐν δέ ὁ λέγω κάκ ̓ ἄν λαμβάνω ὁ πλείον ̓ ἤ σωτήριος ἀλλ ̓ οἶδα γάρ σύ οὗτος μή τείθων εἶμι ἐγώ δ ̓ εἰμί ζάω ἐνθάδ ̓ οὐ γάρ ἄν κακός οὐδ ̓ ὧδ ̓ ἔχω ζάω εἰ τέρπω
Κρέων,πότερα νομίζεις δυστυχεῖν ἔμ᾽ ἐς τὰ σά ἤ σ᾽ εἰς τὰ σαυτοῦ μᾶλλον ἐς τῷ νῦν λόγῳ,17,4679,4662,4679,πότερος νομίζω δυστυχέω ἔμ ̓ εἰς ὁ σός ἤ σ ̓ εἰς ὁ σεαυτοῦ μᾶλλον εἰς ὁ νῦν λόγος
Οἰδίπους,ἐμοὶ μέν ἐσθ᾽ ἥδιστον εἰ σὺ μήτ᾽ ἐμὲ πείθειν οἷός τ᾽ εἶ μήτε τούσδε τοὺς πέλας,16,4695,4679,4695,ἐγώ μέν ἐσθ ̓ ἡδύς εἰ σύ μήτ ̓ ἐγώ πείθω οἷος τ ̓ εἶμι μήτε ὅδε ὁ πέλας
Κρέων,ὦ δύσμορ᾽ οὐδὲ τῷ χρόνῳ φύσας φανεῖ φρένας ποτ᾽ ἀλλὰ λῦμα τῷ γήρᾳ τρέφει,14,4709,4695,4709,ὦ δύσμορ ̓ οὐδέ ὁ χρόνος φῦσα φαίνω φρήν ποτ ̓ ἀλλά λῦμα ὁ γῆρας τρέφω
Οἰδίπους,γλώσσῃ σὺ δεινός ἄνδρα δ᾽ οὐδέν᾽ οἶδ᾽ ἐγὼ δίκαιον ὅστις ἐξ ἅπαντος εὖ λέγει,14,4723,4709,4723,γλῶσσα σύ δεινός ἀνήρ δ ̓ οὐδέν ̓ οἶδ ̓ ἐγώ δίκαιος ὅστις ἐκ ἅπας εὖ λέγω
Κρέων,χωρὶς τό τ᾽ εἰπεῖν πολλὰ καὶ τὰ καίρια,8,4731,4723,4731,χωρίς ὁ τ ̓ εἶπον πολύς καί ὁ καίριος
Οἰδίπους,ὡς δὴ σὺ βραχέα ταῦτα δ᾽ ἐν καιρῷ λέγεις,9,4740,4731,4740,ὡς δή σύ βραχύς οὗτος δ ̓ ἐν καιρός λέγω
Κρέων,οὐ δῆθ᾽ ὅτῳ γε νοῦς ἴσος καὶ σοὶ πάρα,9,4749,4740,4749,οὐ δῆθ ̓ ὅστις γε νόος ἴσος καί σύ παρά
Οἰδίπους,ἄπελθ᾽ ἐρῶ γὰρ καὶ πρὸ τῶνδε μηδέ με φύλασσ᾽ ἐφορμῶν ἔνθα χρὴ ναίειν ἐμέ,14,4763,4749,4763,ἄπελθ ̓ ἐρῶ γάρ καί πρό ὅδε μηδέ ἐγώ φύλασσ ̓ ἐφορμάω ἔνθα χρή ναίω ἐγώ
Κρέων,μαρτύρομαι τούσδ᾽ οὐ σέ πρὸς δὲ τοὺς φίλους οἷ᾽ ἀνταμείβει ῥήματ᾽ ἤν σ᾽ ἕλω ποτέ,15,4778,4763,4778,μαρτύρομαι τούσδ ̓ οὐ σύ πρός δέ ὁ φίλος οἷ ̓ ἀνταμείβομαι ῥήματ ̓ ἐάν σ ̓ αἱρέω ποτέ
Οἰδίπους,τίς δ᾽ ἄν με τῶνδε συμμάχων ἕλοι βίᾳ,8,4786,4778,4786,τις δ ̓ ἀνά ἐγώ ὅδε σύμμαχος αἱρέω βία
Κρέων,ἦ μὴν σὺ κἄνευ τοῦδε λυπηθεὶς ἔσει,7,4793,4786,4793,εἰμί μήν σύ ἄνω1 ὅδε λυπηθεὶς εἰμί
Οἰδίπους,ποίῳ σὺν ἔργῳ τοῦτ᾽ ἀπειλήσας ἔχεις,6,4799,4793,4799,ποῖος σύν ἔργον τοῦτ ̓ ἀπειλέω ἔχω
Κρέων,παίδοιν δυοῖν σοι τὴν μὲν ἀρτίως ἐγὼ ξυναρπάσας ἔπεμψα τὴν δ᾽ ἄξω τάχα,13,4812,4799,4812,παῖς δύο σύ ὁ μέν ἄρτιος ἐγώ συναρπάζω πέμπω ὁ δ ̓ ἄγω τάχα
Κρέων,τάχ᾽ ἕξεις μᾶλλον οἰμώζειν τάδε,5,4817,4812,4817,τάχ ̓ ἕξις μᾶλλον οἰμώζω ὅδε
Οἰδίπους,τὴν παῖδ᾽ ἔχεις μου,4,4821,4817,4821,ὁ παῖδ ̓ ἔχω ἐγώ
Κρέων,τήνδε τ᾽ οὐ μακροῦ χρόνου,5,4826,4821,4826,ὅδε τ ̓ οὐ μακρός χρόνος
Οἰδίπους,ἰὼ ξένοι τί δράσετ᾽ ἦ προδώσετε κοὐκ ἐξελᾶτε τὸν ἀσεβῆ τῆσδε χθονός,12,4838,4826,4838,ἰώ ξένος τίς δράσετ ̓ εἰμί προδίδωμι οὐ ἐξελαύνω ὁ ἀσεβής ὅδε χθών
Χορός,χώρει ξέν᾽ ἔξω θᾶσσον οὔτε γὰρ τὰ νῦν δίκαια πράσσεις οὔθ᾽ ἃ πρόσθεν εἴργασαι,14,4852,4838,4852,χωρέω ξέν ̓ ἔξω ταχύς οὔτε γάρ ὁ νῦν δίκαιος πράσσω οὔθ ̓ ὅς πρόσθεν ἐργάζομαι
Κρέων,ὑμῖν ἂν εἴη τήνδε καιρὸς ἐξάγειν ἄκουσαν εἰ θέλουσα μὴ πορεύεται,11,4863,4852,4863,σύ ἄν εἰμί ὅδε καιρός ἐξάγω ἀκούω εἰ ἐθέλω μή πορεύω
Ἀντιγόνη,οἴμοι τάλαινα ποῖ φύγω ποίαν λάβω θεῶν ἄρηξιν ἢ βροτῶν,10,4873,4863,4873,οἴμοι τάλας ποῖ φεύγω ποῖος λαμβάνω θεός ἄρηξις ἤ βροτός
Χορός,τί δρᾷς ξένε,3,4876,4873,4876,τίς δράω ξένος
Κρέων,οὐχ ἅψομαι τοῦδ᾽ ἀνδρός ἀλλὰ τῆς ἐμῆς,7,4883,4876,4883,οὐ ἅπτω τοῦδ ̓ ἀνήρ ἀλλά ὁ ἐμός
Οἰδίπους,ὦ γῆς ἄνακτες,3,4886,4883,4886,ὦ γῆ ἄναξ
Χορός,ὦ ξέν᾽ οὐ δίκαια δρᾷς,5,4891,4886,4891,ὦ ξέν ̓ οὐ δίκαιος δράω
Χορός,πῶς δίκαια,2,4893,4891,4893,πῶς δίκαιος
Κρέων,τοὺς ἐμοὺς ἄγω,3,4896,4893,4896,ὁ ἐμός ἄγω
Οἰδίπους,ἰὼ πόλις,2,4898,4896,4898,ἰώ πόλις
Χορός,τί δρᾷς ὦ ξέν᾽ οὐκ ἀφήσεις τάχ᾽ εἰς βάσανον εἶ χερῶν,11,4909,4898,4909,τίς δράω ὦ ξέν ̓ οὐ ἀφίημι τάχ ̓ εἰς βάσανος εἶμι χείρ
Χορός,σοῦ μὲν οὔ τάδε γε μωμένου,6,4915,4909,4915,σύ μέν οὐ ὅδε γε μῶμαι
Κρέων,πόλει μαχεῖ γάρ εἴ τι πημανεῖς ἐμέ,7,4922,4915,4922,πόλις μάχομαι γάρ εἰ τις πημαίνω ἐγώ
Οἰδίπους,οὐκ ἠγόρευον ταῦτ᾽ ἐγώ,4,4926,4922,4926,οὐ ἀγορεύω ταῦτ ̓ ἐγώ
Χορός,μέθες χεροῖν τὴν παῖδα θᾶσσον,5,4931,4926,4931,μεθίημι χείρ ὁ παῖς ταχύς
Κρέων,μὴ πίτασσ᾽ ἃ μὴ κρατεῖς,5,4936,4931,4936,μή πίτασσ ̓ ὅς μή κρατέω
Χορός,χαλᾶν λέγω σοι,3,4939,4936,4939,χαλάω λέγω σύ
Κρέων,σοὶ δ᾽ ἔγωγ᾽ ὁδοιπορεῖν,4,4943,4939,4943,σύ δ ̓ ἔγωγ ̓ ὁδοιπορέω
Χορός,πρόβαθ᾽ ὧδε βᾶτε βᾶτ᾽ ἔντοποι πόλις ἐναίρεται πόλις ἐμά σθένει πρόβαθ᾽ ὧδέ μοι,13,4956,4943,4956,πρόβαθ ̓ ὧδε βαίνω βᾶτ ̓ ἔντοπος πόλις ἐναίρω πόλις ἐμός σθένος πρόβαθ ̓ ὧδε ἐγώ
Ἀντιγόνη,ἀφέλκομαι δύστηνος ὦ ξένοι ξένοι,5,4961,4956,4961,ἀφέλκω δύστηνος ὦ ξένος ξένος
Οἰδίπους,ποῦ τέκνον εἴ μοι,4,4965,4961,4965,ποῦ τέκνον εἰ ἐγώ
Ἀντιγόνη,πρὸς βίαν πορεύομαι,3,4968,4965,4968,πρός βία πορεύω
Οἰδίπους,ὄρεξον ὦ παῖ χεῖρας,4,4972,4968,4972,ὀρέγω ὦ παῖς χείρ
Ἀντιγόνη,ἀλλ᾽ οὐδὲν σθένω,3,4975,4972,4975,ἀλλ ̓ οὐδείς σθένω
Κρέων,οὐκ ἄξεθ᾽ ὑμεῖς,3,4978,4975,4978,οὐ ἄξεθ ̓ σύ
Οἰδίπους,ὦ τάλας ἐγώ τάλας,4,4982,4978,4982,ὦ τάλας ἐγώ τάλας
Κρέων,οὔκουν ποτ᾽ ἐκ τούτοιν γε μὴ σκήπτροιν ἔτι ὁδοιπορήσῃς ἀλλ᾽ ἐπεὶ νικᾶν θέλεις πατρίδα τε τὴν σὴν καὶ φίλους ὑφ᾽ ὧν ἐγὼ ταχθεὶς τάδ᾽ ἔρδω καὶ τύραννος ὢν ὅμως νίκα χρόνῳ γάρ οἶδ᾽ ἐγώ γνώσει τάδε ὁθούνεκ᾽ αὐτὸς αὑτὸν οὔτε νῦν καλὰ δρᾷς οὔτε πρόσθεν εἰργάσω βίᾳ φίλων ὀργῇ χάριν δούς ἥ σ᾽ ἀεὶ λυμαίνεται,55,5037,4982,5037,οὔκουν ποτ ̓ ἐκ οὗτος γε μή σκῆπτρον ἔτι ὁδοιπορήσῃς ἀλλ ̓ ἐπεί νικάω ἐθέλω πατρίς τε ὁ σός καί φίλος ὑφ ̓ ὅς ἐγώ τάσσω τάδ ̓ ἔρδω καί τύραννος εἰμί ὅμως νικάω χρόνος γάρ οἶδ ̓ ἐγώ γιγνώσκω ὅδε ὁθούνεκ ̓ αὐτός ἑαυτοῦ οὔτε νῦν καλός δράω οὔτε πρόσθεν ἐργάζομαι βία φίλος ὀργή χάρις δίδωμι ὅς σ ̓ ἀεί λυμαίνομαι
