speaker,text,wordCount,wordNumber,start,end,lemmata
Θησεύς,ὁδοῦ κατάρχειν τῆς ἐκεῖ πομπὸν δέ με χωρεῖν ἵν᾽ εἰ μὲν ἐν τόποισι τοῖσδ᾽ ἔχεις τὰς παῖδας ἡμῖν αὐτὸς ἐκδείξῃς ἐμοί εἰ δ᾽ ἐγκρατεῖς φεύγουσιν οὐδὲν δεῖ πονεῖν ἄλλοι γὰρ οἱ σπεύδοντες οὓς οὐ μή ποτε χώρας φυγόντες τῆσδ᾽ ἐπεύξωνται θεοῖς ἀλλ᾽ ἐξυφηγοῦ γνῶθι δ᾽ ὡς ἔχων ἔχει καί σ᾽ εἷλε θηρῶνθ᾽ ἡ τύχη τὰ γὰρ δόλῳ τῷ μὴ δικαίῳ κτήματ᾽ οὐχὶ σῴζεται κοὐκ ἄλλον ἕξεις εἰς τάδ᾽ ὡς ἔξοιδά σε οὐ ψιλὸν οὐδ᾽ ἄσκευον ἐς τοσήνδ᾽ ὕβριν ἥκοντα τόλμης τῆς παρεστώσης τανῦν ἀλλ᾽ ἔσθ᾽ ὅτῳ σὺ πιστὸς ὢν ἔδρας τάδε ἃ δεῖ μ᾽ ἀθρῆσαι μηδὲ τήνδε τὴν πόλιν ἑνὸς ποῆσαι φωτὸς ἀσθενεστέραν νοεῖς τι τούτων ἢ μάτην τὰ νῦν τέ σοι δοκεῖ λελέχθαι χὤτε ταῦτ᾽ ἐμηχανῶ,117,6216,6099,6216,ὁδός κατάρχω ὁ ἐκεῖ πομπός δέ ἐγώ χωρέω ἵν ̓ εἰ μέν ἐν τόπος τοῖσδ ̓ ἔχω ὁ παῖς ἐγώ αὐτός ἐκδείκνυμι ἐγώ εἰ δ ̓ ἐγκρατής φεύγω οὐδείς δεῖ πονέω ἄλλος γάρ ὁ σπεύδω ὅς οὐ μή ποτέ χώρα φεύγω τῆσδ ̓ ἐπεύχομαι θεός ἀλλ ̓ ἐξυφηγέομαι γιγνώσκω δ ̓ ὡς ἔχω ἔχω καί σ ̓ αἱρέω θηρῶνθ ̓ ὁ τύχη ὁ γάρ δόλος ὁ μή δίκαιος κτήματ ̓ οὐ σώζω οὐ ἄλλος ἕξις εἰς τάδ ̓ ὡς ἔξοιδά σύ οὐ ψιλός οὐδ ̓ ἄσκευος εἰς τοσήνδ ̓ ὕβρις ἥκω τόλμα ὁ παρίστημι τανῦν ἀλλ ̓ ἔσθ ̓ ὅστις σύ πιστός εἰμί δράω ὅδε ὅς δεῖ μ ̓ ἀθρέω μηδέ ὅδε ὁ πόλις εἷς ποιέω φώς ἀσθενής νοέω τις οὗτος ἤ μάτην ὁ νῦν τε σύ δοκέω λέγω3 ὅτε ταῦτ ̓ μηχανάομαι
Κρέων,οὐδὲν σὺ μεμπτὸν ἐνθάδ᾽ ὢν ἐρεῖς ἐμοί οἴκοι δὲ χἠμεῖς εἰσόμεσθ᾽ ἃ χρὴ ποεῖν,14,6230,6216,6230,οὐδείς σύ μεμπτὸν ἐνθάδ ̓ εἰμί ἐρῶ ἐγώ οἴκοι δέ ἐγώ εἰσόμεσθ ̓ ὅς χρή ποιέω
Θησεύς,χωρῶν ἀπείλει νῦν σὺ δ᾽ ἡμίν Οἰδίπους ἕκηλος αὐτοῦ μίμνε πιστωθεὶς ὅτι ἢν μὴ θάνω γὼ πρόσθεν οὐχὶ παύσομαι πρὶν ἄν σε τῶν σῶν κύριον στήσω τέκνων,27,6257,6230,6257,χωρέω ἀπειλέω νῦν σύ δ ̓ ἐγώ Οἰδίπους ἕκηλος αὐτός μίμνω πιστωθεὶς ὅτι ἐάν μή θνήσκω ἐγώ πρόσθεν οὐ παύω πρίν ἀνά σύ ὁ σός κύριος ἵστημι τέκνον
Οἰδίπους,ὄναιο Θησεῦ τοῦ τε γενναίου χάριν καὶ τῆς πρὸς ἡμᾶς ἐνδίκου προμηθίας,12,6269,6257,6269,ὀνίνημι Θησεῦ ὁ τε γενναῖος χάρις καί ὁ πρός ἐγώ ἔνδικος προμήθεια
Χορός,εἴην ὅθι δαΐων ἀνδρῶν τάχ᾽ ἐπιστροφαὶ τὸν χαλκοβόαν Ἄρη μείξουσιν ἢ πρὸς Πυθίαις ἢ λαμπάσιν ἀκταῖς οὗ πότνιαι σεμνὰ τιθηνοῦνται τέλη θνατοῖσιν ὧν καὶ χρυσέα κλῂς ἐπὶ γλώσσᾳ βέβακε προσπόλων Εὐμολπιδᾶν ἔνθ᾽ οἶμαι τὸν ἐγρεμάχαν Θησέα καὶ τὰς διστόλους ἀδμῆτας ἀδελφὰς αὐτάρκει τάχ᾽ ἐμμίξειν βοᾷ τούσδ᾽ ἀνὰ χώρους,48,6317,6269,6317,εἰμί ὅθι δάιος ἀνήρ τάχ ̓ ἐπιστροφαὶ ὁ χαλκοβόας Ἄρης μίγνυμι ἤ πρός Πυθίαις ἤ λαμπάς ἀκτή ἵημι πότνια σεμνὰ τιθηνέομαι τέλος θνητός ὅς καί χρύσεος κλῂς ἐπί γλῶσσα βαίνω πρόσπολος Εὐμολπιδᾶν ἔνθ ̓ οἴομαι ὁ ἐγρεμάχης Θησεύς καί ὁ δίστολος ἀδμής ἀδελφὰς αὐτάρκης τάχ ̓ ἐμμίξειν βοάω τούσδ ̓ ἀνά χῶρος
Χορός,ἤ που τὸν ἐφεσπέρου πέτρας νιφάδος πελῶσ᾽ Οἰάτιδος εἰς νόμον πώλοισιν ἢ ῥιμφαρμάτοις φεύγοντες ἁμίλλαις ἁλώσεται δεινὸς ὁ προσχώρων Ἄρης δεινὰ δὲ Θησειδᾶν ἀκμά πᾶς γὰρ ἀστράπτει χαλινός πᾶσα δ᾽ ὁρμᾶται καθεῖσ᾽ ἀμπυκτήρια στομίων ἄμβασις οἳ τὰν ἱππίαν τιμῶσιν Ἀθάναν καὶ τὸν πόντιον γαιάοχον Ῥέας φίλον υἱόν,47,6364,6317,6364,ἤ πού ὁ ἐφεσπέρου πέτρα νιφάς πελῶσ ̓ Οἰάτιδος εἰς νόμος πῶλος ἤ ῥιμφάρματος φεύγω ἅμιλλα ἁλίσκομαι δεινός ὁ πρόσχωρος Ἄρης δεινός δέ Θησειδᾶν ἀκμή πᾶς γάρ ἀστράπτω χαλινός πᾶς δ ̓ ὁρμάω καθεῖσ ̓ ἀμπυκτήρ στόμιον ἄμβασις ὁ ὁ ἵππιος τιμάω Ἀθάναν καί ὁ πόντιος γαιήοχος Ῥέα φίλος υἱός
Χορός,ἔρδουσ᾽ ἢ μέλλουσιν ὡς προμνᾶταί τί μοι γνώμα τάχ᾽ ἀντάσειν τᾶν δεινὰ τλασᾶν δεινὰ δ᾽ εὑρουσᾶν πρὸς αὐθαίμων πάθη τελεῖ τελεῖ Ζεύς τι κατ᾽ ἆμαρ μάντις εἴμ᾽ ἐσθλῶν ἀγώνων εἴθ᾽ ἀελλαία ταχύρρωστος πελειὰς αἰθερίας νεφέλας κύρσαιμ᾽ ἄνωθ᾽ ἀγώνων αἰωρήσασα τοὐμὸν ὄμμα,41,6405,6364,6405,ἔρδουσ ̓ ἤ μέλλω ὡς προμνᾶταί τίς ἐγώ γνώμη τάχ ̓ ἀντάσειν ὁ δεινός τλάω δεινός δ ̓ εὑρίσκω πρός αὐθαίμων πάθος τελέω τελέω Ζεύς τις κατ ̓ ἦμαρ μάντις εἴμ ̓ ἐσθλός ἀγών εἴθ ̓ ἀελλαῖος ταχύρρωστος πελειὰς αἰθέριος νεφέλη κύρσαιμ ̓ ἄνωθ ̓ ἀγών αἰωρήσασα ἐμός ὄμμα
Χορός,ἰὼ θεῶν πάνταρχε παντ- όπτα Ζεῦ πόροις γᾶς τᾶσδε δαμούχοις σθένει πινικείῳ τὸν εὔαγρον τελειῶσαι λόχον σεμνά τε παῖς Παλλὰς Ἀθάνα καὶ τὸν ἀγρευτὰν Ἀπόλλω καὶ κασιγνήταν πυκνοστίκτων ὀπαδὸν ὠκυπόδων ἐλάφων στέργω διπλᾶς ἀρωγὰς μολεῖν γᾷ τᾷδε καὶ πολίταις ὦ ξεῖν᾽ ἀλῆτα τῷ σκοπῷ μὲν οὐκ ἐρεῖς ὡς ψευδόμαντις τὰς κόρας γὰρ εἰσορῶ τάσδ᾽ ἆσσον αὖθις ὧδε προσπολουμένας,58,6463,6405,6463,ἰώ θεός πάνταρχος παντ- όπτα Ζεύς πόρος γῆ ὅδε δημοῦχος σθένος πινικείῳ ὁ εὔαγρος τελειόω λόχος σεμνόν τε παῖς Παλλάς Ἀθήνη καί ὁ ἀγρευτὰν Ἀπόλλων καί κασιγνήτη πυκνόστικτος ὀπαδὸν ὠκύπους ἔλαφος στέργω διπλόος ἀρωγή βλώσκω γῆ ὅδε καί πολίτης ὦ ξεῖν ̓ ἀλήτης ὁ σκοπάω μέν οὐ ἐρῶ ὡς ψευδόμαντις ὁ κόρη γάρ εἰσοράω τάσδ ̓ ἆσσον αὖθις ὧδε προσπολέω
Οἰδίπους,ποῦ ποῦ τί φής πῶς εἶπας,6,6469,6463,6469,ποῦ ποῦ τίς φημί πῶς εἶπον
Ἀντιγόνη,ὦ πάτερ πάτερ τίς ἂν θεῶν σοι τόνδ᾽ ἄριστον ἄνδρ᾽ ἰδεῖν δοίη τὸν ἡμᾶς δεῦρο προσπέμψαντά σοι,17,6486,6469,6486,ὦ πάτηρ πάτηρ τις ἄν θεός σύ τόνδ ̓ ἄριστος ἄνδρ ̓ εἶδον δίδωμι ὁ ἐγώ δεῦρο προσπέμψαντά σύ
Οἰδίπους,ὦ τέκνον ἦ πάρεστον,4,6490,6486,6490,ὦ τέκνον εἰμί πάρειμι1
Ἀντιγόνη,αἵδε γὰρ χέρες Θησέως ἔσωσαν φιλτάτων τ᾽ ὀπαόνων,8,6498,6490,6498,ὅδε γάρ χείρ Θησεύς σώζω φίλτατος τ ̓ ὀπάων
Οἰδίπους,προσέλθετ᾽ ὦ παῖ πατρὶ καὶ τὸ μηδαμὰ ἐλπισθὲν ἥξειν σῶμα βαστάσαι δότε,12,6510,6498,6510,προσέλθετ ̓ ὦ παῖς πατήρ καί ὁ μηδαμός ἐλπισθὲν ἥκω σῶμα βαστάζω δίδωμι
Ἀντιγόνη,αἰτεῖς ἃ τεύξει σὺν πόθῳ γὰρ ἡ χάρις,8,6518,6510,6518,αἰτέω ὅς τεύχω σύν πόθος γάρ ὁ χάρις
Οἰδίπους,ποῦ δῆτα ποῦ στόν,4,6522,6518,6522,ποῦ δῆτα ποῦ εἰμί
Ἀντιγόνη,αἵδ᾽ ὁμοῦ πελάζομεν,3,6525,6522,6525,αἵδ ̓ ὁμοῦ πελάζω
Οἰδίπους,ὦ φίλτατ᾽ ἔρνη,3,6528,6525,6528,ὦ φίλτατ ̓ ἔρνος
Ἀντιγόνη,τῷ τεκόντι πᾶν φίλον,4,6532,6528,6532,ὁ τίκτω πᾶς φίλος
Οἰδίπους,ὦ σκῆπτρα φωτός,3,6535,6532,6535,ὦ σκῆπτρον φώς
Ἀντιγόνη,δυσμόρου γε δύσμορα,3,6538,6535,6538,δύσμορος γε δύσμορος
Οἰδίπους,ἔχω τὰ φίλτατ᾽ οὐδ᾽ ἔτ᾽ ἂν πανάθλιος θανὼν ἂν εἴην σφῷν παρεστώσαιν ἐμοί ἐρείσατ᾽ ὦ παῖ πλευρὸν ἀμφιδέξιον ἐμφύντε τῷ φύσαντι κἀναπαύσατον τοῦ πρόσθ᾽ ἐρήμου τοῦδε δυστήνου πλάνου καί μοι τὰ πραχθέντ᾽ εἴπαθ᾽ ὡς βράχιστ᾽ ἐπεὶ ταῖς τηλικαῖσδε σμικρὸς ἐξαρκεῖ λόγος,41,6579,6538,6579,ἔχω ὁ φίλτατ ̓ οὐδ ̓ ἔτ ̓ ἄν πανάθλιος θνήσκω ἄν εἰμί σύ παρίστημι ἐγώ ἐρείσατ ̓ ὦ παῖς πλευρόν ἀμφιδέξιος ἐμφύω ὁ φύσας ἀναπαύω ὁ πρόσθ ̓ ἐρῆμος ὅδε δύστηνος πλάνος καί ἐγώ ὁ πραχθέντ ̓ εἴπαθ ̓ ὡς βράχιστ ̓ ἐπεί ὁ τηλικόσδε μικρός ἐξαρκέω λόγος
Ἀντιγόνη,ὅδ᾽ ἔσθ᾽ ὁ σώσας τοῦδε χρὴ κλύειν πάτερ οὗ κἄστι τοὔργον τοὐμὸν ὧδ᾽ ἔσται βραχύ,15,6594,6579,6594,ὅδ ̓ ἔσθ ̓ ὁ σώζω ὅδε χρή κλύω πάτηρ ἵημι εἰμί ἔργον ἐμός ὧδ ̓ εἰμί βραχύς
Οἰδίπους,ὦ ξεῖνε μὴ θαύμαζε πρὸς τὸ λιπαρὲς τέκν᾽ εἰ φανέντ᾽ ἄελπτα μηκύνω λόγον ἐπίσταμαι γὰρ τήνδε τὴν ἐς τάσδε μοι τέρψιν παρ᾽ ἄλλου μηδενὸς πεφασμένην σὺ γάρ νιν ἐξέσωσας οὐκ ἄλλος βροτῶν καί σοι θεοὶ πόροιεν ὡς ἐγὼ θέλω αὐτῷ τε καὶ γῇ τῇδ᾽ ἐπεὶ τό γ᾽ εὐσεβὲς μόνοις παρ᾽ ὑμῖν ηὗρον ἀνθρώπων ἐγὼ καὶ τοὐπιεικὲς καὶ τὸ μὴ ψευδοστομεῖν εἰδὼς δ᾽ ἀμύνω τοῖσδε τοῖς λόγοις τάδε ἔχω γὰρ ἅχω διὰ σὲ κοὐκ ἄλλον βροτῶν καί μοι χέρ᾽ ὦναξ δεξιὰν ὄρεξον ὡς ψαύσω φιλήσω τ᾽ εἰ θέμις τὸ σὸν κάρα καίτοι τί φωνῶ πῶς σ᾽ ἂν ἄθλιος γεγὼς θιγεῖν θελήσαιμ᾽ ἀνδρός ᾧ τίς οὐκ ἔνι κηλὶς κακῶν ξύνοικος οὐκ ἔγωγέ σε οὐδ᾽ οὖν ἐάσω τοῖς γὰρ ἐμπείροις βροτῶν μόνοις οἷόν τε συνταλαιπωρεῖν τάδε σὺ δ᾽ αὐτόθεν μοι χαῖρε καὶ τὰ λοιπά μου μέλου δικαίως ὥσπερ ἐς τόδ᾽ ἡμέρας,138,6732,6594,6732,ὦ ξένος μή θαυμάζω πρός ὁ λιπαρὲς τέκν ̓ εἰ φανέντ ̓ ἄελπτος μηκύνω λόγος ἐπίσταμαι γάρ ὅδε ὁ εἰς ὅδε ἐγώ τέρψις παρ ̓ ἄλλος μηδείς φαίνω σύ γάρ νιν ἐκσώιζω οὐ ἄλλος βροτός καί σύ θεός πόρω ὡς ἐγώ ἐθέλω αὐτός τε καί γῆ τῇδ ̓ ἐπεί ὁ γ ̓ εὐσεβὲς μόνος παρ ̓ σύ εὑρίσκω ἄνθρωπος ἐγώ καί τοὐπιεικὲς καί ὁ μή ψευδοστομέω οἶδα δ ̓ ἀμύνω ὅδε ὁ λόγος ὅδε ἔχω γάρ ἔχω διά σύ οὐ ἄλλος βροτός καί ἐγώ χέρ ̓ ἄναξ δεξιός ὀρέγω ὡς ψαύω φιλέω τ ̓ εἰ θέμις ὁ σός κάρα καίτοι τίς φωνέω πῶς σ ̓ ἄν ἄθλιος γεγὼς θιγγάνω θελήσαιμ ̓ ἀνήρ ὅς τις οὐ ἐν κηλὶς κακός σύνοικος οὐ ἐγώ σύ οὐδ ̓ οὖν ἐάω ὁ γάρ ἔμπειρος βροτός μόνος οἷος τε συνταλαιπωρέω ὅδε σύ δ ̓ αὐτόθεν ἐγώ χαίρω καί ὁ λοιπός ἐγώ μέλω δίκαιος ὥσπερ εἰς τόδ ̓ ἡμέρα
Θησεύς,οὔτ᾽ εἴ τι μῆκος τῶν λόγων ἔθου πλέον τέκνοισι τερφθεὶς τοῖσδε θαυμάσας ἔχω οὔτ᾽ εἰ πρὸ τοὐμοῦ προύλαβες τὰ τῶνδ᾽ ἔπη βάρος γὰρ ἡμᾶς οὐδὲν ἐκ τούτων ἔχει οὐ γὰρ λόγοισι τὸν βίον σπουδάζομεν λαμπρὸν ποεῖσθαι μᾶλλον ἢ τοῖς δρωμένοις δείκνυμι δ᾽ ὧν γὰρ ὤμοσ᾽ οὐκ ἐψευσάμην οὐδέν σε πρέσβυ τάσδε γὰρ πάρειμ᾽ ἄγων ζώσας ἀκραιφνεῖς τῶν κατηπειλημένων χὤπως μὲν ἁγὼν ᾑρέθη τί δεῖ μάτην κομπεῖν ἅ γ᾽ εἴσει καὐτὸς ἐκ ταύταιν ξυνών λόγος δ᾽ ὃς ἐμπέπτωκεν ἀρτίως ἐμοὶ στείχοντι δεῦρο συμβαλοῦ γνώμην ἐπεὶ σμικρὸς μὲν εἰπεῖν ἄξιος δὲ θαυμάσαι πρᾶγος δ᾽ ἀτίζειν οὐδὲν ἄνθρωπον χρεών,96,6828,6732,6828,οὔτ ̓ εἰ τις μῆκος ὁ λόγος τίθημι πλείων τέκνον τερφθεὶς ὅδε θαυμάζω ἔχω οὔτ ̓ εἰ πρό ἐγώ προλαμβάνω ὁ τῶνδ ̓ ἔπος βάρος γάρ ἐγώ οὐδείς ἐκ οὗτος ἔχω οὐ γάρ λόγος ὁ βίος σπουδάζω λαμπρός ποιέω μᾶλλον ἤ ὁ δράω δείκνυμι δ ̓ ὅς γάρ ὤμοσ ̓ οὐ ψεύδω οὐδείς σύ πρέσβυς ὅδε γάρ πάρειμ ̓ ἄγω ζάω ἀκραιφνής ὁ καταπειλέω ὅπως μέν ἁγὼν αἱρέω τίς δεῖ μάτην κομπέω ὅς γ ̓ οἶδα αὐτός ἐκ οὗτος σύνειμι λόγος δ ̓ ὅς ἐμπίτνω ἄρτιος ἐγώ στείχω δεῦρο συμβάλλω γνώμη ἐπεί μικρός μέν εἶπον ἄξιος δέ θαυμάζω πρᾶγος δ ̓ ἀτίζω οὐδείς ἄνθρωπος χρεών
Οἰδίπους,τί δ᾽ ἔστι τέκνον Αἰγέως δίδασκέ με ὡς μὴ εἰδότ᾽ αὐτὸν μηδὲν ὧν σὺ πυνθάνει,15,6843,6828,6843,τίς δ ̓ εἰμί τέκνον Αἰγέως διδάσκω ἐγώ ὡς μή εἰδότ ̓ αὐτός μηδείς ὅς σύ πυνθάνομαι
Θησεύς,φασίν τιν᾽ ἡμῖν ἄνδρα σοὶ μὲν ἔμπολιν οὐκ ὄντα συγγενῆ δέ προσπεσόντα πως βωμῷ καθῆσθαι τῷ Ποσειδῶνος παρ᾽ ᾧ θύων ἔκυρον ἡνίχ᾽ ὡρμώμην ἐγώ,24,6867,6843,6867,φημί τιν ̓ ἐγώ ἀνήρ σύ μέν ἔμπολις οὐ εἰμί συγγενής δέ προσπίτνω πως βωμός κάθημαι ὁ Ποσειδῶν παρ ̓ ὅς θύω κυρέω ἡνίχ ̓ ὁρμάω ἐγώ
Οἰδίπους,ποδαπόν τί προσχρῄζοντα τῷ θακήματι,5,6872,6867,6872,ποδαπός τίς προσχρήιζω ὁ θάκημα
Θησεύς,οὐκ οἶδα πλὴν ἕν σοῦ γάρ ὡς λέγουσί μοι βραχύν τιν᾽ αἰτεῖ μῦθον οὐκ ὄγκου πλέων,16,6888,6872,6888,οὐ οἶδα πλήν ἵημι σύ γάρ ὡς λέγω ἐγώ βραχύς τιν ̓ αἰτέω μῦθος οὐ ὀγκός πλέω
Οἰδίπους,ποῖόν τιν᾽ οὐ γὰρ ἥδ᾽ ἕδρα σμικροῦ λόγου σοὶ φασὶν αὐτὸν ἐς λόγους ἐλθεῖν μόνον αἰτεῖν ἀπελθεῖν τ᾽ ἀσφαλῶς τῆς δεῦρ᾽ ὁδοῦ,22,6910,6888,6910,ποῖος τιν ̓ οὐ γάρ ἥδ ̓ ἕδρα μικρός λόγος σύ φημί αὐτός εἰς λόγος ἔρχομαι μόνος αἰτέω ἀπέρχομαι τ ̓ ἀσφαλής ὁ δεῦρ ̓ ὁδός
Οἰδίπους,τίς δῆτ᾽ ἂν εἴη τήνδ᾽ ὁ προσθακῶν ἕδραν,8,6918,6910,6918,τις δῆτ ̓ ἄν εἰμί τήνδ ̓ ὁ προσθακέω ἕδρα
Θησεύς,ὅρα κατ᾽ Ἄργος εἴ τις ὑμὶν ἐγγενὴς ἔσθ᾽ ὅστις ἄν σου τοῦτο προσχρῄζοι τυχεῖν,14,6932,6918,6932,ὁράω κατ ̓ Ἄργος εἰ τις σύ ἐγγενής ἔσθ ̓ ὅστις ἀνά σύ οὗτος προσχρήιζω τυγχάνω
Οἰδίπους,ὦ φίλτατε σχὲς οὗπερ εἶ,5,6937,6932,6937,ὦ φίλτατος σχὲς οὗπερ εἶμι
Θησεύς,τί δ᾽ ἔστι σοι,4,6941,6937,6941,τίς δ ̓ εἰμί σύ
Οἰδίπους,μή μου δεηθῇς,3,6944,6941,6944,μή ἐγώ δέω2
Θησεύς,πράγματος ποίου λέγε,3,6947,6944,6947,πρᾶγμα ποῖος λέγω
Οἰδίπους,ἔξοιδ᾽ ἀκούων τῶνδ᾽ ὅς ἐσθ᾽ ὁ προστάτης,7,6954,6947,6954,ἔξοιδ ̓ ἀκούω τῶνδ ̓ ὅς ἐσθ ̓ ὁ προστάτης
Θησεύς,καὶ τίς ποτ᾽ ἐστὶν ὅν γ᾽ ἐγὼ ψέξαιμί τι,9,6963,6954,6963,καί τις ποτ ̓ εἰμί ὅς γ ̓ ἐγώ ψέξαιμί τις
Οἰδίπους,παῖς οὑμός ὦναξ στυγνός οὗ λόγων ἐγὼ ἄλγιστ᾽ ἂν ἀνδρῶν ἐξανασχοίμην κλύων,12,6975,6963,6975,παῖς ἐμός ἄναξ στυγνός ἵημι λόγος ἐγώ ἄλγιστ ̓ ἄν ἀνήρ ἐξανέχω κλύω
Θησεύς,τί δ᾽ οὐκ ἀκούειν ἔστι καὶ μὴ δρᾶν ἃ μὴ χρῄζεις τί σοι τοῦτ᾽ ἐστὶ λυπηρὸν κλύειν,17,6992,6975,6992,τίς δ ̓ οὐ ἀκούω εἰμί καί μή δράω ὅς μή χρῄζω τίς σύ τοῦτ ̓ εἰμί λυπηρός κλύω
Οἰδίπους,ἔχθιστον ὦναξ φθέγμα τοῦθ᾽ ἥκει πατρί καὶ μή μ᾽ ἀνάγκῃ προσβάλῃς τάδ᾽ εἰκαθεῖν,13,7005,6992,7005,ἔχθιστος ἄναξ φθέγμα τοῦθ ̓ ἥκω πατήρ καί μή μ ̓ ἀνάγκη προσβάλλω τάδ ̓ εἴκω
Θησεύς,ἀλλ᾽ εἰ τὸ θάκημ᾽ ἐξαναγκάζει σκόπει μή σοι πρόνοι᾽ ᾖ τοῦ θεοῦ φυλακτέα,13,7018,7005,7018,ἀλλ ̓ εἰ ὁ θάκημ ̓ ἐξαναγκάζω σκοπέω μή σύ πρόνοι ̓ εἰμί ὁ θεός φυλακτέος
Ἀντιγόνη,πάτερ πιθοῦ μοι κεἰ νέα παραινέσω τὸν ἄνδρ᾽ ἔασον τόνδε τῇ θ᾽ αὑτοῦ φρενὶ χάριν παρασχεῖν τῷ θεῷ θ᾽ ἃ βούλεται καὶ νῷν ὕπεικε τὸν κασίγνητον μολεῖν οὐ γάρ σε θάρσει πρὸς βίαν παρασπάσει γνώμης ἃ μή σοι συμφέροντα λέξεται λόγων δ᾽ ἀκοῦσαι τίς βλάβη τά τοι κακῶς ηὑρημέν᾽ ἔργα τῷ λόγῳ μηνύεται ἔφυσας αὐτόν ὥστε μηδὲ δρῶντά σε τὰ τῶν κακίστων δυσσεβέστατ᾽ ὦ πάτερ θέμις σέ γ᾽ εἶναι κεῖνον ἀντιδρᾶν κακῶς ἀλλ᾽ ἔασον εἰσὶ χἀτέροις γοναὶ κακαὶ καὶ θυμὸς ὀξύς ἀλλὰ νουθετούμενοι φίλων ἐπῳδαῖς ἐξεπᾴδονται φύσιν σὺ δ᾽ εἰς ἐκεῖνα μὴ τὰ νῦν ἀποσκόπει πατρῷα καὶ μητρῷα πήμαθ᾽ ἅπαθες κἂν κεῖνα λεύσσῃς οἶδ᾽ ἐγώ γνώσει κακοῦ θυμοῦ τελευτὴν ὡς κακὴ προσγίγνεται ἔχεις γὰρ οὐχὶ βαιὰ τἀνθυμήματα τῶν σῶν ἀδέρκτων ὀμμάτων τητώμενος ἀλλ᾽ ἡμὶν εἶκε λιπαρεῖν γὰρ οὐ καλὸν δίκαια προσχρῄζουσιν οὐδ᾽ αὐτὸν μὲν εὖ πάσχειν παθόντα δ᾽ οὐκ ἐπίστασθαι τίνειν,141,7159,7018,7159,πάτηρ πείθω ἐγώ εἰ νέος παραινέω ὁ ἄνδρ ̓ ἐάω ὅδε ὁ θ ̓ ἑαυτοῦ φρήν χάρις παρέχω ὁ θεός θ ̓ ὅς βούλομαι καί ἐγώ ὑπείκω ὁ κασίγνητος βλώσκω οὐ γάρ σύ θαρσέω πρός βία παρασπάω γνώμη ὅς μή σύ συμφέρω λέγω λόγος δ ̓ ἀκούω τις βλάβη ὁ σύ κακός ηὑρημέν ̓ ἔργον ὁ λόγος μηνύω φύω αὐτός ὥστε μηδέ δρῶντά σύ ὁ ὁ κακός δυσσεβέστατ ̓ ὦ πάτηρ θέμις σύ γ ̓ εἰμί ἐκεῖνος ἀντιδράω κακός ἀλλ ̓ ἐάω εἰμί ἕτερος γοναὶ κακός καί θυμός ὀξύς ἀλλά νουθετέω φίλος ἐπωιδή ἐξεπάιδω φύσις σύ δ ̓ εἰς ἐκεῖνος μή ὁ νῦν ἀποσκοπέω πατρῷος καί μητρῶιος πήμαθ ̓ πάσχω κἀν κεῖνος λεύσσω οἶδ ̓ ἐγώ γιγνώσκω κακός θυμός τελευτή ὡς κακός προσγίγνομαι ἔχω γάρ οὐ βαιὰ ἐνθύμημα ὁ σός ἄδερκτος ὄμμα τητάομαι ἀλλ ̓ ἐγώ εἴκω λιπαρέω γάρ οὐ καλός δίκαιος προσχρήιζω οὐδ ̓ αὐτός μέν εὖ πάσχω πάσχω δ ̓ οὐ ἐπίσταμαι τίνω
