speaker,text,wordCount,wordNumber,start,end,lemmata
Οἰδίπους,τέκνον βαρεῖαν ἡδονὴν νικᾶτέ με λέγοντες ἔστω δ᾽ οὖν ὅπως ὑμῖν φίλον μόνον ξέν᾽ εἴπερ κεῖνος ὧδ᾽ ἐλεύσεται μηδεὶς κρατείτω τῆς ἐμῆς ψυχῆς ποτε,24,7183,7159,7183,τέκνον βαρύς ἡδονή νικᾶτέ ἐγώ λέγω εἰμί δ ̓ οὖν ὅπως σύ φίλος μόνος ξέν ̓ εἴπερ ἐκεῖνος ὧδ ̓ ἔρχομαι μηδείς κρατέω ὁ ἐμός ψυχή ποτέ
Θησεύς,ἅπαξ τὰ τοιαῦτ᾽ οὐχὶ δὶς χρῄζω κλύειν ὦ πρέσβυ κομπεῖν δ᾽ οὐχὶ βούλομαι σὺ δ᾽ ὢν σῶς ἴσθ᾽ ἐάν περ κἀμέ τις σῴζῃ θεῶν,24,7207,7183,7207,ἅπαξ ὁ τοιαῦτ ̓ οὐ δίς χρῄζω κλύω ὦ πρέσβυς κομπέω δ ̓ οὐ βούλομαι σύ δ ̓ εἰμί σῶς ἴσθ ̓ ἐάν περί ἐγώ τις σώζω θεός
Χορός,ὅστις τοῦ πλέονος μέρους χρῄζει τοῦ μετρίου παρεὶς ζώειν σκαιοσύναν φυλάσσων ἐν ἐμοὶ κατάδηλος ἔσται ἐπεὶ πολλὰ μὲν αἱ μακραὶ ἁμέραι κατέθεντο δὴ λύπας ἐγγυτέρω τὰ τέρποντα δ᾽ οὐκ ἂν ἴδοις ὅπου ὅταν τις ἐς πλέον πέσῃ τοῦ δέοντος ὁ δ᾽ ἐπίκουρος ἰσοτέλεστος Ἄϊδος ὅτε μοῖρ᾽ ἀνυμέναιος ἄλυρος ἄχορος ἀναπέφηνε θάνατος ἐς τελευτάν,53,7260,7207,7260,ὅστις ὁ πλείων μέρος χρῄζω ὁ μέτριος παρίημι ζώω σκαιότης φυλάσσω ἐν ἐγώ κατάδηλος εἰμί ἐπεί πολύς μέν ὁ μακρός ἥμερος κατατίθημι δή λύπη ἐγγυτέρω ὁ τέρπω δ ̓ οὐ ἄν εἶδον ὅπου ὅταν τις εἰς πλείων πίπτω ὁ δέω ὁ δ ̓ ἐπίκουρος ἰσοτέλεστος Ἀίδης ὅτε μοῖρ ̓ ἀνυμέναιος ἄλυρος ἄχορος ἀναφαίνω θάνατος εἰς τελευτή
Χορός,μὴ φῦναι τὸν ἅπαντα νικᾷ λόγον τὸ δ᾽ ἐπεὶ φανῇ βῆναι κεῖθεν ὅθεν περ ἥκει πολὺ δεύτερον ὡς τάχιστα ὡς εὖτ᾽ ἂν τὸ νέον παρῇ κούφας ἀφροσύνας φέρον τίς πλαγὰ πολύμοχθος ἔξω τίς οὐ καμάτων ἔνι φθόνος στάσεις ἔρις μάχαι καὶ φόνοι τό τε κατάμεμπτον ἐπιλέλογχε πύματον ἀκρατὲς ἀπροσόμιλον γῆρας ἄφιλον ἵνα πρόπαντα κακὰ κακῶν ξυνοικεῖ,56,7316,7260,7316,μή φύω ὁ ἅπας νικάω λόγος ὁ δ ̓ ἐπεί φαίνω βαίνω ἐκεῖθεν ὅθεν περί ἥκω πολύς δεύτερος ὡς ταχύς ὡς εὖτ ̓ ἄν ὁ νέος πάρειμι κοῦφος ἀφροσύνη φέρω τις πλαγὰ πολύμοχθος ἔξω τις οὐ κάματος ἐν φθόνος στάσις ἔρις μάχη καί φόνος ὁ τε κατάμεμπτος ἐπιλαγχάνω πύματος ἀκρατὲς ἀπροσόμιλος γῆρας ἄφιλος ἵνα πρόπας κακός κακός συνοικέω
Χορός,ἐν ᾧ τλάμων ὅδ᾽ οὐκ ἐγὼ μόνος πάντοθεν βόρειος ὥς τις ἀκτὰ κυματοπλὴξ χειμερία κλονεῖται ὣς καὶ τόνδε κατ᾽ ἄκρας δειναὶ κυματοαγεῖς ἆται κλονέουσιν ἀεὶ ξυνοῦσαι αἱ μὲν ἀπ᾽ ἀελίου δυσμᾶν αἱ δ᾽ ἀνατέλλοντος αἱ δ᾽ ἀνὰ μέσσαν ἀκτῖν᾽ αἱ δ᾽ ἐννυχιᾶν ἀπὸ Ῥιπᾶν,44,7360,7316,7360,ἐν ὅς τλήμων ὅδ ̓ οὐ ἐγώ μόνος πάντοθεν βόρειος ὡς τις ἀκτή κυματοπλὴξ χειμέριος κλονέω ὡς καί ὅδε κατ ̓ ἄκρα δεινός κυματοαγής ἄτη κλονέω ἀεί σύνειμι1 ὁ μέν ἀπ ̓ ἥλιος δυσμή ὁ δ ̓ ἀνατέλλω ὁ δ ̓ ἀνά μέσος ἀκτῖν ̓ ὁ δ ̓ ἐννύχιος ἀπό Ῥιπᾶν
Ἀντιγόνη,καὶ μὴν ὅδ᾽ ἡμῖν ὡς ἔοικεν ὁ ξένος ἀνδρῶν γε μοῦνος ὦ πάτερ δι᾽ ὄμματος ἀστακτὶ λείβων δάκρυον ὧδ᾽ ὁδοιπορεῖ,20,7380,7360,7380,καί μήν ὅδ ̓ ἐγώ ὡς ἔοικα ὁ ξένος ἀνήρ γε μόνος ὦ πάτηρ δι ̓ ὄμμα ἀστακτὶ λείβω δάκρυον ὧδ ̓ ὁδοιπορέω
Οἰδίπους,τίς οὗτος,2,7382,7380,7382,τις οὗτος
Οἰδίπους,ὅνπερ καὶ πάλαι κατείχομεν γνώμῃ πάρεστι δεῦρο Πολυνείκης ὅδε,9,7391,7382,7391,ὅς καί πάλαι κατέχω γνώμη πάρειμι δεῦρο Πολυνείκης ὅδε
Πολυνείκης,οἴμοι τί δράσω πότερα τἀμαυτοῦ κακὰ πρόσθεν δακρύσω παῖδες ἢ τὰ τοῦδ᾽ ὁρῶν πατρὸς γέροντος ὃς ξένης ἐπὶ χθονὸς σὺν σφῷν ἐφηύρηκ᾽ ἐνθάδ᾽ ἐκβεβλημένον ἐσθῆτι σὺν τοιᾷδε τῆς ὁ δυσφιλὴς γέρων γέροντι συγκατῴκηκεν πίνος πλευρὰν μαραίνων κρατὶ δ᾽ ὀμματοστερεῖ κόμη δι᾽ αὔρας ἀκτένιστος ᾁσσεται ἀδελφὰ δ᾽ ὡς ἔοικε τούτοισιν φορεῖ τὰ τῆς ταλαίνης νηδύος θρεπτήρια ἁγὼ πανώλης ὄψ᾽ ἄγαν ἐκμανθάνω καὶ μαρτυρῶ κάκιστος ἀνθρώπων τροφαῖς ταῖς σαῖσιν ἥκειν τἀμὰ μὴ ξ ἄλλων πύθῃ ἀλλ᾽ ἔστι γὰρ καὶ Ζηνὶ σύνθακος θρόνων Αἰδὼς ἐπ᾽ ἔργοις πᾶσι καὶ πρὸς σοί πάτερ παρασταθήτω τῶν γὰρ ἡμαρτημένων ἄκη μέν ἐστι προσφορὰ δ᾽ οὐκ ἔστ᾽ ἔτι τί σιγᾷς φώνησον ὦ πάτερ τι μή μ᾽ ἀποστραφῇς οὐδ᾽ ἀνταμείβει μ᾽ οὐδέν ἀλλ᾽ ἀτιμάσας πέμψεις ἄναυδος οὐδ᾽ ἃ μηνίεις φράσας ὦ σπέρματ᾽ ἀνδρὸς τοῦδ᾽ ἐμαὶ δ᾽ ὁμαίμονες πειράσατ᾽ ἀλλ᾽ ὑμεῖς γε κινῆσαι πατρὸς τὸ δυσπρόσοιστον κἀπροσήγορον στόμα ὡς μή μ᾽ ἄτιμον τοῦ θεοῦ γε προστάτην οὕτως ἀφῇ με μηδὲν ἀντειπὼν ἔπος,152,7543,7391,7543,οἴμοι τίς δράω πότερος ἐμαυτοῦ κακός πρόσθεν δακρύω παῖς ἤ ὁ τοῦδ ̓ ὁράω πατήρ γέρων ὅς ξένος ἐπί χθών σύν σύ ἐφηύρηκ ̓ ἐνθάδ ̓ ἐκβάλλω ἐσθής σύν τοιόσδε ὁ ὁ δυσφιλής γέρων γέρων συγκατοικέω πίνος πλευρά μαραίνω κράς δ ̓ ὀμματοστερής κόμη δι ̓ αὔρης ἀκτένιστος ᾁσσεται ἀδελφός δ ̓ ὡς ἔοικα οὗτος φορέω ὁ ὁ τάλας νηδύς θρεπτήριος ἐγώ πανώλης ὄψ ̓ ἄγαν ἐκμανθάνω καί μαρτυρέω κακός ἄνθρωπος τροφή ὁ σός ἥκω ἐμός μή ἐκ ἄλλος πύθω ἀλλ ̓ εἰμί γάρ καί Ζεύς σύνθακος θρόνος αἰδώς ἐπ ̓ ἔργον πᾶς καί πρός σύ πάτηρ παρίστημι ὁ γάρ ἁμαρτάνω ἄκος μέν εἰμί προσφορὰ δ ̓ οὐ ἔστ ̓ ἔτι τίς σιγάω φωνέω ὦ πάτηρ τις μή μ ̓ ἀποστρέφω οὐδ ̓ ἀνταμείβομαι μ ̓ οὐδείς ἀλλ ̓ ἀτιμάω πέμπω ἄναυδος οὐδ ̓ ὅς μηνίω φράζω ὦ σπέρματ ̓ ἀνήρ τοῦδ ̓ ἐμός δ ̓ ὁμαίμων πειράσατ ̓ ἀλλ ̓ σύ γε κινέω πατήρ ὁ δυσπρόσοιστος ἀπροσήγορος στόμα ὡς μή μ ̓ ἄτιμος ὁ θεός γε προστάτης οὕτως ἀφίημι ἐγώ μηδείς ἀντειπὼν ἔπος
Ἀντιγόνη,λέγ᾽ ὦ ταλαίπωρ᾽ αὐτὸς ὧν χρείᾳ πάρει τὰ πολλὰ γάρ τοι ῥήματ᾽ ἢ τέρψαντά τι ἢ δυσχεράναντ᾽ ἢ κατοικτίσαντά πως παρέσχε φωνὴν τοῖς ἀφωνήτοις τινά,25,7568,7543,7568,λέγ ̓ ὦ ταλαίπωρ ̓ αὐτός ὅς χρεία πάρειμι ὁ πολύς γάρ σύ ῥήματ ̓ ἤ τέρψαντά τις ἤ δυσχεράναντ ̓ ἤ κατοικτίσαντά πως παρέχω φωνή ὁ ἀφώνητος τις
Πολυνείκης,ἀλλ᾽ ἐξερῶ καλῶς γὰρ ἐξηγεῖ σύ μοι πρῶτον μὲν αὐτὸν τὸν θεὸν ποιούμενος ἀρωγόν ἔνθεν μ᾽ ὧδ᾽ ἀνέστησεν μολεῖν ὁ τῆσδε τῆς γῆς κοίρανος διδοὺς ἐμοὶ λέξαι τ᾽ ἀκοῦσαί τ᾽ ἀσφαλεῖ σὺν ἐξόδῳ καὶ ταῦτ᾽ ἀφ᾽ ὑμῶν ὧ ξένοι βουλήσομαι καὶ ταῖνδ᾽ ἀδελφαῖν καὶ πατρὸς κυρεῖν ἐμοί ἃ δ᾽ ἦλθον ἤδη σοι θέλω λέξαι πάτερ γῆς ἐκ πατρῴας ἐξελήλαμαι φυγάς τοῖς σοῖς πανάρχοις οὕνεκ᾽ ἐνθακεῖν θρόνοις γονῇ πεφυκὼς ἠξίουν γεραίτερος ἀνθ᾽ ὧν μ᾽ Ἐτεοκλῆς ὢν φύσει νεώτερος γῆς ἐξέωσεν οὔτε νικήσας λόγῳ οὔτ᾽ εἰς ἔλεγχον χειρὸς οὐδ᾽ ἔργου μολών πόλιν δὲ πείσας ὧν ἐγὼ μάλιστα μὲν τὴν σὴν ἐρινὺν αἰτίαν εἶναι λέγω ἔπειτα κἀπὸ μάντεων ταύτῃ κλύω ἐπεὶ γὰρ ἦλθον Ἄργος ἐς τὸ Δωρικόν λαβὼν Ἄδραστον πενθερόν ξυνωμότας ἔστησ᾽ ἐμαυτῷ γῆς ὅσοιπερ Ἀπίας πρῶτοι καλοῦνται καὶ τετίμηνται δόρει ὅπως τὸν ἑπτάλογχον ἐς Θήβας στόλον ξὺν τοῖσδ᾽ ἀγείρας ἢ θάνοιμι πανδίκως ἢ τοὺς τάδ᾽ ἐκπράξαντας ἐκβάλοιμι γῆς εἶεν τί δῆτα νῦν ἀφιγμένος κυρῶ σοὶ προστροπαίους ὦ πάτερ λιτὰς ἔχων αὐτός τ᾽ ἐμαυτοῦ ξυμμάχων τε τῶν ἐμῶν οἳ νῦν σὺν ἑπτὰ τάξεσιν σὺν ἑπτά τε λόγχαις τὸ Θήβης πέδιον ἀμφεστᾶσι πᾶν οἷος δορυσσοῦς Ἀμφιάρεως τὰ πρῶτα μὲν δόρει κρατύνων πρῶτα δ᾽ οἰωνῶν ὁδοῖς ὁ δεύτερος δ᾽ Αἰτωλὸς Οἰνέως τόκος Τυδεύς τρίτος δ᾽ Ἐτέοκλος Ἀργεῖος γεγώς τέταρτον Ἱππομέδοντ᾽ ἀπέστειλεν πατὴρ Ταλαός ὁ πέμπτος δ᾽ εὔχεται κατασκαφῇ Καπανεὺς τὸ Θήβης ἄστυ δῃώσειν πυρί ἕκτος δὲ Παρθενοπαῖος Ἀρκὰς ὄρνυται ἐπώνυμος τῆς πρόσθεν ἀδμήτης χρόνῳ μητρὸς λοχευθείς πιστὸς Ἀταλάντης γόνος ἐγὼ δὲ σός κεἰ μὴ σός ἀλλὰ τοῦ κακοῦ πότμου φυτευθείς σός γέ τοι καλούμενος ἄγω τὸν Ἄργους ἄφοβον ἐς Θήβας στρατόν οἵ σ᾽ ἀντὶ παίδων τῶνδε καὶ ψυχῆς πάτερ ἱκετεύομεν ξύμπαντες ἐξαιτούμενοι μῆνιν βαρεῖαν εἰκαθεῖν ὁρμωμένῳ τῷδ᾽ ἀνδρὶ τοὐμοῦ πρὸς κασιγνήτου τίσιν ὅς μ᾽ ἐξέωσε κἀπεσύλησεν πάτρας εἰ γάρ τι πιστόν ἐστιν ἐκ χρηστηρίων οἷς ἂν σὺ προσθῇ τοῖσδ᾽ ἔφασκ᾽ εἶναι κράτος πρὸς νῦν σε κρηνῶν καὶ θεῶν ὁμογνίων αἰτῶ πιθέσθαι καὶ παρεικαθεῖν ἐπεὶ πτωχοὶ μὲν ἡμεῖς καὶ ξένοι ξένος δὲ σύ ἄλλους δὲ θωπεύοντες οἰκοῦμεν σύ τε κἀγώ τὸν αὐτὸν δαίμον᾽ ἐξειληχότες ὁ δ᾽ ἐν δόμοις τύραννος ὦ τάλας ἐγώ κοινῇ καθ᾽ ἡμῶν ἐγγελῶν ἁβρύνεται ὅν εἰ σὺ τἠμῇ ξυμπαραστήσει φρενί βραχεῖ σὺν ὄγκῳ καὶ χρόνῳ διασκεδῶ ὥστ᾽ ἐν δόμοισι τοῖσι σοῖς στήσω σ᾽ ἄγων στήσω δ᾽ ἐμαυτόν κεῖνον ἐκβαλὼν βίᾳ καὶ ταῦτα σοῦ μὲν ξυνθέλοντος ἔστι μοι κομπεῖν ἄνευ σοῦ δ᾽ οὐδὲ σωθῆναι σθένω,381,7949,7568,7949,ἀλλ ̓ ἐξερέω καλός γάρ ἐξηγεῖ σύ ἐγώ πρῶτος μέν αὐτός ὁ θεός ποιέω ἀρωγός ἔνθεν μ ̓ ὧδ ̓ ἀνίστημι βλώσκω ὁ ὅδε ὁ γῆ κοίρανος δίδωμι ἐγώ λέγω τ ̓ ἀκοῦσαί τ ̓ ἀσφαλής σύν ἔξοδος καί ταῦτ ̓ ἀφ ̓ σύ ἵημι ξένος βούλομαι καί ταῖνδ ̓ ἀδελφή καί πατήρ κυρέω ἐγώ ὅς δ ̓ ἔρχομαι ἤδη σύ ἐθέλω λέγω πάτηρ γῆ ἐκ πατρῷος ἐξελαύνω φυγή ὁ σός πάναρχος οὕνεκ ̓ ἐνθακέω θρόνος γονή πεφυκὼς ἀξιόω γεραιός ἀνθ ̓ ὅς μ ̓ Ἐτεοκλῆς εἰμί φύσις νεώτερος γῆ ἐξωθέω οὔτε νικάω λόγος οὔτ ̓ εἰς ἔλεγχος χείρ οὐδ ̓ ἔργον βλώσκω πόλις δέ πείθω ὅς ἐγώ μάλιστα μέν ὁ σός ἐρινὺν αἰτία εἰμί λέγω ἔπειτα ἀπό μάντις οὗτος κλύω ἐπεί γάρ ἔρχομαι Ἄργος εἰς ὁ Δωρικόν λαμβάνω Ἄδραστον πενθερός συνωμότης ἔστησ ̓ ἐμαυτοῦ γῆ ὅσος ἄπιος πρῶτος καλέω καί τιμάω δόρυ ὅπως ὁ ἑπτάλογχος εἰς Θῆβαι στόλος σύν τοῖσδ ̓ ἀγείρω ἤ θνήσκω πάνδικος ἤ ὁ τάδ ̓ ἐκπράσσω ἐκβάλλω γῆ εἰμί τίς δῆτα νῦν ἀφικνέομαι κυρέω σύ προστρόπαιος ὦ πάτηρ λιτή ἔχω αὐτός τ ̓ ἐμαυτοῦ σύμμαχος τε ὁ ἐμός ὁ νῦν σύν ἑπτά τάξις σύν ἑπτά τε λόγχη ὁ Θήβη πεδάω ἀμφίστημι πᾶς οἷος δορυσσόος Ἀμφιάρεως ὁ πρῶτος μέν δόρυ κρατύνω πρῶτος δ ̓ οἰωνός ὁδός ὁ δεύτερος δ ̓ Αἰτωλός Οἰνεύς τόκος Τυδεύς τρίτος δ ̓ Ἐτέοκλος Ἀργεῖος γίγνομαι τέταρτος Ἱππομέδοντ ̓ ἀποστέλλω πατήρ Ταλαός ὁ πέμπτος δ ̓ εὔχομαι κατασκάπτω Καπανεύς ὁ Θήβη ἄστυ δηιόω πῦρ ἕκτος δέ Παρθενοπαῖος Ἀρκὰς ὄρνυμι ἐπώνυμος ὁ πρόσθεν ἄδμητος χρόνος μήτηρ λοχεύω πιστός Ἀταλάντης γόνος ἐγώ δέ σός εἰ μή σός ἀλλά ὁ κακός πότμος φυτεύω σός γε σύ καλέω ἄγω ὁ Ἄργος ἄφοβος εἰς Θῆβαι στρατός ὅς σ ̓ ἀντί παῖς ὅδε καί ψυχή πάτηρ ἱκετεύω σύμπας ἐξαιτέω μῆνις βαρύς εἴκω ὁρμάω τῷδ ̓ ἀνήρ ἐγώ πρός κασίγνητος τίσις ὅς μ ̓ ἐξωθέω ἀποσυλάω πάτρα εἰ γάρ τις πιστός εἰμί ἐκ χρηστήριον ὅς ἄν σύ προστίθημι τοῖσδ ̓ ἔφασκ ̓ εἰμί κράτος πρός νῦν σύ κρήνη καί θεός ὁμόγνιος αἰτέω πείθω καί παρείκω ἐπεί πτωχός μέν ἐγώ καί ξένος ξένος δέ σύ ἄλλος δέ θωπεύω οἰκέω σύ τε ἐγώ ὁ αὐτός δαίμον ̓ ἐκλαγχάνω ὁ δ ̓ ἐν δόμος τύραννος ὦ τάλας ἐγώ κοινῇ καθ ̓ ἐγώ ἐγγελάω ἁβρύνω ὅς εἰ σύ ἐμός ξυμπαραστήσει φρήν βραχύς σύν ὄγκος καί χρόνος διασκεδάννυμι ὥστ ̓ ἐν δόμος ὁ σός ἵστημι σ ̓ ἄγω ἵστημι δ ̓ ἐμαυτοῦ ἐκεῖνος ἐκβάλλω βία καί οὗτος σύ μέν συνεθέλω εἰμί ἐγώ κομπέω ἄνευ σύ δ ̓ οὐδέ σώζω σθένω
Χορός,τὸν ἄνδρα τοῦ πέμψαντος οὕνεκ᾽ Οἰδίπους εἰπὼν ὁποῖα ξύμφορ᾽ ἔκπεμψαι πάλιν,11,7960,7949,7960,ὁ ἀνήρ ὁ πέμπω οὕνεκ ̓ Οἰδίπους εἶπον ὁποῖος ξύμφορ ̓ ἐκπέμπω πάλιν
