speaker,text,wordCount,wordNumber,start,end,lemmata
Ἄγγελος,ἐπ᾽ ἀλλήλοισιν ἀμφικείμενοι λύγδην ἔκλαιον πάντες ὡς δὲ πρὸς τέλος γόων ἀφίκοντ᾽ οὐδ᾽ ἔτ᾽ ὠρώρει βοή ἦν μὲν σιωπή φθέγμα δ᾽ ἐξαίφνης τινὸς θώϋξεν αὐτόν ὥστε πάντας ὀρθίας στῆσαι φόβῳ δείσαντας ἐξαίφνης τρίχας καλεῖ γὰρ αὐτὸν πολλὰ πολλαχῇ θεός ὦ οὗτος οὗτος Οἰδίπους τί μέλλομεν χωρεῖν πάλαι δὴ τἀπὸ σοῦ βραδύνεται ὁ δ᾽ ὡς ἐπῄσθετ᾽ ἐκ θεοῦ καλούμενος αὐδᾷ μολεῖν οἱ γῆς ἄνακτα Θησέα κἀπεὶ προσῆλθεν εἶπεν ὦ φίλον κάρα δός μοι χερὸς σῆς πίστιν ὁρκίαν τέκνοις ὑμεῖς τε παῖδες τῷδε καὶ καταίνεσον μήποτε προδώσειν τάσδ᾽ ἑκών τελεῖν δ᾽ ὅσ᾽ ἂν μέλλῃς φρονῶν εὖ ξυμφέροντ᾽ αὐτοῖς ἀεί ὁ δ᾽ ὡς ἀνὴρ γενναῖος οὐκ οἴκτου μέτα κατῄνεσεν τάδ᾽ ὅρκιος δράσειν ξένῳ ὅπως δὲ ταῦτ᾽ ἔδρασεν εὐθὺς Οἰδίπους ψαύσας ἀμαυραῖς χερσὶν ὧν παίδων λέγει ὦ παῖδε τλάσας χρὴ τὸ γενναῖον φρενὶ χωρεῖν τόπων ἐκ τῶνδε μηδ᾽ ἃ μὴ θέμις λεύσσειν δικαιοῦν μηδὲ φωνούντων κλύειν ἀλλ᾽ ἕρπεθ᾽ ὡς τάχιστα πλὴν ὁ κύριος Θησεὺς παρέστω μανθάνων τὰ δρώμενα τοσαῦτα φωνήσαντος εἰσηκούσαμεν ξύμπαντες ἀστακτὶ δὲ σὺν ταῖς παρθένοις στένοντες ὡμαρτοῦμεν ὡς δ᾽ ἀπήλθομεν χρόνῳ βραχεῖ στραφέντες ἐξαπείδομεν τὸν ἄνδρα τὸν μὲν οὐδαμοῦ παρόντ᾽ ἔτι ἄνακτα δ᾽ αὐτὸν ὀμμάτων ἐπίσκιον χεῖρ᾽ ἀντέχοντα κρατός ὡς δεινοῦ τινος φόβου φανέντος οὐδ᾽ ἀνασχετοῦ βλέπειν ἔπειτα μέντοι βαιὸν οὐδὲ σὺν χρόνῳ ὁρῶμεν αὐτὸν γῆν τε προσκυνοῦνθ᾽ ἅμα καὶ τὸν θεῶν Ὄλυμπον ἐν ταὐτῷ λόγῳ μόρῳ δ᾽ ὁποίῳ κεῖνος ὤλετ᾽ οὐδ᾽ ἂν εἷς θνητῶν φράσειε πλὴν τὸ Θησέως κάρα οὐ γάρ τις αὐτὸν οὔτε πυρφόρος θεοῦ κεραυνὸς ἐξέπραξεν οὔτε ποντία θύελλα κινηθεῖσα τῷ τότ᾽ ἐν χρόνῳ ἀλλ᾽ ἤ τις ἐκ θεῶν πομπὸς ἢ τὸ νερτέρων εὔνουν διαστὰν γῆς ἀλύπητον βάθρον ἁνὴρ γὰρ οὐ στενακτὸς οὐδὲ σὺν νόσοις ἀλγεινὸς ἐξεπέμπετ᾽ ἀλλ᾽ εἴ τις βροτῶν θαυμαστός εἰ δὲ μὴ δοκῶ φρονῶν λέγειν οὐκ ἂν παρείμην οἷσι μὴ δοκῶ φρονεῖν,286,9853,9567,9853,ἐπ ̓ ἀλλήλων ἀμφίκεῖμαι λύγδην κλαίω πᾶς ὡς δέ πρός τέλος γόος ἀφίκοντ ̓ οὐδ ̓ ἔτ ̓ ὄρνυμι βοή εἰμί μέν σιωπή φθέγμα δ ̓ ἐξαίφνης τις θωύσσω αὐτός ὥστε πᾶς ὄρθιος ἵστημι φόβος δείδω ἐξαίφνης θρίξ καλέω γάρ αὐτός πολύς πολλαχῆ θεός ὦ οὗτος οὗτος Οἰδίπους τίς μέλλω χωρέω πάλαι δή ἀπό σύ βραδύνω ὁ δ ̓ ὡς ἐπῄσθετ ̓ ἐκ θεός καλέω αὐδάω βλώσκω ὁ γῆ ἄναξ Θησεύς ἐπεί προσέρχομαι εἶπον ὦ φίλος κάρα δίδωμι ἐγώ χείρ σός πίστις ὅρκιος τέκνον σύ τε παῖς ὅδε καί καταινέω μήποτε προδίδωμι τάσδ ̓ ἑκών τελέω δ ̓ ὅσ ̓ ἄν μέλλω φρονέω εὖ ξυμφέροντ ̓ αὐτός ἀεί ὁ δ ̓ ὡς ἀνήρ γενναῖος οὐ οἶκτος μετά καταινέω τάδ ̓ ὅρκιος δράω ξένος ὅπως δέ ταῦτ ̓ δράω εὐθύς Οἰδίπους ψαύω ἀμαυρός χείρ ὅς παῖς λέγω ὦ παῖς τλάω χρή ὁ γενναῖος φρήν χωρέω τόπος ἐκ ὅδε μηδ ̓ ὅς μή θέμις λεύσσω δικαιόω μηδέ φωνέω κλύω ἀλλ ̓ ἕρπεθ ̓ ὡς ταχύς πλήν ὁ κύριος Θησεύς παρίστημι μανθάνω ὁ δράω τοσοῦτος φωνέω εἰσακούω σύμπας ἀστακτὶ δέ σύν ὁ παρθένος στένω ὁμαρτέω ὡς δ ̓ ἀπέρχομαι χρόνος βραχύς στράπτω ἐξαπεῖδον ὁ ἀνήρ ὁ μέν οὐδαμοῦ παρόντ ̓ ἔτι ἄναξ δ ̓ αὐτός ὄμμα ἐπίσκιος χεῖρ ̓ ἀντέχω κράς ὡς δεινός τις φόβος φαίνω οὐδ ̓ ἀνασχετός βλέπω ἔπειτα μέντοι βαιός οὐδέ σύν χρόνος ὁράω αὐτός γῆ τε προσκυνοῦνθ ̓ ἅμα καί ὁ θεός Ὄλυμπος ἐν ταὐτός λόγος μόρος δ ̓ ὁποῖος ἐκεῖνος ὤλετ ̓ οὐδ ̓ ἄν εἷς θνητός φράζω πλήν ὁ Θησεύς κάρα οὐ γάρ τις αὐτός οὔτε πυρφόρος θεός κεραυνὸς ἐκπράσσω οὔτε πόντιος θύελλα κινέω ὁ τότ ̓ ἐν χρόνος ἀλλ ̓ ἤ τις ἐκ θεός πομπός ἤ ὁ νέρτερος εὔνους διαστὰν γῆ ἀλύπητος βάθρον ἀνήρ γάρ οὐ στενακτὸς οὐδέ σύν νόσος ἀλγεινός ἐξεπέμπετ ̓ ἀλλ ̓ εἰ τις βροτός θαυμαστός εἰ δέ μή δοκέω φρονέω λέγω οὐ ἄν παρίημι ὅς μή δοκέω φρονέω
Χορός,ποῦ δ᾽ αἵ τε παῖδες χοἰ προπέμψαντες φίλων,8,9861,9853,9861,ποῦ δ ̓ ὅς τε παῖς ὁ προπέμπω φίλος
Ἄγγελος,αἵδ᾽ οὐχ ἑκάς γόων γὰρ οὐκ ἀσήμονες φθόγγοι σφε σημαίνουσι δεῦρ᾽ ὁρμωμένας,12,9873,9861,9873,αἵδ ̓ οὐ ἑκάς γόος γάρ οὐ ἄσημος φθόγγος σφεῖς σημαίνω δεῦρ ̓ ὁρμάω
Ἀντιγόνη,αἰαῖ φεῦ ἔστιν ἔστι νῷν δὴ οὐ τὸ μέν ἄλλο δὲ μή πατρὸς ἔμφυτον ἄλαστον αἷμα δυσμόροιν στενάζειν ᾧτινι τὸν πολὺν ἄλλοτε μὲν πόνον ἔμπεδον εἴχομεν ἐν πυμάτῳ δ᾽ ἀλόγιστα παροίσομεν ἰδόντε καὶ παθόντε,34,9907,9873,9907,αἰαῖ φεῦ εἰμί εἰμί ἐγώ δή οὐ ὁ μέν ἄλλος δέ μή πατήρ ἔμφυτος ἄλαστος αἷμα δύσμορος στενάζω ὅστις ὁ πολύς ἄλλοτε μέν πόνος ἔμπεδος ἔχω ἐν πύματος δ ̓ ἀλόγιστος παραφέρω εἶδον καί πάσχω
Χορός,τί δ᾽ ἔστιν,3,9910,9907,9910,τίς δ ̓ εἰμί
Ἀντιγόνη,ἔστιν μὲν εἰκάσαι φίλοι,4,9914,9910,9914,εἰμί μέν εἰκάζω φίλος
Ἀντιγόνη,ὡς μάλιστ᾽ ἂν ἐν πόθῳ λάβοις τί γάρ ὅτῳ μήτ᾽ Ἄρης μήτε πόντος ἀντέκυρσεν ἄσκοποι δὲ πλάκες ἔμαρψαν ἐν ἀφανεῖ τινι μόρῳ φερόμενον τάλαινα νῶν δ᾽ ὀλεθρία νὺξ ἐπ᾽ ὄμμασιν βέβακε πῶς γὰρ ἤ τιν᾽ ἀπίαν γᾶν ἢ πόντιον κλύδων᾽ ἀλώμεναι βίου δύσοιστον ἕξομεν τροφάν,45,9959,9914,9959,ὡς μάλιστ ̓ ἄν ἐν πόθος λαμβάνω τίς γάρ ὅστις μήτ ̓ Ἄρης μήτε πόντος ἀντικύρω ἄσκοπος δέ πλάξ μάρπτω ἐν ἀφανής τις μόρος φέρω τάλας νέω δ ̓ ὀλέθριος νύξ ἐπ ̓ ὄμμα βαίνω πῶς γάρ ἤ τιν ̓ ἄπιος γῆ ἤ πόντιος κλύδων ̓ ἀλάομαι βίος δύσοιστος ἔχω τροφή
Ἰσμήνη,οὐ κάτοιδα κατά με φόνιος Ἀΐδας ἕλοι πατρὶ ξυνθανεῖν γεραιῷ τάλαιναν ὡς ἔμοιγ᾽ ὁ μέλλων βίος οὐ βιωτός,18,9977,9959,9977,οὐ κάτοιδα κατά ἐγώ φόνιος Ἀΐδας αἱρέω πατήρ συνθνήσκω γεραιός τάλας ὡς ἔμοιγ ̓ ὁ μέλλω βίος οὐ βιωτός
Χορός,ὦ διδύμα τέκνων ἀρίστα τὸ φέρον ἐκ θεοῦ φέρειν μηδὲν ἄγαν φλέγεσθον οὔ τοι κατάμεμπτ᾽ ἔβητον,16,9993,9977,9993,ὦ δίδυμος τέκνον ἄριστος ὁ φέρω ἐκ θεός φέρω μηδείς ἄγαν φλέγω οὐ σύ κατάμεμπτ ̓ βαίνω
Ἀντιγόνη,πόθος τοὶ καὶ κακῶν ἄρ᾽ ἦν τις καὶ γὰρ ὃ μηδαμὰ δὴ φίλον ἦν φίλον ὁπότε γε καὶ τὸν ἐν χεροῖν κατεῖχον ὦ πάτερ ὦ φίλος ὦ τὸν ἀεὶ κατὰ γᾶς σκότον εἱμένος οὐδέ γ᾽ ἔνερθ᾽ ἀφίλητος ἐμοί ποτε καὶ τᾷδε μὴ κυρήσῃς,43,10036,9993,10036,πόθος ὁ καί κακός ἄρ ̓ εἰμί τις καί γάρ ὁ μηδαμός δή φίλος εἰμί φίλος ὁπότε γε καί ὁ ἐν χείρ κατέχω ὦ πάτηρ ὦ φίλος ὦ ὁ ἀεί κατά γῆ σκότος ἕννυμι οὐδέ γ ̓ ἔνερθ ̓ ἀφίλητος ἐγώ ποτέ καί ὅδε μή κυρέω
Ἀντιγόνη,ἔπραξεν οἷον ἤθελεν,3,10039,10036,10039,πράσσω οἷος ἐθέλω
Χορός,τὸ ποῖον,2,10041,10039,10041,ὁ ποῖος
Ἀντιγόνη,ἇς ἔχρῃζε γᾶς ἐπὶ ξένας ἔθανε κοίταν δ᾽ ἔχει νέρθεν εὐσκίαστον αἰέν οὐδὲ πένθος ἔλιπ᾽ ἄκλαυτον ἀνὰ γὰρ ὄμμα σε τόδ᾽ ὦ πάτερ ἐμὸν στένει δακρῦον οὐδ᾽ ἔχω πῶς με χρὴ τὸ σὸν τάλαιναν ἀφανίσαι τοσόνδ᾽ ἄχος ὤμοι γᾶς ἐπὶ ξένας θανεῖν ἔχρῃζες ἀλλ᾽ ἔρημος ἔθανες ὧδέ μοι,48,10089,10041,10089,ὅς χρήιζω γῆ ἐπί ξένη θνήσκω κοίτη δ ̓ ἔχω ἔνερθε εὐσκίαστος ἀεί οὐδέ πένθος ἔλιπ ̓ ἄκλαυστος ἀνά γάρ ὄμμα σύ τόδ ̓ ὦ πάτηρ ἐμός στένω δακρύω οὐδ ̓ ἔχω πῶς ἐγώ χρή ὁ σός τάλας ἀφανίζω τοσόνδ ̓ ἄχος ὤμοι γῆ ἐπί ξένη θνήσκω χρήιζω ἀλλ ̓ ἐρῆμος θνήσκω ὧδε ἐγώ
Ἰσμήνη,ὦ τάλαινα τίς ἄρα με πότμος αὖθις ὧδ᾽ * ἐπαμμένει σέ τ᾽ ὦ φίλα τὰς πατρὸς ὧδ᾽ ἐρήμας,18,10107,10089,10107,ὦ τάλας τις ἄρα ἐγώ πότμος αὖθις ὧδ ̓ punc ἐπαμμένω σύ τ ̓ ὦ φίλος ὁ πατήρ ὧδ ̓ ἐρῆμος
Χορός,ἀλλ᾽ ἐπεὶ ὀλβίως γ᾽ ἔλυσεν τὸ τέλος ὦ φίλαι βίου λήγετε τοῦδ᾽ ἄχους κακῶν γὰρ δυσάλωτος οὐδείς,17,10124,10107,10124,ἀλλ ̓ ἐπεί ὄλβιος γ ̓ ἐλύω ὁ τέλος ὦ φίλος βίος λήγω τοῦδ ̓ ἄχος κακός γάρ δυσάλωτος οὐδείς
Ἀντιγόνη,πάλιν φίλα συθῶμεν,3,10127,10124,10127,πάλιν φίλος σεύω
Ἰσμήνη,ὡς τί ῥέξομεν,3,10130,10127,10130,ὡς τίς ῥέζω
Ἀντιγόνη,ἵμερος ἔχει με,3,10133,10130,10133,ἵμερος ἔχω ἐγώ
Ἀντιγόνη,τὰν χθόνιον ἑστίαν ἰδεῖν,4,10137,10133,10137,ὁ χθόνιος ἑστία εἶδον
Ἀντιγόνη,πατρός τάλαιν᾽ ἐγώ,3,10140,10137,10140,πατήρ τάλαιν ̓ ἐγώ
Ἰσμήνη,θέμις δὲ πῶς τάδ᾽ ἐστί μῶν οὐχ ὁρᾷς,8,10148,10140,10148,θέμις δέ πῶς τάδ ̓ εἰμί μῶν οὐ ὁράω
Ἀντιγόνη,τί τόδε ἐπέπληξας,3,10151,10148,10151,τίς ὅδε ἐπιπλήσσω
Ἰσμήνη,καὶ τόδ᾽ ὡς,3,10154,10151,10154,καί τόδ ̓ ὡς
Ἀντιγόνη,τί τόδε μάλ᾽ αὖθις,4,10158,10154,10158,τίς ὅδε μάλ ̓ αὖθις
Ἰσμήνη,ἄταφος ἔπιτνε δίχα τε παντός,5,10163,10158,10163,ἄταφος πίπτω δίχα τε πᾶς
Ἀντιγόνη,ἄγε με καὶ τότ᾽ ἐπενάριξον,5,10168,10163,10168,ἄγε ἐγώ καί τότ ̓ ἐπεναρίζω
Ἰσμήνη,αἰαῖ δυστάλαινα ποῦ δῆτ᾽ αὖθις ὧδ᾽ ἔρημος ἄπορος αἰῶνα τλάμον᾽ ἕξω,11,10179,10168,10179,αἰαῖ δυστάλας ποῦ δῆτ ̓ αὖθις ὧδ ̓ ἐρῆμος ἄπορος αἰών τλάμον ̓ ἔχω
Χορός,φίλαι τρέσητε μηδέν,3,10182,10179,10182,φίλος τρέω μηδείς
Ἀντιγόνη,ἀλλὰ ποῖ φύγω,3,10185,10182,10185,ἀλλά ποῖ φεύγω
Χορός,καὶ πάρος ἀπέφυγε,3,10188,10185,10188,καί πάρος ἀποφεύγω
Χορός,τὰ σφῷν τὸ μὴ πίτνειν κακῶς,6,10194,10188,10194,ὁ σύ ὁ μή πίπτω κακός
Χορός,τί δῆθ᾽ ὅπερ νοεῖς,4,10198,10194,10198,τίς δῆθ ̓ ὅσπερ νοέω
Ἀντιγόνη,ὅπως μολούμεθ᾽ ἐς δόμους οὐκ ἔχω,6,10204,10198,10204,ὅπως μολούμεθ ̓ εἰς δόμος οὐ ἔχω
Χορός,μηδέ γε μάτευε,3,10207,10204,10207,μηδέ γε ματεύω
Ἀντιγόνη,μόγος ἔχει,2,10209,10207,10209,μόγος ἔχω
Χορός,καὶ πάρος ἐπεῖχε,3,10212,10209,10212,καί πάρος ἐπέχω
Ἀντιγόνη,τοτὲ μὲν ἄπορα τοτὲ δ᾽ ὕπερθεν,6,10218,10212,10218,τοτέ μέν ἄπορος τοτέ δ ̓ ὕπερθεν
Χορός,μέγ᾽ ἄρα πέλαγος ἐλάχετόν τι,5,10223,10218,10223,μέγ ̓ ἄρα πέλαγος ἐλάχετόν τις
Ἀντιγόνη,ναὶ ναί,2,10225,10223,10225,ναί ναί
Χορός,ξύμφημι καὐτός,2,10227,10225,10227,σύμφημι αὐτός
Ἀντιγόνη,αἰαῖ ποῖ μόλωμεν ὦ Ζεῦ ἐλπίδων γὰρ ἐς τίν᾽ ἔτι με δαίμων τανῦν γ᾽ ἐλαύνει,15,10242,10227,10242,αἰαῖ ποῖ βλώσκω ὦ Ζεύς ἐλπίς γάρ εἰς τίν ̓ ἔτι ἐγώ δαίμων τανῦν γ ̓ ἐλαύνω
Θησεύς,παύετε θρήνων παῖδες ἐν οἷς γὰρ χάρις ἡ χθονία ξύν᾽ ἀπόκειται πενθεῖν οὐ χρή νέμεσις γάρ,16,10258,10242,10258,παύω θρῆνος παῖς ἐν ὅς γάρ χάρις ὁ χθόνιος ξύν ̓ ἀπόκειμαι πενθέω οὐ χρή νέμεσις γάρ
Ἀντιγόνη,ὦ τέκνον Αἰγέως προσπίτνομέν σοι,5,10263,10258,10263,ὦ τέκνον Αἰγέως προσπίτνομέν σύ
Θησεύς,τίνος ὦ παῖδες χρείας ἀνύσαι,5,10268,10263,10268,τίς ὦ παῖς χρεία ἀνύω
Ἀντιγόνη,τύμβον θέλομεν προσιδεῖν αὐταὶ πατρὸς ἡμετέρου,6,10274,10268,10274,τύμβος ἐθέλω προσεῖδον αὐτός πατήρ ἡμέτερος
Θησεύς,ἀλλ᾽ οὐ θεμιτόν,3,10277,10274,10277,ἀλλ ̓ οὐ θεμιτός
Ἀντιγόνη,πῶς εἶπας ἄναξ κοίραν᾽ Ἀθηνῶν,5,10282,10277,10282,πῶς εἶπον ἄναξ κοίραν ̓ Ἀθῆναι
Θησεύς,ὦ παῖδες ἀπεῖπεν ἐμοὶ κεῖνος μήτε πελάζειν ἐς τούσδε τόπους μήτ᾽ ἐπιφωνεῖν μηδένα θνητῶν θήκην ἱεράν ἣν κεῖνος ἔχει καὶ ταῦτά μ᾽ ἔφη πράσσοντα καλῶς χώραν ἕξειν αἰὲν ἄλυπον ταῦτ᾽ οὖν ἔκλυεν δαίμων ἡμῶν χὠ πάντ᾽ ἀΐων Διὸς Ὅρκος,39,10321,10282,10321,ὦ παῖς ἀπεῖπον ἐγώ ἐκεῖνος μήτε πελάζω εἰς ὅδε τόπος μήτ ̓ ἐπιφωνέω μηδείς θνητός θήκη ἱερά ὅς ἐκεῖνος ἔχω καί οὗτος μ ̓ φημί πράσσω καλός χώρα ἔχω ἀεί ἄλυπος ταῦτ ̓ οὖν κλύω δαίμων ἐγώ ὁ πάντ ̓ ἀίω Ζεύς ὅρκος
Ἀντιγόνη,ἀλλ᾽ εἰ τάδ᾽ ἔχει κατὰ νοῦν κείνῳ ταῦτ᾽ ἂν ἀπαρκοῖ Θήβας δ᾽ ἡμᾶς τὰς ὠγυγίους πέμψον ἐάν πως διακωλύσωμεν ἰόντα φόνον τοῖσιν ὁμαίμοις,23,10344,10321,10344,ἀλλ ̓ εἰ τάδ ̓ ἔχω κατά νόος ἐκεῖνος ταῦτ ̓ ἄν ἀπαρκέω Θῆβαι δ ̓ ἐγώ ὁ ̓ὠγύγιος πέμπω ἐάν πως διακωλύω εἰμί φόνος ὁ ὅμαιμος
Θησεύς,δράσω καὶ τάδε καὶ πάνθ᾽ ὁπόσ᾽ ἂν μέλλω πράσσειν πρόσφορά θ᾽ ὑμῖν καὶ τῷ κατὰ γῆς ὃς νέον ἔρρει πρὸς χάριν οὐ δεῖ μ᾽ ἀποκάμνειν,25,10369,10344,10369,δράω καί ὅδε καί πάνθ ̓ ὁπόσ ̓ ἄν μέλλω πράσσω πρόσφορά θ ̓ σύ καί ὁ κατά γῆ ὅς νέος ἔρρω πρός χάρις οὐ δεῖ μ ̓ ἀποκάμνω
Χορός,ἀλλ᾽ ἀποπαύετε μηδ᾽ ἐπὶ πλείω θρῆνον ἐγείρετε πάντως γὰρ ἔχει τάδε κῦρος,12,10381,10369,10381,ἀλλ ̓ ἀποπαύω μηδ ̓ ἐπί πλείων θρῆνος ἐγείρω πάντως γάρ ἔχω ὅδε κῦρος
